date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,24000,1000,0,0,25000,15312887,112000,0,0,0,112000,80840,0
2015-01-06,25000,19000,2000,0,42000,15312887,112000,0,0,0,112000,80840,0
2015-01-07,42000,6000,0,0,48000,15312887,112000,0,0,0,112000,79109,0
2015-01-08,48000,6000,0,0,54000,15312887,112000,0,0,0,112000,77313,0
2015-01-09,54000,3000,0,0,57000,15312887,112000,0,0,0,112000,75964,0
2015-01-12,57000,0,0,0,57000,15312887,112000,0,0,0,112000,75052,0
2015-01-13,57000,5000,0,0,62000,15312887,112000,0,0,0,112000,77979,0
2015-01-14,62000,0,5000,0,57000,15312887,112000,0,0,0,112000,72178,0
2015-01-15,57000,0,0,0,57000,15312887,112000,0,0,0,112000,64660,0
2015-01-16,57000,0,8000,0,49000,15312887,112000,0,0,0,112000,63349,0
2015-01-19,49000,4000,3000,0,50000,15312887,112000,0,0,0,112000,62304,0
2015-01-20,50000,0,13000,0,37000,15312887,112000,0,0,0,112000,61325,0
2015-01-21,37000,0,5000,0,32000,15312887,112000,0,0,0,112000,60618,0
2015-01-22,32000,4000,3000,0,33000,15312887,112000,0,0,0,112000,60132,0
2015-01-23,33000,44000,2000,0,75000,15312887,112000,0,112000,0,0,77185,0
2015-01-26,75000,111000,13000,0,173000,15312887,0,0,0,0,0,94648,0
2015-01-27,173000,30000,57000,0,146000,15312887,0,0,0,0,0,106517,0
2015-01-28,146000,2000,30000,0,118000,15312887,0,0,0,0,0,107754,0
2015-01-29,118000,9000,8000,0,119000,15312887,0,0,0,0,0,104244,0
2015-01-30,119000,26000,9000,0,136000,15312887,0,0,0,0,0,109612,0
2015-02-02,136000,7000,88000,0,55000,15312887,0,0,0,0,0,112351,0
2015-02-03,55000,12000,19000,0,48000,15312887,0,0,0,0,0,112132,0
2015-02-04,48000,1000,18000,1000,30000,15312887,0,0,0,0,0,113567,0
2015-02-05,30000,0,0,0,30000,15312887,0,0,0,0,0,112342,0
2015-02-06,30000,0,0,0,30000,15312887,0,0,0,0,0,112699,0
2015-02-09,30000,0,2000,0,28000,15312887,0,0,0,0,0,112627,0
2015-02-10,28000,0,0,0,28000,15312887,0,0,0,0,0,110982,0
2015-02-11,28000,0,0,0,28000,15312887,0,0,0,0,0,111654,0
2015-02-12,28000,0,0,0,28000,15312887,0,0,0,0,0,112272,0
2015-02-13,28000,3000,1000,0,30000,15312887,0,0,0,0,0,115426,0
2015-02-24,30000,7000,1000,0,36000,15312887,0,0,0,0,0,115517,0
2015-02-25,36000,1000,0,0,37000,15312887,0,0,0,0,0,116131,0
2015-02-26,37000,1000,0,0,38000,15312887,0,0,0,0,0,116844,0
2015-03-02,38000,0,1000,0,37000,15312887,0,0,0,0,0,116440,0
2015-03-03,37000,2000,1000,1000,37000,15312887,0,0,0,0,0,116701,0
2015-03-04,37000,0,0,0,37000,15312887,0,0,0,0,0,117067,0
2015-03-05,37000,0,0,0,37000,15312887,0,0,0,0,0,114337,0
2015-03-06,37000,8000,5000,0,40000,15312887,0,0,0,0,0,124234,0
2015-03-09,40000,6000,3000,0,43000,15312887,0,0,0,0,0,135471,0
2015-03-10,43000,1000,5000,0,39000,15312887,0,0,0,0,0,138012,0
2015-03-11,39000,0,8000,0,31000,15312887,0,0,0,0,0,139276,0
2015-03-12,31000,0,1000,0,30000,15312887,0,0,0,0,0,141706,0
2015-03-13,30000,0,0,0,30000,15312887,0,5000,0,0,5000,145073,0
2015-03-16,30000,0,0,0,30000,15312887,5000,0,0,0,5000,145440,0
2015-03-17,30000,0,0,0,30000,15312887,5000,0,0,0,5000,130515,0
2015-03-18,30000,1000,0,0,31000,15312887,5000,0,1000,0,4000,114026,0
2015-03-19,31000,0,4000,0,27000,15312887,4000,0,1000,0,3000,102526,0
2015-03-20,27000,0,0,0,27000,15312887,3000,0,0,0,3000,97307,0
2015-03-23,27000,1000,7000,0,21000,15312887,3000,0,0,0,3000,96876,0
2015-03-24,21000,0,4000,0,17000,15312887,3000,0,0,0,3000,87902,0
2015-03-25,17000,0,2000,0,15000,15312887,3000,0,0,0,3000,83403,0
2015-03-26,15000,3000,3000,0,15000,15312887,3000,0,0,0,3000,82697,0
2015-03-27,15000,0,1000,0,14000,15312887,3000,0,0,0,3000,81290,0
2015-03-30,14000,0,1000,0,13000,15312887,3000,0,0,0,3000,81090,0
2015-03-31,13000,0,0,0,13000,15312887,3000,0,0,0,3000,80264,0
2015-04-01,13000,0,0,0,13000,15312887,3000,0,0,0,3000,79474,0
2015-04-02,13000,0,1000,0,12000,15312887,3000,0,0,0,3000,79474,0
2015-04-07,12000,0,0,0,12000,15312887,3000,0,0,0,3000,77961,0
2015-04-08,12000,0,0,0,12000,15312887,3000,0,0,0,3000,77527,0
2015-04-09,12000,0,0,0,12000,15312887,3000,0,0,0,3000,74480,0
2015-04-10,12000,0,0,0,12000,15312887,3000,0,0,0,3000,73311,0
2015-04-13,12000,0,1000,0,11000,15312887,3000,0,0,0,3000,72704,0
2015-04-14,11000,1000,2000,0,10000,15312887,3000,0,0,0,3000,71417,0
2015-04-15,10000,3000,0,0,13000,15312887,3000,0,0,0,3000,71248,0
2015-04-16,13000,0,0,0,13000,15312887,3000,0,0,0,3000,71050,0
2015-04-17,13000,0,8000,0,5000,15312887,3000,0,0,0,3000,70246,0
2015-04-20,5000,0,0,0,5000,15312887,3000,0,3000,0,0,70215,0
2015-04-21,5000,0,1000,0,4000,15312887,0,0,0,0,0,59648,0
2015-04-22,4000,0,1000,0,3000,15312887,0,0,0,0,0,48309,0
2015-04-23,3000,0,3000,0,0,15312887,0,0,0,0,0,45318,0
2015-04-24,0,0,0,0,0,15312887,0,0,0,0,0,43817,0
2015-04-27,0,0,0,0,0,15312887,0,0,0,0,0,41437,0
2015-04-28,0,0,0,0,0,15312887,0,0,0,0,0,38558,0
2015-04-29,0,0,0,0,0,15312887,0,0,0,0,0,39518,0
2015-04-30,0,22000,0,0,22000,15312887,0,0,0,0,0,36126,0
2015-05-04,22000,0,22000,0,0,15312887,0,0,0,0,0,35399,0
2015-05-05,0,16000,0,0,16000,15312887,0,0,0,0,0,35247,0
2015-05-06,16000,0,0,0,16000,15312887,0,0,0,0,0,34929,0
2015-05-07,16000,10000,0,0,26000,15312887,0,0,0,0,0,33241,0
2015-05-08,26000,18000,7000,0,37000,15312887,0,0,0,0,0,32183,0
2015-05-11,37000,1000,23000,0,15000,15312887,0,0,0,0,0,33328,0
2015-05-12,15000,1000,9000,0,7000,15312887,0,0,0,0,0,33366,0
2015-05-13,7000,2000,0,0,9000,15312887,0,0,0,0,0,33144,0
2015-05-14,9000,2000,0,0,11000,15312887,0,0,0,0,0,33284,0
2015-05-15,11000,0,0,0,11000,15312887,0,0,0,0,0,33337,0
2015-05-18,11000,0,5000,0,6000,15312887,0,0,0,0,0,34030,0
2015-05-19,6000,2000,0,0,8000,15312887,0,0,0,0,0,34775,0
2015-05-20,8000,0,0,0,8000,15312887,0,0,0,0,0,34322,0
2015-05-21,8000,0,1000,0,7000,15312887,0,0,0,0,0,33852,0
2015-05-22,7000,2000,0,0,9000,15312887,0,0,0,0,0,33092,0
2015-05-25,9000,3000,2000,0,10000,15312887,0,0,0,0,0,32793,0
2015-05-26,10000,1000,6000,0,5000,15312887,0,0,0,0,0,31439,0
2015-05-27,5000,0,0,0,5000,15312887,0,0,0,0,0,31636,0
2015-05-28,5000,0,3000,0,2000,15312887,0,0,0,0,0,31559,0
2015-05-29,2000,0,0,0,2000,15312887,0,0,0,0,0,31083,0
2015-06-01,2000,0,0,0,2000,15312887,0,0,0,0,0,31095,0
2015-06-02,2000,0,0,0,2000,15312887,0,0,0,0,0,30270,0
2015-06-03,2000,0,0,0,2000,15312887,0,0,0,0,0,29851,0
2015-06-04,2000,0,2000,0,0,15312887,0,0,0,0,0,30003,0
2015-06-05,0,2000,0,0,2000,15312887,0,0,0,0,0,30118,0
2015-06-08,2000,1000,1000,0,2000,15312887,0,0,0,0,0,30314,0
2015-06-09,2000,13000,1000,0,14000,15312887,0,0,0,0,0,34492,0
2015-06-10,14000,0,6000,0,8000,15312887,0,0,0,0,0,36814,0
2015-06-11,8000,0,0,0,8000,15312887,0,0,0,0,0,36267,0
2015-06-12,8000,1000,1000,0,8000,15312887,0,0,0,0,0,36513,0
2015-06-15,8000,0,5000,0,3000,15312887,0,0,0,0,0,35766,0
2015-06-16,3000,0,0,1000,2000,15312887,0,0,0,0,0,35373,0
2015-06-17,2000,0,0,0,2000,15312887,0,0,0,0,0,35234,0
2015-06-18,2000,0,1000,0,1000,15312887,0,0,0,0,0,34147,0
2015-06-22,1000,0,0,0,1000,15312887,0,0,0,0,0,33432,0
2015-06-23,1000,2000,0,0,3000,15312887,0,0,0,0,0,32212,0
2015-06-24,3000,1000,0,0,4000,15312887,0,0,0,0,0,30885,0
2015-06-25,4000,1000,0,0,5000,15312887,0,0,0,0,0,29928,0
2015-06-26,5000,0,2000,0,3000,15312887,0,0,0,0,0,29015,0
2015-06-29,3000,0,2000,0,1000,15312887,0,0,0,0,0,29182,0
2015-06-30,1000,0,0,0,1000,15312887,0,0,0,0,0,28975,0
2015-07-01,1000,4000,0,0,5000,15312887,0,0,0,0,0,28857,0
2015-07-02,5000,1000,0,0,6000,15312887,0,0,0,0,0,30730,0
2015-07-03,6000,1000,0,0,7000,15312887,0,0,0,0,0,30853,0
2015-07-06,7000,0,0,0,7000,15312887,0,0,0,0,0,31041,0
2015-07-07,7000,0,4000,0,3000,15312887,0,0,0,0,0,31033,0
2015-07-08,3000,0,1000,0,2000,15312887,0,0,0,0,0,31887,0
2015-07-09,2000,0,0,0,2000,15312887,0,0,0,0,0,32049,0
2015-07-13,2000,0,0,0,2000,15312887,0,0,0,0,0,31991,0
2015-07-14,2000,0,0,0,2000,15312887,0,0,0,0,0,31999,0
2015-07-15,2000,0,1000,0,1000,15312887,0,0,0,0,0,31771,0
2015-07-16,1000,0,0,0,1000,15312887,0,0,0,0,0,31929,0
2015-07-17,1000,0,0,0,1000,15312887,0,0,0,0,0,31806,0
2015-07-20,1000,0,1000,0,0,15312887,0,0,0,0,0,30973,0
2015-07-21,0,0,0,0,0,15312887,0,0,0,0,0,31419,0
