date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,195000,15000,79000,0,131000,117101112,1007670,12000,0,0,1019670,220882,0
2015-01-06,131000,4000,18000,1000,116000,117101112,1019670,0,0,0,1019670,219475,0
2015-01-07,116000,2000,6000,0,112000,117101112,1019670,7000,0,0,1026670,220672,0
2015-01-08,112000,0,4000,0,108000,117101112,1026670,2000,0,0,1028670,221806,0
2015-01-09,108000,1000,0,0,109000,117101112,1028670,2000,0,0,1030670,222599,0
2015-01-12,109000,2000,4000,0,107000,117101112,1030670,1000,0,0,1031670,225936,0
2015-01-13,107000,0,0,0,107000,117101112,1031670,6000,0,0,1037670,226100,0
2015-01-14,107000,0,1000,0,106000,117101112,1037670,1000,0,0,1038670,226745,0
2015-01-15,106000,0,3000,0,103000,117101112,1038670,0,0,0,1038670,225065,0
2015-01-16,103000,0,1000,0,102000,117101112,1038670,38000,0,0,1076670,223990,0
2015-01-19,102000,2000,0,0,104000,117101112,1076670,5000,0,0,1081670,223646,0
2015-01-20,104000,0,2000,0,102000,117101112,1081670,6000,0,0,1087670,216546,0
2015-01-21,102000,0,0,0,102000,117101112,1087670,10000,0,0,1097670,212263,0
2015-01-22,102000,0,0,0,102000,117101112,1097670,9000,0,0,1106670,208933,0
2015-01-23,102000,0,0,0,102000,117101112,1106670,2000,0,0,1108670,208189,0
2015-01-26,102000,0,0,0,102000,117101112,1108670,2000,0,0,1110670,199564,0
2015-01-27,102000,0,0,0,102000,117101112,1110670,2000,0,0,1112670,196973,0
2015-01-28,102000,0,0,0,102000,117101112,1112670,4000,0,0,1116670,192726,0
2015-01-29,102000,0,0,0,102000,117101112,1116670,49000,0,0,1165670,191191,0
2015-01-30,102000,0,0,0,102000,117101112,1165670,0,0,0,1165670,191111,0
2015-02-02,102000,0,0,0,102000,117101112,1165670,0,0,0,1165670,187124,0
2015-02-03,102000,0,0,0,102000,117101112,1165670,1000,0,0,1166670,183820,0
2015-02-04,102000,0,0,0,102000,117101112,1166670,0,0,0,1166670,185149,0
2015-02-05,102000,0,0,0,102000,117101112,1166670,0,0,0,1166670,184372,0
2015-02-06,102000,0,0,0,102000,117101112,1166670,0,26000,0,1140670,170626,0
2015-02-09,102000,0,0,0,102000,117101112,1140670,0,26000,0,1114670,161545,0
2015-02-10,102000,0,0,0,102000,117101112,1114670,0,0,0,1114670,153026,0
2015-02-11,102000,0,0,0,102000,117101112,1114670,0,0,0,1114670,143311,0
2015-02-12,102000,1000,1000,0,102000,117101112,1114670,0,0,0,1114670,139686,0
2015-02-13,102000,3000,8000,0,97000,117101112,1114670,0,0,0,1114670,128488,0
2015-02-24,97000,0,0,0,97000,117101112,1114670,0,0,0,1114670,124510,0
2015-02-25,97000,0,0,0,97000,117101112,1114670,0,8000,0,1106670,124978,0
2015-02-26,97000,0,3000,0,94000,117101112,1106670,20000,0,0,1126670,119716,0
2015-03-02,94000,0,0,0,94000,117101112,1126670,0,0,0,1126670,119407,0
2015-03-03,94000,0,0,0,94000,117101112,1126670,0,0,0,1126670,122004,0
2015-03-04,94000,0,0,0,94000,117101112,1126670,0,0,0,1126670,124790,0
2015-03-05,94000,0,1000,0,93000,117101112,1126670,0,0,0,1126670,123263,0
