date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2020-04-22,0,0,0,0,0,10490609,0,0,0,0,0,8937,0
2020-04-23,0,0,0,0,0,10490609,0,0,0,0,0,9367,0
2020-04-24,0,0,0,0,0,10490609,0,0,0,0,0,9509,0
2020-04-27,0,0,0,0,0,10490609,0,0,0,0,0,11500,0
2020-04-28,0,0,0,0,0,10490609,0,0,0,0,0,11403,0
2020-04-29,0,0,0,0,0,10490609,0,0,0,0,0,11511,0
2020-04-30,0,0,0,0,0,10490609,0,0,0,0,0,11578,0
2020-05-04,0,0,0,0,0,10490609,0,0,0,0,0,11610,0
2020-05-05,0,0,0,0,0,10490609,0,0,0,0,0,11310,0
2020-05-06,0,0,0,0,0,10490609,0,0,0,0,0,11590,0
2020-05-07,0,0,0,0,0,10490609,0,0,0,0,0,11930,0
2020-05-08,0,0,0,0,0,10490609,0,0,0,0,0,12077,0
2020-05-11,0,0,0,0,0,10490609,0,0,0,0,0,12261,0
2020-05-12,0,0,0,0,0,10490609,0,0,0,0,0,11953,0
2020-05-13,0,0,0,0,0,10490609,0,0,0,0,0,11397,0
2020-05-14,0,0,0,0,0,10490609,0,0,0,0,0,10876,0
2020-05-15,0,0,0,0,0,10490609,0,0,0,0,0,10663,0
2020-05-18,0,0,0,0,0,10490609,0,0,0,0,0,10371,0
2020-05-19,0,0,0,0,0,10490609,0,0,0,0,0,10825,0
2020-05-20,0,0,0,0,0,10490609,0,0,0,0,0,10954,0
2020-05-21,0,0,0,0,0,10490609,0,0,0,0,0,11124,0
2020-05-22,0,0,0,0,0,10490609,0,0,0,0,0,11664,0
2020-05-25,0,0,0,0,0,10490609,0,0,0,0,0,14932,0
2020-05-26,0,0,0,0,0,10490609,0,0,0,0,0,16216,0
2020-05-27,0,3000,0,0,3000,10490609,0,0,0,0,0,20819,0
2020-05-28,3000,6000,2000,0,7000,10490609,0,0,0,0,0,24909,0
2020-05-29,7000,11000,0,0,18000,10490609,0,0,0,0,0,34440,0
2020-06-01,18000,9000,8000,0,19000,10490609,0,0,0,0,0,38520,0
2020-06-02,19000,56000,3000,0,72000,10490609,0,0,0,0,0,43072,0
2020-06-03,72000,3000,12000,0,63000,10490609,0,0,0,0,0,45520,0
2020-06-04,63000,1000,1000,0,63000,10490609,0,0,0,0,0,49205,0
2020-06-05,63000,0,1000,0,62000,10490609,0,0,0,0,0,50331,0
2020-06-08,62000,0,34000,0,28000,10490609,0,0,0,0,0,52143,0
2020-06-09,28000,9000,6000,0,31000,10490609,0,0,0,0,0,157649,0
2020-06-10,31000,4000,10000,0,25000,10490609,0,0,0,0,0,161557,0
2020-06-11,25000,0,0,0,25000,10490609,0,0,0,0,0,164810,0
2020-06-12,25000,1000,1000,0,25000,10490609,0,0,0,0,0,168738,0
2020-06-15,25000,2000,0,0,27000,10490609,0,0,0,0,0,181608,0
2020-06-16,27000,0,1000,0,26000,10490609,0,0,0,0,0,188706,0
2020-06-17,26000,0,0,0,26000,10490609,0,0,0,0,0,194485,0
2020-06-18,26000,0,0,0,26000,10490609,0,0,0,0,0,199380,0
2020-06-19,26000,1000,0,0,27000,10490609,0,0,0,0,0,207601,0
2020-06-22,27000,1000,2000,11000,15000,10490609,0,0,0,0,0,218169,0
2020-06-23,15000,5000,1000,0,19000,10490609,0,0,0,0,0,238971,0
2020-06-24,19000,0,11000,0,8000,10490609,0,0,0,0,0,249299,0
2020-06-29,8000,1000,0,0,9000,10490609,0,0,0,0,0,251200,0
2020-06-30,9000,0,0,0,9000,10490609,0,0,0,0,0,252408,0
2020-07-01,9000,0,0,0,9000,10490609,0,0,0,0,0,252948,0
2020-07-02,9000,0,1000,0,8000,10490609,0,0,0,0,0,253983,0
2020-07-03,8000,0,0,0,8000,10490609,0,0,0,0,0,254168,0
2020-07-06,8000,0,0,0,8000,10490609,0,0,0,0,0,254378,0
2020-07-07,8000,0,0,0,8000,10490609,0,0,0,0,0,253628,0
2020-07-08,8000,0,0,0,8000,10490609,0,0,0,0,0,244717,0
2020-07-09,8000,0,6000,0,2000,10490609,0,0,0,0,0,241727,0
2020-07-10,2000,0,2000,0,0,10490609,0,0,0,0,0,228257,0
2020-07-13,0,0,0,0,0,10490609,0,0,0,0,0,216455,0
2020-07-14,0,0,0,0,0,10490609,0,0,0,0,0,187821,0
2020-07-15,0,0,0,0,0,10490609,0,0,0,0,0,178014,0
2020-07-16,0,1000,0,0,1000,10490609,0,0,0,0,0,166305,0
2020-07-17,1000,0,0,0,1000,10490609,0,0,0,0,0,159171,0
2020-07-20,1000,0,0,0,1000,10490609,0,4000,0,0,4000,147824,0
2020-07-21,1000,0,0,0,1000,10490609,4000,2000,0,0,6000,143766,0
2020-07-22,1000,0,0,0,1000,10490609,6000,0,0,0,6000,138504,0
2020-07-23,1000,0,0,0,1000,10490609,6000,0,0,0,6000,131802,0
2020-07-24,1000,0,0,0,1000,10490609,6000,0,0,0,6000,128115,0
2020-07-27,1000,0,0,0,1000,10490609,6000,6000,0,0,12000,125732,0
2020-07-28,1000,0,0,0,1000,10490609,12000,2000,0,0,14000,122032,0
2020-07-29,1000,4000,0,0,5000,10490609,14000,0,0,0,14000,110091,0
2020-07-30,5000,0,1000,0,4000,10490609,14000,0,0,0,14000,105703,0
2020-07-31,4000,0,0,0,4000,10490609,14000,1000,0,0,15000,99702,0
2020-08-03,4000,0,0,0,4000,10490609,15000,0,0,0,15000,94697,0
2020-08-04,4000,0,0,0,4000,10490609,15000,10000,0,0,25000,86855,0
2020-08-05,4000,0,0,0,4000,10490609,25000,0,5000,0,20000,76249,0
2020-08-06,4000,1000,0,0,5000,10490609,20000,0,0,0,20000,56020,0
2020-08-07,5000,0,1000,0,4000,10490609,20000,0,0,0,20000,46153,0
2020-08-10,4000,0,0,0,4000,10490609,20000,0,0,0,20000,45051,0
2020-08-11,4000,1000,0,0,5000,10490609,20000,0,0,0,20000,43736,0
2020-08-12,5000,0,1000,0,4000,10490609,20000,0,0,0,20000,43253,0
2020-08-13,4000,0,0,0,4000,10490609,20000,0,0,0,20000,41637,0
2020-08-14,4000,0,3000,0,1000,10490609,20000,0,0,0,20000,40545,0
2020-08-17,1000,0,0,0,1000,10490609,20000,0,0,0,20000,41469,0
2020-08-18,1000,0,0,0,1000,10490609,20000,0,0,0,20000,41844,0
2020-08-19,1000,0,0,0,1000,10490609,20000,0,0,0,20000,41890,0
2020-08-20,1000,0,0,0,1000,10637477,20000,0,0,0,20000,42209,0
2020-08-21,1000,0,0,0,1000,10637477,20000,0,0,0,20000,42054,0
2020-08-24,1000,0,0,0,1000,10637477,20000,0,0,0,20000,42767,0
2020-08-25,1000,1000,0,0,2000,10637477,20000,0,0,0,20000,42800,0
2020-08-26,2000,0,0,0,2000,10637477,20000,0,0,0,20000,39296,0
2020-08-27,2000,0,1000,0,1000,10637477,20000,0,0,0,20000,37127,0
2020-08-28,1000,0,1000,0,0,10637477,20000,0,0,0,20000,35744,0
2020-08-31,0,0,0,0,0,10637477,20000,0,0,0,20000,35481,0
2020-09-01,0,0,0,0,0,10637477,20000,0,0,0,20000,35322,0
2020-09-02,0,0,0,0,0,10637477,20000,0,0,0,20000,35053,0
2020-09-03,0,0,0,0,0,10637477,20000,0,0,0,20000,34669,0
2020-09-04,0,0,0,0,0,10637477,20000,0,0,0,20000,34435,0
2020-09-07,0,0,0,0,0,10637477,20000,0,0,0,20000,33029,0
2020-09-08,0,0,0,0,0,10637477,20000,0,0,0,20000,32329,0
2020-09-09,0,0,0,0,0,10637477,20000,0,0,0,20000,31041,0
2020-09-10,0,0,0,0,0,10637477,20000,0,0,0,20000,28936,0
2020-09-11,0,0,0,0,0,10637477,20000,0,0,0,20000,29933,0
2020-09-14,0,0,0,0,0,10637477,20000,0,0,0,20000,30197,0
2020-09-15,0,0,0,0,0,10637477,20000,0,0,0,20000,30542,0
2020-09-16,0,0,0,0,0,10637477,20000,0,0,0,20000,34148,0
2020-09-17,0,0,0,0,0,10637477,20000,0,0,0,20000,34496,0
2020-09-18,0,0,0,0,0,10637477,20000,0,0,0,20000,34984,0
2020-09-21,0,0,0,0,0,10637477,20000,1000,0,0,21000,34997,0
2020-09-22,0,0,0,0,0,10637477,21000,0,0,0,21000,35283,0
2020-09-23,0,0,0,0,0,10637477,21000,0,0,0,21000,35208,0
2020-09-24,0,0,0,0,0,10637477,21000,0,0,0,21000,34298,0
2020-09-25,0,0,0,0,0,10637477,21000,0,0,0,21000,33839,0
2020-09-28,0,0,0,0,0,10637477,21000,0,0,0,21000,32226,0
2020-09-29,0,0,0,0,0,10637477,21000,0,0,0,21000,31562,0
2020-09-30,0,0,0,0,0,10637477,21000,0,0,0,21000,30662,0
2020-10-05,0,0,0,0,0,10637477,21000,0,0,0,21000,29222,0
2020-10-06,0,0,0,0,0,10637477,21000,0,0,0,21000,28943,0
2020-10-07,0,0,0,0,0,10637477,21000,0,0,0,21000,27637,0
2020-10-08,0,0,0,0,0,10637477,21000,0,0,0,21000,27193,0
2020-10-12,0,0,0,0,0,10637477,21000,0,0,0,21000,27016,0
2020-10-13,0,0,0,0,0,10637477,21000,0,0,0,21000,26263,0
2020-10-14,0,0,0,0,0,10637477,21000,0,0,0,21000,26387,0
2020-10-15,0,0,0,0,0,10637477,21000,0,0,0,21000,26589,0
2020-10-16,0,0,0,0,0,10637477,21000,0,0,0,21000,26440,0
2020-10-19,0,0,0,0,0,10637477,21000,0,0,0,21000,26598,0
2020-10-20,0,0,0,0,0,10637477,21000,0,0,0,21000,26324,0
2020-10-21,0,0,0,0,0,10637477,21000,0,0,0,21000,26137,0
2020-10-22,0,0,0,0,0,10637477,21000,0,0,0,21000,25815,0
2020-10-23,0,0,0,0,0,10637477,21000,0,1000,0,20000,26195,0
2020-10-26,0,0,0,0,0,10637477,20000,0,0,0,20000,25901,0
2020-10-27,0,0,0,0,0,10637477,20000,0,0,0,20000,24906,0
2020-10-28,0,0,0,0,0,10637477,20000,0,0,0,20000,23349,0
2020-10-29,0,0,0,0,0,10637477,20000,0,0,0,20000,22365,0
2020-10-30,0,0,0,0,0,10637477,20000,0,0,0,20000,21240,0
2020-11-02,0,0,0,0,0,10637477,20000,0,2000,0,18000,16894,0
2020-11-03,0,0,0,0,0,10637477,18000,0,0,0,18000,16056,0
2020-11-04,0,0,0,0,0,10637477,18000,0,1000,0,17000,15209,0
2020-11-05,0,0,0,0,0,10637477,17000,0,0,0,17000,14397,0
2020-11-06,0,0,0,0,0,10637477,17000,0,0,0,17000,14757,0
2020-11-09,0,0,0,0,0,10637477,17000,0,0,0,17000,14555,0
2020-11-10,0,0,0,0,0,10637477,17000,0,0,0,17000,14405,0
2020-11-11,0,0,0,0,0,10637477,17000,0,0,0,17000,14803,0
2020-11-12,0,0,0,0,0,10637477,17000,0,0,0,17000,14587,0
2020-11-13,0,0,0,0,0,10637477,17000,0,0,0,17000,14298,0
2020-11-16,0,0,0,0,0,10637477,17000,0,0,0,17000,14830,0
2020-11-17,0,0,0,0,0,10637477,17000,0,0,0,17000,15371,0
2020-11-18,0,0,0,0,0,10637477,17000,0,0,0,17000,15319,0
2020-11-19,0,0,0,0,0,10637477,17000,0,0,0,17000,15657,0
2020-11-20,0,0,0,0,0,10637477,17000,0,0,0,17000,16177,0
2020-11-23,0,4000,0,0,4000,10637477,17000,0,0,0,17000,16468,0
2020-11-24,4000,0,0,0,4000,10637477,17000,0,0,0,17000,22120,0
2020-11-25,4000,0,2000,0,2000,10637477,17000,0,0,0,17000,23961,0
2020-11-26,2000,0,2000,0,0,10637477,17000,0,0,0,17000,26569,0
2020-11-27,0,0,0,0,0,10637477,17000,0,0,0,17000,27395,0
2020-11-30,0,0,0,0,0,10637477,17000,0,1000,0,16000,27485,0
2020-12-01,0,0,0,0,0,10637477,16000,0,0,0,16000,27758,0
2020-12-02,0,0,0,0,0,10637477,16000,0,0,0,16000,27958,0
2020-12-03,0,0,0,0,0,10637477,16000,0,0,0,16000,28307,0
2020-12-04,0,0,0,0,0,10637477,16000,0,0,0,16000,28000,0
2020-12-07,0,0,0,0,0,10637477,16000,0,0,0,16000,28323,0
2020-12-08,0,0,0,0,0,10637477,16000,0,0,0,16000,28393,0
2020-12-09,0,0,0,0,0,10637477,16000,0,0,0,16000,28543,0
2020-12-10,0,0,0,0,0,10637477,16000,0,0,0,16000,28713,0
2020-12-11,0,0,0,0,0,10637477,16000,0,0,0,16000,28897,0
