date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2017-10-17,0,0,0,0,0,9563717,0,0,0,0,0,13227,0
2017-10-18,0,0,0,0,0,9563717,0,0,0,0,0,13899,0
2017-10-19,0,0,0,0,0,9563717,0,0,0,0,0,14108,0
2017-10-20,0,0,0,0,0,9563717,0,0,0,0,0,13625,0
2017-10-23,0,0,0,0,0,9563717,0,0,0,0,0,12445,0
2017-10-24,0,0,0,0,0,9563717,0,0,0,0,0,12035,0
2017-10-25,0,0,0,0,0,9563717,0,0,0,0,0,12087,0
2017-10-26,0,0,0,0,0,9563717,0,0,0,0,0,12017,0
2017-10-27,0,0,0,0,0,9563717,0,0,0,0,0,12706,0
2017-10-30,0,0,0,0,0,9563717,0,0,0,0,0,12916,0
2017-10-31,0,0,0,0,0,9563717,0,0,0,0,0,12971,0
2017-11-01,0,0,0,0,0,9563717,0,0,0,0,0,12859,0
2017-11-02,0,0,0,0,0,9563717,0,0,0,0,0,13680,0
2017-11-03,0,0,0,0,0,9563717,0,0,0,0,0,14390,0
2017-11-06,0,0,0,0,0,9563717,0,0,0,0,0,14819,0
2017-11-07,0,0,0,0,0,9563717,0,0,0,0,0,15249,0
2017-11-08,0,0,0,0,0,9563717,0,0,0,0,0,15799,0
2017-11-09,0,0,0,0,0,9563717,0,0,0,0,0,16239,0
2017-11-10,0,0,0,0,0,9563717,0,0,0,0,0,16479,0
2017-11-13,0,0,0,0,0,9563717,0,0,0,0,0,16839,0
2017-11-14,0,0,0,0,0,9563717,0,0,0,0,0,17852,0
2017-11-15,0,0,0,0,0,9563717,0,0,0,0,0,23744,0
2017-11-16,0,0,0,0,0,9563717,0,0,0,0,0,25104,0
2017-11-17,0,0,0,0,0,9563717,0,0,0,0,0,26455,0
2017-11-20,0,0,0,0,0,9563717,0,0,0,0,0,26945,0
2017-11-21,0,0,0,0,0,9563717,0,0,0,0,0,26985,0
2017-11-22,0,0,0,0,0,9563717,0,0,0,0,0,26684,0
2017-11-23,0,0,0,0,0,9563717,0,0,0,0,0,26704,0
2017-11-24,0,0,0,0,0,9563717,0,0,0,0,0,26714,0
2017-11-27,0,0,0,0,0,9563717,0,0,0,0,0,26756,0
2017-11-28,0,0,0,0,0,9563717,0,0,0,0,0,28047,0
2017-11-29,0,0,0,0,0,9563717,0,0,0,0,0,27676,0
2017-11-30,0,0,0,0,0,9563717,0,0,0,0,0,27667,0
2017-12-01,0,0,0,0,0,9563717,0,0,0,0,0,27697,0
2017-12-04,0,0,0,0,0,9563717,0,0,0,0,0,27527,0
2017-12-05,0,0,0,0,0,9563717,0,0,0,0,0,27747,0
2017-12-06,0,0,0,0,0,9563717,0,0,0,0,0,27635,0
2017-12-07,0,0,0,0,0,9563717,0,0,0,0,0,27625,0
2017-12-08,0,0,0,0,0,9563717,0,0,0,0,0,26896,0
2017-12-11,0,0,0,0,0,9563717,0,0,0,0,0,26886,0
2017-12-12,0,0,0,0,0,9563717,0,0,0,0,0,27586,0
2017-12-13,0,0,0,0,0,9563717,0,0,0,0,0,27726,0
2017-12-14,0,0,0,0,0,9563717,0,0,0,0,0,26855,0
2017-12-15,0,0,0,0,0,9563717,0,0,0,0,0,26187,0
2017-12-18,0,0,0,0,0,9563717,0,0,0,0,0,25937,0
2017-12-19,0,0,0,0,0,9563717,0,0,0,0,0,25287,0
