date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2017-11-22,0,0,0,0,0,7625362,0,0,0,0,0,8627,0
2017-11-23,0,0,0,0,0,7625362,0,0,0,0,0,9223,0
2017-11-24,0,0,0,0,0,7625362,0,0,0,0,0,8966,0
2017-11-27,0,0,0,0,0,7625362,0,0,0,0,0,8734,0
2017-11-28,0,0,0,0,0,7625362,0,0,0,0,0,8694,0
2017-11-29,0,0,0,0,0,7625362,0,0,0,0,0,8616,0
2017-11-30,0,0,0,0,0,7625362,0,0,0,0,0,8254,0
2017-12-01,0,0,0,0,0,7625362,0,0,0,0,0,8245,0
2017-12-04,0,0,0,0,0,7625362,0,0,0,0,0,8060,0
2017-12-05,0,0,0,0,0,7625362,0,0,0,0,0,8265,0
2017-12-06,0,0,0,0,0,7625362,0,0,0,0,0,7893,0
2017-12-07,0,0,0,0,0,7625362,0,0,0,0,0,7704,0
2017-12-08,0,0,0,0,0,7625362,0,0,0,0,0,7632,0
2017-12-11,0,0,0,0,0,7625362,0,0,0,0,0,7723,0
2017-12-12,0,0,0,0,0,7625362,0,0,0,0,0,7795,0
2017-12-13,0,0,0,0,0,7625362,0,0,0,0,0,7813,0
2017-12-14,0,0,0,0,0,7625362,0,0,0,0,0,7587,0
2017-12-15,0,0,0,0,0,7625362,0,0,0,0,0,7442,0
2017-12-18,0,0,0,0,0,7625362,0,0,0,0,0,7105,0
2017-12-19,0,0,0,0,0,7625362,0,0,0,0,0,6883,0
2017-12-20,0,0,0,0,0,7625362,0,0,0,0,0,6584,0
2017-12-21,0,0,0,0,0,7625362,0,0,0,0,0,5992,0
2017-12-22,0,0,0,0,0,7625362,0,0,0,0,0,6378,0
2017-12-25,0,0,0,0,0,7625362,0,0,0,0,0,6642,0
2017-12-26,0,0,0,0,0,7625362,0,0,0,0,0,6861,0
2017-12-27,0,0,0,0,0,7625362,0,0,0,0,0,6784,0
2017-12-28,0,0,0,0,0,7625362,0,0,0,0,0,6701,0
2017-12-29,0,0,0,0,0,7625362,0,0,0,0,0,6547,0
2018-01-02,0,0,0,0,0,7625362,0,0,0,0,0,6768,0
2018-01-03,0,0,0,0,0,7625362,0,0,0,0,0,6666,0
2018-01-04,0,0,0,0,0,7625362,0,0,0,0,0,6720,0
2018-01-05,0,0,0,0,0,7625362,0,0,0,0,0,6094,0
2018-01-08,0,0,0,0,0,7625362,0,0,0,0,0,5997,0
2018-01-09,0,0,0,0,0,7625362,0,0,0,0,0,6134,0
2018-01-10,0,0,0,0,0,7625362,0,0,0,0,0,6343,0
2018-01-11,0,0,0,0,0,7625362,0,0,0,0,0,7530,0
2018-01-12,0,0,0,0,0,7625362,0,0,0,0,0,7643,0
2018-01-15,0,0,0,0,0,7625362,0,0,0,0,0,7605,0
2018-01-16,0,0,0,0,0,7625362,0,0,0,0,0,8023,0
2018-01-17,0,0,0,0,0,7625362,0,0,0,0,0,7510,0
2018-01-18,0,0,0,0,0,7625362,0,0,0,0,0,8191,0
2018-01-19,0,0,0,0,0,7625362,0,0,0,0,0,8316,0
2018-01-22,0,0,0,0,0,7625362,0,0,0,0,0,8371,0
2018-01-23,0,0,0,0,0,7625362,0,0,0,0,0,8345,0
2018-01-24,0,0,0,0,0,7625362,0,0,0,0,0,8795,0
2018-01-25,0,0,0,0,0,7625362,0,0,0,0,0,9420,0
2018-01-26,0,0,0,0,0,7625362,0,0,0,0,0,10378,0
2018-01-29,0,0,0,0,0,7625362,0,0,0,0,0,10386,0
2018-01-30,0,0,0,0,0,7625362,0,0,0,0,0,10425,0
2018-01-31,0,0,0,0,0,7625362,0,0,0,0,0,10544,0
2018-02-01,0,0,0,0,0,7625362,0,0,0,0,0,10794,0
2018-02-02,0,0,0,0,0,7625362,0,0,0,0,0,10790,0
2018-02-05,0,0,0,0,0,7625362,0,0,0,0,0,10113,0
2018-02-06,0,0,0,0,0,7625362,0,0,0,0,0,10294,0
2018-02-07,0,0,0,0,0,7625362,0,0,0,0,0,10277,0
2018-02-08,0,0,0,0,0,7625362,0,0,0,0,0,10299,0
2018-02-09,0,0,0,0,0,7625362,0,0,0,0,0,10267,0
2018-02-12,0,0,0,0,0,7625362,0,0,0,0,0,10491,0
2018-02-21,0,0,0,0,0,7625362,0,0,0,0,0,10525,0
2018-02-22,0,0,0,0,0,7625362,0,0,0,0,0,10601,0
2018-02-23,0,0,0,0,0,7625362,0,0,0,0,0,10514,0
2018-02-26,0,0,0,0,0,7625362,0,0,0,0,0,10599,0
2018-02-27,0,0,0,0,0,7625362,0,0,0,0,0,10545,0
2018-03-01,0,0,0,0,0,7625362,0,0,0,0,0,10443,0
2018-03-02,0,0,0,0,0,7625362,0,0,0,0,0,10121,0
2018-03-05,0,0,0,0,0,7625362,0,0,0,0,0,8953,0
2018-03-06,0,0,0,0,0,7625362,0,0,0,0,0,8741,0
2018-03-07,0,0,0,0,0,7625362,0,0,0,0,0,8627,0
2018-03-08,0,0,0,0,0,7625362,0,0,0,0,0,8434,0
2018-03-09,0,0,0,0,0,7625362,0,0,0,0,0,8454,0
2018-03-12,0,0,0,0,0,7625362,0,0,0,0,0,8309,0
2018-03-13,0,0,0,0,0,7625362,0,0,0,0,0,8242,0
2018-03-14,0,0,0,0,0,7625362,0,0,0,0,0,8500,0
2018-03-15,0,0,0,0,0,7625362,0,0,0,0,0,8521,0
2018-03-16,0,0,0,0,0,7625362,0,0,0,0,0,8522,0
2018-03-19,0,0,0,0,0,7625362,0,0,0,0,0,7855,0
2018-03-20,0,0,0,0,0,7625362,0,0,0,0,0,7461,0
2018-03-21,0,0,0,0,0,7625362,0,0,0,0,0,7643,0
2018-03-22,0,0,0,0,0,7625362,0,0,0,0,0,7863,0
2018-03-23,0,0,0,0,0,7625362,0,0,0,0,0,7903,0
2018-03-26,0,0,0,0,0,7625362,0,0,0,0,0,7698,0
2018-03-27,0,0,0,0,0,7625362,0,0,0,0,0,7767,0
2018-03-28,0,0,0,0,0,7625362,0,0,0,0,0,7900,0
2018-03-29,0,0,0,0,0,7625362,0,0,0,0,0,7335,0
2018-03-30,0,0,0,0,0,7625362,0,0,0,0,0,7122,0
2018-04-02,0,0,0,0,0,7625362,0,0,0,0,0,7461,0
2018-04-03,0,0,0,0,0,7625362,0,0,0,0,0,7634,0
2018-04-09,0,0,0,0,0,7625362,0,0,0,0,0,7981,0
2018-04-10,0,0,0,0,0,7625362,0,0,0,0,0,8457,0
2018-04-11,0,0,0,0,0,7625362,0,0,0,0,0,10725,0
2018-04-12,0,0,0,0,0,7625362,0,0,0,0,0,11689,0
2018-04-13,0,0,0,0,0,7625362,0,0,0,0,0,12149,0
2018-04-16,0,0,0,0,0,7625362,0,0,0,0,0,12500,0
2018-04-17,0,0,0,0,0,7625362,0,0,0,0,0,12728,0
2018-04-18,0,0,0,0,0,7625362,0,0,0,0,0,12739,0
2018-04-19,0,0,0,0,0,7625362,0,0,0,0,0,12724,0
2018-04-20,0,0,0,0,0,7625362,0,0,0,0,0,12936,0
2018-04-23,0,0,0,0,0,7625362,0,0,0,0,0,13434,0
