date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,650000,5000,22000,0,633000,152127867,3345000,0,29000,0,3316000,597499,0
2015-01-06,633000,28000,13000,0,648000,152127867,3316000,0,10000,0,3306000,607560,0
2015-01-07,648000,16000,19000,0,645000,152127867,3306000,0,0,0,3306000,616407,0
2015-01-08,645000,60000,7000,0,698000,152127867,3306000,25000,0,0,3331000,634210,0
2015-01-09,698000,82000,4000,1000,775000,152127867,3331000,19000,0,0,3350000,651670,0
2015-01-12,775000,21000,42000,0,754000,152127867,3350000,0,25000,0,3325000,644660,0
2015-01-13,754000,12000,29000,0,737000,152127867,3325000,0,159000,0,3166000,639611,0
2015-01-14,737000,107000,1000,0,843000,152127867,3166000,0,0,0,3166000,643578,0
2015-01-15,843000,18000,4000,0,857000,152127867,3166000,0,0,0,3166000,631204,0
2015-01-16,857000,6000,5000,0,858000,152127867,3166000,0,0,0,3166000,622489,0
2015-01-19,858000,13000,18000,25000,828000,152127867,3166000,47000,0,0,3213000,613298,0
2015-01-20,828000,2000,21000,0,809000,152127867,3213000,0,0,0,3213000,605128,0
2015-01-21,809000,16000,52000,0,773000,152127867,3213000,2000,24000,0,3191000,608599,0
2015-01-22,773000,65000,16000,0,822000,152127867,3191000,85000,0,0,3276000,619010,0
2015-01-23,822000,16000,11000,0,827000,152127867,3276000,176000,2000,0,3450000,644375,0
2015-01-26,827000,15000,8000,0,834000,152127867,3450000,83000,0,0,3533000,650990,0
2015-01-27,834000,5000,101000,0,738000,152127867,3533000,249000,64000,0,3718000,677449,0
2015-01-28,738000,18000,43000,0,713000,152127867,3718000,281000,0,0,3999000,680701,0
2015-01-29,713000,39000,135000,0,617000,152127867,3999000,518000,443000,0,4074000,726763,0
2015-01-30,617000,36000,22000,0,631000,152127867,4074000,33000,0,0,4107000,751708,0
2015-02-02,631000,43000,148000,0,526000,152127867,4107000,423000,121000,0,4409000,807559,0
2015-02-03,526000,35000,26000,11000,524000,152127867,4409000,9000,0,0,4418000,828147,0
2015-02-04,524000,76000,23000,0,577000,152127867,4418000,17000,20000,0,4415000,853655,0
2015-02-05,577000,74000,97000,0,554000,152127867,4415000,47000,319000,0,4143000,876755,0
2015-02-06,554000,32000,150000,0,436000,152127867,4143000,307000,223000,0,4227000,931887,0
2015-02-09,436000,111000,27000,0,520000,152127867,4227000,304000,14000,0,4517000,974550,0
2015-02-10,520000,15000,50000,0,485000,152127867,4517000,160000,852000,0,3825000,999805,0
2015-02-11,485000,57000,23000,0,519000,152127867,3825000,72000,333000,0,3564000,1009828,0
2015-02-12,519000,16000,12000,0,523000,152127867,3564000,99000,0,0,3663000,991729,0
2015-02-13,523000,14000,15000,0,522000,152127867,3663000,7000,0,0,3670000,978477,0
2015-02-24,522000,15000,23000,0,514000,152127867,3670000,305000,133000,0,3842000,985424,0
2015-02-25,514000,54000,30000,0,538000,152127867,3842000,5000,40000,0,3807000,989417,0
2015-02-26,538000,39000,36000,1000,540000,152127867,3807000,247000,12000,0,4042000,992343,0
2015-03-02,540000,42000,49000,0,533000,152127867,4042000,20000,0,0,4062000,992984,0
2015-03-03,533000,15000,24000,0,524000,152127867,4062000,0,0,0,4062000,977033,0
2015-03-04,524000,40000,11000,0,553000,152127867,4062000,4000,2000,0,4064000,986815,0
2015-03-05,553000,19000,9000,0,563000,152127867,4064000,49000,0,0,4113000,985924,0
2015-03-06,563000,30000,7000,0,586000,152127867,4113000,35000,11000,0,4137000,991148,0
2015-03-09,586000,4000,11000,0,579000,152127867,4137000,209000,1000,0,4345000,1014741,0
2015-03-10,579000,10000,25000,0,564000,152127867,4345000,67000,10000,0,4402000,1031261,0
2015-03-11,564000,8000,24000,0,548000,152127867,4402000,147000,0,0,4549000,1041465,0
2015-03-12,548000,16000,10000,0,554000,152127867,4549000,52000,0,0,4601000,1051398,0
2015-03-13,554000,5000,15000,0,544000,152127867,4601000,403000,0,0,5004000,1047753,0
2015-03-16,544000,20000,24000,0,540000,152127867,5004000,49000,0,0,5053000,1042094,0
2015-03-17,540000,121000,31000,0,630000,152127867,5053000,229000,0,0,5282000,1033104,0
2015-03-18,630000,23000,38000,0,615000,152127867,5282000,152000,97000,0,5337000,1045322,0
2015-03-19,615000,19000,35000,0,599000,152127867,5337000,140000,9000,0,5468000,1032866,0
2015-03-20,599000,8000,48000,0,559000,152127867,5468000,41000,0,0,5509000,1031193,0
2015-03-23,559000,2000,29000,0,532000,152127867,5509000,44000,0,0,5553000,990767,0
2015-03-24,532000,8000,54000,0,486000,152127867,5553000,286000,3000,0,5836000,972206,0
2015-03-25,486000,25000,94000,0,417000,152127867,5836000,136000,0,0,5972000,926894,0
2015-03-26,417000,182000,89000,0,510000,152127867,5972000,763000,48000,0,6687000,943651,0
2015-03-27,510000,65000,130000,1000,444000,152127867,6687000,22000,0,0,6709000,964156,0
2015-03-30,444000,14000,105000,0,353000,152127867,6709000,0,0,0,6709000,964329,0
2015-03-31,353000,53000,49000,0,357000,152127867,6709000,5000,470000,0,6244000,945332,0
2015-04-01,357000,62000,37000,0,382000,152127867,6244000,99000,1000,0,6342000,915028,0
2015-04-02,382000,31000,49000,5000,359000,152127867,6342000,7000,0,0,6349000,910919,0
2015-04-07,359000,33000,10000,0,382000,152127867,6349000,4000,0,0,6353000,896708,0
2015-04-08,382000,3000,96000,10000,279000,152127867,6353000,29000,0,0,6382000,893830,0
2015-04-09,279000,14000,92000,1000,200000,152127867,6382000,15000,214000,0,6183000,947212,0
2015-04-10,200000,0,44000,154000,2000,152127867,6183000,107000,0,0,6290000,940890,0
2015-04-13,2000,0,0,2000,0,152127867,6290000,500000,0,0,6790000,960370,0
2015-04-14,0,0,0,0,0,152127867,6790000,19000,0,0,6809000,949006,0
2015-04-15,0,0,0,0,0,152127867,6809000,149000,0,0,6958000,932976,0
2015-04-16,0,57000,0,0,57000,152127867,6958000,1000,0,0,6959000,929074,0
2015-04-17,57000,26000,3000,0,80000,152127867,6959000,7000,0,0,6966000,925006,0
2015-04-20,80000,52000,7000,0,125000,152127867,6966000,31000,72000,0,6925000,924292,0
2015-04-21,125000,36000,35000,0,126000,152127867,6925000,371000,0,0,7296000,911388,0
2015-04-22,126000,195000,54000,0,267000,152127867,7296000,404000,357000,0,7343000,927724,0
2015-04-23,267000,180000,89000,0,358000,152127867,7343000,217000,69000,0,7491000,941053,0
2015-04-24,358000,69000,39000,0,388000,152127867,7491000,93000,28000,0,7556000,952994,0
2015-04-27,388000,57000,37000,0,408000,152127867,7556000,90000,0,0,7646000,951392,0
2015-04-28,408000,90000,52000,1000,445000,152127867,7646000,134000,0,0,7780000,973741,0
2015-04-29,445000,123000,63000,0,505000,152127867,7780000,138000,0,0,7918000,974532,0
