date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,113000,13000,1000,0,125000,19552918,184100,0,0,0,184100,79978,0
2015-01-06,125000,4000,3000,0,126000,19552918,184100,0,20000,0,164100,80115,0
2015-01-07,126000,1000,20000,0,107000,19552918,164100,66000,0,0,230100,79295,0
2015-01-08,107000,2000,0,0,109000,19552918,230100,0,0,0,230100,79255,0
2015-01-09,109000,5000,0,0,114000,19552918,230100,0,0,0,230100,79150,0
2015-01-12,114000,11000,0,0,125000,19552918,230100,0,0,0,230100,80042,0
2015-01-13,125000,0,15000,0,110000,19552918,230100,0,0,0,230100,80234,0
2015-01-14,110000,0,1000,0,109000,19552918,230100,0,0,0,230100,79584,0
2015-01-15,109000,1000,0,0,110000,19552918,230100,0,0,0,230100,78150,0
2015-01-16,110000,4000,0,0,114000,19552918,230100,0,0,0,230100,78207,0
2015-01-19,114000,0,3000,0,111000,19552918,230100,0,0,0,230100,77120,0
2015-01-20,111000,0,0,0,111000,19552918,230100,0,0,0,230100,72348,0
2015-01-21,111000,10000,3000,0,118000,19552918,230100,0,0,0,230100,74048,0
2015-01-22,118000,1000,8000,0,111000,19552918,230100,0,120000,0,110100,72899,0
2015-01-23,111000,0,1000,0,110000,19552918,110100,0,0,0,110100,70460,0
2015-01-26,110000,0,1000,0,109000,19552918,110100,0,0,0,110100,69668,0
2015-01-27,109000,0,0,0,109000,19552918,110100,0,0,0,110100,69494,0
2015-01-28,109000,1000,2000,0,108000,19552918,110100,0,0,0,110100,71580,0
2015-01-29,108000,0,0,0,108000,19552918,110100,0,0,0,110100,69467,0
2015-01-30,108000,0,0,0,108000,19552918,110100,0,0,0,110100,69447,0
2015-02-02,108000,1000,0,0,109000,19552918,110100,0,0,0,110100,67043,0
2015-02-03,109000,0,2000,0,107000,19552918,110100,0,0,0,110100,66992,0
2015-02-04,107000,0,0,0,107000,19552918,110100,0,0,0,110100,66606,0
2015-02-05,107000,0,8000,0,99000,19552918,110100,0,0,0,110100,66462,0
2015-02-06,99000,5000,0,0,104000,19552918,110100,0,0,0,110100,65690,0
2015-02-09,104000,8000,0,0,112000,19552918,110100,0,0,0,110100,61613,0
2015-02-10,112000,7000,0,0,119000,19552918,110100,0,0,0,110100,60459,0
2015-02-11,119000,6000,0,0,125000,19552918,110100,0,0,0,110100,60665,0
2015-02-12,125000,2000,0,4000,123000,19552918,110100,0,0,0,110100,61129,0
2015-02-13,123000,0,6000,0,117000,19552918,110100,0,1000,0,109100,61391,0
2015-02-24,117000,1000,1000,0,117000,19552918,109100,0,0,0,109100,58755,0
2015-02-25,117000,0,6000,0,111000,19552918,109100,0,0,0,109100,57157,0
2015-02-26,111000,0,0,0,111000,19552918,109100,2000,0,0,111100,55681,0
2015-03-02,111000,0,24000,0,87000,19552918,111100,0,0,0,111100,55347,0
2015-03-03,87000,6000,0,0,93000,19552918,111100,1000,0,0,112100,55857,0
2015-03-04,93000,0,46000,0,47000,19552918,112100,0,0,0,112100,55880,0
2015-03-05,47000,8000,0,0,55000,19552918,112100,0,0,0,112100,56234,0
2015-03-06,55000,9000,1000,0,63000,19552918,112100,0,0,0,112100,56001,0
2015-03-09,63000,6000,2000,0,67000,19552918,112100,0,0,0,112100,56327,0
2015-03-10,67000,0,0,0,67000,19552918,112100,0,0,0,112100,55924,0
2015-03-11,67000,1000,5000,0,63000,19552918,112100,4000,0,0,116100,55456,0
2015-03-12,63000,0,0,0,63000,19552918,116100,13000,0,0,129100,55165,0
2015-03-13,63000,1000,1000,0,63000,19552918,129100,0,0,0,129100,45316,0
2015-03-16,63000,1000,2000,0,62000,19552918,129100,7000,0,0,136100,43828,0
2015-03-17,62000,1000,0,0,63000,19552918,136100,0,0,0,136100,43485,0
2015-03-18,63000,0,0,1000,62000,19552918,136100,5000,1000,0,140100,42330,0
2015-03-19,62000,1000,0,0,63000,19552918,140100,0,1000,0,139100,42819,0
2015-03-20,63000,0,1000,0,62000,19552918,139100,0,0,0,139100,40787,0
2015-03-23,62000,0,0,0,62000,19552918,139100,7000,0,0,146100,40695,0
2015-03-24,62000,0,6000,0,56000,19552918,146100,0,0,0,146100,40541,0
2015-03-25,56000,0,4000,0,52000,19552918,146100,7000,0,0,153100,41414,0
2015-03-26,52000,0,12000,0,40000,19552918,153100,0,0,0,153100,40732,0
2015-03-27,40000,0,2000,0,38000,19552918,153100,0,0,0,153100,40817,0
2015-03-30,38000,0,31000,0,7000,19552918,153100,0,0,0,153100,41998,0
2015-03-31,7000,0,2000,0,5000,19552918,153100,0,1000,0,152100,42689,0
2015-04-01,5000,0,5000,0,0,19552918,152100,0,0,0,152100,42130,0
2015-04-02,0,0,0,0,0,19552918,152100,0,0,0,152100,42255,0
2015-04-07,0,0,0,0,0,19552918,152100,0,0,0,152100,42020,0
2015-04-08,0,0,0,0,0,19552918,152100,0,0,0,152100,42000,0
2015-04-09,0,3000,0,0,3000,19552918,152100,0,0,0,152100,43098,0
2015-04-10,3000,3000,0,0,6000,19552918,152100,0,0,0,152100,43155,0
2015-04-13,6000,0,0,0,6000,19552918,152100,0,0,0,152100,44273,0
2015-04-14,6000,0,6000,0,0,19552918,152100,0,0,0,152100,44142,0
2015-04-15,0,1000,0,0,1000,19552918,152100,1000,0,0,153100,44964,0
2015-04-16,1000,0,0,0,1000,19552918,153100,1000,0,0,154100,43914,0
2015-04-17,1000,0,0,0,1000,19552918,154100,1000,0,0,155100,42854,0
2015-04-20,1000,0,0,0,1000,19552918,155100,1000,0,0,156100,42102,0
2015-04-21,1000,2000,1000,0,2000,19552918,156100,0,0,0,156100,42230,0
2015-04-22,2000,0,0,0,2000,19552918,156100,0,0,0,156100,41719,0
2015-04-23,2000,0,1000,0,1000,19552918,156100,0,0,0,156100,41696,0
2015-04-24,1000,16000,0,0,17000,19552918,156100,2000,0,0,158100,41915,0
2015-04-27,17000,0,16000,0,1000,19552918,158100,0,0,0,158100,41617,0
2015-04-28,1000,0,0,0,1000,19552918,158100,0,0,0,158100,37149,0
2015-04-29,1000,0,0,0,1000,19552918,158100,0,0,0,158100,35605,0
2015-04-30,1000,1000,0,0,2000,19552918,158100,0,0,0,158100,34955,0
2015-05-04,2000,1000,1000,0,2000,19552918,158100,1000,0,0,159100,34762,0
2015-05-05,2000,0,0,0,2000,19552918,159100,1000,0,0,160100,33329,0
2015-05-06,2000,19000,1000,0,20000,19552918,160100,1000,0,0,161100,33277,0
2015-05-07,20000,1000,20000,0,1000,19552918,161100,1000,0,0,162100,33708,0
2015-05-08,1000,2000,0,0,3000,19552918,162100,1000,0,0,163100,33324,0
2015-05-11,3000,0,1000,0,2000,19552918,163100,0,0,0,163100,33531,0
2015-05-12,2000,174000,1000,0,175000,19552918,163100,1000,0,0,164100,40195,0
2015-05-13,175000,30000,37000,0,168000,19552918,164100,1000,0,0,165100,43095,0
2015-05-14,168000,10000,5000,0,173000,19552918,165100,0,0,0,165100,42788,0
2015-05-15,173000,2000,4000,0,171000,19552918,165100,0,0,0,165100,41406,0
2015-05-18,171000,1000,14000,0,158000,19552918,165100,0,0,0,165100,40980,0
2015-05-19,158000,0,67000,0,91000,19552918,165100,1000,0,0,166100,40655,0
2015-05-20,91000,0,0,0,91000,19552918,166100,1000,0,0,167100,39986,0
