date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,3000,0,0,0,3000,63916178,127500,0,0,0,127500,73717,0
2015-01-06,3000,0,0,0,3000,63916178,127500,0,0,0,127500,69354,0
2015-01-07,3000,0,0,0,3000,63916178,127500,0,0,0,127500,70740,0
2015-01-08,3000,0,0,0,3000,63916178,127500,0,0,0,127500,70795,0
2015-01-09,3000,0,0,0,3000,63916178,127500,0,0,0,127500,70157,0
2015-01-12,3000,0,0,0,3000,63916178,127500,0,0,0,127500,70675,0
2015-01-13,3000,0,0,0,3000,63916178,127500,0,0,0,127500,70507,0
2015-01-14,3000,0,0,0,3000,63916178,127500,0,0,0,127500,65525,0
2015-01-15,3000,0,0,0,3000,63916178,127500,0,0,0,127500,63935,0
2015-01-16,3000,0,0,0,3000,63916178,127500,0,0,0,127500,66541,0
2015-01-19,3000,0,0,0,3000,63916178,127500,0,0,0,127500,68959,0
2015-01-20,3000,0,0,0,3000,63916178,127500,0,0,0,127500,65738,0
2015-01-21,3000,0,0,0,3000,63916178,127500,0,0,0,127500,65767,0
2015-01-22,3000,0,0,0,3000,63916178,127500,0,0,0,127500,64011,0
2015-01-23,3000,0,0,0,3000,63916178,127500,0,0,0,127500,63313,0
2015-01-26,3000,0,0,0,3000,63916178,127500,0,0,0,127500,63403,0
2015-01-27,3000,0,0,0,3000,63916178,127500,0,0,0,127500,56977,0
2015-01-28,3000,0,0,0,3000,63916178,127500,0,0,0,127500,56390,0
2015-01-29,3000,0,0,0,3000,63916178,127500,0,0,0,127500,58464,0
2015-01-30,3000,0,0,0,3000,63916178,127500,0,0,0,127500,58991,0
2015-02-02,3000,0,2000,0,1000,63916178,127500,0,0,0,127500,57204,0
2015-02-03,1000,0,0,0,1000,63916178,127500,0,0,0,127500,59320,0
2015-02-04,1000,0,0,0,1000,63916178,127500,0,0,0,127500,59923,0
2015-02-05,1000,0,0,0,1000,63916178,127500,0,0,0,127500,61913,0
2015-02-06,1000,0,0,0,1000,63916178,127500,0,0,0,127500,62783,0
2015-02-09,1000,0,0,0,1000,63916178,127500,0,0,0,127500,62511,0
2015-02-10,1000,0,0,0,1000,63916178,127500,0,0,0,127500,65683,0
2015-02-11,1000,0,0,0,1000,63916178,127500,0,0,0,127500,65145,0
2015-02-12,1000,0,0,0,1000,63916178,127500,0,0,0,127500,65415,0
2015-02-13,1000,0,1000,0,0,63916178,127500,0,0,0,127500,70181,0
2015-02-24,0,0,0,0,0,63916178,127500,0,0,0,127500,68559,0
2015-02-25,0,0,0,0,0,63916178,127500,0,0,0,127500,69295,0
2015-02-26,0,0,0,0,0,63916178,127500,0,0,0,127500,68492,0
2015-03-02,0,0,0,0,0,63916178,127500,0,0,0,127500,68247,0
2015-03-03,0,0,0,0,0,63916178,127500,0,0,0,127500,70519,0
2015-03-04,0,0,0,0,0,63916178,127500,0,0,0,127500,71261,0
2015-03-05,0,0,0,0,0,63916178,127500,0,0,0,127500,70686,0
2015-03-06,0,0,0,0,0,63916178,127500,0,0,0,127500,70423,0
2015-03-09,0,0,0,0,0,63916178,127500,0,0,0,127500,68193,0
2015-03-10,0,0,0,0,0,63916178,127500,0,0,0,127500,65633,0
2015-03-11,0,0,0,0,0,63916178,127500,0,0,0,127500,63564,0
2015-03-12,0,0,0,0,0,63916178,127500,0,0,0,127500,63721,0
2015-03-13,0,0,0,0,0,63916178,127500,0,0,0,127500,63730,0
2015-03-16,0,0,0,0,0,63916178,127500,0,0,0,127500,63520,0
2015-03-17,0,0,0,0,0,63916178,127500,0,0,0,127500,64040,0
2015-03-18,0,0,0,0,0,63916178,127500,0,0,0,127500,65068,0
2015-03-19,0,0,0,0,0,63916178,127500,0,0,0,127500,65319,0
2015-03-20,0,0,0,0,0,63916178,127500,0,0,0,127500,65001,0
2015-03-23,0,0,0,0,0,63916178,127500,0,0,0,127500,62929,0
2015-03-24,0,0,0,0,0,63916178,127500,0,0,0,127500,62298,0
2015-03-25,0,0,0,0,0,63916178,127500,0,0,0,127500,63159,0
2015-03-26,0,0,0,0,0,63916178,127500,0,0,0,127500,61575,0
2015-03-27,0,0,0,0,0,63916178,127500,0,0,0,127500,61510,0
2015-03-30,0,0,0,0,0,63916178,127500,0,0,0,127500,62608,0
2015-03-31,0,0,0,0,0,63916178,127500,0,0,0,127500,61726,0
2015-04-01,0,0,0,0,0,63916178,127500,0,0,0,127500,60996,0
2015-04-02,0,0,0,0,0,63916178,127500,0,0,0,127500,58430,0
2015-04-07,0,0,0,0,0,63916178,127500,0,0,0,127500,56921,0
2015-04-08,0,0,0,0,0,63916178,127500,0,0,0,127500,57719,0
2015-04-09,0,0,0,0,0,63916178,127500,0,0,0,127500,53269,0
2015-04-10,0,0,0,0,0,63916178,127500,0,0,0,127500,51491,0
2015-04-13,0,0,0,0,0,63916178,127500,0,0,0,127500,50696,0
2015-04-14,0,0,0,0,0,63916178,127500,0,0,0,127500,50967,0
2015-04-15,0,0,0,0,0,63916178,127500,0,0,0,127500,53463,0
2015-04-16,0,0,0,0,0,63916178,127500,0,0,0,127500,55291,0
2015-04-17,0,0,0,0,0,63916178,127500,0,0,0,127500,55988,0
2015-04-20,0,0,0,0,0,63916178,127500,0,0,0,127500,56343,0
2015-04-21,0,0,0,0,0,63916178,127500,0,0,0,127500,56419,0
2015-04-22,0,0,0,0,0,63916178,127500,0,0,0,127500,56090,0
2015-04-23,0,0,0,0,0,63916178,127500,0,0,0,127500,58992,0
2015-04-24,0,0,0,0,0,63916178,127500,0,0,0,127500,59579,0
2015-04-27,0,0,0,0,0,63916178,127500,0,0,0,127500,61727,0
2015-04-28,0,0,0,0,0,63916178,127500,0,0,0,127500,62134,0
2015-04-29,0,0,0,0,0,63916178,127500,0,0,0,127500,65709,0
2015-04-30,0,0,0,0,0,63916178,127500,0,0,0,127500,67112,0
2015-05-04,0,0,0,0,0,63916178,127500,0,0,0,127500,69424,0
2015-05-05,0,0,0,0,0,63916178,127500,0,0,0,127500,70228,0
2015-05-06,0,0,0,0,0,63916178,127500,0,0,0,127500,71763,0
2015-05-07,0,0,0,0,0,63916178,127500,0,0,0,127500,71051,0
2015-05-08,0,0,0,0,0,63916178,127500,0,0,0,127500,72549,0
2015-05-11,0,0,0,0,0,63916178,127500,0,0,0,127500,74271,0
2015-05-12,0,0,0,0,0,63916178,127500,0,0,0,127500,79118,0
2015-05-13,0,0,0,0,0,63916178,127500,0,0,0,127500,79700,0
2015-05-14,0,0,0,0,0,63916178,127500,0,0,0,127500,81192,0
2015-05-15,0,0,0,0,0,63916178,127500,0,0,0,127500,82898,0
2015-05-18,0,0,0,0,0,63916178,127500,0,0,0,127500,88901,0
2015-05-19,0,0,0,0,0,63916178,127500,0,0,0,127500,90399,0
2015-05-20,0,0,0,0,0,63916178,127500,0,0,0,127500,90477,0
2015-05-21,0,0,0,0,0,63916178,127500,0,0,0,127500,92612,0
2015-05-22,0,0,0,0,0,63916178,127500,0,0,0,127500,92129,0
2015-05-25,0,0,0,0,0,63916178,127500,0,0,0,127500,94131,0
2015-05-26,0,0,0,0,0,63916178,127500,0,0,0,127500,96476,0
2015-05-27,0,0,0,0,0,63916178,127500,0,0,0,127500,94792,0
2015-05-28,0,0,0,0,0,63916178,127500,0,0,0,127500,96228,0
2015-05-29,0,0,0,0,0,63916178,127500,0,0,0,127500,93544,0
2015-06-01,0,0,0,0,0,63916178,127500,0,0,0,127500,92010,0
2015-06-02,0,0,0,0,0,63916178,127500,0,0,0,127500,92239,0
2015-06-03,0,0,0,0,0,63916178,127500,0,0,0,127500,92365,0
2015-06-04,0,0,0,0,0,63916178,127500,0,0,0,127500,94999,0
2015-06-05,0,0,0,0,0,63916178,127500,0,0,0,127500,94491,0
2015-06-08,0,0,0,0,0,63916178,127500,0,0,0,127500,94541,0
2015-06-09,0,0,0,0,0,63916178,127500,0,0,0,127500,93454,0
2015-06-10,0,0,0,0,0,63916178,127500,0,0,0,127500,93307,0
2015-06-11,0,0,0,0,0,63916178,127500,0,0,0,127500,91441,0
2015-06-12,0,0,0,0,0,63916178,127500,0,0,0,127500,90093,0
2015-06-15,0,0,0,0,0,63916178,127500,0,0,0,127500,86606,0
2015-06-16,0,0,0,0,0,63916178,127500,0,0,0,127500,87885,0
2015-06-17,0,0,0,0,0,63916178,127500,0,0,0,127500,87230,0
2015-06-18,0,0,0,0,0,63916178,127500,0,0,0,127500,93203,0
