date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,87000,3000,15000,0,75000,39974827,257000,0,0,0,257000,125252,0
2015-01-06,75000,15000,20000,0,70000,39974827,257000,0,0,0,257000,128396,0
2015-01-07,70000,8000,45000,0,33000,39974827,257000,0,0,0,257000,139775,0
2015-01-08,33000,20000,1000,0,52000,39974827,257000,0,0,0,257000,146094,0
2015-01-09,52000,0,7000,0,45000,39974827,257000,0,0,0,257000,150015,0
2015-01-12,45000,1000,5000,0,41000,39974827,257000,0,0,0,257000,153139,0
2015-01-13,41000,2000,30000,0,13000,39974827,257000,0,0,0,257000,164009,0
2015-01-14,13000,5000,1000,0,17000,39974827,257000,0,0,0,257000,168869,0
2015-01-15,17000,0,0,0,17000,39974827,257000,0,0,0,257000,158897,0
2015-01-16,17000,0,0,0,17000,39974827,257000,0,0,0,257000,146734,0
2015-01-19,17000,23000,1000,0,39000,39974827,257000,0,0,0,257000,147472,0
2015-01-20,39000,0,0,0,39000,39974827,257000,0,0,0,257000,148597,0
2015-01-21,39000,1000,0,0,40000,39974827,257000,0,0,0,257000,149060,0
2015-01-22,40000,0,0,0,40000,39974827,257000,0,0,0,257000,150420,0
2015-01-23,40000,1000,23000,0,18000,39974827,257000,0,0,0,257000,153438,0
2015-01-26,18000,20000,0,0,38000,39974827,257000,0,0,0,257000,155318,0
2015-01-27,38000,2000,0,0,40000,39974827,257000,0,0,0,257000,161744,0
2015-01-28,40000,0,0,0,40000,39974827,257000,0,0,0,257000,163012,0
2015-01-29,40000,20000,0,2000,58000,39974827,257000,0,0,0,257000,163205,0
2015-01-30,58000,0,0,0,58000,39974827,257000,0,0,0,257000,163165,0
2015-02-02,58000,0,4000,0,54000,39974827,257000,0,0,0,257000,164264,0
2015-02-03,54000,0,20000,0,34000,39974827,257000,0,0,0,257000,163531,0
2015-02-04,34000,12000,0,0,46000,39974827,257000,0,0,0,257000,161041,0
2015-02-05,46000,0,17000,0,29000,39974827,257000,0,0,0,257000,159204,0
2015-02-06,29000,0,0,0,29000,39974827,257000,0,0,0,257000,160071,0
2015-02-09,29000,0,12000,0,17000,39974827,257000,0,0,0,257000,162924,0
2015-02-10,17000,0,0,0,17000,39974827,257000,0,0,0,257000,163998,0
2015-02-11,17000,0,0,0,17000,39974827,257000,0,0,0,257000,161806,0
2015-02-12,17000,0,0,0,17000,39974827,257000,0,0,0,257000,157845,0
2015-02-13,17000,0,5000,0,12000,39974827,257000,0,0,0,257000,151087,0
2015-02-24,12000,10000,0,0,22000,39974827,257000,0,0,0,257000,135453,0
2015-02-25,22000,0,0,0,22000,39974827,257000,0,0,0,257000,131530,0
2015-02-26,22000,0,0,0,22000,39974827,257000,0,0,0,257000,119177,0
2015-03-02,22000,1000,0,0,23000,39974827,257000,0,0,0,257000,111830,0
2015-03-03,23000,0,0,0,23000,39974827,257000,0,0,0,257000,107577,0
2015-03-04,23000,0,0,0,23000,39974827,257000,0,0,0,257000,102936,0
2015-03-05,23000,0,0,0,23000,39974827,257000,0,0,0,257000,90983,0
