date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,126000,2000,6000,0,122000,12755810,96000,1000,0,0,97000,87185,0
2015-01-06,122000,15000,25000,0,112000,12755810,97000,8000,0,0,105000,87735,0
2015-01-07,112000,5000,19000,0,98000,12755810,105000,0,0,0,105000,87935,0
2015-01-08,98000,3000,8000,0,93000,12755810,105000,0,0,0,105000,87375,0
2015-01-09,93000,0,7000,0,86000,12755810,105000,0,0,0,105000,86954,0
2015-01-12,86000,14000,0,0,100000,12755810,105000,0,0,0,105000,87521,0
2015-01-13,100000,12000,0,0,112000,12755810,105000,0,0,0,105000,87406,0
2015-01-14,112000,0,10000,0,102000,12763060,105000,0,0,0,105000,85726,0
2015-01-15,102000,6000,7000,0,101000,12763060,105000,0,0,0,105000,84301,0
2015-01-16,101000,3000,0,0,104000,12763060,105000,0,0,0,105000,83139,0
2015-01-19,104000,3000,3000,0,104000,12763060,105000,0,0,0,105000,80683,0
2015-01-20,104000,6000,12000,0,98000,12763060,105000,0,0,0,105000,78241,0
2015-01-21,98000,0,36000,0,62000,12763060,105000,0,0,0,105000,75674,0
2015-01-22,62000,1000,5000,0,58000,12763060,105000,2000,0,0,107000,76008,0
2015-01-23,58000,1000,0,0,59000,12763060,107000,15000,0,0,122000,70656,0
2015-01-26,59000,3000,7000,0,55000,12763060,122000,0,0,0,122000,68390,0
2015-01-27,55000,14000,27000,0,42000,12763060,122000,14000,0,0,136000,72804,0
2015-01-28,42000,9000,5000,0,46000,12763060,136000,13000,0,0,149000,67118,0
2015-01-29,46000,3000,4000,0,45000,12763060,149000,0,0,0,149000,65512,0
2015-01-30,45000,1000,4000,0,42000,12763060,149000,0,0,0,149000,63898,0
2015-02-02,42000,0,3000,0,39000,12763060,149000,0,0,0,149000,62647,0
2015-02-03,39000,0,1000,0,38000,12763060,149000,0,0,0,149000,63497,0
2015-02-04,38000,0,0,0,38000,12763060,149000,0,0,0,149000,62997,0
2015-02-05,38000,0,0,0,38000,12763060,149000,0,0,0,149000,62476,0
2015-02-06,38000,0,0,0,38000,12763060,149000,28000,0,0,177000,62230,0
2015-02-09,38000,0,6000,0,32000,12763060,177000,0,0,0,177000,62072,0
2015-02-10,32000,5000,0,0,37000,12763060,177000,0,0,0,177000,63111,0
2015-02-11,37000,0,8000,0,29000,12763060,177000,0,0,0,177000,60351,0
2015-02-12,29000,0,0,0,29000,12763060,177000,0,0,0,177000,58948,0
2015-02-13,29000,1000,0,0,30000,12763060,177000,0,87000,0,90000,59236,0
2015-02-24,30000,3000,0,0,33000,12763060,90000,0,0,0,90000,62643,0
2015-02-25,33000,22000,11000,0,44000,12763060,90000,9000,0,0,99000,70011,0
2015-02-26,44000,0,15000,0,29000,12763060,99000,0,0,0,99000,71031,0
2015-03-02,29000,4000,2000,0,31000,12763060,99000,0,0,0,99000,71451,0
2015-03-03,31000,0,0,0,31000,12763060,99000,0,0,0,99000,71591,0
2015-03-04,31000,24000,0,0,55000,12763060,99000,1000,0,0,100000,73158,0
2015-03-05,55000,11000,17000,0,49000,12763060,100000,0,0,0,100000,83172,0
2015-03-06,49000,0,0,0,49000,12763060,100000,0,2000,0,98000,85486,0
2015-03-09,49000,0,0,0,49000,12763060,98000,0,0,0,98000,85479,0
2015-03-10,49000,0,10000,0,39000,12763060,98000,1000,0,0,99000,86147,0
2015-03-11,39000,8000,20000,0,27000,12763060,99000,0,0,0,99000,88703,0
2015-03-12,27000,7000,1000,0,33000,12763060,99000,0,0,0,99000,94883,0
2015-03-13,33000,0,1000,0,32000,12763060,99000,0,0,0,99000,96504,0
2015-03-16,32000,0,0,0,32000,12763060,99000,0,0,0,99000,95545,0
2015-03-17,32000,1000,2000,0,31000,12763060,99000,0,0,0,99000,99657,0
2015-03-18,31000,6000,0,0,37000,12763060,99000,13000,0,0,112000,100780,0
2015-03-19,37000,8000,3000,0,42000,12763060,112000,0,0,0,112000,96701,0
2015-03-20,42000,13000,0,0,55000,12763060,112000,0,0,0,112000,108869,0
2015-03-23,55000,0,28000,0,27000,12763060,112000,0,0,0,112000,116758,0
2015-03-24,27000,7000,4000,0,30000,12763060,112000,0,2000,0,110000,118539,0
2015-03-25,30000,5000,12000,0,23000,12763060,110000,0,0,0,110000,143938,0
2015-03-26,23000,24000,1000,0,46000,12763060,110000,0,0,0,110000,149854,0
2015-03-27,46000,21000,19000,0,48000,12763060,110000,0,0,0,110000,155355,0
2015-03-30,48000,64000,33000,0,79000,12763060,110000,0,21000,0,89000,162328,0
2015-03-31,79000,5000,68000,0,16000,12763060,89000,0,28000,0,61000,170178,0
2015-04-01,16000,0,13000,2000,1000,12763060,61000,0,43000,0,18000,172457,0
2015-04-02,1000,0,0,1000,0,12763060,18000,0,0,0,18000,173904,0
2015-04-07,0,0,0,0,0,12763060,18000,0,0,0,18000,181762,0
2015-04-08,0,0,0,0,0,12763060,18000,0,0,0,18000,186338,0
2015-04-09,0,43000,0,0,43000,12763060,18000,0,0,0,18000,192079,0
2015-04-10,43000,7000,28000,0,22000,12763060,18000,0,0,0,18000,194639,0
2015-04-13,22000,10000,7000,0,25000,12763060,18000,0,0,0,18000,188401,0
2015-04-14,25000,10000,1000,0,34000,12763060,18000,0,0,0,18000,191661,0
2015-04-15,34000,4000,24000,0,14000,12831560,18000,0,0,0,18000,194788,0
2015-04-16,14000,0,0,0,14000,12831560,18000,0,0,0,18000,198056,0
2015-04-17,14000,11000,0,0,25000,12831560,18000,0,0,0,18000,207293,0
2015-04-20,25000,3000,11000,0,17000,12831560,18000,0,0,0,18000,200625,0
2015-04-21,17000,27000,5000,0,39000,12831560,18000,37000,0,0,55000,206018,0
2015-04-22,39000,86000,5000,0,120000,12831560,55000,0,0,0,55000,208692,0
