date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,0,0,0,0,0,17490312,343000,0,0,0,343000,86461,0
2015-01-06,0,0,0,0,0,17490312,343000,0,0,0,343000,88201,0
2015-01-07,0,0,0,0,0,17490312,343000,0,0,0,343000,88314,0
2015-01-08,0,0,0,0,0,17490312,343000,0,0,0,343000,90081,0
2015-01-09,0,0,0,0,0,17490312,343000,0,0,0,343000,91141,0
2015-01-12,0,0,0,0,0,17490312,343000,0,0,0,343000,93810,0
2015-01-13,0,0,0,0,0,17490312,343000,0,0,0,343000,97179,0
2015-01-14,0,0,0,0,0,17490312,343000,0,0,0,343000,97979,0
2015-01-15,0,0,0,0,0,17490312,343000,0,0,0,343000,98066,0
2015-01-16,0,0,0,0,0,17490312,343000,0,0,0,343000,99239,0
2015-01-19,0,0,0,0,0,17490312,343000,0,0,0,343000,99899,0
2015-01-20,0,1000,0,0,1000,17490312,343000,0,0,0,343000,104155,0
2015-01-21,1000,0,0,0,1000,17490312,343000,0,0,0,343000,113908,0
2015-01-22,1000,0,0,0,1000,17490312,343000,0,0,0,343000,118802,0
2015-01-23,1000,0,1000,0,0,17490312,343000,0,0,0,343000,120482,0
2015-01-26,0,0,0,0,0,17490312,343000,0,0,0,343000,121629,0
2015-01-27,0,0,0,0,0,17490312,343000,2000,0,0,345000,123747,0
2015-01-28,0,0,0,0,0,17490312,345000,0,0,0,345000,112147,0
2015-01-29,0,0,0,0,0,17490312,345000,0,0,0,345000,112615,0
2015-01-30,0,0,0,0,0,17490312,345000,0,0,0,345000,114120,0
2015-02-02,0,0,0,0,0,17490312,345000,0,0,0,345000,114120,0
2015-02-03,0,0,0,0,0,17490312,345000,0,0,0,345000,103544,0
2015-02-04,0,0,0,0,0,17490312,345000,0,0,0,345000,98554,0
2015-02-05,0,0,0,0,0,17490312,345000,0,0,0,345000,95095,0
2015-02-06,0,5000,0,0,5000,17490312,345000,0,0,0,345000,88501,0
2015-02-09,5000,0,0,0,5000,17490312,345000,0,0,0,345000,86335,0
2015-02-10,5000,0,5000,0,0,17490312,345000,0,96000,0,249000,80303,0
2015-02-11,0,0,0,0,0,17490312,249000,0,0,0,249000,75796,0
2015-02-12,0,0,0,0,0,17490312,249000,0,3000,0,246000,72156,0
2015-02-13,0,0,0,0,0,17490312,246000,0,0,0,246000,72087,0
2015-02-24,0,0,0,0,0,17490312,246000,0,0,0,246000,65953,0
2015-02-25,0,0,0,0,0,17490312,246000,0,0,0,246000,64873,0
2015-02-26,0,0,0,0,0,17490312,246000,0,0,0,246000,60680,0
2015-03-02,0,0,0,0,0,17490312,246000,0,0,0,246000,58927,0
2015-03-03,0,0,0,0,0,17490312,246000,0,0,0,246000,57910,0
2015-03-04,0,0,0,0,0,17490312,246000,0,0,0,246000,55453,0
2015-03-05,0,0,0,0,0,17490312,246000,0,0,0,246000,52357,0
2015-03-06,0,0,0,0,0,17490312,246000,0,0,0,246000,51724,0
2015-03-09,0,0,0,0,0,17490312,246000,0,0,0,246000,51284,0
2015-03-10,0,0,0,0,0,17490312,246000,1000,0,0,247000,50584,0
2015-03-11,0,2000,0,0,2000,17490312,247000,0,0,0,247000,49723,0
2015-03-12,2000,0,2000,0,0,17490312,247000,0,0,0,247000,45460,0
2015-03-13,0,0,0,0,0,17490312,247000,0,0,0,247000,35993,0
2015-03-16,0,0,0,0,0,17490312,247000,0,0,0,247000,31033,0
2015-03-17,0,0,0,0,0,17490312,247000,0,0,0,247000,29753,0
2015-03-18,0,0,0,0,0,17490312,247000,0,0,0,247000,29241,0
2015-03-19,0,0,0,0,0,17490312,247000,0,0,0,247000,27361,0
2015-03-20,0,0,0,0,0,17490312,247000,0,0,0,247000,28414,0
2015-03-23,0,0,0,0,0,17490312,247000,0,0,0,247000,27041,0
2015-03-24,0,0,0,0,0,17490312,247000,0,0,0,247000,25703,0
2015-03-25,0,0,0,0,0,17490312,247000,0,221000,0,26000,24991,0
2015-03-26,0,0,0,0,0,17490312,26000,0,0,0,26000,25628,0
2015-03-27,0,0,0,0,0,17490312,26000,0,24000,0,2000,25613,0
2015-03-30,0,0,0,0,0,17490312,2000,0,0,0,2000,25765,0
2015-03-31,0,0,0,0,0,17490312,2000,0,0,0,2000,25572,0
