date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,58000,0,13000,0,45000,124281766,2382240,35000,0,0,2417240,563269,0
2015-01-06,45000,0,1000,0,44000,124281766,2417240,12000,0,0,2429240,562456,0
2015-01-07,44000,75000,1000,0,118000,124281766,2429240,50000,0,0,2479240,623492,0
2015-01-08,118000,7000,51000,0,74000,124281766,2479240,31000,289000,0,2221240,676954,0
2015-01-09,74000,20000,1000,0,93000,124281766,2221240,400000,0,0,2621240,711789,0
2015-01-12,93000,27000,3000,0,117000,124281766,2621240,0,5000,0,2616240,731311,0
2015-01-13,117000,0,29000,0,88000,124281766,2616240,243000,37000,0,2822240,744545,0
2015-01-14,88000,30000,5000,0,113000,124281766,2822240,9000,0,0,2831240,760894,0
2015-01-15,113000,16000,12000,0,117000,124281766,2831240,0,0,0,2831240,747838,0
2015-01-16,117000,41000,29000,0,129000,124281766,2831240,111000,0,0,2942240,713305,0
2015-01-19,129000,17000,45000,0,101000,124281766,2942240,44000,0,0,2986240,656277,0
2015-01-20,101000,4000,3000,0,102000,124281766,2986240,10000,0,0,2996240,621737,0
2015-01-21,102000,4000,6000,0,100000,124281766,2996240,23000,0,0,3019240,613026,0
2015-01-22,100000,8000,5000,0,103000,124281766,3019240,86000,46000,0,3059240,605203,0
2015-01-23,103000,0,8000,0,95000,124281766,3059240,138000,0,0,3197240,611288,0
2015-01-26,95000,9000,10000,0,94000,124281766,3197240,1000,0,0,3198240,611197,0
2015-01-27,94000,3000,32000,0,65000,124281766,3198240,27000,0,0,3225240,605792,0
2015-01-28,65000,24000,23000,0,66000,124281766,3225240,1000,0,0,3226240,582274,0
2015-01-29,66000,5000,0,0,71000,124281766,3226240,23000,399000,0,2850240,564461,0
2015-01-30,71000,2000,6000,0,67000,124281766,2850240,23000,0,0,2873240,557980,0
2015-02-02,67000,0,16000,0,51000,124281766,2873240,4000,0,0,2877240,549830,0
2015-02-03,51000,1000,1000,0,51000,124281766,2877240,9000,0,0,2886240,552464,0
2015-02-04,51000,0,0,0,51000,124281766,2886240,55000,0,0,2941240,545397,0
2015-02-05,51000,0,9000,0,42000,124281766,2941240,41000,655000,0,2327240,527360,0
2015-02-06,42000,0,0,0,42000,124281766,2327240,14000,0,0,2341240,523365,0
2015-02-09,42000,2000,2000,0,42000,124281766,2341240,4000,27000,0,2318240,505680,0
2015-02-10,42000,2000,1000,0,43000,124281766,2318240,0,0,0,2318240,502669,0
2015-02-11,43000,0,3000,0,40000,124281766,2318240,0,13000,0,2305240,482773,0
2015-02-12,40000,1000,0,0,41000,124281766,2305240,3000,1000,0,2307240,438247,0
2015-02-13,41000,0,12000,0,29000,124281766,2307240,0,54000,0,2253240,432522,0
2015-02-24,29000,23000,3000,0,49000,124281766,2253240,57000,0,0,2310240,450228,0
2015-02-25,49000,0,1000,0,48000,124281766,2310240,32000,0,0,2342240,452895,0
2015-02-26,48000,1000,11000,0,38000,124281766,2342240,0,0,0,2342240,393146,0
2015-03-02,38000,0,0,0,38000,124281766,2342240,3000,0,0,2345240,346551,0
2015-03-03,38000,0,0,0,38000,124281766,2345240,0,0,0,2345240,312476,0
2015-03-04,38000,1000,12000,0,27000,124281766,2345240,19000,0,0,2364240,294532,0
2015-03-05,27000,9000,8000,0,28000,124281766,2364240,0,0,0,2364240,335161,0
2015-03-06,28000,248000,6000,0,270000,124281766,2364240,326000,64000,0,2626240,418502,0
2015-03-09,270000,6000,202000,0,74000,124281766,2626240,0,61000,0,2565240,423212,0
2015-03-10,74000,22000,40000,0,56000,124281766,2565240,7000,0,0,2572240,457387,0
2015-03-11,56000,182000,6000,0,232000,124281766,2572240,6000,0,0,2578240,492110,0
2015-03-12,232000,11000,203000,0,40000,124281766,2578240,0,0,0,2578240,514326,0
2015-03-13,40000,194000,3000,0,231000,124281766,2578240,26000,0,0,2604240,607399,0
2015-03-16,231000,2000,166000,0,67000,124281766,2604240,31000,0,0,2635240,639434,0
2015-03-17,67000,92000,14000,0,145000,124281766,2635240,87000,213000,0,2509240,691849,0
2015-03-18,145000,8000,85000,0,68000,124281766,2509240,3000,0,0,2512240,717069,0
2015-03-19,68000,1000,3000,0,66000,124281766,2512240,0,0,0,2512240,739564,0
2015-03-20,66000,99000,12000,0,153000,124281766,2512240,0,0,0,2512240,792949,0
2015-03-23,153000,3000,69000,0,87000,124281766,2512240,6000,0,0,2518240,815097,0
2015-03-24,87000,22000,0,0,109000,124281766,2518240,4000,243000,0,2279240,830226,0
