date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,22000,0,0,0,22000,103748298,123000,0,0,0,123000,36196,0
2015-01-06,22000,0,0,0,22000,103748298,123000,0,0,0,123000,35075,0
2015-01-07,22000,0,0,0,22000,103748298,123000,0,0,0,123000,32940,0
2015-01-08,22000,0,0,0,22000,103748298,123000,0,0,0,123000,32876,0
2015-01-09,22000,0,0,0,22000,103748298,123000,0,0,0,123000,33394,0
2015-01-12,22000,0,0,0,22000,103748298,123000,0,0,0,123000,33983,0
2015-01-13,22000,0,0,0,22000,103748298,123000,0,0,0,123000,33608,0
2015-01-14,22000,0,0,0,22000,103748298,123000,0,0,0,123000,33657,0
2015-01-15,22000,0,0,0,22000,103748298,123000,0,0,0,123000,33287,0
2015-01-16,22000,0,0,0,22000,103748298,123000,0,0,0,123000,33247,0
2015-01-19,22000,0,0,0,22000,103748298,123000,0,0,0,123000,32440,0
2015-01-20,22000,0,0,0,22000,103748298,123000,0,0,0,123000,32012,0
2015-01-21,22000,0,0,0,22000,103748298,123000,0,0,0,123000,31916,0
2015-01-22,22000,0,0,0,22000,103748298,123000,0,0,0,123000,31232,0
2015-01-23,22000,0,0,0,22000,103748298,123000,0,0,0,123000,31416,0
2015-01-26,22000,0,0,0,22000,103748298,123000,0,0,0,123000,31065,0
2015-01-27,22000,0,0,0,22000,103748298,123000,0,0,0,123000,29781,0
2015-01-28,22000,0,0,0,22000,103748298,123000,0,0,0,123000,27838,0
2015-01-29,22000,0,0,0,22000,103748298,123000,0,0,0,123000,26787,0
2015-01-30,22000,0,0,0,22000,103748298,123000,0,0,0,123000,26818,0
2015-02-02,22000,0,1000,0,21000,103748298,123000,0,0,0,123000,26065,0
2015-02-03,21000,0,0,0,21000,103748298,123000,0,0,0,123000,26557,0
2015-02-04,21000,0,0,0,21000,103748298,123000,0,0,0,123000,24883,0
2015-02-05,21000,0,1000,0,20000,103748298,123000,0,0,0,123000,23653,0
2015-02-06,20000,0,0,0,20000,103748298,123000,0,0,0,123000,22766,0
2015-02-09,20000,0,0,0,20000,103748298,123000,0,0,0,123000,22993,0
2015-02-10,20000,0,0,0,20000,103748298,123000,0,0,0,123000,23529,0
2015-02-11,20000,0,0,0,20000,103748298,123000,0,0,0,123000,23684,0
2015-02-12,20000,0,0,0,20000,103748298,123000,0,0,0,123000,22866,0
2015-02-13,20000,0,0,0,20000,103748298,123000,0,0,0,123000,23996,0
2015-02-24,20000,0,0,0,20000,103748298,123000,0,0,0,123000,24810,0
2015-02-25,20000,0,0,0,20000,103748298,123000,0,0,0,123000,25031,0
2015-02-26,20000,0,20000,0,0,103748298,123000,0,0,0,123000,24768,0
2015-03-02,0,0,0,0,0,103748298,123000,0,0,0,123000,25537,0
2015-03-03,0,0,0,0,0,103748298,123000,0,0,0,123000,25455,0
2015-03-04,0,0,0,0,0,103748298,123000,0,0,0,123000,24863,0
2015-03-05,0,0,0,0,0,103748298,123000,0,0,0,123000,26928,0
2015-03-06,0,0,0,0,0,103748298,123000,0,0,0,123000,33139,0
2015-03-09,0,0,0,0,0,103748298,123000,0,0,0,123000,36013,0
2015-03-10,0,0,0,0,0,103748298,123000,0,0,0,123000,40180,0
2015-03-11,0,0,0,0,0,103748298,123000,0,0,0,123000,41184,0
2015-03-12,0,0,0,0,0,103748298,123000,0,0,0,123000,42445,0
2015-03-13,0,0,0,0,0,103748298,123000,0,0,0,123000,42659,0
2015-03-16,0,0,0,0,0,103748298,123000,0,0,0,123000,44395,0
2015-03-17,0,0,0,0,0,103748298,123000,0,0,0,123000,45314,0
2015-03-18,0,0,0,0,0,103748298,123000,0,0,0,123000,46263,0
2015-03-19,0,0,0,0,0,103748298,123000,0,0,0,123000,47502,0
2015-03-20,0,0,0,0,0,103748298,123000,0,0,0,123000,51162,0
2015-03-23,0,0,0,0,0,103748298,123000,0,0,0,123000,52496,0
2015-03-24,0,0,0,0,0,103748298,123000,0,0,0,123000,52925,0
2015-03-25,0,0,0,0,0,103748298,123000,0,0,0,123000,53869,0
2015-03-26,0,0,0,0,0,103748298,123000,0,0,0,123000,54412,0
2015-03-27,0,0,0,0,0,103748298,123000,0,0,0,123000,54877,0
2015-03-30,0,0,0,0,0,103748298,123000,0,0,0,123000,55800,0
2015-03-31,0,0,0,0,0,103748298,123000,0,0,0,123000,56494,0
2015-04-01,0,0,0,0,0,103748298,123000,0,0,0,123000,56817,0
2015-04-02,0,0,0,0,0,103748298,123000,0,0,0,123000,57711,0
2015-04-07,0,0,0,0,0,103748298,123000,0,0,0,123000,61282,0
2015-04-08,0,0,0,0,0,103748298,123000,0,0,0,123000,67243,0
2015-04-09,0,0,0,0,0,103748298,123000,0,0,0,123000,72850,0
2015-04-10,0,0,0,0,0,103748298,123000,0,0,0,123000,78449,0
2015-04-13,0,21000,0,0,21000,103748298,123000,0,0,0,123000,107094,0
2015-04-14,21000,16000,4000,0,33000,103748298,123000,0,0,0,123000,117049,0
2015-04-15,33000,1000,4000,0,30000,103748298,123000,0,0,0,123000,124408,0
2015-04-16,30000,2000,0,0,32000,103748298,123000,0,0,0,123000,133014,0
2015-04-17,32000,6000,2000,1000,35000,103748298,123000,0,0,0,123000,146635,0
2015-04-20,35000,10000,29000,0,16000,103748298,123000,0,0,0,123000,155931,0
2015-04-21,16000,2000,11000,0,7000,103748298,123000,0,0,0,123000,157559,0
2015-04-22,7000,0,2000,0,5000,103748298,123000,0,0,0,123000,158109,0
2015-04-23,5000,0,0,0,5000,103748298,123000,0,0,0,123000,164254,0
2015-04-24,5000,0,0,0,5000,103748298,123000,0,0,0,123000,169280,0
2015-04-27,5000,34000,5000,0,34000,103748298,123000,0,0,0,123000,212384,0
2015-04-28,34000,83000,0,0,117000,103748298,123000,0,0,0,123000,265893,0
2015-04-29,117000,19000,24000,0,112000,103748298,123000,9000,0,0,132000,309999,0
2015-04-30,112000,53000,6000,0,159000,103748298,132000,7000,0,0,139000,358329,0
2015-05-04,159000,46000,40000,0,165000,103748298,139000,0,0,0,139000,376504,0
2015-05-05,165000,5000,35000,0,135000,103748298,139000,0,0,0,139000,385822,0
2015-05-06,135000,10000,7000,0,138000,103748298,139000,0,0,0,139000,392037,0
