date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15306,0
2015-01-06,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15489,0
2015-01-07,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15450,0
2015-01-08,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15641,0
2015-01-09,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15552,0
2015-01-12,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15246,0
2015-01-13,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15299,0
2015-01-14,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15254,0
2015-01-15,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15145,0
2015-01-16,10000,0,0,0,10000,89905541,102000,0,0,0,102000,14920,0
2015-01-19,10000,0,0,0,10000,89905541,102000,0,0,0,102000,14861,0
2015-01-20,10000,0,0,0,10000,89905541,102000,0,0,0,102000,14704,0
2015-01-21,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15248,0
2015-01-22,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15763,0
2015-01-23,10000,0,0,0,10000,89905541,102000,0,0,0,102000,16503,0
2015-01-26,10000,0,0,0,10000,89905541,102000,0,0,0,102000,16530,0
2015-01-27,10000,0,0,0,10000,89905541,102000,0,0,0,102000,16486,0
2015-01-28,10000,0,0,0,10000,89905541,102000,0,0,0,102000,16828,0
2015-01-29,10000,0,0,0,10000,89905541,102000,0,0,0,102000,16513,0
2015-01-30,10000,0,0,0,10000,89905541,102000,0,0,0,102000,17785,0
2015-02-02,10000,0,0,0,10000,89905541,102000,0,0,0,102000,17104,0
2015-02-03,10000,0,0,0,10000,89905541,102000,0,0,0,102000,17750,0
2015-02-04,10000,0,0,0,10000,89905541,102000,0,0,0,102000,17734,0
2015-02-05,10000,0,0,0,10000,89905541,102000,0,0,0,102000,16727,0
2015-02-06,10000,0,0,0,10000,89905541,102000,0,0,0,102000,16564,0
2015-02-09,10000,0,0,0,10000,89905541,102000,0,0,0,102000,16535,0
2015-02-10,10000,0,0,0,10000,89905541,102000,0,0,0,102000,17057,0
2015-02-11,10000,0,0,0,10000,89905541,102000,0,0,0,102000,16947,0
2015-02-12,10000,0,0,0,10000,89905541,102000,0,0,0,102000,16564,0
2015-02-13,10000,0,0,0,10000,89905541,102000,0,0,0,102000,16739,0
2015-02-24,10000,0,0,0,10000,89905541,102000,0,0,0,102000,16233,0
2015-02-25,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15795,0
2015-02-26,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15696,0
2015-03-02,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15402,0
2015-03-03,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15583,0
2015-03-04,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15729,0
2015-03-05,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15282,0
2015-03-06,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15183,0
2015-03-09,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15211,0
2015-03-10,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15117,0
2015-03-11,10000,0,0,0,10000,89905541,102000,0,0,0,102000,15350,0
2015-03-12,10000,0,5000,0,5000,89905541,102000,0,0,0,102000,15407,0
2015-03-13,5000,0,0,0,5000,89905541,102000,0,0,0,102000,14975,0
2015-03-16,5000,0,0,0,5000,89905541,102000,0,0,0,102000,14523,0
2015-03-17,5000,0,0,0,5000,89905541,102000,0,0,0,102000,14234,0
2015-03-18,5000,0,0,0,5000,89905541,102000,0,0,0,102000,14966,0
2015-03-19,5000,0,0,0,5000,89905541,102000,0,0,0,102000,15163,0
2015-03-20,5000,0,0,0,5000,89905541,102000,0,0,0,102000,14629,0
2015-03-23,5000,0,0,0,5000,89905541,102000,0,0,0,102000,14930,0
2015-03-24,5000,0,0,0,5000,89905541,102000,0,0,0,102000,13482,0
2015-03-25,5000,0,0,0,5000,89905541,102000,0,0,0,102000,13545,0
2015-03-26,5000,0,0,0,5000,89905541,102000,0,0,0,102000,13817,0
2015-03-27,5000,0,0,0,5000,89905541,102000,0,0,0,102000,13750,0
2015-03-30,5000,0,0,5000,0,89905541,102000,0,0,0,102000,14400,0
2015-03-31,0,0,0,0,0,89905541,102000,0,0,0,102000,15341,0
2015-04-01,0,0,0,0,0,89905541,102000,0,0,0,102000,15658,0
