date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,1000,0,0,0,1000,16503804,510000,0,0,0,510000,40559,0
2015-01-06,1000,0,0,0,1000,16503804,510000,0,0,0,510000,41346,0
2015-01-07,1000,1000,0,0,2000,16503804,510000,0,0,0,510000,41600,0
2015-01-08,2000,0,1000,0,1000,16503804,510000,0,0,0,510000,41807,0
2015-01-09,1000,0,0,0,1000,16503804,510000,0,0,0,510000,41836,0
2015-01-12,1000,0,0,0,1000,16503804,510000,0,0,0,510000,41820,0
2015-01-13,1000,0,0,0,1000,16503804,510000,0,0,0,510000,41945,0
2015-01-14,1000,0,0,0,1000,16503804,510000,0,0,0,510000,40640,0
2015-01-15,1000,0,0,0,1000,16503804,510000,4000,0,0,514000,37920,0
2015-01-16,1000,0,0,0,1000,16503804,514000,8000,0,0,522000,36756,0
2015-01-19,1000,0,0,0,1000,16503804,522000,0,0,0,522000,34449,0
2015-01-20,1000,0,0,0,1000,16503804,522000,4000,0,0,526000,30827,0
2015-01-21,1000,0,0,0,1000,16503804,526000,0,45000,0,481000,29614,0
2015-01-22,1000,0,0,0,1000,16503804,481000,0,0,0,481000,26822,0
2015-01-23,1000,0,0,0,1000,16503804,481000,0,0,0,481000,25848,0
2015-01-26,1000,0,0,0,1000,16503804,481000,0,0,0,481000,25680,0
2015-01-27,1000,0,0,0,1000,16503804,481000,10000,0,0,491000,25632,0
2015-01-28,1000,0,0,0,1000,16503804,491000,0,0,0,491000,24759,0
2015-01-29,1000,0,0,0,1000,16503804,491000,0,0,0,491000,24368,0
2015-01-30,1000,0,0,0,1000,16503804,491000,0,0,0,491000,24274,0
2015-02-02,1000,0,0,0,1000,16503804,491000,8000,0,0,499000,23638,0
2015-02-03,1000,0,0,0,1000,16503804,499000,5000,0,0,504000,24233,0
2015-02-04,1000,0,1000,0,0,16503804,504000,0,0,0,504000,25101,0
2015-02-05,0,0,0,0,0,16503804,504000,0,0,0,504000,24522,0
2015-02-06,0,0,0,0,0,16503804,504000,0,0,0,504000,25396,0
2015-02-09,0,0,0,0,0,16503804,504000,0,0,0,504000,25833,0
2015-02-10,0,0,0,0,0,16503804,504000,0,0,0,504000,25966,0
2015-02-11,0,0,0,0,0,16503804,504000,0,0,0,504000,25936,0
2015-02-12,0,0,0,0,0,16503804,504000,0,0,0,504000,25887,0
2015-02-13,0,0,0,0,0,16503804,504000,0,0,0,504000,25815,0
2015-02-24,0,0,0,0,0,16503804,504000,0,0,0,504000,27983,0
2015-02-25,0,0,0,0,0,16503804,504000,0,0,0,504000,28497,0
2015-02-26,0,0,0,0,0,16503804,504000,0,0,0,504000,28483,0
2015-03-02,0,0,0,0,0,16503804,504000,0,0,0,504000,28853,0
2015-03-03,0,0,0,0,0,16503804,504000,0,15000,0,489000,30084,0
2015-03-04,0,0,0,0,0,16503804,489000,0,0,0,489000,32723,0
2015-03-05,0,1000,0,0,1000,16503804,489000,0,0,0,489000,34632,0
2015-03-06,1000,0,0,0,1000,16503804,489000,0,91000,0,398000,34906,0
2015-03-09,1000,0,0,0,1000,16503804,398000,0,0,0,398000,34572,0
2015-03-10,1000,1000,0,0,2000,16503804,398000,0,0,0,398000,34466,0
2015-03-11,2000,0,1000,0,1000,16503804,398000,0,0,0,398000,34566,0
2015-03-12,1000,0,0,0,1000,16503804,398000,0,0,0,398000,33549,0
2015-03-13,1000,0,0,0,1000,16503804,398000,0,0,0,398000,33971,0
2015-03-16,1000,0,1000,0,0,16503804,398000,0,0,0,398000,34237,0
