date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,115000,8000,1000,0,122000,19512168,0,0,0,0,0,54124,0
2015-01-06,122000,49000,8000,0,163000,19512168,0,0,0,0,0,54907,0
2015-01-07,163000,174000,2000,1000,334000,19512168,0,0,0,0,0,57220,0
2015-01-08,334000,185000,1000,0,518000,19512168,0,0,0,0,0,59967,0
2015-01-09,518000,494000,1000,0,1011000,19512168,0,0,0,0,0,64082,0
2015-01-12,1011000,206000,5000,40000,1172000,19512168,0,0,0,0,0,66028,0
2015-01-13,1172000,252000,3000,52000,1369000,19512168,0,0,0,0,0,70439,0
2015-01-14,1369000,107000,10000,0,1466000,19512168,0,1000,0,0,1000,76354,0
2015-01-15,1466000,114000,12000,30000,1538000,19512168,1000,0,0,0,1000,80548,0
2015-01-16,1538000,46000,0,90000,1494000,19512168,1000,0,0,0,1000,84061,0
2015-01-19,1494000,118000,27000,74000,1511000,19512168,1000,2000,0,0,3000,93807,0
2015-01-20,1511000,136000,40000,919000,688000,19512168,3000,2000,0,0,5000,99606,0
2015-01-21,688000,71000,23000,19000,717000,19512168,5000,2000,0,0,7000,105823,0
2015-01-22,717000,30000,11000,30000,706000,19512168,7000,6000,0,0,13000,108295,0
2015-01-23,706000,27000,31000,14000,688000,19512168,13000,2000,0,0,15000,110220,0
2015-01-26,688000,48000,43000,105000,588000,19512168,15000,0,0,0,15000,112675,0
2015-01-27,588000,25000,79000,47000,487000,19512168,15000,1000,0,0,16000,113623,0
2015-01-28,487000,84000,107000,0,464000,19512168,16000,0,0,0,16000,118161,0
2015-01-29,464000,49000,27000,15000,471000,19512168,16000,0,0,0,16000,120585,0
2015-01-30,471000,11000,33000,4000,445000,19512168,16000,0,0,0,16000,117385,0
2015-02-02,445000,52000,30000,5000,462000,19512168,16000,0,0,0,16000,116649,0
2015-02-03,462000,31000,60000,0,433000,19512168,16000,0,0,0,16000,117000,0
2015-02-04,433000,34000,44000,0,423000,19512168,16000,0,0,0,16000,117949,0
2015-02-05,423000,59000,10000,0,472000,19512168,16000,0,0,0,16000,120208,0
2015-02-06,472000,154000,19000,11000,596000,19512168,16000,0,0,0,16000,126813,0
2015-02-09,596000,46000,34000,0,608000,19512168,16000,0,0,0,16000,126415,0
2015-02-10,608000,67000,22000,0,653000,19512168,16000,0,0,0,16000,124891,0
2015-02-11,653000,19000,10000,29000,633000,19512168,16000,0,0,0,16000,120777,0
2015-02-12,633000,33000,29000,45000,592000,19903446,16000,0,0,0,16000,114783,0
2015-02-13,592000,15000,21000,10000,576000,19903446,16000,0,0,0,16000,111392,0
2015-02-24,576000,24000,31000,0,569000,19903446,16000,0,0,0,16000,109852,0
2015-02-25,569000,59000,117000,4000,507000,19903446,16000,0,0,0,16000,112172,0
2015-02-26,507000,60000,20000,15000,532000,19903446,16000,3000,0,0,19000,110118,0
2015-03-02,532000,26000,46000,4000,508000,19903446,19000,0,0,0,19000,108058,0
2015-03-03,508000,23000,78000,21000,432000,19903446,19000,0,0,0,19000,105803,0
2015-03-04,432000,47000,52000,0,427000,19903446,19000,0,0,0,19000,107124,0
2015-03-05,427000,20000,55000,0,392000,19903446,19000,0,0,0,19000,103599,0
2015-03-06,392000,30000,36000,12000,374000,19903446,19000,0,0,0,19000,99606,0
2015-03-09,374000,39000,50000,0,363000,19903446,19000,0,0,0,19000,95476,0
2015-03-10,363000,12000,10000,1000,364000,19903446,19000,0,0,0,19000,92566,0
2015-03-11,364000,29000,42000,0,351000,19903446,19000,0,0,0,19000,83663,0
2015-03-12,351000,24000,33000,17000,325000,19930473,19000,0,0,0,19000,79364,0
2015-03-13,325000,13000,15000,0,323000,19930473,19000,0,0,0,19000,73464,0
2015-03-16,323000,10000,2000,0,331000,19930473,19000,0,0,0,19000,71359,0
2015-03-17,331000,4000,6000,0,329000,19930473,19000,0,0,0,19000,69328,0
2015-03-18,329000,51000,13000,2000,365000,19930473,19000,0,0,0,19000,68089,0
2015-03-19,365000,27000,7000,0,385000,19930473,19000,0,0,0,19000,64948,0
2015-03-20,385000,12000,10000,2000,385000,19930473,19000,0,0,0,19000,60160,0
2015-03-23,385000,44000,46000,0,383000,19930473,19000,0,0,0,19000,59412,0
2015-03-24,383000,58000,23000,32000,386000,19930473,19000,0,0,0,19000,60279,0
2015-03-25,386000,39000,32000,25000,368000,19930473,19000,0,0,0,19000,60403,0
2015-03-26,368000,41000,33000,4000,372000,19930473,19000,0,0,0,19000,60485,0
2015-03-27,372000,106000,89000,6000,383000,19930473,19000,0,0,0,19000,62603,0
2015-03-30,383000,0,8000,34000,341000,19930473,19000,0,0,0,19000,60314,0
2015-03-31,341000,0,33000,0,308000,19930473,19000,0,0,0,19000,53479,0
2015-04-01,308000,0,0,2000,306000,19930473,19000,0,0,0,19000,51364,0
2015-04-02,306000,0,1000,22000,283000,19930473,19000,0,0,0,19000,50290,0
2015-04-07,283000,38000,219000,0,102000,19930473,19000,0,0,0,19000,61627,0
2015-04-08,102000,16000,46000,0,72000,19930473,19000,0,0,0,19000,64313,0
2015-04-09,72000,13000,20000,0,65000,19930473,19000,0,3000,0,16000,67700,0
2015-04-10,65000,0,48000,17000,0,19930473,16000,0,16000,0,0,69640,0
2015-04-13,0,0,0,0,0,19930473,0,0,0,0,0,65967,0
2015-04-14,0,0,0,0,0,19975313,0,0,0,0,0,67353,0
2015-04-15,0,0,0,0,0,19975313,0,0,0,0,0,67677,0
2015-04-16,0,33000,0,0,33000,19975313,0,0,0,0,0,67223,0
2015-04-17,33000,0,7000,0,26000,19975313,0,0,0,0,0,64474,0
2015-04-20,26000,4000,8000,0,22000,19975313,0,5000,0,0,5000,63793,0
2015-04-21,22000,7000,2000,0,27000,19975313,5000,21000,0,0,26000,62358,0
2015-04-22,27000,76000,6000,0,97000,19975313,26000,17000,0,0,43000,63632,0
2015-04-23,97000,5000,32000,0,70000,19975313,43000,29000,0,0,72000,64829,0
2015-04-24,70000,3000,8000,0,65000,19975313,72000,1000,0,0,73000,64539,0
2015-04-27,65000,3000,3000,0,65000,19975313,73000,0,0,0,73000,64293,0
2015-04-28,65000,33000,17000,0,81000,19975313,73000,0,0,0,73000,70047,0
2015-04-29,81000,25000,14000,0,92000,19975313,73000,13000,0,0,86000,71572,0
2015-04-30,92000,30000,27000,0,95000,19975313,86000,40000,0,0,126000,74541,0
