date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2022-03-18,0,0,0,0,0,0,0,0,0,0,0,403821,0
2022-03-21,0,0,0,0,0,0,0,0,0,0,0,404559,0
2022-03-22,0,0,0,0,0,0,0,3000,0,0,3000,401394,0
2022-03-23,0,0,0,0,0,0,3000,0,0,0,3000,404792,0
2022-03-24,0,0,0,0,0,0,3000,3000,0,0,6000,400777,0
2022-03-25,0,0,0,0,0,0,6000,11000,1000,0,16000,408319,0
2022-03-28,0,0,0,0,0,0,16000,0,1000,0,15000,412143,0
2022-03-29,0,0,0,0,0,0,15000,1000,0,0,16000,409551,0
2022-03-30,0,0,0,0,0,0,16000,7000,0,0,23000,413859,0
2022-03-31,0,0,0,0,0,0,23000,0,0,0,23000,411442,0
2022-04-01,0,0,0,0,0,0,23000,0,0,0,23000,407942,0
2022-04-06,0,0,0,0,0,0,23000,0,0,0,23000,399711,0
2022-04-07,0,0,0,0,0,0,23000,1000,2000,0,22000,398586,0
2022-04-08,0,0,0,0,0,0,22000,1000,0,0,23000,398289,0
2022-04-11,0,0,0,0,0,0,23000,0,0,0,23000,394368,0
2022-04-12,0,0,0,0,0,0,23000,1000,0,0,24000,389604,0
2022-04-13,0,0,0,0,0,0,24000,0,2000,0,22000,391533,0
2022-04-14,0,0,0,0,0,0,22000,0,0,0,22000,399456,0
2022-04-15,0,0,0,0,0,0,22000,0,0,0,22000,411221,0
2022-04-18,0,0,0,0,0,0,22000,0,2000,0,20000,417452,0
2022-04-19,0,0,0,0,0,0,20000,0,0,0,20000,413774,0
2022-04-20,0,0,0,0,0,0,20000,1000,0,0,21000,405678,0
2022-04-21,0,0,0,0,0,0,21000,1000,0,0,22000,396657,0
2022-04-22,0,0,0,0,0,0,22000,0,4000,0,18000,407204,0
2022-04-25,0,0,0,0,0,0,18000,0,0,0,18000,404672,0
2022-04-26,0,0,0,0,0,0,18000,12000,0,0,30000,394681,0
2022-04-27,0,0,0,0,0,0,30000,0,0,0,30000,393573,0
2022-04-28,0,0,0,0,0,0,30000,53000,0,0,83000,391867,0
2022-04-29,0,0,0,0,0,0,83000,1000,1000,0,83000,392776,0
2022-05-03,0,0,0,0,0,0,83000,0,0,0,83000,378218,0
2022-05-04,0,0,0,0,0,0,83000,16000,0,0,99000,365876,0
2022-05-05,0,0,0,0,0,0,99000,21000,0,0,120000,358238,0
2022-05-06,0,0,0,0,0,0,120000,0,0,0,120000,344221,0
2022-05-09,0,0,0,0,0,0,120000,0,0,0,120000,337695,0
2022-05-10,0,0,0,0,0,0,120000,17000,0,0,137000,344414,0
