date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,442000,16000,2000,0,456000,18491913,2407194,2000,157000,0,2252194,264518,0
2015-01-06,456000,94000,30000,0,520000,18491913,2252194,12000,55000,0,2209194,260644,0
2015-01-07,520000,64000,10000,0,574000,18491913,2209194,2000,49000,0,2162194,253006,0
2015-01-08,574000,17000,10000,0,581000,18491913,2162194,0,37000,0,2125194,243237,0
2015-01-09,581000,49000,72000,0,558000,18491913,2125194,163000,28000,0,2260194,243587,0
2015-01-12,558000,6000,3000,0,561000,18491913,2260194,7000,58000,0,2209194,241312,0
2015-01-13,561000,5000,2000,0,564000,18491913,2209194,14000,0,0,2223194,240103,0
2015-01-14,564000,4000,5000,0,563000,18491913,2223194,54000,44000,0,2233194,230777,0
2015-01-15,563000,32000,4000,1000,590000,18491913,2233194,125000,13000,0,2345194,217356,0
2015-01-16,590000,28000,59000,0,559000,18491913,2345194,17000,2000,0,2360194,215285,0
2015-01-19,559000,181000,58000,0,682000,18491913,2360194,12000,0,0,2372194,191739,0
2015-01-20,682000,40000,84000,0,638000,18491913,2372194,61000,0,0,2433194,178954,0
2015-01-21,638000,9000,28000,0,619000,18491913,2433194,11000,13000,0,2431194,163965,0
2015-01-22,619000,3000,19000,0,603000,18491913,2431194,29000,14000,0,2446194,161304,0
2015-01-23,603000,22000,47000,0,578000,18491913,2446194,86000,0,0,2532194,161386,0
2015-01-26,578000,7000,65000,0,520000,18491913,2532194,9000,0,0,2541194,154375,0
2015-01-27,520000,10000,28000,0,502000,18491913,2541194,29000,34000,0,2536194,149819,0
2015-01-28,502000,7000,5000,0,504000,18491913,2536194,11000,0,0,2547194,146855,0
2015-01-29,504000,5000,33000,0,476000,18491913,2547194,9000,6000,0,2550194,143044,0
2015-01-30,476000,74000,45000,0,505000,18491913,2550194,16000,0,0,2566194,145003,0
2015-02-02,505000,6000,43000,0,468000,18491913,2566194,14000,7000,0,2573194,140630,0
2015-02-03,468000,6000,16000,1000,457000,18491913,2573194,6000,0,0,2579194,139540,0
2015-02-04,457000,7000,10000,0,454000,18491913,2579194,28000,7000,0,2600194,134499,0
2015-02-05,454000,1000,7000,0,448000,18491913,2600194,1000,0,0,2601194,132744,0
2015-02-06,448000,17000,7000,0,458000,18491913,2601194,2000,0,0,2603194,124203,0
2015-02-09,458000,11000,15000,0,454000,18491913,2603194,0,0,0,2603194,122245,0
2015-02-10,454000,23000,17000,0,460000,18491913,2603194,0,1000,0,2602194,113664,0
2015-02-11,460000,34000,16000,0,478000,18491913,2602194,2000,0,0,2604194,109455,0
