date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,19000000,6014000,1229000,9000,23776000,2345901704,345015829,463000,0,0,345478829,17662008,0
2015-01-06,23776000,2070000,3664000,0,22182000,2345901704,345478829,291000,1608000,0,344161829,18184960,0
2015-01-07,22182000,2605000,2373000,54000,22360000,2345901704,344161829,704000,14843000,0,330022829,18773299,0
2015-01-08,22360000,6938000,818000,22000,28458000,2345901704,330022829,987000,3500000,0,327509829,19929323,0
2015-01-09,28458000,1072000,2541000,1000,26988000,2345901704,327509829,161000,2750000,0,324920829,20802030,0
2015-01-12,26988000,952000,1367000,2000,26571000,2345901704,324920829,281000,0,0,325201829,21196810,0
2015-01-13,26571000,859000,1202000,0,26228000,2345901704,325201829,508000,24853000,0,300856829,21421285,0
2015-01-14,26228000,3422000,541000,6000,29103000,2345901704,300856829,595000,29938000,0,271513829,21649870,0
2015-01-15,29073000,199000,3502000,7000,25763000,2345901704,271513829,120000,7017000,0,264616829,21052772,0
2015-01-16,25763000,902000,5029000,0,21636000,2345901704,264616829,110000,11093973,0,253632856,21255061,0
2015-01-19,21636000,1165000,619000,0,22182000,2345901704,253632856,0,18081973,0,235550883,21430788,0
2015-01-20,22182000,713000,485000,11000,22399000,2345901704,235550883,96000,10286000,0,225360883,21357313,0
2015-01-21,22399000,3951000,7051000,0,19299000,2345901704,225360883,3840000,1150000,0,228050883,22474343,0
2015-01-22,19299000,2764000,3691000,3000,18369000,2345901704,228050883,52000,0,0,228102883,22592228,0
2015-01-23,18369000,625000,978000,1000,18015000,2345901704,228102883,0,2711000,0,225391883,22610699,0
2015-01-26,18015000,1467000,3321000,27000,16134000,2345901704,225391883,0,8919000,0,216472883,22936752,0
2015-01-27,16134000,638000,268000,0,16504000,2345901704,216472883,0,5011468,0,211461415,23042228,0
2015-01-28,16504000,362000,1176000,0,15690000,2345901704,211461415,145000,1559000,0,210047415,23031448,0
2015-01-29,15690000,973000,815000,0,15848000,2345901704,210047415,63000,1646000,0,208464415,22977850,0
2015-01-30,15848000,2065000,3892000,11000,14010000,2345901704,208464415,296000,3212000,0,205548415,23596846,0
