date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,2000,0,0,0,2000,8762000,35000,0,0,0,35000,26200,0
2015-01-06,2000,0,0,0,2000,8762000,35000,0,0,0,35000,26562,0
2015-01-07,2000,0,0,0,2000,8762000,35000,0,0,0,35000,25647,0
2015-01-08,2000,0,0,0,2000,8762000,35000,0,0,0,35000,25814,0
2015-01-09,2000,2000,0,0,4000,8762000,35000,0,0,0,35000,26314,0
2015-01-12,4000,0,2000,0,2000,8762000,35000,0,0,0,35000,30136,0
2015-01-13,2000,0,0,0,2000,8762000,35000,0,0,0,35000,30889,0
2015-01-14,2000,0,0,0,2000,8762000,35000,0,0,0,35000,29969,0
2015-01-15,2000,0,0,0,2000,8762000,35000,0,0,0,35000,29424,0
2015-01-16,2000,0,0,0,2000,8762000,35000,0,0,0,35000,29244,0
2015-01-19,2000,0,0,0,2000,8762000,35000,0,0,0,35000,29904,0
2015-01-20,2000,0,0,0,2000,8762000,35000,0,0,0,35000,29510,0
2015-01-21,2000,0,0,0,2000,8762000,35000,0,0,0,35000,31694,0
2015-01-22,2000,0,0,0,2000,8762000,35000,0,0,0,35000,29672,0
2015-01-23,2000,0,0,0,2000,8762000,35000,0,0,0,35000,29345,0
2015-01-26,2000,0,0,0,2000,8762000,35000,0,0,0,35000,28640,0
2015-01-27,2000,0,0,0,2000,8762000,35000,0,0,0,35000,27594,0
2015-01-28,2000,0,0,0,2000,8762000,35000,0,0,0,35000,26968,0
2015-01-29,2000,0,0,0,2000,8762000,35000,0,0,0,35000,26922,0
2015-01-30,2000,0,0,0,2000,8762000,35000,0,0,0,35000,26707,0
2015-02-02,2000,0,0,0,2000,8762000,35000,0,0,0,35000,26396,0
2015-02-03,2000,0,0,0,2000,8762000,35000,0,0,0,35000,26484,0
2015-02-04,2000,0,0,0,2000,8762000,35000,0,0,0,35000,28132,0
2015-02-05,2000,0,0,0,2000,8762000,35000,0,0,0,35000,28718,0
2015-02-06,2000,0,0,0,2000,8762000,35000,0,0,0,35000,28806,0
2015-02-09,2000,0,0,0,2000,8762000,35000,0,0,0,35000,29148,0
2015-02-10,2000,0,0,0,2000,8762000,35000,0,0,0,35000,31656,0
2015-02-11,2000,0,0,0,2000,8762000,35000,0,0,0,35000,31952,0
2015-02-12,2000,0,0,0,2000,8762000,35000,0,0,0,35000,33899,0
2015-02-13,2000,0,0,0,2000,8762000,35000,0,0,0,35000,35400,0
2015-02-24,2000,0,0,0,2000,8762000,35000,0,0,0,35000,36235,0
2015-02-25,2000,0,2000,0,0,8762000,35000,0,0,0,35000,36945,0
2015-02-26,0,0,0,0,0,8762000,35000,0,0,0,35000,37639,0
2015-03-02,0,0,0,0,0,8762000,35000,0,0,0,35000,37828,0
2015-03-03,0,0,0,0,0,8762000,35000,0,0,0,35000,36469,0
2015-03-04,0,0,0,0,0,8762000,35000,0,0,0,35000,33041,0
2015-03-05,0,0,0,0,0,8762000,35000,0,0,0,35000,32311,0
2015-03-06,0,0,0,0,0,8762000,35000,0,0,0,35000,34394,0
2015-03-09,0,0,0,0,0,8762000,35000,0,0,0,35000,36575,0
2015-03-10,0,0,0,0,0,8762000,35000,0,0,0,35000,38346,0
2015-03-11,0,0,0,0,0,8762000,35000,0,0,0,35000,38819,0
2015-03-12,0,0,0,0,0,8762000,35000,0,0,0,35000,40244,0
2015-03-13,0,0,0,0,0,8762000,35000,0,0,0,35000,38901,0
2015-03-16,0,0,0,0,0,8762000,35000,0,0,0,35000,40413,0
2015-03-17,0,6000,0,0,6000,8762000,35000,0,0,0,35000,51600,0
2015-03-18,6000,0,4000,0,2000,8762000,35000,0,0,0,35000,57648,0
2015-03-19,2000,1000,0,0,3000,8762000,35000,0,0,0,35000,61690,0
2015-03-20,3000,0,0,0,3000,8762000,35000,0,0,0,35000,64747,0
2015-03-23,3000,18000,0,0,21000,8762000,35000,0,0,0,35000,71042,0
2015-03-24,21000,0,0,0,21000,8762000,35000,0,0,0,35000,73941,0
2015-03-25,21000,2000,0,0,23000,8762000,35000,0,35000,0,0,78672,0
2015-03-26,23000,4000,1000,0,26000,8762000,0,0,0,0,0,81562,0
2015-03-27,26000,0,5000,0,21000,8762000,0,0,0,0,0,84181,0
2015-03-30,21000,1000,17000,0,5000,8762000,0,0,0,0,0,89613,0
2015-03-31,5000,0,0,0,5000,8762000,0,0,0,0,0,92654,0
2015-04-01,5000,0,1000,0,4000,8762000,0,0,0,0,0,94125,0
2015-04-02,4000,0,0,0,4000,8762000,0,0,0,0,0,92667,0
2015-04-07,4000,0,0,0,4000,8762000,0,0,0,0,0,94381,0
2015-04-08,4000,0,2000,0,2000,8762000,0,0,0,0,0,93755,0
2015-04-09,2000,0,0,0,2000,8762000,0,0,0,0,0,94656,0
2015-04-10,2000,1000,0,0,3000,8762000,0,0,0,0,0,96203,0
2015-04-13,3000,0,1000,0,2000,8762000,0,0,0,0,0,106116,0
2015-04-14,2000,6000,0,0,8000,8762000,0,0,0,0,0,118189,0
2015-04-15,8000,0,3000,0,5000,8762000,0,0,0,0,0,123049,0
2015-04-16,5000,1000,1000,0,5000,8762000,0,0,0,0,0,126956,0
2015-04-17,5000,0,2000,0,3000,8762000,0,0,0,0,0,128711,0
2015-04-20,3000,0,0,3000,0,8762000,0,0,0,0,0,132497,0
2015-04-21,0,0,0,0,0,8762000,0,0,0,0,0,137726,0
2015-04-22,0,0,0,0,0,8762000,0,0,0,0,0,140376,0
2015-04-23,0,0,0,0,0,8762000,0,0,0,0,0,140031,0
2015-04-24,0,0,0,0,0,8762000,0,0,0,0,0,139743,0
2015-04-27,0,1000,0,0,1000,8762000,0,0,0,0,0,138766,0
2015-04-28,1000,3000,0,0,4000,8762000,0,0,0,0,0,139533,0
2015-04-29,4000,15000,0,0,19000,8762000,0,0,0,0,0,142507,0
2015-04-30,19000,0,5000,0,14000,8762000,0,0,0,0,0,132120,0
2015-05-04,14000,1000,0,0,15000,8762000,0,0,0,0,0,127049,0
2015-05-05,15000,2000,0,0,17000,8762000,0,0,0,0,0,124307,0
2015-05-06,17000,2000,0,0,19000,8762000,0,0,0,0,0,122251,0
2015-05-07,19000,15000,4000,0,30000,8762000,0,0,0,0,0,135753,0
2015-05-08,30000,12000,4000,0,38000,8762000,0,0,0,0,0,139622,0
2015-05-11,38000,42000,34000,0,46000,8762000,0,0,0,0,0,142728,0
2015-05-12,46000,12000,39000,0,19000,8762000,0,0,0,0,0,146615,0
2015-05-13,19000,4000,0,0,23000,8762000,0,0,0,0,0,144448,0
2015-05-14,23000,2000,2000,0,23000,8762000,0,0,0,0,0,140542,0
2015-05-15,23000,17000,3000,0,37000,8762000,0,0,0,0,0,139294,0
2015-05-18,37000,26000,3000,0,60000,8762000,0,0,0,0,0,139434,0
2015-05-19,60000,2000,6000,0,56000,8762000,0,0,0,0,0,141714,0
