date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,173000,3000,27000,0,149000,17995032,523000,29000,0,0,552000,369985,0
2015-01-06,149000,0,17000,0,132000,17995032,552000,0,0,0,552000,370000,0
2015-01-07,132000,17000,2000,0,147000,17995032,552000,1000,0,0,553000,371430,0
2015-01-08,147000,28000,31000,0,144000,17995032,553000,0,1000,0,552000,362833,0
2015-01-09,144000,1000,25000,0,120000,17995032,552000,0,0,0,552000,359588,0
2015-01-12,120000,9000,19000,0,110000,17995032,552000,0,0,0,552000,361760,0
2015-01-13,110000,13000,1000,0,122000,17995032,552000,0,0,0,552000,364150,0
2015-01-14,122000,1000,10000,0,113000,17995032,552000,0,0,0,552000,361966,0
2015-01-15,113000,2000,2000,0,113000,17995032,552000,0,0,0,552000,356673,0
2015-01-16,113000,7000,2000,0,118000,17995032,552000,0,0,0,552000,292864,0
2015-01-19,118000,2000,13000,0,107000,17995032,552000,0,0,0,552000,251372,0
2015-01-20,107000,4000,7000,0,104000,17995032,552000,0,0,0,552000,217234,0
2015-01-21,104000,32000,18000,0,118000,17995032,552000,0,20000,0,532000,217118,0
2015-01-22,118000,6000,21000,0,103000,17995032,532000,6000,0,0,538000,217509,0
2015-01-23,103000,11000,20000,0,94000,17995032,538000,4000,0,0,542000,216366,0
2015-01-26,94000,5000,10000,0,89000,17995032,542000,0,0,0,542000,215022,0
2015-01-27,89000,0,5000,0,84000,17995032,542000,0,194000,0,348000,213687,0
2015-01-28,84000,11000,0,0,95000,17995032,348000,0,0,0,348000,210110,0
2015-01-29,95000,1000,2000,0,94000,17995032,348000,0,0,0,348000,201051,0
2015-01-30,94000,0,3000,0,91000,17995032,348000,0,0,0,348000,196203,0
2015-02-02,91000,2000,2000,0,91000,17995032,348000,0,0,0,348000,185896,0
2015-02-03,91000,20000,1000,0,110000,17995032,348000,0,0,0,348000,182505,0
2015-02-04,110000,6000,0,0,116000,17995032,348000,0,0,0,348000,181766,0
2015-02-05,116000,12000,3000,1000,124000,17995032,348000,9000,0,0,357000,183599,0
2015-02-06,124000,9000,6000,0,127000,17995032,357000,0,24000,0,333000,188350,0
2015-02-09,127000,8000,20000,0,115000,17995032,333000,0,0,0,333000,190587,0
2015-02-10,115000,5000,16000,0,104000,17995032,333000,0,0,0,333000,190593,0
2015-02-11,104000,9000,13000,0,100000,17995032,333000,3000,0,0,336000,188344,0
2015-02-12,100000,1000,4000,0,97000,17995032,336000,14000,64000,0,286000,186263,0
2015-02-13,97000,5000,10000,0,92000,17995032,286000,8000,0,0,294000,186121,0
2015-02-24,92000,4000,1000,0,95000,17995032,294000,18000,0,0,312000,177922,0
2015-02-25,95000,6000,3000,0,98000,17995032,312000,12000,0,0,324000,174255,0
2015-02-26,98000,8000,1000,0,105000,17995032,324000,22000,0,0,346000,166185,0
2015-03-02,105000,1000,2000,0,104000,17995032,346000,0,120000,0,226000,157760,0
2015-03-03,104000,7000,6000,0,105000,17995032,226000,0,0,0,226000,155266,0
2015-03-04,105000,23000,1000,0,127000,17995032,226000,0,0,0,226000,149702,0
2015-03-05,127000,18000,5000,0,140000,17995032,226000,0,0,0,226000,144059,0
2015-03-06,140000,71000,11000,0,200000,17995032,226000,0,15000,0,211000,153664,0
2015-03-09,200000,3000,78000,0,125000,17995032,211000,4000,17000,0,198000,157872,0
2015-03-10,125000,7000,28000,0,104000,17995032,198000,0,11000,0,187000,153740,0
2015-03-11,104000,2000,9000,0,97000,17995032,187000,0,0,0,187000,155596,0
2015-03-12,97000,0,12000,0,85000,17995032,187000,4000,20000,0,171000,157042,0
2015-03-13,85000,1000,2000,0,84000,17995032,171000,0,0,0,171000,142277,0
2015-03-16,84000,6000,1000,0,89000,17995032,171000,0,0,0,171000,128304,0
2015-03-17,89000,25000,6000,0,108000,17995032,171000,0,0,0,171000,121612,0
2015-03-18,108000,30000,2000,0,136000,17995032,171000,3000,0,0,174000,118989,0
2015-03-19,136000,1000,3000,0,134000,17995032,174000,0,0,0,174000,117391,0
2015-03-20,134000,35000,22000,0,147000,17995032,174000,0,0,0,174000,144405,0
2015-03-23,147000,3000,15000,0,135000,17995032,174000,0,0,0,174000,147240,0
2015-03-24,135000,2000,10000,5000,122000,17995032,174000,0,15000,0,159000,152266,0
2015-03-25,122000,112000,14000,4000,216000,17995032,159000,0,1000,0,158000,154772,0
2015-03-26,216000,40000,14000,0,242000,17995032,158000,0,0,0,158000,156809,0
2015-03-27,242000,65000,15000,0,292000,17995032,158000,0,10000,0,148000,158653,0
2015-03-30,292000,18000,24000,1000,285000,17995032,148000,0,0,0,148000,156383,0
2015-03-31,285000,0,198000,0,87000,17995032,148000,13000,10000,0,151000,152625,0
2015-04-01,87000,0,83000,0,4000,17995032,151000,19000,0,0,170000,150811,0
2015-04-02,4000,0,0,4000,0,17995032,170000,0,0,0,170000,151862,0
2015-04-07,0,0,0,0,0,17995032,170000,0,0,0,170000,151410,0
2015-04-08,0,0,0,0,0,17995032,170000,45000,0,0,215000,155095,0
2015-04-09,0,121000,0,0,121000,17995032,215000,60000,0,0,275000,165822,0
2015-04-10,121000,127000,22000,0,226000,17995032,275000,21000,0,0,296000,173538,0
2015-04-13,226000,10000,13000,5000,218000,17995032,296000,90000,0,0,386000,176027,0
2015-04-14,218000,4000,2000,0,220000,17995032,386000,49000,0,0,435000,177506,0
2015-04-15,220000,37000,9000,0,248000,17995032,435000,118000,12000,0,541000,181177,0
2015-04-16,248000,0,10000,0,238000,17995032,541000,60000,0,0,601000,181619,0
2015-04-17,238000,23000,14000,0,247000,17995032,601000,39000,0,0,640000,185961,0
2015-04-20,247000,37000,31000,0,253000,17995032,640000,0,0,0,640000,187332,0
2015-04-21,253000,66000,31000,0,288000,17995032,640000,0,80000,0,560000,178487,0
2015-04-22,288000,11000,52000,0,247000,17995032,560000,9000,0,0,569000,172578,0
2015-04-23,247000,0,98000,0,149000,17995032,569000,46000,0,0,615000,175489,0
2015-04-24,149000,6000,19000,0,136000,17995032,615000,0,60000,0,555000,174047,0
2015-04-27,136000,99000,1000,0,234000,17995032,555000,0,0,0,555000,174065,0
2015-04-28,234000,17000,10000,0,241000,17995032,555000,0,45000,0,510000,172572,0
2015-04-29,241000,16000,57000,0,200000,17995032,510000,7000,0,0,517000,180683,0
2015-04-30,200000,24000,23000,0,201000,17995032,517000,2000,9000,0,510000,185193,0
2015-05-04,201000,5000,6000,1000,199000,17995032,510000,0,40000,0,470000,186338,0
2015-05-05,199000,1000,1000,0,199000,17995032,470000,0,0,0,470000,185558,0
2015-05-06,199000,0,48000,0,151000,17995032,470000,0,35000,0,435000,158223,0
2015-05-07,151000,255000,13000,0,393000,17995032,435000,0,0,0,435000,156470,0
2015-05-08,393000,328000,4000,0,717000,17995032,435000,17000,6000,0,446000,162654,0
2015-05-11,717000,51000,232000,0,536000,17995032,446000,0,1000,0,445000,165138,0
2015-05-12,536000,63000,138000,0,461000,17995032,445000,0,0,0,445000,165165,0
2015-05-13,461000,30000,68000,0,423000,17995032,445000,14000,14000,0,445000,166407,0
2015-05-14,423000,17000,41000,0,399000,17995032,445000,8000,13000,0,440000,165439,0
2015-05-15,399000,8000,136000,0,271000,17995032,440000,26000,3000,0,463000,163943,0
2015-05-18,271000,86000,100000,0,257000,17995032,463000,4000,3000,0,464000,164061,0
2015-05-19,257000,8000,4000,0,261000,17995032,464000,14000,0,0,478000,164338,0
2015-05-20,261000,23000,14000,0,270000,17995032,478000,30000,0,0,508000,166881,0
2015-05-21,270000,19000,62000,0,227000,17995032,508000,0,0,0,508000,164576,0
2015-05-22,227000,1000,19000,0,209000,17995032,508000,0,0,0,508000,154137,0
2015-05-25,209000,6000,16000,0,199000,17995032,508000,7000,0,0,515000,145356,0
2015-05-26,199000,8000,5000,0,202000,17995032,515000,0,0,0,515000,142545,0
2015-05-27,202000,7000,6000,1000,202000,17995032,515000,12000,0,0,527000,141130,0
2015-05-28,202000,1000,11000,0,192000,17995032,527000,6000,0,0,533000,140517,0
2015-05-29,192000,2000,3000,0,191000,17995032,533000,1000,12000,0,522000,139460,0
2015-06-01,191000,0,27000,0,164000,17995032,522000,14000,0,0,536000,134737,0
2015-06-02,164000,6000,0,0,170000,17995032,536000,17000,0,0,553000,132552,0
2015-06-03,170000,19000,61000,0,128000,17995032,553000,42000,7000,0,588000,130871,0
2015-06-04,128000,25000,10000,0,143000,17995032,588000,62000,0,0,650000,132482,0
2015-06-05,143000,10000,24000,0,129000,17995032,650000,22000,0,0,672000,129731,0
2015-06-08,129000,1000,44000,0,86000,17995032,672000,3000,0,0,675000,128912,0
2015-06-09,86000,60000,9000,0,137000,17995032,675000,2000,12000,0,665000,132630,0
2015-06-10,137000,10000,39000,0,108000,17995032,665000,6000,0,0,671000,134058,0
2015-06-11,108000,53000,21000,0,140000,17995032,671000,54000,0,0,725000,127220,0
2015-06-12,140000,16000,38000,0,118000,17995032,725000,90000,0,0,815000,127236,0
2015-06-15,118000,22000,16000,0,124000,17995032,815000,40000,0,0,855000,127171,0
2015-06-16,124000,10000,11000,0,123000,17995032,855000,0,18000,0,837000,126323,0
2015-06-17,123000,1000,17000,0,107000,17995032,837000,46000,0,0,883000,127196,0
2015-06-18,107000,1000,35000,0,73000,17995032,883000,0,0,0,883000,126694,0
2015-06-22,73000,3000,17000,0,59000,17995032,883000,22000,0,0,905000,116998,0
2015-06-23,59000,2000,0,0,61000,17995032,905000,18000,34000,0,889000,113213,0
