date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2018-07-20,0,0,0,0,0,17451958,0,0,0,0,0,47963,0
2018-07-23,0,0,0,0,0,17451958,0,0,0,0,0,48055,0
2018-07-24,0,0,0,0,0,17451958,0,0,0,0,0,46953,0
2018-07-25,0,0,0,0,0,17451958,0,0,0,0,0,44211,0
2018-07-26,0,0,0,0,0,17451958,0,0,0,0,0,46691,0
2018-07-27,0,0,0,0,0,17451958,0,0,0,0,0,67741,0
2018-07-30,0,6000,0,0,6000,17451958,0,0,0,0,0,72486,0
2018-07-31,6000,0,6000,0,0,17451958,0,0,0,0,0,83274,0
2018-08-01,0,1000,0,0,1000,17451958,0,0,0,0,0,95586,0
2018-08-02,1000,0,1000,0,0,17451958,0,0,0,0,0,101798,0
2018-08-03,0,2000,0,0,2000,17451958,0,0,0,0,0,106138,0
2018-08-06,2000,0,0,0,2000,17451958,0,0,0,0,0,109281,0
2018-08-07,2000,0,0,0,2000,17451958,0,0,0,0,0,114954,0
2018-08-08,2000,0,0,0,2000,17451958,0,0,0,0,0,117347,0
2018-08-09,2000,0,0,0,2000,17451958,0,0,0,0,0,118080,0
2018-08-10,2000,0,0,0,2000,17451958,0,0,0,0,0,118327,0
2018-08-13,2000,5000,2000,0,5000,17451958,0,0,0,0,0,126807,0
2018-08-14,5000,2000,0,0,7000,17451958,0,0,0,0,0,126661,0
2018-08-15,7000,6000,0,0,13000,17451958,0,0,0,0,0,137616,0
2018-08-16,13000,13000,1000,0,25000,17451958,0,0,0,0,0,143504,0
2018-08-17,25000,3000,0,0,28000,17451958,0,0,0,0,0,155261,0
2018-08-20,28000,0,1000,0,27000,17451958,0,0,0,0,0,160651,0
2018-08-21,27000,0,0,0,27000,17451958,0,0,0,0,0,162456,0
2018-08-22,27000,0,0,0,27000,17451958,0,0,0,0,0,161717,0
2018-08-23,27000,0,6000,0,21000,17451958,0,0,0,0,0,164680,0
2018-08-24,21000,0,21000,0,0,17451958,0,0,0,0,0,167751,0
2018-08-27,0,0,0,0,0,17451958,0,0,0,0,0,171641,0
2018-08-28,0,0,0,0,0,17451958,0,0,0,0,0,173782,0
2018-08-29,0,0,0,0,0,17451958,0,0,0,0,0,178418,0
2018-08-30,0,0,0,0,0,17451958,0,0,0,0,0,184623,0
2018-08-31,0,0,0,0,0,17451958,0,0,0,0,0,200480,0
2018-09-03,0,0,0,0,0,17451958,0,0,0,0,0,210063,0
2018-09-04,0,2000,0,0,2000,17451958,0,0,0,0,0,221382,0
2018-09-05,2000,1000,2000,0,1000,17451958,0,0,0,0,0,227695,0
2018-09-06,1000,0,1000,0,0,17451958,0,0,0,0,0,228027,0
2018-09-07,0,2000,0,0,2000,17451958,0,17000,0,0,17000,213798,0
2018-09-10,2000,1000,0,0,3000,17451958,17000,11000,0,0,28000,214552,0
2018-09-11,3000,1000,1000,0,3000,17451958,28000,8000,0,0,36000,205563,0
2018-09-12,3000,0,0,0,3000,17451958,36000,0,0,0,36000,195740,0
2018-09-13,3000,6000,0,0,9000,17451958,36000,0,0,0,36000,191316,0
2018-09-14,9000,16000,0,0,25000,17451958,36000,0,0,0,36000,189484,0
2018-09-17,25000,6000,5000,0,26000,17451958,36000,0,0,0,36000,187761,0
2018-09-18,26000,0,2000,0,24000,17451958,36000,1000,0,0,37000,184508,0
2018-09-19,24000,0,3000,0,21000,17451958,37000,1000,0,0,38000,183278,0
2018-09-20,21000,0,1000,0,20000,17451958,38000,1000,0,0,39000,181976,0
2018-09-21,20000,0,0,0,20000,17451958,39000,0,0,0,39000,178977,0
2018-09-25,20000,0,1000,0,19000,17451958,39000,4000,0,0,43000,170049,0
2018-09-26,19000,0,0,0,19000,17451958,43000,2000,0,0,45000,169026,0
2018-09-27,19000,0,1000,0,18000,17451958,45000,3000,0,0,48000,157019,0
2018-09-28,18000,4000,7000,0,15000,17451958,48000,2000,0,0,50000,174370,0
