date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,32000,1000,4000,0,29000,31793032,442000,10000,0,0,452000,38016,0
2015-01-06,29000,0,0,0,29000,31793032,452000,7000,0,0,459000,32725,0
2015-01-07,29000,0,0,0,29000,31793032,459000,3000,0,0,462000,33268,0
2015-01-08,29000,0,0,0,29000,31793032,462000,0,0,0,462000,33902,0
2015-01-09,29000,0,1000,0,28000,31793032,462000,0,0,0,462000,33793,0
2015-01-12,28000,0,0,0,28000,31793032,462000,1000,0,0,463000,33766,0
2015-01-13,28000,0,0,0,28000,31793032,463000,0,0,0,463000,33667,0
2015-01-14,28000,0,0,0,28000,31805765,463000,0,0,0,463000,33171,0
2015-01-15,28000,0,0,0,28000,31805765,463000,9000,0,0,472000,31669,0
2015-01-16,28000,3000,0,0,31000,31805765,472000,4000,0,0,476000,29369,0
2015-01-19,31000,0,1000,0,30000,31805765,476000,0,0,0,476000,28816,0
2015-01-20,30000,0,0,0,30000,31805765,476000,0,0,0,476000,28492,0
2015-01-21,30000,0,0,0,30000,31805765,476000,0,0,0,476000,27811,0
2015-01-22,30000,0,2000,0,28000,31805765,476000,0,0,0,476000,28097,0
2015-01-23,28000,0,0,0,28000,31805765,476000,2000,0,0,478000,29202,0
2015-01-26,28000,0,0,0,28000,31805765,478000,0,0,0,478000,29095,0
2015-01-27,28000,3000,0,0,31000,31805765,478000,0,0,0,478000,31824,0
2015-01-28,31000,0,0,0,31000,31805765,478000,0,0,0,478000,32269,0
2015-01-29,31000,7000,0,0,38000,31805765,478000,0,0,0,478000,34490,0
2015-01-30,38000,22000,0,0,60000,31805765,478000,0,0,0,478000,35137,0
2015-02-02,60000,0,0,0,60000,31805765,478000,0,0,0,478000,34911,0
2015-02-03,60000,0,0,0,60000,31805765,478000,0,0,0,478000,34866,0
2015-02-04,60000,0,0,6000,54000,31805765,478000,0,0,0,478000,35195,0
2015-02-05,54000,0,0,16000,38000,31805765,478000,0,0,0,478000,38324,0
2015-02-06,38000,0,1000,0,37000,31805765,478000,2000,0,0,480000,40865,0
2015-02-09,37000,0,0,0,37000,31805765,480000,1000,0,0,481000,42463,0
2015-02-10,37000,0,0,0,37000,31805765,481000,1000,0,0,482000,43061,0
2015-02-11,37000,5000,0,0,42000,31805765,482000,0,0,0,482000,43762,0
2015-02-12,42000,0,0,0,42000,31805765,482000,0,0,0,482000,43797,0
2015-02-13,42000,0,0,3000,39000,31805765,482000,0,0,0,482000,44104,0
2015-02-24,39000,6000,0,0,45000,31805765,482000,2000,0,0,484000,44305,0
2015-02-25,45000,0,0,0,45000,31805765,484000,3000,0,0,487000,46954,0
2015-02-26,45000,8000,0,0,53000,31805765,487000,0,0,0,487000,47133,0
2015-03-02,53000,0,5000,0,48000,31805765,487000,0,0,0,487000,77777,0
2015-03-03,48000,0,0,0,48000,31805765,487000,0,0,0,487000,77320,0
2015-03-04,48000,0,0,17000,31000,31805765,487000,0,0,0,487000,80306,0
2015-03-05,31000,3000,0,3000,31000,31805765,487000,0,0,0,487000,81339,0
2015-03-06,31000,0,0,0,31000,31805765,487000,0,0,0,487000,83229,0
2015-03-09,31000,0,0,0,31000,31805765,487000,0,0,0,487000,83739,0
2015-03-10,31000,0,0,0,31000,31805765,487000,0,0,0,487000,84324,0
2015-03-11,31000,0,0,0,31000,31805765,487000,2000,0,0,489000,84349,0
2015-03-12,31000,1000,0,0,32000,31805765,489000,0,0,0,489000,85955,0
2015-03-13,32000,1000,0,0,33000,31821180,489000,0,0,0,489000,86670,0
2015-03-16,33000,0,0,0,33000,31821180,489000,0,0,0,489000,87514,0
2015-03-17,33000,0,0,0,33000,31821180,489000,2000,0,0,491000,87003,0
2015-03-18,33000,0,2000,16000,15000,31821180,491000,0,0,0,491000,87640,0
2015-03-19,15000,0,0,0,15000,31821180,491000,0,0,0,491000,86733,0
2015-03-20,15000,0,0,0,15000,31821180,491000,0,0,0,491000,86197,0
2015-03-23,15000,0,0,0,15000,31821180,491000,0,0,0,491000,84084,0
2015-03-24,15000,0,0,0,15000,31821180,491000,0,0,0,491000,88199,0
2015-03-25,15000,0,0,0,15000,31821180,491000,0,0,0,491000,91207,0
2015-03-26,15000,0,0,0,15000,31821180,491000,0,0,0,491000,94853,0
2015-03-27,15000,1000,0,0,16000,31821180,491000,0,0,0,491000,95167,0
2015-03-30,16000,0,0,0,16000,31821180,491000,0,0,0,491000,92743,0
2015-03-31,16000,0,0,1000,15000,31821180,491000,0,0,0,491000,90866,0
2015-04-01,15000,0,0,0,15000,31821180,491000,0,1000,0,490000,90189,0
2015-04-02,15000,0,2000,0,13000,31821180,490000,0,0,0,490000,89510,0
2015-04-07,13000,0,12000,0,1000,31821180,490000,0,0,0,490000,89417,0
2015-04-08,1000,0,0,0,1000,31821180,490000,0,0,0,490000,89708,0
2015-04-09,1000,0,1000,0,0,31821180,490000,0,0,0,490000,97646,0
2015-04-10,0,0,0,0,0,31821180,490000,2000,0,0,492000,98179,0
2015-04-13,0,0,0,0,0,31821180,492000,0,0,0,492000,95923,0
2015-04-14,0,0,0,0,0,31827211,492000,0,0,0,492000,95889,0
2015-04-15,0,1000,0,0,1000,31827211,492000,0,0,0,492000,64127,0
2015-04-16,1000,0,0,0,1000,31827211,492000,0,0,0,492000,63804,0
2015-04-17,1000,5000,0,0,6000,31827211,492000,0,0,0,492000,61165,0
2015-04-20,6000,1000,0,0,7000,31827211,492000,0,0,0,492000,61416,0
2015-04-21,7000,1000,1000,0,7000,31827211,492000,0,0,0,492000,60751,0
2015-04-22,7000,0,1000,0,6000,31827211,492000,0,0,0,492000,62519,0
2015-04-23,6000,1000,0,0,7000,31827211,492000,0,0,0,492000,62514,0
2015-04-24,7000,0,0,0,7000,31827211,492000,4000,0,0,496000,63427,0
2015-04-27,7000,0,1000,0,6000,31827211,496000,6000,0,0,502000,61831,0
2015-04-28,6000,0,0,0,6000,31827211,502000,0,0,0,502000,61141,0
2015-04-29,6000,0,1000,0,5000,31827211,502000,5000,262000,0,245000,59637,0
2015-04-30,5000,0,0,0,5000,31827211,245000,0,0,0,245000,59732,0
2015-05-04,5000,0,0,0,5000,31827211,245000,0,0,0,245000,59070,0
2015-05-05,5000,2000,0,0,7000,31827211,245000,0,0,0,245000,58307,0
2015-05-06,7000,0,2000,0,5000,31827211,245000,0,0,0,245000,58170,0
2015-05-07,5000,1000,0,0,6000,31827211,245000,0,0,0,245000,58240,0
2015-05-08,6000,0,0,0,6000,31827211,245000,0,0,0,245000,55116,0
2015-05-11,6000,0,1000,0,5000,31827211,245000,0,0,0,245000,54533,0
2015-05-12,5000,9000,0,0,14000,31827211,245000,0,0,0,245000,51493,0
2015-05-13,14000,0,0,0,14000,31827211,245000,0,0,0,245000,51459,0
2015-05-14,14000,0,0,0,14000,31827211,245000,0,0,0,245000,51092,0
2015-05-15,14000,0,0,0,14000,31827211,245000,0,0,0,245000,51076,0
2015-05-18,14000,0,0,0,14000,31827211,245000,0,0,0,245000,49901,0
2015-05-19,14000,0,0,0,14000,31827211,245000,0,0,0,245000,49916,0
2015-05-20,14000,0,0,0,14000,31827211,245000,0,0,0,245000,49560,0
