date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,141000,0,5000,0,136000,33502977,2117000,17000,0,0,2134000,225729,0
2015-01-06,136000,5000,14000,0,127000,33502977,2134000,41000,2000,0,2173000,228402,0
2015-01-07,127000,21000,9000,0,139000,33502977,2173000,74000,0,0,2247000,232321,0
2015-01-08,139000,2000,32000,0,109000,33502977,2247000,0,0,0,2247000,227898,0
2015-01-09,109000,1000,3000,0,107000,33502977,2247000,14000,0,0,2261000,221043,0
2015-01-12,107000,1000,13000,0,95000,33502977,2261000,9000,0,0,2270000,222455,0
2015-01-13,95000,3000,3000,0,95000,33502977,2270000,19000,0,0,2289000,206145,0
2015-01-14,95000,2000,6000,0,91000,33502977,2289000,19000,28000,0,2280000,175537,0
2015-01-15,91000,0,0,0,91000,33502977,2280000,8000,0,0,2288000,160265,0
2015-01-16,91000,6000,13000,0,84000,33502977,2288000,103000,0,0,2391000,158732,0
2015-01-19,84000,5000,5000,0,84000,33502977,2391000,67000,0,0,2458000,149724,0
2015-01-20,84000,1000,8000,0,77000,33502977,2458000,2000,0,0,2460000,144643,0
2015-01-21,77000,0,6000,0,71000,33502977,2460000,0,0,0,2460000,142269,0
2015-01-22,71000,0,2000,0,69000,33502977,2460000,0,8000,0,2452000,137720,0
2015-01-23,69000,9000,2000,0,76000,33502977,2452000,12000,0,0,2464000,137877,0
2015-01-26,76000,1000,2000,0,75000,33502977,2464000,2000,11000,0,2455000,135246,0
2015-01-27,75000,2000,2000,0,75000,33502977,2455000,2000,0,0,2457000,116618,0
2015-01-28,75000,0,3000,0,72000,33502977,2457000,2000,13000,0,2446000,104344,0
2015-01-29,72000,2000,1000,0,73000,33502977,2446000,5000,9000,0,2442000,98539,0
2015-01-30,73000,0,11000,0,62000,33502977,2442000,1000,0,0,2443000,95395,0
2015-02-02,62000,2000,2000,0,62000,33502977,2443000,1000,0,0,2444000,88410,0
2015-02-03,62000,0,3000,0,59000,33502977,2444000,0,0,0,2444000,86380,0
2015-02-04,59000,0,3000,0,56000,33502977,2444000,0,79000,0,2365000,82298,0
2015-02-05,56000,18000,8000,0,66000,33502977,2365000,48000,3000,0,2410000,85324,0
2015-02-06,66000,2000,7000,0,61000,33502977,2410000,5000,0,0,2415000,84838,0
2015-02-09,61000,5000,7000,0,59000,33502977,2415000,4000,7000,0,2412000,85239,0
2015-02-10,59000,9000,18000,0,50000,33502977,2412000,0,0,0,2412000,85653,0
2015-02-11,50000,1000,1000,0,50000,33502977,2412000,1000,14000,0,2399000,85515,0
2015-02-12,50000,15000,2000,0,63000,33502977,2399000,3000,104000,0,2298000,87446,0
2015-02-13,63000,0,8000,0,55000,33502977,2298000,8000,96000,0,2210000,87945,0
2015-02-24,55000,2000,1000,0,56000,33502977,2210000,1000,0,0,2211000,91474,0
2015-02-25,56000,0,3000,0,53000,33502977,2211000,5000,0,0,2216000,90766,0
2015-02-26,53000,0,0,0,53000,33502977,2216000,5000,191000,0,2030000,88984,0
2015-03-02,53000,1000,2000,0,52000,33502977,2030000,0,15000,0,2015000,88067,0
2015-03-03,52000,0,2000,0,50000,33502977,2015000,21000,0,0,2036000,88135,0
2015-03-04,50000,2000,5000,0,47000,33502977,2036000,4000,0,0,2040000,86560,0
2015-03-05,47000,2000,1000,0,48000,33502977,2040000,0,0,0,2040000,88101,0
2015-03-06,48000,1000,5000,0,44000,33502977,2040000,0,0,0,2040000,89483,0
2015-03-09,44000,0,1000,0,43000,33502977,2040000,0,0,0,2040000,91810,0
2015-03-10,43000,0,1000,1000,41000,33502977,2040000,19000,0,0,2059000,87990,0
2015-03-11,41000,0,3000,0,38000,33502977,2059000,0,0,0,2059000,87783,0
2015-03-12,38000,1000,1000,0,38000,33502977,2059000,10000,0,0,2069000,89372,0
2015-03-13,38000,0,2000,1000,35000,33502977,2069000,56000,87000,0,2038000,89296,0
2015-03-16,35000,0,5000,0,30000,33502977,2038000,0,0,0,2038000,90596,0
2015-03-17,30000,0,1000,0,29000,33502977,2038000,1000,0,0,2039000,88445,0
2015-03-18,29000,0,2000,0,27000,33502977,2039000,0,3000,0,2036000,90226,0
2015-03-19,27000,0,0,0,27000,33502977,2036000,0,17000,0,2019000,92090,0
2015-03-20,27000,0,6000,21000,0,33502977,2019000,0,0,0,2019000,93302,0
2015-03-23,0,0,0,0,0,33502977,2019000,8000,0,0,2027000,97260,0
2015-03-24,0,0,0,0,0,33502977,2027000,0,0,0,2027000,99151,0
2015-03-25,0,0,0,0,0,33502977,2027000,0,0,0,2027000,103044,0
2015-03-26,0,10000,0,0,10000,33502977,2027000,0,80000,0,1947000,105916,0
2015-03-27,10000,11000,1000,0,20000,33502977,1947000,29000,81000,0,1895000,107631,0
2015-03-30,20000,3000,0,0,23000,33502977,1895000,8000,0,0,1903000,103767,0
2015-03-31,23000,3000,9000,0,17000,33502977,1903000,42000,135000,0,1810000,104752,0
2015-04-01,17000,39000,2000,0,54000,33502977,1810000,31000,0,0,1841000,104665,0
2015-04-02,54000,1000,30000,0,25000,33502977,1841000,56000,0,0,1897000,105391,0
2015-04-07,25000,0,4000,0,21000,33502977,1897000,0,109000,0,1788000,104300,0
2015-04-08,21000,22000,4000,0,39000,33502977,1788000,45000,0,0,1833000,101743,0
2015-04-09,39000,30000,5000,0,64000,33502977,1833000,40000,0,0,1873000,101931,0
2015-04-10,64000,7000,3000,0,68000,33502977,1873000,26000,29000,0,1870000,98446,0
2015-04-13,68000,0,7000,0,61000,33502977,1870000,16000,76000,0,1810000,96190,0
2015-04-14,61000,0,20000,0,41000,33502977,1810000,11000,0,0,1821000,93885,0
2015-04-15,41000,3000,2000,0,42000,33502977,1821000,4000,13000,0,1812000,93077,0
2015-04-16,42000,2000,1000,0,43000,33502977,1812000,91000,0,0,1903000,92295,0
2015-04-17,43000,1000,2000,0,42000,33502977,1903000,0,0,0,1903000,89570,0
2015-04-20,42000,1000,8000,0,35000,33502977,1903000,2000,0,0,1905000,87018,0
2015-04-21,35000,4000,2000,0,37000,33502977,1905000,3000,0,0,1908000,85698,0
2015-04-22,37000,9000,2000,0,44000,33502977,1908000,1000,2000,0,1907000,86156,0
2015-04-23,44000,4000,0,0,48000,33502977,1907000,0,0,0,1907000,85596,0
2015-04-24,48000,1000,2000,0,47000,33502977,1907000,11000,5000,0,1913000,85238,0
2015-04-27,47000,1000,8000,0,40000,33502977,1913000,2000,0,0,1915000,84874,0
2015-04-28,40000,0,16000,0,24000,33502977,1915000,0,1000,0,1914000,83912,0
2015-04-29,24000,3000,1000,0,26000,33502977,1914000,1000,0,0,1915000,82561,0
2015-04-30,26000,1000,2000,0,25000,33502977,1915000,0,2000,0,1913000,82624,0
2015-05-04,25000,0,1000,0,24000,33502977,1913000,0,1000,0,1912000,80575,0
2015-05-05,24000,0,0,0,24000,33502977,1912000,0,0,0,1912000,78650,0
2015-05-06,24000,10000,1000,0,33000,33502977,1912000,3000,3000,0,1912000,82492,0
2015-05-07,33000,0,4000,0,29000,33502977,1912000,3000,0,0,1915000,79936,0
2015-05-08,29000,0,3000,0,26000,33502977,1915000,0,291000,0,1624000,77457,0
2015-05-11,26000,3000,8000,0,21000,33502977,1624000,3000,0,0,1627000,74022,0
2015-05-12,21000,8000,1000,0,28000,33502977,1627000,30000,0,0,1657000,71877,0
2015-05-13,28000,0,6000,0,22000,33502977,1657000,6000,29000,0,1634000,69980,0
2015-05-14,22000,0,0,0,22000,33502977,1634000,4000,0,0,1638000,69000,0
2015-05-15,22000,0,0,0,22000,33502977,1638000,6000,0,0,1644000,67324,0
2015-05-18,22000,2000,0,0,24000,33502977,1644000,16000,2000,0,1658000,66251,0
2015-05-19,24000,1000,0,0,25000,33502977,1658000,4000,4000,0,1658000,65083,0
2015-05-20,25000,1000,2000,0,24000,33502977,1658000,4000,101000,0,1561000,65701,0
2015-05-21,24000,1000,0,0,25000,33502977,1561000,1000,0,0,1562000,62600,0
2015-05-22,25000,1000,0,0,26000,33502977,1562000,4000,0,0,1566000,61698,0
2015-05-25,26000,0,0,0,26000,33502977,1566000,4000,0,0,1570000,60206,0
2015-05-26,26000,0,1000,0,25000,33502977,1570000,0,1000,0,1569000,61731,0
2015-05-27,25000,2000,3000,0,24000,33502977,1569000,0,18000,0,1551000,63146,0
2015-05-28,24000,3000,0,0,27000,33502977,1551000,0,155000,0,1396000,64024,0
2015-05-29,27000,37000,9000,0,55000,33502977,1396000,15000,0,0,1411000,81995,0
2015-06-01,55000,0,12000,0,43000,33502977,1411000,0,0,0,1411000,86340,0
2015-06-02,43000,4000,3000,0,44000,33502977,1411000,0,1000,0,1410000,88718,0
2015-06-03,44000,0,2000,0,42000,33502977,1410000,1000,1000,0,1410000,89702,0
2015-06-04,42000,10000,3000,0,49000,33502977,1410000,0,146000,0,1264000,95438,0
2015-06-05,49000,5000,17000,0,37000,33502977,1264000,0,52000,0,1212000,101202,0
2015-06-08,37000,2000,26000,0,13000,33502977,1212000,0,5000,0,1207000,103617,0
