date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,273000,5000,79000,0,199000,127457685,2150208,1000,4000,0,2147208,269521,0
2015-01-06,199000,17000,12000,0,204000,127457685,2147208,10000,8000,0,2149208,280198,0
2015-01-07,204000,5000,15000,0,194000,127457685,2149208,12000,35000,0,2126208,280710,0
2015-01-08,194000,2000,7000,0,189000,127457685,2126208,0,58000,0,2068208,293238,0
2015-01-09,189000,8000,1000,0,196000,127457685,2068208,10000,68000,0,2010208,300401,0
2015-01-12,196000,0,2000,0,194000,127457685,2010208,0,0,0,2010208,300845,0
2015-01-13,194000,0,0,0,194000,127457685,2010208,0,0,0,2010208,299773,0
2015-01-14,194000,7000,1000,0,200000,128081735,2010208,0,0,0,2010208,301065,0
2015-01-15,200000,32000,8000,0,224000,128081735,2010208,0,0,0,2010208,313113,0
2015-01-16,224000,1000,9000,0,216000,128081735,2010208,6000,0,0,2016208,322569,0
2015-01-19,216000,16000,3000,0,229000,128081735,2016208,46000,0,0,2062208,332436,0
2015-01-20,229000,188000,26000,0,391000,128081735,2062208,0,0,0,2062208,397151,0
2015-01-21,391000,79000,10000,0,460000,128081735,2062208,20000,112000,0,1970208,410166,0
2015-01-22,460000,13000,24000,0,449000,128081735,1970208,0,0,0,1970208,421278,0
2015-01-23,449000,58000,13000,0,494000,128081735,1970208,0,60000,0,1910208,436587,0
2015-01-26,494000,21000,2000,0,513000,128081735,1910208,0,0,0,1910208,448280,0
2015-01-27,513000,27000,6000,0,534000,128081735,1910208,0,4000,0,1906208,454975,0
2015-01-28,534000,25000,23000,0,536000,128081735,1906208,0,6000,0,1900208,463889,0
2015-01-29,536000,11000,31000,0,516000,128081735,1900208,0,0,0,1900208,470202,0
2015-01-30,516000,29000,2000,0,543000,128081735,1900208,42000,0,0,1942208,477824,0
2015-02-02,543000,36000,24000,0,555000,128081735,1942208,0,0,0,1942208,471417,0
2015-02-03,555000,0,0,0,555000,128081735,1942208,0,0,0,1942208,470711,0
2015-02-04,555000,0,35000,0,520000,128081735,1942208,0,0,0,1942208,472616,0
2015-02-05,520000,7000,1000,0,526000,128081735,1942208,0,0,0,1942208,472784,0
2015-02-06,526000,9000,6000,0,529000,128081735,1942208,0,0,0,1942208,472289,0
2015-02-09,529000,14000,53000,0,490000,128081735,1942208,0,0,0,1942208,465801,0
2015-02-10,490000,18000,79000,0,429000,128081735,1942208,0,0,0,1942208,466151,0
2015-02-11,429000,2000,40000,0,391000,128081735,1942208,2000,58000,0,1886208,460660,0
2015-02-12,391000,3000,72000,0,322000,128081735,1886208,1000,95000,0,1792208,457529,0
2015-02-13,322000,2000,54000,0,270000,128081735,1792208,0,99000,0,1693208,451588,0
2015-02-24,270000,2000,1000,0,271000,128081735,1693208,8000,0,0,1701208,452836,0
2015-02-25,271000,24000,0,0,295000,128081735,1701208,10000,0,0,1711208,443579,0
