date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,287000,1000,6000,0,282000,153359178,2819230,6000,0,0,2825230,43510,0
2015-01-06,282000,10000,0,0,292000,153359178,2825230,3000,0,0,2828230,43900,0
2015-01-07,292000,0,0,0,292000,153359178,2828230,1000,0,0,2829230,43044,0
2015-01-08,292000,1000,1000,0,292000,153359178,2829230,0,0,0,2829230,43217,0
2015-01-09,292000,5000,0,0,297000,153359178,2829230,0,0,0,2829230,42722,0
2015-01-12,297000,0,0,0,297000,153359178,2829230,0,0,0,2829230,42085,0
2015-01-13,297000,0,11000,0,286000,153359178,2829230,16000,0,0,2845230,42941,0
2015-01-14,286000,10000,11000,0,285000,153359178,2845230,1000,0,0,2846230,39032,0
2015-01-15,285000,11000,9000,0,287000,153359178,2846230,0,0,0,2846230,39655,0
2015-01-16,287000,6000,5000,0,288000,153359178,2846230,26000,0,0,2872230,40303,0
2015-01-19,288000,1000,4000,0,285000,153359178,2872230,10000,138000,0,2744230,40372,0
2015-01-20,285000,0,4000,0,281000,153359178,2744230,0,0,0,2744230,42105,0
2015-01-21,281000,1000,0,0,282000,153359178,2744230,0,0,0,2744230,42978,0
2015-01-22,282000,1000,25000,0,258000,153359178,2744230,0,0,0,2744230,42860,0
2015-01-23,258000,5000,0,0,263000,153359178,2744230,0,0,0,2744230,43604,0
2015-01-26,263000,0,3000,0,260000,153359178,2744230,1000,0,0,2745230,45630,0
2015-01-27,260000,0,5000,0,255000,153359178,2745230,9000,0,0,2754230,45589,0
2015-01-28,255000,0,3000,0,252000,153359178,2754230,13000,0,0,2767230,45229,0
2015-01-29,252000,0,0,0,252000,153359178,2767230,1000,0,0,2768230,45469,0
2015-01-30,252000,0,0,0,252000,153359178,2768230,17000,0,0,2785230,46089,0
2015-02-02,252000,2000,17000,0,237000,153359178,2785230,24000,0,0,2809230,49063,0
2015-02-03,237000,0,0,0,237000,153359178,2809230,0,0,0,2809230,50305,0
2015-02-04,237000,0,5000,0,232000,153359178,2809230,0,0,0,2809230,50396,0
2015-02-05,232000,4000,0,0,236000,153359178,2809230,0,0,0,2809230,50689,0
2015-02-06,236000,1000,6000,0,231000,153359178,2809230,0,0,0,2809230,51116,0
2015-02-09,231000,6000,3000,0,234000,153359178,2809230,0,0,0,2809230,51657,0
2015-02-10,234000,0,0,0,234000,153359178,2809230,0,12000,0,2797230,53247,0
2015-02-11,234000,4000,1000,0,237000,153359178,2797230,4000,0,0,2801230,54121,0
2015-02-12,237000,0,0,0,237000,153359178,2801230,0,23000,0,2778230,54349,0
2015-02-13,237000,5000,7000,0,235000,153359178,2778230,0,0,0,2778230,57842,0
2015-02-24,235000,12000,11000,0,236000,153359178,2778230,0,0,0,2778230,60122,0
2015-02-25,236000,2000,1000,0,237000,153359178,2778230,8000,0,0,2786230,61017,0
2015-02-26,237000,1000,1000,0,237000,153359178,2786230,0,0,0,2786230,62503,0
2015-03-02,237000,0,67000,0,170000,153359178,2786230,0,11000,0,2775230,67545,0
2015-03-03,170000,0,53000,0,117000,153359178,2775230,1000,0,0,2776230,71390,0
2015-03-04,117000,4000,44000,0,77000,153359178,2776230,21000,0,0,2797230,75072,0
2015-03-05,77000,0,41000,0,36000,153359178,2797230,2000,0,0,2799230,77459,0
2015-03-06,36000,0,5000,0,31000,153359178,2799230,0,0,0,2799230,76974,0
2015-03-09,31000,0,31000,0,0,153359178,2799230,0,0,0,2799230,75031,0
2015-03-10,0,0,0,0,0,153359178,2799230,0,0,0,2799230,74911,0
2015-03-11,0,0,0,0,0,153359178,2799230,74000,0,0,2873230,77136,0
2015-03-12,0,0,0,0,0,153359178,2873230,0,0,0,2873230,75406,0
2015-03-13,0,2000,0,0,2000,153359178,2873230,7000,0,0,2880230,74763,0
2015-03-16,2000,5000,0,0,7000,153359178,2880230,3000,0,0,2883230,74215,0
2015-03-17,7000,0,0,0,7000,153359178,2883230,2000,0,0,2885230,74111,0
2015-03-18,7000,0,0,0,7000,153359178,2885230,17000,0,0,2902230,73657,0
2015-03-19,7000,0,0,0,7000,153359178,2902230,23000,0,0,2925230,74548,0
2015-03-20,7000,1000,0,0,8000,153359178,2925230,10000,0,0,2935230,75219,0
2015-03-23,8000,2000,0,0,10000,153359178,2935230,2000,0,0,2937230,75755,0
2015-03-24,10000,0,0,0,10000,153359178,2937230,0,0,0,2937230,76330,0
2015-03-25,10000,6000,0,0,16000,153359178,2937230,0,0,0,2937230,74185,0
2015-03-26,16000,0,0,0,16000,153359178,2937230,25000,0,0,2962230,74085,0
2015-03-27,16000,0,0,0,16000,153359178,2962230,10000,0,0,2972230,74294,0
2015-03-30,16000,12000,0,0,28000,153359178,2972230,0,0,0,2972230,74697,0
2015-03-31,28000,0,0,0,28000,153359178,2972230,0,0,0,2972230,74983,0
2015-04-01,28000,5000,0,0,33000,153359178,2972230,27000,0,0,2999230,75981,0
2015-04-02,33000,0,0,0,33000,153359178,2999230,2000,0,0,3001230,76861,0
2015-04-07,33000,1000,0,0,34000,153359178,3001230,2000,0,0,3003230,76810,0
2015-04-08,34000,0,0,0,34000,153359178,3003230,15000,0,0,3018230,76738,0
2015-04-09,34000,1000,0,0,35000,153359178,3018230,19000,0,0,3037230,73549,0
2015-04-10,35000,1000,0,0,36000,153359178,3037230,41000,0,0,3078230,71542,0
2015-04-13,36000,0,1000,0,35000,153359178,3078230,49000,0,0,3127230,70831,0
2015-04-14,35000,0,0,0,35000,153359178,3127230,38000,0,0,3165230,70490,0
2015-04-15,35000,3000,0,0,38000,153359178,3165230,37000,23000,0,3179230,66450,0
2015-04-16,38000,6000,0,0,44000,153359178,3179230,62000,0,0,3241230,63665,0
2015-04-17,44000,0,0,0,44000,153359178,3241230,52000,0,0,3293230,61309,0
2015-04-20,44000,1000,0,0,45000,153359178,3293230,11000,0,0,3304230,57793,0
2015-04-21,45000,0,0,0,45000,153359178,3304230,13000,0,0,3317230,57055,0
2015-04-22,45000,0,0,0,45000,153359178,3317230,3000,3000,0,3317230,56766,0
2015-04-23,45000,3000,3000,0,45000,153359178,3317230,56000,0,0,3373230,56676,0
2015-04-24,45000,2000,0,0,47000,153359178,3373230,33000,0,0,3406230,56779,0
2015-04-27,47000,1000,1000,0,47000,153359178,3406230,28000,0,0,3434230,59784,0
2015-04-28,47000,0,0,0,47000,153359178,3434230,22000,0,0,3456230,60875,0
2015-04-29,47000,23000,0,0,70000,153359178,3456230,18000,0,0,3474230,63057,0
2015-04-30,70000,2000,0,0,72000,153359178,3474230,17000,0,0,3491230,66387,0
2015-05-04,72000,1000,7000,0,66000,153359178,3491230,32000,0,0,3523230,67122,0
2015-05-05,66000,1000,1000,0,66000,153359178,3523230,26000,0,0,3549230,67864,0
2015-05-06,66000,0,6000,0,60000,153359178,3549230,17000,0,0,3566230,69802,0
2015-05-07,60000,3000,0,0,63000,153359178,3566230,69000,0,0,3635230,71132,0
2015-05-08,63000,0,9000,0,54000,153359178,3635230,55000,0,0,3690230,71698,0
2015-05-11,54000,3000,5000,0,52000,153359178,3690230,32000,4000,0,3718230,71874,0
2015-05-12,52000,1000,3000,0,50000,153359178,3718230,32000,0,0,3750230,73021,0
2015-05-13,50000,10000,1000,0,59000,153359178,3750230,25000,0,0,3775230,74497,0
2015-05-14,59000,29000,3000,0,85000,153359178,3775230,24000,0,0,3799230,77587,0
2015-05-15,85000,14000,3000,0,96000,153359178,3799230,60000,0,0,3859230,82694,0
2015-05-18,96000,5000,5000,0,96000,153359178,3859230,17000,2000,0,3874230,84310,0
2015-05-19,96000,3000,21000,0,78000,153359178,3874230,0,0,0,3874230,83845,0
2015-05-20,78000,0,0,0,78000,153359178,3874230,70000,0,0,3944230,83886,0
2015-05-21,78000,4000,4000,0,78000,153359178,3944230,19000,0,0,3963230,85017,0
2015-05-22,78000,9000,4000,0,83000,153359178,3963230,28000,0,0,3991230,84678,0
2015-05-25,83000,33000,8000,0,108000,153359178,3991230,0,0,0,3991230,87012,0
2015-05-26,108000,3000,1000,0,110000,153359178,3991230,0,0,0,3991230,86444,0
2015-05-27,110000,3000,7000,0,106000,153359178,3991230,20000,10000,0,4001230,86314,0
2015-05-28,106000,0,15000,0,91000,153359178,4001230,17000,0,0,4018230,85550,0
2015-05-29,91000,4000,0,0,95000,153359178,4018230,25000,0,0,4043230,87211,0
2015-06-01,95000,13000,0,0,108000,153359178,4043230,3000,0,0,4046230,87121,0
2015-06-02,108000,5000,5000,0,108000,153359178,4046230,3000,0,0,4049230,87646,0
2015-06-03,108000,1000,11000,0,98000,153359178,4049230,22000,97000,0,3974230,88907,0
2015-06-04,98000,0,14000,0,84000,153359178,3974230,0,0,0,3974230,90326,0
2015-06-05,84000,5000,27000,0,62000,153359178,3974230,0,0,0,3974230,91685,0
2015-06-08,62000,3000,4000,0,61000,153359178,3974230,0,15000,0,3959230,90549,0
2015-06-09,61000,3000,12000,0,52000,153359178,3959230,0,235000,0,3724230,89534,0
2015-06-10,52000,0,19000,0,33000,153359178,3724230,32000,0,0,3756230,90208,0
2015-06-11,33000,2000,26000,0,9000,153359178,3756230,4000,0,0,3760230,91987,0
2015-06-12,9000,0,8000,0,1000,153359178,3760230,4000,0,0,3764230,90081,0
2015-06-15,1000,0,0,1000,0,153359178,3764230,0,0,0,3764230,90293,0
2015-06-16,0,0,0,0,0,153359178,3764230,0,0,0,3764230,90327,0
2015-06-17,0,0,0,0,0,153359178,3764230,33000,0,0,3797230,92241,0
2015-06-18,0,85000,0,0,85000,153359178,3797230,8000,0,0,3805230,94078,0
2015-06-22,85000,15000,0,0,100000,153359178,3805230,2000,0,0,3807230,94117,0
2015-06-23,100000,17000,0,0,117000,153359178,3807230,34000,0,0,3841230,92754,0
2015-06-24,117000,18000,5000,0,130000,153359178,3841230,27000,90000,0,3778230,92449,0
2015-06-25,130000,32000,4000,0,158000,153359178,3778230,37000,0,0,3815230,93359,0
2015-06-26,158000,29000,30000,0,157000,153359178,3815230,11000,0,0,3826230,94479,0
2015-06-29,157000,32000,2000,0,187000,153359178,3826230,9000,0,0,3835230,94293,0
2015-06-30,187000,8000,23000,0,172000,153359178,3835230,30000,0,0,3865230,93788,0
2015-07-01,172000,4000,0,0,176000,153359178,3865230,0,0,0,3865230,93960,0
2015-07-02,176000,23000,28000,0,171000,153359178,3865230,17000,0,0,3882230,94369,0
2015-07-03,171000,15000,12000,0,174000,153359178,3882230,16000,0,0,3898230,95585,0
2015-07-06,174000,4000,4000,0,174000,153359178,3898230,14000,0,0,3912230,96994,0
