date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2023-03-31,0,0,0,0,0,0,0,0,0,0,0,132727,0
2023-04-06,0,0,0,0,0,0,0,0,0,0,0,131401,0
2023-04-07,0,0,0,0,0,0,0,0,0,0,0,128142,0
2023-04-10,0,0,0,0,0,0,0,0,0,0,0,131441,0
2023-04-11,0,0,0,0,0,0,0,0,0,0,0,147088,0
2023-04-12,0,0,0,0,0,0,0,0,0,0,0,145602,0
2023-04-13,0,0,0,0,0,0,0,0,0,0,0,143057,0
2023-04-14,0,0,0,0,0,0,0,1000,0,0,1000,141805,0
2023-04-17,0,0,0,0,0,0,1000,0,0,0,1000,152305,0
2023-04-18,0,0,0,0,0,0,1000,0,0,0,1000,164560,0
2023-04-19,0,0,0,0,0,0,1000,0,0,0,1000,168450,0
2023-04-20,0,0,0,0,0,0,1000,0,0,0,1000,192240,0
2023-04-21,0,0,0,0,0,0,1000,3000,0,0,4000,228317,0
2023-04-24,0,0,0,0,0,0,4000,0,0,0,4000,260297,0
2023-04-25,0,0,0,0,0,0,4000,0,0,0,4000,326082,0
2023-04-26,0,0,0,0,0,0,4000,1000,0,0,5000,406350,0
2023-04-27,0,0,0,0,0,0,5000,0,0,0,5000,434249,0
2023-04-28,0,0,0,0,0,0,5000,0,0,0,5000,463619,0
2023-05-02,0,0,0,0,0,0,5000,0,0,0,5000,497757,0
2023-05-03,0,0,0,0,0,0,5000,1000,0,0,6000,556850,0
2023-05-04,0,0,0,0,0,0,6000,0,0,0,6000,612491,0
2023-05-05,0,0,0,0,0,0,6000,43000,0,0,49000,638996,0
2023-05-08,0,0,0,0,0,0,49000,0,0,0,49000,633030,0
2023-05-09,0,0,0,0,0,0,49000,0,0,0,49000,627058,0
2023-05-10,0,0,0,0,0,0,49000,0,43000,0,6000,623326,0
2023-05-11,0,0,0,0,0,0,6000,0,0,0,6000,622135,0
2023-05-12,0,0,0,0,0,0,6000,0,0,0,6000,621786,0
2023-05-15,0,0,0,0,0,0,6000,0,0,0,6000,620683,0
2023-05-16,0,0,0,0,0,0,6000,0,0,0,6000,622477,0
2023-05-17,0,0,0,0,0,0,6000,0,0,0,6000,622761,0
