date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,46000,1000,0,0,47000,12871250,0,0,0,0,0,156745,0
2015-01-06,47000,1000,6000,0,42000,12871250,0,0,0,0,0,158718,0
2015-01-07,42000,0,2000,0,40000,12871250,0,0,0,0,0,159345,0
2015-01-08,40000,2000,10000,0,32000,12871250,0,0,0,0,0,161898,0
2015-01-09,32000,5000,1000,0,36000,12871250,0,0,0,0,0,167367,0
2015-01-12,36000,0,9000,0,27000,12871250,0,0,0,0,0,168986,0
2015-01-13,27000,1000,6000,0,22000,12871250,0,0,0,0,0,168672,0
2015-01-14,22000,5000,1000,0,26000,12871250,0,0,0,0,0,169605,0
2015-01-15,26000,5000,0,0,31000,12871250,0,0,0,0,0,168023,0
2015-01-16,31000,5000,4000,0,32000,12871250,0,0,0,0,0,158800,0
2015-01-19,32000,2000,0,0,34000,12871250,0,0,0,0,0,145137,0
2015-01-20,34000,0,3000,0,31000,12871250,0,0,0,0,0,134275,0
2015-01-21,31000,1000,0,0,32000,12871250,0,0,0,0,0,127176,0
2015-01-22,32000,0,1000,0,31000,12871250,0,0,0,0,0,113484,0
2015-01-23,31000,10000,1000,0,40000,12871250,0,0,0,0,0,123914,0
2015-01-26,40000,0,3000,0,37000,12871250,0,0,0,0,0,128086,0
2015-01-27,37000,0,1000,5000,31000,12871250,0,0,0,0,0,126708,0
2015-01-28,31000,0,0,0,31000,12871250,0,0,0,0,0,124159,0
2015-01-29,31000,0,1000,0,30000,12871250,0,0,0,0,0,119237,0
2015-01-30,30000,0,3000,0,27000,12871250,0,0,0,0,0,116640,0
2015-02-02,27000,0,0,0,27000,12871250,0,0,0,0,0,113188,0
2015-02-03,27000,0,0,0,27000,12871250,0,0,0,0,0,104930,0
2015-02-04,27000,0,0,0,27000,12871250,0,0,0,0,0,94227,0
2015-02-05,27000,0,4000,0,23000,12871250,0,0,0,0,0,89032,0
2015-02-06,23000,0,0,0,23000,12871250,0,0,0,0,0,87226,0
2015-02-09,23000,0,0,0,23000,12871250,0,0,0,0,0,84951,0
2015-02-10,23000,1000,0,0,24000,12871250,0,0,0,0,0,84170,0
2015-02-11,24000,0,0,0,24000,12871250,0,0,0,0,0,74894,0
2015-02-12,24000,0,1000,0,23000,12871250,0,0,0,0,0,70516,0
2015-02-13,23000,0,0,0,23000,12871250,0,0,0,0,0,67960,0
2015-02-24,23000,0,0,0,23000,12871250,0,0,0,0,0,66479,0
2015-02-25,23000,0,0,0,23000,12871250,0,0,0,0,0,64732,0
2015-02-26,23000,0,0,0,23000,12871250,0,0,0,0,0,63765,0
2015-03-02,23000,0,0,0,23000,12871250,0,3000,0,0,3000,61133,0
2015-03-03,23000,1000,6000,0,18000,12871250,3000,6000,0,0,9000,59171,0
2015-03-04,18000,0,1000,0,17000,12871250,9000,0,0,0,9000,58597,0
2015-03-05,17000,0,2000,0,15000,12871250,9000,0,0,0,9000,58737,0
2015-03-06,15000,0,0,0,15000,12871250,9000,0,0,0,9000,58293,0
2015-03-09,15000,0,0,0,15000,12871250,9000,0,0,0,9000,58769,0
2015-03-10,15000,2000,1000,0,16000,12871250,9000,0,0,0,9000,57584,0
2015-03-11,16000,0,2000,0,14000,12871250,9000,0,0,0,9000,57713,0
2015-03-12,14000,7000,0,0,21000,12871250,9000,0,0,0,9000,57553,0
2015-03-13,21000,0,1000,0,20000,12871250,9000,0,0,0,9000,58100,0
2015-03-16,20000,0,0,0,20000,12871250,9000,1000,0,0,10000,58669,0
2015-03-17,20000,0,0,0,20000,12871250,10000,0,0,0,10000,46013,0
2015-03-18,20000,1000,0,0,21000,12871250,10000,0,0,0,10000,42269,0
2015-03-19,21000,0,1000,0,20000,12871250,10000,0,0,0,10000,41447,0
2015-03-20,20000,0,0,0,20000,12871250,10000,0,0,0,10000,40269,0
2015-03-23,20000,0,0,0,20000,12871250,10000,0,0,0,10000,38796,0
2015-03-24,20000,0,5000,0,15000,12871250,10000,0,0,0,10000,38804,0
2015-03-25,15000,6000,0,0,21000,12871250,10000,0,0,0,10000,39245,0
2015-03-26,21000,2000,3000,0,20000,12871250,10000,0,0,0,10000,40830,0
2015-03-27,20000,3000,1000,0,22000,12871250,10000,0,0,0,10000,40973,0
2015-03-30,22000,0,4000,0,18000,12871250,10000,0,0,0,10000,44087,0
