date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,328000,0,22000,0,306000,814625202,9767000,48000,60000,0,9755000,750720,0
2015-01-06,306000,0,8000,0,298000,814625202,9755000,14000,96000,0,9673000,768477,0
2015-01-07,298000,0,11000,0,287000,814625202,9673000,18000,53000,0,9638000,770643,0
2015-01-08,287000,25000,0,0,312000,814625202,9638000,5000,248000,0,9395000,778512,0
2015-01-09,312000,14000,11000,0,315000,814625202,9395000,201000,0,0,9596000,786972,0
2015-01-12,315000,96000,9000,0,402000,814625202,9596000,68000,0,0,9664000,815998,0
2015-01-13,402000,6000,45000,0,363000,814625202,9664000,210000,0,0,9874000,826657,0
2015-01-14,363000,2000,4000,0,361000,814625202,9874000,229000,0,0,10103000,783946,0
2015-01-15,361000,5000,4000,0,362000,814625202,10103000,23000,16000,0,10110000,769285,0
2015-01-16,362000,7000,37000,0,332000,814625202,10110000,11000,24000,0,10097000,781640,0
2015-01-19,332000,2000,3000,0,331000,814625202,10097000,28000,2063000,0,8062000,775438,0
2015-01-20,331000,2000,1000,0,332000,814625202,8062000,23000,205000,0,7880000,776889,0
2015-01-21,332000,44000,42000,0,334000,814625202,7880000,2000,0,0,7882000,785958,0
2015-01-22,334000,7000,0,0,341000,814625202,7882000,4000,0,0,7886000,776998,0
2015-01-23,341000,3000,1000,0,343000,814625202,7886000,0,267000,0,7619000,775467,0
2015-01-26,343000,10000,2000,0,351000,814625202,7619000,0,0,0,7619000,755140,0
2015-01-27,351000,5000,1000,0,355000,814625202,7619000,0,0,0,7619000,750327,0
2015-01-28,355000,0,0,0,355000,814625202,7619000,0,0,0,7619000,729917,0
2015-01-29,355000,16000,3000,0,368000,814625202,7619000,0,0,0,7619000,712829,0
2015-01-30,368000,4000,0,0,372000,814625202,7619000,0,0,0,7619000,703398,0
2015-02-02,372000,0,19000,0,353000,814625202,7619000,179000,0,0,7798000,692729,0
