date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,489000,7000,5000,0,491000,7891966,5000,0,0,0,5000,42348,0
2015-01-06,491000,0,18000,0,473000,7891966,5000,0,0,0,5000,43128,0
2015-01-07,473000,2000,9000,0,466000,7891966,5000,0,0,0,5000,43255,0
2015-01-08,466000,0,13000,0,453000,7891966,5000,0,0,0,5000,41480,0
2015-01-09,453000,1000,9000,1000,444000,7891966,5000,0,0,0,5000,39566,0
2015-01-12,444000,4000,23000,0,425000,7891966,5000,0,0,0,5000,39464,0
2015-01-13,425000,5000,34000,0,396000,7891966,5000,0,0,0,5000,39170,0
2015-01-14,396000,2000,15000,0,383000,7891966,5000,0,0,0,5000,37277,0
2015-01-15,383000,0,17000,1000,365000,7891966,5000,0,0,0,5000,34243,0
2015-01-16,365000,3000,46000,3000,319000,7891966,5000,0,0,0,5000,33658,0
2015-01-19,319000,17000,12000,0,324000,7891966,5000,0,0,0,5000,32910,0
2015-01-20,324000,4000,3000,0,325000,7891966,5000,0,0,0,5000,32484,0
2015-01-21,325000,0,6000,0,319000,7891966,5000,0,0,0,5000,31110,0
2015-01-22,319000,4000,22000,0,301000,7891966,5000,0,0,0,5000,30477,0
2015-01-23,301000,3000,13000,0,291000,7891966,5000,0,5000,0,0,29662,0
2015-01-26,291000,2000,30000,0,263000,7891966,0,0,0,0,0,28462,0
2015-01-27,263000,4000,20000,0,247000,7891966,0,0,0,0,0,28155,0
2015-01-28,247000,6000,21000,0,232000,7891966,0,0,0,0,0,27488,0
2015-01-29,232000,11000,16000,0,227000,7891966,0,0,0,0,0,27448,0
2015-01-30,227000,20000,54000,0,193000,7891966,0,0,0,0,0,31235,0
2015-02-02,193000,10000,26000,0,177000,7891966,0,0,0,0,0,31355,0
2015-02-03,177000,5000,13000,0,169000,7891966,0,0,0,0,0,30642,0
2015-02-04,169000,0,8000,0,161000,7891966,0,0,0,0,0,30254,0
2015-02-05,161000,2000,1000,0,162000,7891966,0,0,0,0,0,29694,0
2015-02-06,162000,5000,6000,0,161000,7891966,0,0,0,0,0,29481,0
2015-02-09,161000,2000,4000,0,159000,7891966,0,0,0,0,0,29274,0
2015-02-10,159000,0,3000,1000,155000,7891966,0,0,0,0,0,29123,0
2015-02-11,155000,1000,4000,0,152000,7891966,0,0,0,0,0,28890,0
2015-02-12,152000,0,4000,0,148000,7891966,0,0,0,0,0,28126,0
2015-02-13,148000,5000,9000,0,144000,7891966,0,0,0,0,0,27579,0
2015-02-24,144000,0,0,0,144000,7891966,0,0,0,0,0,27056,0
2015-02-25,144000,0,3000,0,141000,7891966,0,0,0,0,0,26295,0
2015-02-26,141000,0,1000,0,140000,7891966,0,0,0,0,0,25449,0
2015-03-02,140000,1000,2000,0,139000,7891966,0,0,0,0,0,24389,0
2015-03-03,139000,12000,1000,0,150000,7891966,0,0,0,0,0,25548,0
2015-03-04,150000,1000,10000,0,141000,7891966,0,0,0,0,0,25741,0
2015-03-05,141000,0,5000,2000,134000,7891966,0,0,0,0,0,25695,0
2015-03-06,134000,0,5000,0,129000,7891966,0,0,0,0,0,25648,0
2015-03-09,129000,0,5000,0,124000,7891966,0,0,0,0,0,24935,0
2015-03-10,124000,0,0,0,124000,7891966,0,0,0,0,0,24954,0
2015-03-11,124000,0,4000,0,120000,7891966,0,0,0,0,0,25361,0
2015-03-12,120000,0,4000,0,116000,7891966,0,0,0,0,0,25401,0
2015-03-13,116000,0,1000,0,115000,7891966,0,0,0,0,0,25541,0
2015-03-16,115000,0,22000,0,93000,7891966,0,0,0,0,0,25640,0
2015-03-17,93000,0,6000,0,87000,7891966,0,0,0,0,0,25240,0
2015-03-18,87000,0,3000,0,84000,7891966,0,0,0,0,0,24986,0
2015-03-19,84000,0,3000,0,81000,7891966,0,0,0,0,0,24653,0
2015-03-20,81000,5000,4000,0,82000,7891966,0,0,0,0,0,25234,0
2015-03-23,82000,0,2000,0,80000,7891966,0,0,0,0,0,25034,0
2015-03-24,80000,0,1000,0,79000,7891966,0,0,0,0,0,20862,0
2015-03-25,79000,0,0,0,79000,7891966,0,0,0,0,0,18289,0
2015-03-26,79000,0,1000,0,78000,7891966,0,0,0,0,0,17402,0
2015-03-27,78000,5000,5000,0,78000,7891966,0,0,0,0,0,17148,0
2015-03-30,78000,9000,0,0,87000,7891966,0,0,0,0,0,17590,0
2015-03-31,87000,2000,4000,0,85000,7891966,0,0,0,0,0,17117,0
