date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2020-08-07,0,0,0,0,0,7375000,0,0,0,0,0,91911,0
2020-08-10,0,0,0,0,0,7375000,0,0,0,0,0,94660,0
2020-08-11,0,0,0,0,0,7375000,0,0,0,0,0,92894,0
2020-08-12,0,0,0,0,0,7375000,0,0,0,0,0,92035,0
2020-08-13,0,0,0,0,0,7375000,0,0,0,0,0,91155,0
2020-08-14,0,0,0,0,0,7375000,0,0,0,0,0,85958,0
2020-08-17,0,0,0,0,0,7375000,0,0,0,0,0,96791,0
2020-08-18,0,0,0,0,0,7375000,0,0,0,0,0,102762,0
2020-08-19,0,0,0,0,0,7375000,0,5000,0,0,5000,108302,0
2020-08-20,0,0,0,0,0,7375000,5000,26000,0,0,31000,104999,0
2020-08-21,0,0,0,0,0,7375000,31000,11000,0,0,42000,104838,0
2020-08-24,0,0,0,0,0,7375000,42000,5000,0,0,47000,103863,0
2020-08-25,0,0,0,0,0,7375000,47000,9000,0,0,56000,104288,0
2020-08-26,0,2000,0,0,2000,7375000,56000,0,0,0,56000,104188,0
2020-08-27,2000,1000,0,0,3000,7650000,56000,9000,0,0,65000,104945,0
2020-08-28,3000,0,0,0,3000,7650000,65000,5000,0,0,70000,104235,0
2020-08-31,3000,4000,0,0,7000,7650000,70000,11000,0,0,81000,103514,0
2020-09-01,7000,0,1000,0,6000,7650000,81000,1000,0,0,82000,101199,0
2020-09-02,6000,0,0,0,6000,7650000,82000,0,0,0,82000,100312,0
2020-09-03,6000,0,0,0,6000,7650000,82000,0,0,0,82000,100021,0
2020-09-04,6000,0,0,0,6000,7650000,82000,0,0,0,82000,99425,0
2020-09-07,6000,0,0,0,6000,7650000,82000,10000,0,0,92000,98839,0
2020-09-08,6000,0,0,0,6000,7650000,92000,0,0,0,92000,100891,0
2020-09-09,6000,14000,0,0,20000,7650000,92000,0,0,0,92000,101331,0
2020-09-10,20000,0,0,0,20000,7650000,92000,0,0,0,92000,102057,0
2020-09-11,20000,0,0,0,20000,7650000,92000,0,0,0,92000,98354,0
2020-09-14,20000,0,0,0,20000,7650000,92000,1000,0,0,93000,98049,0
2020-09-15,20000,0,0,0,20000,7650000,93000,0,0,0,93000,97144,0
2020-09-16,20000,0,0,0,20000,7650000,93000,0,0,0,93000,95904,0
2020-09-17,20000,0,10000,0,10000,7650000,93000,0,0,0,93000,101458,0
2020-09-18,10000,0,0,0,10000,7650000,93000,0,0,0,93000,104812,0
2020-09-21,10000,0,0,0,10000,7650000,93000,0,0,0,93000,104382,0
2020-09-22,10000,1000,0,0,11000,7650000,93000,0,0,0,93000,103990,0
2020-09-23,11000,0,0,0,11000,7650000,93000,0,0,0,93000,102986,0
2020-09-24,11000,0,0,0,11000,7650000,93000,0,0,0,93000,102643,0
2020-09-25,11000,5000,0,0,16000,7650000,93000,8000,0,0,101000,103217,0
2020-09-28,16000,2000,0,0,18000,7650000,101000,1000,0,0,102000,86235,0
2020-09-29,18000,0,10000,0,8000,7650000,102000,1000,0,0,103000,76678,0
2020-09-30,8000,0,0,0,8000,7650000,103000,0,0,0,103000,67081,0
2020-10-05,8000,0,0,0,8000,7650000,103000,0,0,0,103000,61254,0
