date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,0,0,0,0,0,6102878,0,0,0,0,0,1930,0
2015-01-06,0,0,0,0,0,6102878,0,0,0,0,0,1900,0
2015-01-07,0,0,0,0,0,6102878,0,0,0,0,0,1929,0
2015-01-08,0,0,0,0,0,6102878,0,0,0,0,0,1967,0
2015-01-09,0,0,0,0,0,6102878,0,0,0,0,0,1960,0
2015-01-12,0,0,0,0,0,6102878,0,0,0,0,0,1893,0
2015-01-13,0,0,0,0,0,6102878,0,0,0,0,0,1866,0
2015-01-14,0,0,0,0,0,6102878,0,0,0,0,0,1806,0
2015-01-15,0,0,0,0,0,6102878,0,0,0,0,0,1749,0
2015-01-16,0,0,0,0,0,6102878,0,0,0,0,0,1659,0
2015-01-19,0,0,0,0,0,6102878,0,0,0,0,0,1579,0
2015-01-20,0,0,0,0,0,6102878,0,0,0,0,0,1398,0
2015-01-21,0,0,0,0,0,6102878,0,0,0,0,0,1354,0
2015-01-22,0,0,0,0,0,6102878,0,0,0,0,0,1460,0
2015-01-23,0,0,0,0,0,6102878,0,0,0,0,0,1441,0
2015-01-26,0,0,0,0,0,6102878,0,0,0,0,0,1549,0
2015-01-27,0,0,0,0,0,6102878,0,0,0,0,0,1535,0
2015-01-28,0,0,0,0,0,6102878,0,0,0,0,0,1532,0
2015-01-29,0,0,0,0,0,6102878,0,0,0,0,0,1499,0
2015-01-30,0,0,0,0,0,6102878,0,0,0,0,0,1479,0
2015-02-02,0,0,0,0,0,6102878,0,0,0,0,0,1566,0
2015-02-03,0,0,0,0,0,6102878,0,0,0,0,0,1480,0
2015-02-04,0,0,0,0,0,6102878,0,0,0,0,0,1286,0
2015-02-05,0,0,0,0,0,6102878,0,0,0,0,0,1256,0
2015-02-06,0,0,0,0,0,6102878,0,0,0,0,0,1343,0
2015-02-09,0,0,0,0,0,6102878,0,0,0,0,0,1190,0
2015-02-10,0,0,0,0,0,6102878,0,0,0,0,0,1263,0
2015-02-11,0,0,0,0,0,6102878,0,0,0,0,0,1269,0
2015-02-12,0,0,0,0,0,6102878,0,0,0,0,0,1299,0
2015-02-13,0,0,0,0,0,6102878,0,0,0,0,0,1318,0
2015-02-24,0,0,0,0,0,6102878,0,0,0,0,0,1284,0
2015-02-25,0,0,0,0,0,6102878,0,0,0,0,0,1384,0
2015-02-26,0,0,0,0,0,6102878,0,0,0,0,0,1346,0
2015-03-02,0,0,0,0,0,6102878,0,0,0,0,0,1279,0
2015-03-03,0,0,0,0,0,6102878,0,0,0,0,0,1299,0
2015-03-04,0,0,0,0,0,6102878,0,0,0,0,0,1299,0
2015-03-05,0,0,0,0,0,6102878,0,0,0,0,0,1408,0
2015-03-06,0,0,0,0,0,6102878,0,0,0,0,0,1401,0
2015-03-09,0,0,0,0,0,6102878,0,0,0,0,0,1401,0
2015-03-10,0,0,0,0,0,6102878,0,0,0,0,0,1638,0
2015-03-11,0,0,0,0,0,6102878,0,0,0,0,0,1674,0
2015-03-12,0,0,0,0,0,6102878,0,0,0,0,0,1605,0
2015-03-13,0,0,0,0,0,6102878,0,0,0,0,0,1697,0
2015-03-16,0,0,0,0,0,6102878,0,0,0,0,0,1544,0
2015-03-17,0,0,0,0,0,6102878,0,0,0,0,0,1644,0
2015-03-18,0,0,0,0,0,6102878,0,0,0,0,0,1523,0
2015-03-19,0,0,0,0,0,6102878,0,0,0,0,0,1693,0
2015-03-20,0,0,0,0,0,6102878,0,0,0,0,0,1981,0
2015-03-23,0,0,0,0,0,6102878,0,0,0,0,0,1974,0
2015-03-24,0,0,0,0,0,6102878,0,0,0,0,0,2082,0
2015-03-25,0,0,0,0,0,6102878,0,0,0,0,0,1969,0
2015-03-26,0,0,0,0,0,6102878,0,0,0,0,0,2058,0
2015-03-27,0,0,0,0,0,6102878,0,0,0,0,0,2101,0
2015-03-30,0,0,0,0,0,6102878,0,0,0,0,0,2271,0
2015-03-31,0,0,0,0,0,6102878,0,0,0,0,0,2268,0
2015-04-01,0,0,0,0,0,6102878,0,0,0,0,0,2338,0
2015-04-02,0,0,0,0,0,6102878,0,0,0,0,0,2291,0
2015-04-07,0,0,0,0,0,6102878,0,0,0,0,0,2338,0
2015-04-08,0,0,0,0,0,6102878,0,0,0,0,0,2308,0
2015-04-09,0,0,0,0,0,6102878,0,0,0,0,0,2430,0
2015-04-10,0,0,0,0,0,6102878,0,0,0,0,0,2435,0
2015-04-13,0,0,0,0,0,6102878,0,0,0,0,0,2341,0
2015-04-14,0,0,0,0,0,6102878,0,0,0,0,0,2335,0
2015-04-15,0,0,0,0,0,6102878,0,0,0,0,0,2356,0
2015-04-16,0,0,0,0,0,6102878,0,0,0,0,0,2236,0
2015-04-17,0,0,0,0,0,6102878,0,0,0,0,0,2257,0
2015-04-20,0,0,0,0,0,6102878,0,0,0,0,0,2235,0
