date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,18000,0,0,0,18000,64118374,219000,0,0,0,219000,59005,0
2015-01-06,18000,0,1000,0,17000,64118374,219000,0,0,0,219000,59735,0
2015-01-07,17000,1000,0,0,18000,64118374,219000,0,0,0,219000,63494,0
2015-01-08,18000,0,0,0,18000,64118374,219000,0,0,0,219000,66822,0
2015-01-09,18000,0,0,0,18000,64118374,219000,0,0,0,219000,66897,0
2015-01-12,18000,1000,12000,0,7000,64118374,219000,0,0,0,219000,66917,0
2015-01-13,7000,0,1000,0,6000,64118374,219000,0,0,0,219000,66934,0
2015-01-14,6000,0,1000,0,5000,64118374,219000,0,0,0,219000,66835,0
2015-01-15,5000,0,0,0,5000,64118374,219000,0,0,0,219000,66322,0
2015-01-16,5000,0,0,0,5000,64118374,219000,0,0,0,219000,66588,0
2015-01-19,5000,0,0,0,5000,64118374,219000,0,0,0,219000,66445,0
2015-01-20,5000,0,0,0,5000,64118374,219000,0,0,0,219000,65698,0
2015-01-21,5000,0,0,0,5000,64118374,219000,0,0,0,219000,64871,0
2015-01-22,5000,0,0,0,5000,64118374,219000,0,0,0,219000,64278,0
2015-01-23,5000,0,0,0,5000,64118374,219000,0,0,0,219000,64165,0
2015-01-26,5000,0,0,0,5000,64118374,219000,0,0,0,219000,62824,0
2015-01-27,5000,0,0,0,5000,64118374,219000,0,0,0,219000,60638,0
2015-01-28,5000,0,0,0,5000,64118374,219000,0,0,0,219000,60167,0
2015-01-29,5000,0,1000,0,4000,64118374,219000,0,0,0,219000,59426,0
2015-01-30,4000,0,0,0,4000,64118374,219000,0,0,0,219000,59388,0
2015-02-02,4000,0,0,0,4000,64118374,219000,0,0,0,219000,51583,0
