date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,78000,2000,0,0,80000,415585454,8258005,0,510000,0,7748005,585884,0
2015-01-06,80000,0,2000,0,78000,415585454,7748005,0,0,0,7748005,589896,0
2015-01-07,78000,21000,0,0,99000,415585454,7748005,28000,0,0,7776005,585343,0
2015-01-08,99000,11000,4000,0,106000,415585454,7776005,0,127000,0,7649005,593929,0
2015-01-09,106000,37000,0,0,143000,415585454,7649005,0,0,0,7649005,591456,0
2015-01-12,143000,1000,0,0,144000,415585454,7649005,0,0,0,7649005,569063,0
2015-01-13,144000,2000,0,0,146000,415585454,7649005,4000,0,0,7653005,556338,0
2015-01-14,146000,57000,36000,0,167000,415585454,7653005,0,0,0,7653005,503109,0
2015-01-15,167000,7000,0,0,174000,415585454,7653005,0,0,0,7653005,389441,0
2015-01-16,174000,1000,8000,0,167000,415585454,7653005,0,0,0,7653005,354482,0
2015-01-19,167000,5000,0,0,172000,415585454,7653005,0,0,0,7653005,336015,0
2015-01-20,172000,21000,0,0,193000,415585454,7653005,0,139000,0,7514005,311508,0
2015-01-21,193000,5000,26000,0,172000,415585454,7514005,0,0,0,7514005,310847,0
2015-01-22,172000,5000,0,0,177000,415585454,7514005,10000,0,0,7524005,300398,0
2015-01-23,177000,0,0,0,177000,415585454,7524005,11000,0,0,7535005,298635,0
2015-01-26,177000,2000,12000,0,167000,415585454,7535005,12000,0,0,7547005,299296,0
2015-01-27,167000,0,15000,0,152000,415585454,7547005,11000,0,0,7558005,292308,0
2015-01-28,152000,2000,0,0,154000,415585454,7558005,13000,286000,0,7285005,283066,0
2015-01-29,154000,0,2000,0,152000,415585454,7285005,20000,0,0,7305005,274092,0
2015-01-30,152000,0,0,0,152000,415585454,7305005,16000,0,0,7321005,272141,0
2015-02-02,152000,0,0,0,152000,415585454,7321005,19000,0,0,7340005,261221,0
2015-02-03,152000,0,30000,0,122000,415585454,7340005,10000,0,0,7350005,254223,0
2015-02-04,122000,1000,25000,0,98000,415585454,7350005,9000,0,0,7359005,244214,0
2015-02-05,98000,0,0,0,98000,415585454,7359005,15000,0,0,7374005,234093,0
2015-02-06,98000,0,0,1000,97000,415585454,7374005,12000,0,0,7386005,236667,0
2015-02-09,97000,0,0,0,97000,415585454,7386005,16000,0,0,7402005,210698,0
2015-02-10,97000,1000,1000,0,97000,415585454,7402005,3000,0,0,7405005,209724,0
2015-02-11,97000,0,0,0,97000,415585454,7405005,10000,0,0,7415005,204247,0
2015-02-12,97000,0,5000,0,92000,415585454,7415005,0,69000,0,7346005,200467,0
2015-02-13,92000,81000,0,0,173000,415585454,7346005,0,0,0,7346005,250408,0
2015-02-24,173000,64000,68000,0,169000,415585454,7346005,101000,0,0,7447005,296996,0
2015-02-25,169000,13000,52000,0,130000,415585454,7447005,0,0,0,7447005,322457,0
2015-02-26,130000,4000,0,3000,131000,415585454,7447005,0,0,0,7447005,325703,0
2015-03-02,131000,0,16000,0,115000,415585454,7447005,0,0,0,7447005,320732,0
2015-03-03,115000,0,14000,0,101000,415585454,7447005,0,28000,0,7419005,320138,0
2015-03-04,101000,0,0,0,101000,415585454,7419005,14000,0,0,7433005,321277,0
2015-03-05,101000,1000,6000,0,96000,415585454,7433005,0,0,0,7433005,322267,0
2015-03-06,96000,15000,0,0,111000,415585454,7433005,1000,0,0,7434005,330244,0
