date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,1050000,49000,96000,0,1003000,21609839,454000,0,0,0,454000,255736,0
2015-01-06,1003000,32000,57000,2000,976000,21609839,454000,4000,0,0,458000,263635,0
2015-01-07,976000,51000,114000,11000,902000,21609839,458000,0,0,0,458000,271233,0
2015-01-08,902000,158000,83000,1000,976000,21609839,458000,0,0,0,458000,289361,0
2015-01-09,976000,65000,53000,0,988000,21609839,458000,0,0,0,458000,301675,0
2015-01-12,988000,17000,50000,0,955000,21609839,458000,0,0,0,458000,306403,0
2015-01-13,955000,146000,26000,1000,1074000,21609839,458000,0,0,0,458000,321879,0
2015-01-14,1074000,80000,41000,0,1113000,21609839,458000,0,0,0,458000,329101,0
2015-01-15,1113000,12000,72000,0,1053000,21609839,458000,0,0,0,458000,335036,0
2015-01-16,1053000,34000,50000,0,1037000,21609839,458000,8000,0,0,466000,337713,0
2015-01-19,1037000,66000,5000,0,1098000,21609839,466000,8000,0,0,474000,348188,0
2015-01-20,1098000,17000,52000,0,1063000,21609839,474000,0,0,0,474000,351329,0
2015-01-21,1063000,13000,30000,0,1046000,21609839,474000,0,0,0,474000,354155,0
2015-01-22,1046000,84000,24000,0,1106000,21609839,474000,2000,0,0,476000,370988,0
2015-01-23,1106000,22000,61000,0,1067000,21609839,476000,0,0,0,476000,377737,0
2015-01-26,1067000,47000,28000,0,1086000,21609839,476000,0,0,0,476000,387392,0
2015-01-27,1086000,11000,23000,0,1074000,21609839,476000,0,0,0,476000,385832,0
2015-01-28,1074000,42000,31000,0,1085000,21609839,476000,61000,0,0,537000,387620,0
2015-01-29,1085000,212000,110000,0,1187000,21609839,537000,0,0,0,537000,380598,0
2015-01-30,1187000,134000,102000,0,1219000,21609839,537000,0,6000,0,531000,377266,0
2015-02-02,1219000,77000,100000,0,1196000,21609839,531000,0,0,0,531000,365082,0
2015-02-03,1196000,111000,185000,0,1122000,21609839,531000,0,0,0,531000,348712,0
2015-02-04,1122000,97000,31000,2000,1186000,21609839,531000,0,0,0,531000,321833,0
2015-02-05,1186000,21000,60000,3000,1144000,21609839,531000,0,0,0,531000,311005,0
2015-02-06,1144000,46000,81000,0,1109000,21609839,531000,0,0,0,531000,301665,0
2015-02-09,1109000,9000,48000,0,1070000,21609839,531000,0,0,0,531000,296544,0
2015-02-10,1070000,43000,79000,0,1034000,21609839,531000,0,103000,0,428000,277057,0
2015-02-11,1034000,66000,112000,0,988000,21609839,428000,2000,0,0,430000,254649,0
2015-02-12,988000,34000,80000,0,942000,21609839,430000,8000,0,0,438000,237156,0
2015-02-13,942000,17000,71000,0,888000,21609839,438000,27000,0,0,465000,228061,0
2015-02-24,888000,29000,52000,0,865000,21609839,465000,0,0,0,465000,217678,0
2015-02-25,865000,38000,28000,8000,867000,21609839,465000,16000,0,0,481000,211921,0
2015-02-26,867000,14000,20000,0,861000,21609839,481000,9000,0,0,490000,204216,0
2015-03-02,861000,6000,58000,0,809000,21609839,490000,0,0,0,490000,186835,0
2015-03-03,809000,7000,37000,0,779000,21609839,490000,20000,0,0,510000,175448,0
2015-03-04,779000,11000,36000,0,754000,21609839,510000,4000,0,0,514000,171690,0
2015-03-05,754000,12000,80000,0,686000,21609839,514000,0,0,0,514000,156575,0
2015-03-06,686000,85000,42000,0,729000,21609839,514000,0,0,0,514000,157308,0
2015-03-09,729000,25000,64000,0,690000,21609839,514000,0,0,0,514000,153746,0
2015-03-10,690000,17000,33000,0,674000,21609839,514000,0,0,0,514000,150748,0
2015-03-11,674000,28000,31000,0,671000,21609839,514000,0,0,0,514000,143460,0
2015-03-12,671000,5000,61000,0,615000,21609839,514000,0,0,0,514000,141133,0
2015-03-13,615000,10000,20000,0,605000,21609839,514000,17000,0,0,531000,139859,0
2015-03-16,605000,5000,11000,0,599000,21609839,531000,13000,0,0,544000,123687,0
2015-03-17,599000,50000,87000,0,562000,21609839,544000,0,0,0,544000,123632,0
2015-03-18,562000,42000,92000,0,512000,21609839,544000,0,10000,0,534000,116751,0
2015-03-19,512000,43000,56000,2000,497000,21609839,534000,30000,0,0,564000,115270,0
2015-03-20,497000,4000,51000,0,450000,21609839,564000,22000,0,0,586000,107450,0
2015-03-23,450000,27000,47000,0,430000,21609839,586000,20000,0,0,606000,100996,0
2015-03-24,430000,28000,14000,1000,443000,21609839,606000,0,0,0,606000,95966,0
2015-03-25,443000,22000,29000,0,436000,21609839,606000,16000,55000,0,567000,94144,0
2015-03-26,436000,12000,131000,0,317000,21609839,567000,0,0,0,567000,93252,0
2015-03-27,317000,2000,90000,0,229000,21609839,567000,0,0,0,567000,93413,0
2015-03-30,229000,7000,62000,0,174000,21609839,567000,0,8000,0,559000,94060,0
2015-03-31,174000,5000,17000,1000,161000,21609839,559000,0,112000,0,447000,93639,0
2015-04-01,161000,3000,37000,1000,126000,21609839,447000,0,37000,0,410000,92680,0
2015-04-02,126000,0,117000,4000,5000,21609839,410000,0,263000,0,147000,92947,0
2015-04-07,5000,0,2000,3000,0,21609839,147000,0,0,0,147000,88647,0
2015-04-08,0,0,0,0,0,21609839,147000,0,0,0,147000,87578,0
2015-04-09,0,0,0,0,0,21609839,147000,0,0,0,147000,85367,0
2015-04-10,0,63000,0,0,63000,21609839,147000,0,0,0,147000,84734,0
2015-04-13,63000,23000,1000,0,85000,21609839,147000,0,0,0,147000,82804,0
2015-04-14,85000,16000,2000,0,99000,21609839,147000,40000,0,0,187000,82488,0
2015-04-15,99000,5000,7000,0,97000,21609839,187000,0,0,0,187000,81841,0
2015-04-16,97000,4000,0,0,101000,21609839,187000,0,0,0,187000,80981,0
2015-04-17,101000,6000,3000,0,104000,21426089,187000,0,0,0,187000,80117,0
2015-04-20,104000,6000,7000,0,103000,21426089,187000,0,0,0,187000,78696,0
2015-04-21,103000,34000,18000,0,119000,21426089,187000,0,0,0,187000,71994,0
2015-04-22,119000,49000,15000,0,153000,21426089,187000,0,0,0,187000,70470,0
2015-04-23,153000,28000,29000,0,152000,21426089,187000,0,0,0,187000,68436,0
2015-04-24,152000,5000,6000,0,151000,21426089,187000,0,0,0,187000,64750,0
2015-04-27,151000,20000,11000,0,160000,21426089,187000,0,0,0,187000,63510,0
2015-04-28,160000,13000,5000,0,168000,21426089,187000,0,0,0,187000,62163,0
2015-04-29,168000,20000,13000,0,175000,21426089,187000,0,0,0,187000,61843,0
2015-04-30,175000,9000,4000,0,180000,21426089,187000,0,0,0,187000,54863,0
2015-05-04,180000,6000,6000,0,180000,21426089,187000,0,0,0,187000,51730,0
2015-05-05,180000,5000,0,0,185000,21426089,187000,0,0,0,187000,50050,0
2015-05-06,185000,5000,7000,0,183000,21426089,187000,0,0,0,187000,48657,0
2015-05-07,183000,26000,7000,0,202000,21426089,187000,0,0,0,187000,47317,0
2015-05-08,202000,36000,1000,0,237000,21426089,187000,0,0,0,187000,46970,0
2015-05-11,237000,50000,30000,0,257000,21426089,187000,8000,0,0,195000,45522,0
2015-05-12,257000,31000,18000,0,270000,21426089,195000,10000,0,0,205000,42787,0
2015-05-13,270000,8000,2000,0,276000,21426089,205000,9000,0,0,214000,39874,0
2015-05-14,276000,33000,11000,0,298000,21426089,214000,39000,0,0,253000,38222,0
2015-05-15,298000,18000,13000,0,303000,21426089,253000,26000,0,0,279000,36742,0
2015-05-18,303000,40000,35000,2000,306000,21426089,279000,8000,0,0,287000,37662,0
2015-05-19,306000,6000,36000,0,276000,21426089,287000,0,0,0,287000,36320,0
2015-05-20,276000,35000,39000,0,272000,21426089,287000,28000,0,0,315000,37828,0
