date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,0,0,0,0,0,19861865,0,0,0,0,0,5997,0
2015-01-06,0,0,0,0,0,19861865,0,0,0,0,0,5311,0
2015-01-07,0,0,0,0,0,19861865,0,0,0,0,0,5237,0
2015-01-08,0,0,0,0,0,19861865,0,0,0,0,0,5191,0
2015-01-09,0,0,0,0,0,19861865,0,0,0,0,0,5311,0
2015-01-12,0,0,0,0,0,19861865,0,0,0,0,0,5336,0
2015-01-13,0,0,0,0,0,19861865,0,0,0,0,0,5238,0
2015-01-14,0,0,0,0,0,19861865,0,0,0,0,0,5197,0
2015-01-15,0,0,0,0,0,19861865,0,0,0,0,0,4605,0
2015-01-16,0,0,0,0,0,19861865,0,0,0,0,0,4306,0
2015-01-19,0,0,0,0,0,19861865,0,0,0,0,0,4515,0
2015-01-20,0,0,0,0,0,19861865,0,0,0,0,0,4614,0
2015-01-21,0,0,0,0,0,19861865,0,0,0,0,0,4476,0
2015-01-22,0,0,0,0,0,19861865,0,0,0,0,0,4529,0
2015-01-23,0,0,0,0,0,19861865,0,0,0,0,0,4729,0
2015-01-26,0,0,0,0,0,19861865,0,0,0,0,0,4885,0
2015-01-27,0,0,0,0,0,19861865,0,0,0,0,0,4866,0
2015-01-28,0,0,0,0,0,19861865,0,0,0,0,0,4821,0
2015-01-29,0,0,0,0,0,19861865,0,0,0,0,0,4790,0
2015-01-30,0,0,0,0,0,19861865,0,0,0,0,0,4650,0
2015-02-02,0,0,0,0,0,19861865,0,0,0,0,0,4827,0
2015-02-03,0,0,0,0,0,19861865,0,0,0,0,0,4748,0
2015-02-04,0,0,0,0,0,19861865,0,0,0,0,0,4790,0
2015-02-05,0,0,0,0,0,19861865,0,0,0,0,0,4813,0
2015-02-06,0,0,0,0,0,19861865,0,0,0,0,0,4620,0
2015-02-09,0,0,0,0,0,19861865,0,0,0,0,0,4441,0
2015-02-10,0,0,0,0,0,19861865,0,0,0,0,0,4538,0
2015-02-11,0,0,0,0,0,19861865,0,0,0,0,0,4802,0
2015-02-12,0,0,0,0,0,19861865,0,0,0,0,0,4613,0
2015-02-13,0,0,0,0,0,19861865,0,0,0,0,0,4519,0
2015-02-24,0,0,0,0,0,19861865,0,0,0,0,0,4452,0
2015-02-25,0,0,0,0,0,19861865,0,0,0,0,0,4485,0
2015-02-26,0,0,0,0,0,19861865,0,0,0,0,0,4334,0
2015-03-02,0,0,0,0,0,19861865,0,0,0,0,0,4348,0
2015-03-03,0,0,0,0,0,19861865,0,0,0,0,0,4447,0
2015-03-04,0,0,0,0,0,19861865,0,0,0,0,0,4512,0
2015-03-05,0,0,0,0,0,19861865,0,0,0,0,0,4606,0
2015-03-06,0,0,0,0,0,19861865,0,0,0,0,0,5123,0
2015-03-09,0,0,0,0,0,19861865,0,0,0,0,0,6620,0
2015-03-10,0,0,0,0,0,19861865,0,0,0,0,0,8971,0
2015-03-11,0,0,0,0,0,19861865,0,0,0,0,0,9044,0
2015-03-12,0,0,0,0,0,19861865,0,0,0,0,0,9250,0
2015-03-13,0,0,0,0,0,19861865,0,0,0,0,0,9546,0
2015-03-16,0,0,0,0,0,19861865,0,0,0,0,0,9486,0
2015-03-17,0,0,0,0,0,19861865,0,0,0,0,0,9544,0
2015-03-18,0,0,0,0,0,19861865,0,0,0,0,0,9506,0
2015-03-19,0,0,0,0,0,19861865,0,0,0,0,0,9814,0
2015-03-20,0,0,0,0,0,19861865,0,0,0,0,0,10348,0
2015-03-23,0,0,0,0,0,19861865,0,0,0,0,0,10542,0
2015-03-24,0,0,0,0,0,19861865,0,0,0,0,0,11101,0
2015-03-25,0,0,0,0,0,19861865,0,0,0,0,0,10947,0
2015-03-26,0,0,0,0,0,19861865,0,0,0,0,0,10992,0
2015-03-27,0,0,0,0,0,19861865,0,0,0,0,0,11065,0
2015-03-30,0,0,0,0,0,19861865,0,0,0,0,0,11630,0
2015-03-31,0,0,0,0,0,19861865,0,0,0,0,0,12075,0
2015-04-01,0,0,0,0,0,19861865,0,0,0,0,0,12075,0
2015-04-02,0,0,0,0,0,19861865,0,0,0,0,0,11943,0
2015-04-07,0,0,0,0,0,19861865,0,0,0,0,0,11687,0
2015-04-08,0,0,0,0,0,19861865,0,0,0,0,0,11820,0
2015-04-09,0,0,0,0,0,19861865,0,0,0,0,0,11983,0
2015-04-10,0,0,0,0,0,19861865,0,0,0,0,0,12162,0
2015-04-13,0,0,0,0,0,19861865,0,0,0,0,0,12042,0
2015-04-14,0,0,0,0,0,19861865,0,0,0,0,0,12622,0
2015-04-15,0,0,0,0,0,19861865,0,0,0,0,0,12631,0
2015-04-16,0,0,0,0,0,19861865,0,0,0,0,0,12341,0
2015-04-17,0,0,0,0,0,19861865,0,0,0,0,0,12255,0
2015-04-20,0,0,0,0,0,19861865,0,0,0,0,0,12139,0
2015-04-21,0,0,0,0,0,19861865,0,0,0,0,0,11559,0
2015-04-22,0,0,0,0,0,19861865,0,0,0,0,0,10147,0
2015-04-23,0,0,0,0,0,19861865,0,0,0,0,0,7888,0
2015-04-24,0,0,0,0,0,19861865,0,0,0,0,0,7748,0
2015-04-27,0,0,0,0,0,19861865,0,0,0,0,0,7499,0
2015-04-28,0,0,0,0,0,19861865,0,0,0,0,0,7149,0
2015-04-29,0,0,0,0,0,19861865,0,0,0,0,0,7145,0
2015-04-30,0,0,0,0,0,19861865,0,0,0,0,0,6982,0
2015-05-04,0,0,0,0,0,19861865,0,0,0,0,0,7004,0
2015-05-05,0,0,0,0,0,19861865,0,0,0,0,0,6551,0
2015-05-06,0,0,0,0,0,19861865,0,0,0,0,0,6072,0
2015-05-07,0,0,0,0,0,19861865,0,0,0,0,0,5821,0
2015-05-08,0,0,0,0,0,19861865,0,0,0,0,0,5494,0
2015-05-11,0,0,0,0,0,19861865,0,0,0,0,0,5558,0
2015-05-12,0,0,0,0,0,19861865,0,0,0,0,0,5578,0
2015-05-13,0,0,0,0,0,19861865,0,0,0,0,0,5438,0
2015-05-14,0,0,0,0,0,19861865,0,0,0,0,0,4840,0
2015-05-15,0,0,0,0,0,19861865,0,0,0,0,0,4389,0
2015-05-18,0,0,0,0,0,19861865,0,0,0,0,0,4449,0
2015-05-19,0,0,0,0,0,19861865,0,0,0,0,0,4355,0
2015-05-20,0,0,0,0,0,19861865,0,0,0,0,0,4287,0
2015-05-21,0,0,0,0,0,19861865,0,0,0,0,0,4194,0
2015-05-22,0,0,0,0,0,19861865,0,0,0,0,0,3925,0
2015-05-25,0,0,0,0,0,19861865,0,0,0,0,0,3869,0
2015-05-26,0,0,0,0,0,19861865,0,0,0,0,0,3862,0
2015-05-27,0,0,0,0,0,19861865,0,0,0,0,0,3247,0
2015-05-28,0,0,0,0,0,19861865,0,0,0,0,0,3158,0
2015-05-29,0,0,0,0,0,19861865,0,0,0,0,0,3156,0
2015-06-01,0,0,0,0,0,19861865,0,0,0,0,0,3220,0
2015-06-02,0,0,0,0,0,19861865,0,0,0,0,0,3273,0
2015-06-03,0,0,0,0,0,19861865,0,0,0,0,0,3262,0
2015-06-04,0,0,0,0,0,19861865,0,0,0,0,0,3265,0
2015-06-05,0,0,0,0,0,19861865,0,0,0,0,0,3444,0
2015-06-08,0,0,0,0,0,19861865,0,0,0,0,0,3562,0
2015-06-09,0,0,0,0,0,19861865,0,0,0,0,0,3664,0
2015-06-10,0,0,0,0,0,19861865,0,0,0,0,0,4396,0
2015-06-11,0,0,0,0,0,19861865,0,0,0,0,0,4393,0
2015-06-12,0,0,0,0,0,19861865,0,0,0,0,0,4303,0
2015-06-15,0,0,0,0,0,19861865,0,0,0,0,0,4120,0
2015-06-16,0,0,0,0,0,19861865,0,0,0,0,0,4124,0
2015-06-17,0,0,0,0,0,19861865,0,0,0,0,0,3962,0
2015-06-18,0,0,0,0,0,19861865,0,0,0,0,0,4049,0
2015-06-22,0,0,0,0,0,19861865,0,0,0,0,0,3958,0
