date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,33000,0,13000,0,20000,88078577,0,38000,0,0,38000,66609,0
2015-01-06,20000,0,0,0,20000,88078577,38000,0,0,0,38000,67689,0
2015-01-07,20000,0,0,0,20000,88078577,38000,0,0,0,38000,68510,0
2015-01-08,20000,0,0,0,20000,88078577,38000,0,0,0,38000,68733,0
2015-01-09,20000,0,0,0,20000,88078577,38000,0,0,0,38000,69186,0
2015-01-12,20000,0,0,0,20000,88078577,38000,0,0,0,38000,70215,0
2015-01-13,20000,0,0,0,20000,88078577,38000,0,0,0,38000,70596,0
2015-01-14,20000,0,0,0,20000,88078577,38000,0,0,0,38000,67327,0
2015-01-15,20000,0,6000,0,14000,88078577,38000,0,0,0,38000,66767,0
2015-01-16,14000,0,12000,0,2000,88078577,38000,0,0,0,38000,66980,0
2015-01-19,2000,0,0,0,2000,88078577,38000,0,0,0,38000,67610,0
2015-01-20,2000,0,0,0,2000,88078577,38000,0,0,0,38000,67824,0
2015-01-21,2000,0,0,0,2000,88078577,38000,0,0,0,38000,68104,0
2015-01-22,2000,0,0,0,2000,88078577,38000,0,0,0,38000,68757,0
2015-01-23,2000,0,0,0,2000,88078577,38000,0,0,0,38000,68910,0
2015-01-26,2000,0,0,0,2000,88078577,38000,0,0,0,38000,68622,0
2015-01-27,2000,0,0,0,2000,88078577,38000,0,0,0,38000,68092,0
2015-01-28,2000,0,0,0,2000,88078577,38000,0,0,0,38000,68290,0
2015-01-29,2000,0,0,0,2000,88078577,38000,0,0,0,38000,68250,0
2015-01-30,2000,0,2000,0,0,88078577,38000,0,0,0,38000,68245,0
2015-02-02,0,0,0,0,0,88078577,38000,0,0,0,38000,67414,0
2015-02-03,0,0,0,0,0,88078577,38000,0,0,0,38000,62114,0
2015-02-04,0,0,0,0,0,88078577,38000,0,0,0,38000,52387,0
2015-02-05,0,0,0,0,0,88078577,38000,0,0,0,38000,42092,0
2015-02-06,0,0,0,0,0,88078577,38000,0,0,0,38000,37702,0
2015-02-09,0,0,0,0,0,88078577,38000,0,0,0,38000,34522,0
2015-02-10,0,0,0,0,0,88078577,38000,0,0,0,38000,34044,0
2015-02-11,0,0,0,0,0,88078577,38000,0,0,0,38000,32181,0
2015-02-12,0,0,0,0,0,88078577,38000,0,0,0,38000,30146,0
2015-02-13,0,0,0,0,0,88078577,38000,0,0,0,38000,32016,0
2015-02-24,0,0,0,0,0,88078577,38000,0,0,0,38000,28333,0
2015-02-25,0,0,0,0,0,88078577,38000,0,0,0,38000,27661,0
2015-02-26,0,0,0,0,0,88078577,38000,0,0,0,38000,27754,0
2015-03-02,0,0,0,0,0,88078577,38000,0,0,0,38000,28213,0
2015-03-03,0,0,0,0,0,88078577,38000,0,0,0,38000,28340,0
2015-03-04,0,0,0,0,0,88078577,38000,0,0,0,38000,27991,0
2015-03-05,0,0,0,0,0,88078577,38000,0,0,0,38000,28509,0
2015-03-06,0,0,0,0,0,88078577,38000,0,0,0,38000,28636,0
2015-03-09,0,0,0,0,0,88078577,38000,0,0,0,38000,28612,0
2015-03-10,0,0,0,0,0,88078577,38000,0,0,0,38000,28925,0
2015-03-11,0,0,0,0,0,88078577,38000,0,0,0,38000,29170,0
2015-03-12,0,0,0,0,0,88078577,38000,0,0,0,38000,29777,0
2015-03-13,0,0,0,0,0,88078577,38000,0,0,0,38000,30171,0
2015-03-16,0,0,0,0,0,88078577,38000,0,0,0,38000,30451,0
2015-03-17,0,0,0,0,0,88078577,38000,0,0,0,38000,30285,0
2015-03-18,0,0,0,0,0,88078577,38000,0,0,0,38000,31474,0
2015-03-19,0,0,0,0,0,88078577,38000,0,0,0,38000,31980,0
2015-03-20,0,0,0,0,0,88078577,38000,0,38000,0,0,31761,0
2015-03-23,0,0,0,0,0,88078577,0,0,0,0,0,32661,0
2015-03-24,0,0,0,0,0,88078577,0,0,0,0,0,33820,0
2015-03-25,0,0,0,0,0,88078577,0,0,0,0,0,34181,0
2015-03-26,0,0,0,0,0,88078577,0,0,0,0,0,34144,0
2015-03-27,0,0,0,0,0,88078577,0,0,0,0,0,34887,0
2015-03-30,0,0,0,0,0,88078577,0,0,0,0,0,34343,0
2015-03-31,0,0,0,0,0,88078577,0,0,0,0,0,35240,0
2015-04-01,0,0,0,0,0,88078577,0,0,0,0,0,35932,0
2015-04-02,0,0,0,0,0,88078577,0,0,0,0,0,35778,0
2015-04-07,0,0,0,0,0,88078577,0,0,0,0,0,35229,0
2015-04-08,0,0,0,0,0,88078577,0,0,0,0,0,34425,0
2015-04-09,0,0,0,0,0,88078577,0,0,0,0,0,33061,0
2015-04-10,0,0,0,0,0,88078577,0,0,0,0,0,31759,0
2015-04-13,0,0,0,0,0,88078577,0,0,0,0,0,32532,0
2015-04-14,0,0,0,0,0,88078577,0,0,0,0,0,34915,0
2015-04-15,0,0,0,0,0,88078577,0,0,0,0,0,37650,0
2015-04-16,0,0,0,0,0,88078577,0,0,0,0,0,40442,0
2015-04-17,0,0,0,0,0,88078577,0,0,0,0,0,41289,0
2015-04-20,0,0,0,0,0,88078577,0,0,0,0,0,40895,0
2015-04-21,0,0,0,0,0,88078577,0,0,0,0,0,40982,0
2015-04-22,0,0,0,0,0,88078577,0,0,0,0,0,41047,0
2015-04-23,0,0,0,0,0,88078577,0,0,0,0,0,41213,0
2015-04-24,0,0,0,0,0,88078577,0,0,0,0,0,40636,0
2015-04-27,0,0,0,0,0,88078577,0,0,0,0,0,40489,0
