date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,439000,7000,2000,0,444000,300308566,2635000,315000,61000,0,2889000,310794,0
2015-01-06,444000,1000,9000,0,436000,300308566,2889000,310000,2000,0,3197000,304097,0
2015-01-07,436000,99000,0,0,535000,300308566,3197000,44000,0,0,3241000,317920,0
2015-01-08,535000,0,131000,0,404000,300308566,3241000,156000,0,0,3397000,320464,0
2015-01-09,404000,0,5000,0,399000,300308566,3397000,66000,0,0,3463000,313991,0
2015-01-12,399000,0,0,0,399000,300308566,3463000,0,0,0,3463000,312970,0
2015-01-13,399000,20000,15000,0,404000,300308566,3463000,312000,0,0,3775000,316651,0
2015-01-14,404000,3000,121000,0,286000,300308566,3775000,26000,0,0,3801000,321395,0
2015-01-15,286000,0,6000,0,280000,300308566,3801000,0,0,0,3801000,326429,0
2015-01-16,280000,10000,109000,0,181000,300308566,3801000,37000,0,0,3838000,333938,0
2015-01-19,181000,2000,2000,0,181000,300308566,3838000,28000,963000,0,2903000,336175,0
2015-01-20,181000,0,1000,0,180000,300308566,2903000,73000,57000,0,2919000,333259,0
2015-01-21,180000,0,0,0,180000,300308566,2919000,98000,0,0,3017000,334537,0
2015-01-22,180000,2000,15000,0,167000,300308566,3017000,9000,0,0,3026000,339724,0
2015-01-23,167000,3000,5000,0,165000,300308566,3026000,13000,0,0,3039000,363310,0
2015-01-26,165000,4000,0,0,169000,300308566,3039000,0,0,0,3039000,369522,0
2015-01-27,169000,2000,0,0,171000,300308566,3039000,89000,0,0,3128000,374469,0
2015-01-28,171000,10000,0,0,181000,300308566,3128000,4000,128000,0,3004000,371655,0
2015-01-29,181000,0,9000,0,172000,300308566,3004000,205000,0,0,3209000,371146,0
2015-01-30,172000,0,1000,0,171000,300308566,3209000,114000,0,0,3323000,362917,0
2015-02-02,171000,1000,0,0,172000,300308566,3323000,94000,26000,0,3391000,387290,0
2015-02-03,172000,3000,1000,0,174000,300308566,3391000,12000,0,0,3403000,403010,0
2015-02-04,174000,2000,0,0,176000,300308566,3403000,403000,0,0,3806000,435126,0
2015-02-05,176000,1000,6000,0,171000,300308566,3806000,74000,0,0,3880000,439889,0
2015-02-06,171000,0,5000,0,166000,300308566,3880000,314000,0,0,4194000,444631,0
2015-02-09,166000,1000,5000,0,162000,300308566,4194000,24000,0,0,4218000,448770,0
2015-02-10,162000,0,1000,1000,160000,300308566,4218000,230000,18000,0,4430000,461258,0
2015-02-11,160000,5000,0,0,165000,300308566,4430000,34000,199000,0,4265000,458537,0
2015-02-12,165000,0,5000,0,160000,300308566,4265000,450000,365000,0,4350000,463927,0
2015-02-13,160000,0,0,0,160000,300308566,4350000,44000,72000,0,4322000,466938,0
2015-02-24,160000,11000,0,0,171000,300308566,4322000,286000,0,0,4608000,473510,0
2015-02-25,171000,0,1000,0,170000,300308566,4608000,33000,0,0,4641000,475305,0
2015-02-26,170000,0,18000,0,152000,300308566,4641000,234000,31000,0,4844000,464531,0
