date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2025-12-31,0,0,0,0,0,0,0,0,0,0,0,86409,0
2026-01-02,0,0,0,0,0,0,0,0,0,0,0,93434,0
2026-01-05,0,0,0,0,0,0,0,0,0,0,0,97166,0
2026-01-06,0,0,0,0,0,0,0,0,0,0,0,97729,0
2026-01-07,0,0,0,0,0,0,0,0,0,0,0,97011,0
2026-01-08,0,0,0,0,0,0,0,0,0,0,0,99161,0
2026-01-16,0,0,0,0,0,0,0,0,0,0,0,99161,0
2026-01-19,0,0,0,0,0,0,0,0,0,0,0,442965,0
2026-01-20,0,0,0,0,0,0,0,0,0,0,0,528184,0
2026-01-21,0,0,0,0,0,0,0,71000,0,0,71000,619503,0
2026-01-22,0,0,0,0,0,0,71000,443000,0,0,514000,1562592,0
2026-01-23,0,0,0,0,0,0,514000,160000,17000,0,657000,2298414,0
2026-01-26,0,0,0,0,0,0,657000,14000,0,0,671000,2459508,0
2026-01-27,0,0,0,0,0,0,671000,0,96000,0,575000,2552888,0
2026-01-28,0,0,0,0,0,0,575000,0,0,0,575000,2639145,0
2026-01-29,0,0,0,0,0,0,575000,0,0,0,575000,2690016,0
2026-01-30,0,0,0,0,0,0,575000,0,0,0,575000,2723306,0
2026-02-02,0,0,0,0,0,0,575000,0,0,0,575000,2785401,0
2026-02-03,0,0,0,0,0,0,575000,0,0,0,575000,2814398,0
2026-02-04,0,0,0,0,0,0,575000,0,0,0,575000,2832511,0
2026-02-05,0,0,0,0,0,0,575000,0,0,0,575000,2886433,0
2026-02-06,0,0,0,0,0,0,575000,0,0,0,575000,2918730,0
2026-02-09,0,0,0,0,0,0,575000,9000,0,0,584000,3034540,0
2026-02-10,0,0,0,0,0,0,584000,0,0,0,584000,3149073,0
2026-02-11,0,0,0,0,0,0,584000,110000,0,0,694000,3196245,0
2026-02-23,0,0,0,0,0,0,694000,387000,0,0,1081000,3241521,0
2026-02-24,0,0,0,0,0,0,1081000,415000,0,0,1496000,3298060,0
2026-02-25,0,0,0,0,0,0,1496000,68000,0,0,1564000,3339801,0
2026-02-26,0,0,0,0,0,0,1564000,2000,0,0,1566000,3380129,0
2026-03-02,0,0,0,0,0,0,1566000,0,46000,0,1520000,3441329,0
2026-03-03,0,0,0,0,0,0,1520000,14000,0,0,1534000,3510806,0
2026-03-04,0,0,0,0,0,0,1534000,0,42000,0,1492000,3565975,0
2026-03-05,0,0,0,0,0,0,1492000,176000,63000,0,1605000,3587563,0
2026-03-06,0,0,0,0,0,0,1605000,101000,53000,0,1653000,3599632,0
2026-03-09,0,0,0,0,0,0,1653000,0,33618,0,1619382,3646528,0
2026-03-10,0,0,0,0,0,0,1619382,0,0,0,1619382,3746274,0
2026-03-11,0,0,0,0,0,0,1619382,456000,42000,0,2033382,3793961,0
2026-03-12,0,0,0,0,0,0,2033382,1000,0,0,2034382,3483914,0
2026-03-13,0,0,0,0,0,0,2034382,107000,13000,0,2128382,3419688,0
2026-03-16,0,0,0,0,0,0,2128382,6000,0,0,2134382,3351304,0
2026-03-17,0,0,0,0,0,0,2134382,57000,0,0,2191382,2430826,0
2026-03-18,0,0,0,0,0,0,2191382,73000,0,0,2264382,1716250,0
2026-03-19,0,0,0,0,0,0,2264382,21000,0,0,2285382,1573651,0
2026-03-20,0,0,0,0,0,0,2285382,39000,0,0,2324382,1505184,0
2026-03-23,0,0,0,0,0,0,2324382,0,0,0,2324382,1470447,0
2026-03-24,0,0,0,0,0,0,2324382,30000,0,0,2354382,1446118,0
2026-03-25,0,0,0,0,0,0,2354382,12000,0,0,2366382,1427072,0
2026-03-26,0,0,0,0,0,0,2366382,3000,36000,0,2333382,1378611,0
2026-03-27,0,0,0,0,0,0,2333382,49000,51000,0,2331382,1391571,0
2026-03-30,0,0,0,0,0,0,2331382,0,10000,0,2321382,1521666,0
2026-03-31,0,0,0,0,0,0,2321382,25000,118000,0,2228382,1503818,0
2026-04-01,0,0,0,0,0,0,2228382,30000,0,0,2258382,1487561,0
2026-04-02,0,0,0,0,0,0,2258382,62000,26000,0,2294382,1444177,0
2026-04-07,0,0,0,0,0,0,2294382,82000,0,0,2376382,1503762,0
2026-04-08,0,0,0,0,0,0,2376382,179000,0,0,2555382,1498423,0
2026-04-09,0,0,0,0,0,0,2555382,6000,23382,0,2538000,1478085,0
2026-04-10,0,0,0,0,0,0,2538000,29000,0,0,2567000,1448215,0
2026-04-13,0,0,0,0,0,0,2567000,32000,0,0,2599000,1427604,0
2026-04-14,0,0,0,0,0,0,2599000,0,10000,0,2589000,1412750,0
2026-04-15,0,0,0,0,0,0,2589000,36000,0,0,2625000,1364179,0
2026-04-16,0,0,0,0,0,0,2625000,64000,0,0,2689000,1312553,0
2026-04-17,0,0,0,0,0,0,2689000,0,10000,0,2679000,1280899,0
2026-04-20,0,0,0,0,0,0,2679000,6000,0,0,2685000,1298567,0
2026-04-21,0,0,0,0,0,0,2685000,11000,0,0,2696000,1304697,0
2026-04-22,0,0,0,0,0,0,2696000,94000,0,0,2790000,1280032,0
2026-04-23,0,0,0,0,0,0,2790000,4000,0,0,2794000,1210743,0
2026-04-24,0,0,0,0,0,0,2794000,0,0,0,2794000,1188983,0
2026-04-27,0,0,0,0,0,0,2794000,39000,0,0,2833000,1177195,0
2026-04-28,0,0,0,0,0,0,2833000,40000,0,0,2873000,1172566,0
2026-04-29,0,0,0,0,0,0,2873000,38000,0,0,2911000,1161403,0
2026-04-30,0,0,0,0,0,0,2911000,71000,0,0,2982000,1152117,0
2026-05-04,0,0,0,0,0,0,2982000,9000,0,0,2991000,1140263,0
2026-05-05,0,0,0,0,0,0,2991000,70000,0,0,3061000,1136685,0
2026-05-06,0,0,0,0,0,0,3061000,0,0,0,3061000,1129557,0
2026-05-07,0,0,0,0,0,0,3061000,52000,0,0,3113000,1098026,0
2026-05-08,0,0,0,0,0,0,3113000,56000,0,0,3169000,1092883,0
2026-05-11,0,0,0,0,0,0,3169000,5000,2000,0,3172000,1094033,0
2026-05-12,0,0,0,0,0,0,3172000,8000,0,0,3180000,1112568,0
2026-05-13,0,0,0,0,0,0,3180000,215000,0,0,3395000,1088133,0
2026-05-14,0,0,0,0,0,0,3395000,3000,0,0,3398000,954750,0
2026-05-15,0,0,0,0,0,0,3398000,10000,0,0,3408000,935766,0
2026-05-18,0,0,0,0,0,0,3408000,109000,0,0,3517000,935790,0
2026-05-19,0,0,0,0,0,0,3517000,115000,0,0,3632000,879931,0
2026-05-20,0,0,0,0,0,0,3632000,69000,0,0,3701000,716734,0
2026-05-21,0,0,0,0,0,0,3701000,22000,0,0,3723000,684841,0
2026-05-22,0,0,0,0,0,0,3723000,5000,0,0,3728000,677971,0
2026-05-25,0,0,0,0,0,0,3728000,5000,0,0,3733000,675051,0
2026-05-26,0,0,0,0,0,0,3733000,0,0,0,3733000,678195,0
2026-05-27,0,0,0,0,0,0,3733000,3000,185000,0,3551000,670069,0
2026-05-28,0,0,0,0,0,0,3551000,0,0,0,3551000,679203,0
2026-05-29,0,0,0,0,0,0,3551000,63000,0,0,3614000,678336,0
2026-06-01,0,0,0,0,0,0,3614000,116000,0,0,3730000,667356,0
2026-06-02,0,0,0,0,0,0,3730000,38000,0,0,3768000,637927,0
2026-06-03,0,0,0,0,0,0,3768000,128000,0,0,3896000,636933,0
2026-06-04,0,0,0,0,0,0,3896000,151000,0,0,4047000,633196,0
2026-06-05,0,0,0,0,0,0,4047000,147000,1000,0,4193000,625193,0
2026-06-08,0,0,0,0,0,0,4193000,2000,26000,0,4169000,617375,0
2026-06-09,0,0,0,0,0,0,4169000,63000,42000,0,4190000,615667,0
2026-06-10,0,0,0,0,0,0,4190000,17000,1000,0,4206000,631834,0
2026-06-11,0,0,0,0,0,0,4206000,0,0,0,4206000,634688,0
2026-06-12,0,0,0,0,0,0,4206000,13000,0,0,4219000,648821,0
2026-06-15,0,0,0,0,0,0,4219000,15000,0,0,4234000,664599,0
2026-06-16,0,0,0,0,0,0,4234000,0,132000,0,4102000,664852,0
2026-06-17,0,0,0,0,0,0,4102000,40000,0,0,4142000,672508,0
2026-06-18,0,0,0,0,0,0,4142000,73000,0,0,4215000,683587,0
2026-06-22,0,0,0,0,0,0,4215000,11000,38000,0,4188000,685839,0
2026-06-23,0,0,0,0,0,0,4188000,0,30000,0,4158000,684574,0
2026-06-24,0,0,0,0,0,0,4158000,16000,0,0,4174000,660211,0
2026-06-25,0,0,0,0,0,0,4174000,18000,0,0,4192000,650120,0
2026-06-26,0,0,0,0,0,0,4192000,0,1000,0,4191000,652799,0
2026-06-29,0,0,0,0,0,0,4191000,53000,0,0,4244000,643720,0
2026-06-30,0,0,0,0,0,0,4244000,48000,0,0,4292000,635611,0
2026-07-01,0,0,0,0,0,0,4292000,0,9000,0,4283000,626560,0
2026-07-02,0,0,0,0,0,0,4283000,0,12000,0,4271000,621566,0
2026-07-03,0,0,0,0,0,0,4271000,0,11000,0,4260000,623580,0
2026-07-06,0,0,0,0,0,0,4260000,0,117000,0,4143000,614493,0
2026-07-07,0,0,0,0,0,0,4143000,0,60000,0,4083000,598146,0
2026-07-08,0,0,0,0,0,202506042,4083000,0,20000,0,4063000,579530,0
2026-07-09,0,0,0,0,0,202506042,4063000,0,40000,0,4023000,571249,0
2026-07-13,0,0,0,0,0,202506042,4023000,111000,0,0,4134000,556879,0
2026-07-14,0,0,0,0,0,202506042,4134000,23000,25000,0,4132000,555957,0
2026-07-15,0,0,0,0,0,202506042,4132000,99000,0,0,4231000,543386,0
2026-07-16,0,0,0,0,0,202506042,4231000,23000,13000,0,4241000,532783,0
2026-07-17,0,0,0,0,0,202506042,4241000,155000,0,0,4396000,538140,0
2026-07-20,0,0,0,0,0,202506042,4396000,53000,0,0,4449000,527545,0
