date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2024-03-29,0,0,0,0,0,0,0,0,0,0,0,96643,0
2024-04-01,0,0,0,0,0,0,0,0,0,0,0,95433,0
2024-04-02,0,0,0,0,0,0,0,0,0,0,0,94865,0
2024-04-03,0,0,0,0,0,0,0,9000,0,0,9000,94592,0
2024-04-08,0,0,0,0,0,0,9000,0,0,0,9000,94117,0
2024-04-09,0,0,0,0,0,0,9000,7000,0,0,16000,119323,0
2024-04-10,0,0,0,0,0,0,16000,9000,0,0,25000,136964,0
2024-04-11,0,0,0,0,0,0,25000,3000,0,0,28000,154433,0
2024-04-12,0,0,0,0,0,0,28000,3000,0,0,31000,178110,0
2024-04-15,0,0,0,0,0,0,31000,0,8000,0,23000,189396,0
2024-04-16,0,0,0,0,0,0,23000,0,7000,0,16000,197324,0
2024-04-17,0,0,0,0,0,0,16000,7000,3000,0,20000,205628,0
2024-04-18,0,0,0,0,0,0,20000,0,0,0,20000,208806,0
2024-04-19,0,0,0,0,0,0,20000,0,0,0,20000,205306,0
2024-04-22,0,0,0,0,0,0,20000,1000,3000,0,18000,202119,0
2024-04-23,0,0,0,0,0,0,18000,7000,0,0,25000,199020,0
2024-04-24,0,0,0,0,0,0,25000,5000,0,0,30000,198475,0
2024-04-25,0,0,0,0,0,0,30000,0,0,0,30000,197238,0
2024-04-26,0,0,0,0,0,0,30000,0,0,0,30000,196884,0
2024-04-29,0,0,0,0,0,0,30000,3000,0,0,33000,197495,0
2024-04-30,0,0,0,0,0,0,33000,0,0,0,33000,197543,0
2024-05-02,0,0,0,0,0,0,33000,0,0,0,33000,196324,0
2024-05-03,0,0,0,0,0,0,33000,5000,0,0,38000,192844,0
2024-05-06,0,0,0,0,0,0,38000,1000,0,0,39000,191232,0
2024-05-07,0,0,0,0,0,0,39000,7000,0,0,46000,191170,0
2024-05-08,0,0,0,0,0,0,46000,0,3000,0,43000,191011,0
2024-05-09,0,0,0,0,0,0,43000,19000,0,0,62000,190759,0
2024-05-10,0,0,0,0,0,0,62000,0,0,0,62000,190154,0
2024-05-13,0,0,0,0,0,0,62000,0,1000,0,61000,194367,0
2024-05-14,0,0,0,0,0,0,61000,2000,0,0,63000,194984,0
2024-05-15,0,0,0,0,0,0,63000,6000,0,0,69000,195249,0
2024-05-16,0,0,0,0,0,0,69000,13000,0,0,82000,196924,0
2024-05-17,0,0,0,0,0,0,82000,8000,1000,0,89000,196512,0
2024-05-20,0,0,0,0,0,0,89000,1000,2000,0,88000,196997,0
2024-05-21,0,0,0,0,0,0,88000,5000,0,0,93000,197390,0
2024-05-22,0,0,0,0,0,0,93000,2000,0,0,95000,169999,0
2024-05-23,0,0,0,0,0,0,95000,3000,2000,0,96000,142978,0
2024-05-24,0,0,0,0,0,0,96000,7000,0,0,103000,115389,0
2024-05-27,0,0,0,0,0,0,103000,5000,0,0,108000,88375,0
2024-05-28,0,0,0,0,0,0,108000,4000,2000,0,110000,77562,0
2024-05-29,0,0,0,0,0,0,110000,1000,0,0,111000,68643,0
2024-05-30,0,0,0,0,0,0,111000,0,0,0,111000,59578,0
