date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,0,0,0,0,0,106335662,8418499,180000,5000,0,8593499,228714,0
2015-01-06,0,0,0,0,0,106335662,8593499,0,5000,0,8588499,232949,0
2015-01-07,0,0,0,0,0,106335662,8588499,8000,3000,0,8593499,230508,0
2015-01-08,0,0,0,0,0,106335662,8593499,0,3000,0,8590499,232818,0
2015-01-09,0,0,0,0,0,106335662,8590499,0,63000,0,8527499,233028,0
2015-01-12,0,0,0,0,0,106335662,8527499,0,37000,0,8490499,227474,0
2015-01-13,0,0,0,0,0,106335662,8490499,82000,0,0,8572499,224535,0
2015-01-14,0,0,0,0,0,106335662,8572499,31000,0,0,8603499,215159,0
2015-01-15,0,0,0,0,0,106335662,8603499,0,0,0,8603499,181896,0
2015-01-16,0,0,0,0,0,106335662,8603499,0,283000,0,8320499,173522,0
2015-01-19,0,0,0,0,0,106335662,8320499,0,0,0,8320499,169119,0
2015-01-20,0,0,0,0,0,106335662,8320499,0,49000,0,8271499,163145,0
2015-01-21,0,0,0,0,0,106335662,8271499,0,0,0,8271499,160880,0
2015-01-22,0,0,0,0,0,106335662,8271499,3000,0,0,8274499,157225,0
2015-01-23,0,0,0,0,0,106335662,8274499,0,0,0,8274499,143946,0
2015-01-26,0,0,0,0,0,106335662,8274499,0,40000,0,8234499,123484,0
2015-01-27,0,0,0,0,0,106335662,8234499,1000,38000,0,8197499,122718,0
2015-01-28,0,0,0,0,0,106335662,8197499,0,27000,0,8170499,113257,0
2015-01-29,0,0,0,0,0,106335662,8170499,4000,53000,0,8121499,108601,0
2015-01-30,0,0,0,0,0,106335662,8121499,1000,0,0,8122499,106746,0
2015-02-02,0,0,0,0,0,106335662,8122499,0,0,0,8122499,100871,0
2015-02-03,0,0,0,0,0,106335662,8122499,2000,0,0,8124499,98899,0
2015-02-04,0,0,0,0,0,106335662,8124499,3000,0,0,8127499,98025,0
2015-02-05,0,0,0,0,0,106335662,8127499,9000,0,0,8136499,95117,0
