date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2021-11-08,0,0,0,0,0,0,0,0,0,0,0,9852,0
2021-11-09,0,0,0,0,0,0,0,0,0,0,0,11284,0
2021-11-10,0,0,0,0,0,0,0,0,0,0,0,12260,0
2021-11-11,0,0,0,0,0,0,0,0,0,0,0,14340,0
2021-11-12,0,0,0,0,0,0,0,0,0,0,0,15116,0
2021-11-15,0,0,0,0,0,0,0,0,0,0,0,16030,0
2021-11-16,0,0,0,0,0,0,0,0,0,0,0,16198,0
2021-11-17,0,0,0,0,0,0,0,0,0,0,0,16647,0
2021-11-18,0,0,0,0,0,0,0,0,0,0,0,16769,0
2021-11-19,0,0,0,0,0,0,0,0,0,0,0,17003,0
2021-11-22,0,0,0,0,0,0,0,0,0,0,0,17117,0
2021-11-23,0,0,0,0,0,0,0,0,0,0,0,17748,0
2021-11-24,0,0,0,0,0,0,0,0,0,0,0,18150,0
2021-11-25,0,0,0,0,0,0,0,0,0,0,0,18422,0
2021-11-26,0,0,0,0,0,0,0,1000,0,0,1000,18600,0
2021-11-29,0,0,0,0,0,0,1000,0,0,0,1000,18591,0
2021-11-30,0,0,0,0,0,0,1000,0,0,0,1000,18895,0
2021-12-01,0,0,0,0,0,0,1000,0,0,0,1000,19092,0
2021-12-02,0,0,0,0,0,0,1000,0,0,0,1000,19383,0
2021-12-03,0,0,0,0,0,0,1000,0,0,0,1000,19665,0
2021-12-06,0,0,0,0,0,0,1000,0,0,0,1000,19806,0
2021-12-07,0,0,0,0,0,0,1000,0,0,0,1000,20642,0
2021-12-08,0,0,0,0,0,0,1000,0,0,0,1000,21025,0
2021-12-09,0,0,0,0,0,0,1000,0,0,0,1000,21225,0
2021-12-10,0,0,0,0,0,0,1000,0,0,0,1000,21384,0
2021-12-13,0,0,0,0,0,0,1000,0,0,0,1000,19610,0
2021-12-14,0,0,0,0,0,0,1000,0,0,0,1000,19527,0
2021-12-15,0,0,0,0,0,0,1000,0,0,0,1000,18911,0
2021-12-16,0,0,0,0,0,0,1000,3000,0,0,4000,18964,0
2021-12-17,0,0,0,0,0,0,4000,0,0,0,4000,18612,0
2021-12-20,0,0,0,0,0,0,4000,0,0,0,4000,15495,0
2021-12-21,0,0,0,0,0,0,4000,0,0,0,4000,14063,0
2021-12-22,0,0,0,0,0,0,4000,0,0,0,4000,13087,0
2021-12-23,0,0,0,0,0,0,4000,0,0,0,4000,11057,0
2021-12-24,0,0,0,0,0,0,4000,0,0,0,4000,10112,0
2021-12-27,0,0,0,0,0,0,4000,0,0,0,4000,9175,0
2021-12-28,0,0,0,0,0,0,4000,0,0,0,4000,8917,0
2021-12-29,0,0,0,0,0,0,4000,0,0,0,4000,8484,0
2021-12-30,0,0,0,0,0,0,4000,0,0,0,4000,8156,0
2022-01-03,0,0,0,0,0,0,4000,0,0,0,4000,8056,0
2022-01-04,0,0,0,0,0,0,4000,0,0,0,4000,7985,0
2022-01-05,0,0,0,0,0,0,4000,0,0,0,4000,7444,0
2022-01-06,0,0,0,0,0,0,4000,0,0,0,4000,7220,0
2022-01-07,0,0,0,0,0,0,4000,0,0,0,4000,7138,0
2022-01-10,0,0,0,0,0,0,4000,0,0,0,4000,6895,0
2022-01-11,0,0,0,0,0,0,4000,0,0,0,4000,6844,0
2022-01-12,0,0,0,0,0,0,4000,0,0,0,4000,6520,0
2022-01-13,0,0,0,0,0,0,4000,0,0,0,4000,6354,0
2022-01-14,0,0,0,0,0,0,4000,0,0,0,4000,6423,0
2022-01-17,0,0,0,0,0,0,4000,0,0,0,4000,6151,0
2022-01-18,0,0,0,0,0,0,4000,0,0,0,4000,6014,0
2022-01-19,0,0,0,0,0,0,4000,0,0,0,4000,5308,0
2022-01-20,0,0,0,0,0,0,4000,0,0,0,4000,4827,0
2022-01-21,0,0,0,0,0,0,4000,0,0,0,4000,4397,0
2022-01-24,0,0,0,0,0,0,4000,0,0,0,4000,4157,0
2022-01-25,0,0,0,0,0,0,4000,0,0,0,4000,4146,0
2022-01-26,0,0,0,0,0,0,4000,0,0,0,4000,3110,0
2022-02-07,0,0,0,0,0,0,4000,0,0,0,4000,3111,0
2022-02-08,0,0,0,0,0,0,4000,0,0,0,4000,2931,0
2022-02-09,0,0,0,0,0,0,4000,0,0,0,4000,2813,0
2022-02-10,0,0,0,0,0,0,4000,0,0,0,4000,2779,0
2022-02-11,0,0,0,0,0,0,4000,0,0,0,4000,2807,0
2022-02-14,0,0,0,0,0,0,4000,0,0,0,4000,2927,0
2022-02-15,0,0,0,0,0,0,4000,0,0,0,4000,2808,0
2022-02-16,0,0,0,0,0,0,4000,0,0,0,4000,2977,0
2022-02-17,0,0,0,0,0,0,4000,0,0,0,4000,2946,0
2022-02-18,0,0,0,0,0,0,4000,0,0,0,4000,3039,0
2022-02-21,0,0,0,0,0,0,4000,0,0,0,4000,3313,0
2022-02-22,0,0,0,0,0,0,4000,0,0,0,4000,3373,0
2022-02-23,0,0,0,0,0,0,4000,0,0,0,4000,3133,0
2022-02-24,0,0,0,0,0,0,4000,0,0,0,4000,3361,0
2022-02-25,0,0,0,0,0,0,4000,0,0,0,4000,3465,0
2022-03-01,0,0,0,0,0,0,4000,0,0,0,4000,3335,0
2022-03-02,0,0,0,0,0,0,4000,0,0,0,4000,3185,0
2022-03-03,0,0,0,0,0,0,4000,0,0,0,4000,3215,0
2022-03-04,0,0,0,0,0,0,4000,0,0,0,4000,3195,0
2022-03-07,0,0,0,0,0,0,4000,0,0,0,4000,3255,0
2022-03-08,0,0,0,0,0,0,4000,0,0,0,4000,3642,0
2022-03-09,0,0,0,0,0,0,4000,0,0,0,4000,3282,0
2022-03-10,0,0,0,0,0,0,4000,0,0,0,4000,3304,0
2022-03-11,0,0,0,0,0,0,4000,0,0,0,4000,3264,0
2022-03-14,0,0,0,0,0,0,4000,0,0,0,4000,2964,0
2022-03-15,0,0,0,0,0,0,4000,0,0,0,4000,2923,0
2022-03-16,0,0,0,0,0,0,4000,0,0,0,4000,3039,0
2022-03-17,0,0,0,0,0,0,4000,0,0,0,4000,3059,0
2022-03-18,0,0,0,0,0,0,4000,0,0,0,4000,3008,0
2022-03-21,0,0,0,0,0,0,4000,0,0,0,4000,3074,0
2022-03-22,0,0,0,0,0,0,4000,0,0,0,4000,3113,0
2022-03-23,0,0,0,0,0,0,4000,0,0,0,4000,3590,0
2022-03-24,0,0,0,0,0,0,4000,0,0,0,4000,3995,0
2022-03-25,0,0,0,0,0,0,4000,0,0,0,4000,4175,0
2022-03-28,0,0,0,0,0,0,4000,0,0,0,4000,4357,0
2022-03-29,0,0,0,0,0,0,4000,0,0,0,4000,4533,0
2022-03-30,0,0,0,0,0,0,4000,0,0,0,4000,5331,0
2022-03-31,0,0,0,0,0,0,4000,0,0,0,4000,6332,0
2022-04-01,0,0,0,0,0,0,4000,0,0,0,4000,7232,0
2022-04-06,0,0,0,0,0,0,4000,0,0,0,4000,7148,0
2022-04-07,0,0,0,0,0,0,4000,0,0,0,4000,7059,0
2022-04-08,0,0,0,0,0,0,4000,0,0,0,4000,7089,0
2022-04-11,0,0,0,0,0,0,4000,0,0,0,4000,7620,0
2022-04-12,0,0,0,0,0,0,4000,0,0,0,4000,7267,0
2022-04-13,0,0,0,0,0,0,4000,0,0,0,4000,7133,0
2022-04-14,0,0,0,0,0,0,4000,0,0,0,4000,7113,0
2022-04-15,0,0,0,0,0,0,4000,1000,0,0,5000,7323,0
2022-04-18,0,0,0,0,0,0,5000,0,0,0,5000,7533,0
2022-04-19,0,0,0,0,0,0,5000,0,0,0,5000,7893,0
2022-04-20,0,0,0,0,0,0,5000,0,0,0,5000,8173,0
2022-04-21,0,0,0,0,0,0,5000,0,0,0,5000,7773,0
2022-04-22,0,0,0,0,0,0,5000,0,0,0,5000,7896,0
2022-04-25,0,0,0,0,0,0,5000,0,0,0,5000,8114,0
2022-04-26,0,0,0,0,0,0,5000,0,0,0,5000,8173,0
2022-04-27,0,0,0,0,0,0,5000,0,0,0,5000,8173,0
2022-04-28,0,0,0,0,0,0,5000,0,0,0,5000,8578,0
2022-04-29,0,0,0,0,0,0,5000,0,0,0,5000,8686,0
2022-05-03,0,0,0,0,0,0,5000,0,0,0,5000,8696,0
2022-05-04,0,0,0,0,0,0,5000,0,0,0,5000,8876,0
2022-05-05,0,0,0,0,0,0,5000,0,0,0,5000,9011,0
2022-05-06,0,0,0,0,0,0,5000,0,0,0,5000,9672,0
2022-05-09,0,0,0,0,0,0,5000,0,0,0,5000,9435,0
2022-05-10,0,0,0,0,0,0,5000,0,0,0,5000,9108,0
2022-05-11,0,0,0,0,0,0,5000,0,0,0,5000,8947,0
2022-05-12,0,0,0,0,0,0,5000,0,0,0,5000,8754,0
2022-05-13,0,0,0,0,0,0,5000,0,0,0,5000,8437,0
2022-05-16,0,0,0,0,0,0,5000,0,0,0,5000,7587,0
2022-05-17,0,0,0,0,0,0,5000,0,0,0,5000,6415,0
2022-05-18,0,0,0,0,0,0,5000,0,0,0,5000,5514,0
2022-05-19,0,0,0,0,0,0,5000,0,0,0,5000,5484,0
2022-05-20,0,0,0,0,0,0,5000,0,0,0,5000,5282,0
