date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,443000,32000,63000,0,412000,124206853,14898550,320000,0,0,15218550,850281,0
2015-01-06,412000,15000,115000,0,312000,124206853,15218550,21000,0,0,15239550,860451,0
2015-01-07,312000,7000,46000,0,273000,124206853,15239550,32000,0,0,15271550,874707,0
2015-01-08,273000,0,17000,0,256000,124206853,15271550,186000,19000,0,15438550,889581,0
2015-01-09,256000,5000,8000,0,253000,124206853,15438550,500000,0,0,15938550,896692,0
2015-01-12,253000,5000,9000,0,249000,124206853,15938550,148000,4000,0,16082550,912380,0
2015-01-13,249000,1000,40000,0,210000,124206853,16082550,205000,0,0,16287550,917743,0
2015-01-14,210000,0,0,0,210000,124206853,16287550,108000,0,0,16395550,912121,0
2015-01-15,210000,0,18000,0,192000,124206853,16395550,115000,162000,0,16348550,877599,0
2015-01-16,192000,16000,22000,0,186000,124206853,16348550,84000,0,0,16432550,877174,0
2015-01-19,186000,6000,61000,0,131000,124206853,16432550,0,0,0,16432550,873589,0
2015-01-20,131000,5000,1000,0,135000,124206853,16432550,0,0,0,16432550,840518,0
2015-01-21,135000,0,8000,0,127000,124206853,16432550,33000,0,0,16465550,833341,0
2015-01-22,127000,8000,12000,0,123000,124206853,16465550,17000,314000,0,16168550,840906,0
2015-01-23,123000,6000,3000,0,126000,124206853,16168550,8000,0,0,16176550,843768,0
2015-01-26,126000,1000,4000,0,123000,124206853,16176550,58000,0,0,16234550,851039,0
2015-01-27,123000,0,0,0,123000,124206853,16234550,166000,0,0,16400550,852033,0
2015-01-28,123000,2000,0,1000,124000,124206853,16400550,8000,0,0,16408550,849505,0
