date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-09-23,0,0,0,0,0,8233810,0,0,0,0,0,21854,0
2015-09-24,0,0,0,0,0,8233810,0,0,0,0,0,29074,0
2015-09-25,0,0,0,0,0,8233810,0,0,0,0,0,30708,0
2015-09-30,0,0,0,0,0,8233810,0,0,0,0,0,32341,0
2015-10-01,0,0,0,0,0,8233810,0,0,0,0,0,34161,0
2015-10-02,0,0,0,0,0,8233810,0,0,0,0,0,38148,0
2015-10-05,0,0,0,0,0,8233810,0,0,0,0,0,39834,0
2015-10-06,0,0,0,0,0,8233810,0,0,0,0,0,40408,0
2015-10-07,0,0,0,0,0,8233810,0,0,0,0,0,41394,0
2015-10-08,0,0,0,0,0,8233810,0,0,0,0,0,41314,0
2015-10-12,0,0,0,0,0,8233810,0,0,0,0,0,42541,0
2015-10-13,0,0,0,0,0,8233810,0,0,0,0,0,42454,0
2015-10-14,0,0,0,0,0,8233810,0,0,0,0,0,42561,0
2015-10-15,0,0,0,0,0,8233810,0,0,0,0,0,42834,0
2015-10-16,0,0,0,0,0,8233810,0,0,0,0,0,43354,0
2015-10-19,0,0,0,0,0,8233810,0,0,0,0,0,43301,0
2015-10-20,0,0,0,0,0,8233810,0,0,0,0,0,43101,0
2015-10-21,0,0,0,0,0,8233810,0,0,0,0,0,43501,0
2015-10-22,0,0,0,0,0,8233810,0,0,0,0,0,44088,0
2015-10-23,0,0,0,0,0,8233810,0,0,0,0,0,44528,0
2015-10-26,0,0,0,0,0,8233810,0,0,0,0,0,44788,0
2015-10-27,0,0,0,0,0,8233810,0,0,0,0,0,45008,0
2015-10-28,0,0,0,0,0,8233810,0,0,0,0,0,45308,0
2015-10-29,0,0,0,0,0,8233810,0,0,0,0,0,45195,0
2015-10-30,0,0,0,0,0,8233810,0,0,0,0,0,45355,0
2015-11-02,0,0,0,0,0,8233810,0,0,0,0,0,45441,0
2015-11-03,0,0,0,0,0,8233810,0,0,0,0,0,47295,0
2015-11-04,0,0,0,0,0,8233810,0,0,0,0,0,46781,0
2015-11-05,0,0,0,0,0,8233810,0,0,0,0,0,39861,0
2015-11-06,0,0,0,0,0,8233810,0,0,0,0,0,36206,0
2015-11-09,0,0,0,0,0,8233810,0,0,0,0,0,34153,0
2015-11-10,0,0,0,0,0,8233810,0,0,0,0,0,26920,0
2015-11-11,0,0,0,0,0,8233810,0,0,0,0,0,25567,0
2015-11-12,0,0,0,0,0,8233810,0,0,0,0,0,25053,0
2015-11-13,0,3000,0,0,3000,8233810,0,0,0,0,0,23633,0
2015-11-16,3000,0,3000,0,0,8233810,0,0,0,0,0,19907,0
2015-11-17,0,0,0,0,0,8233810,0,0,0,0,0,18400,0
2015-11-18,0,0,0,0,0,8233810,0,0,0,0,0,17907,0
2015-11-19,0,0,0,0,0,8233810,0,0,0,0,0,16867,0
2015-11-20,0,0,0,0,0,8233810,0,0,0,0,0,16527,0
2015-11-23,0,0,0,0,0,8233810,0,0,0,0,0,15647,0
2015-11-24,0,0,0,0,0,8233810,0,0,0,0,0,15854,0
2015-11-25,0,0,0,0,0,8233810,0,0,0,0,0,15907,0
2015-11-26,0,0,0,0,0,8233810,0,0,0,0,0,16207,0
2015-11-27,0,0,0,0,0,8233810,0,0,0,0,0,16820,0
2015-11-30,0,0,0,0,0,8233810,0,0,0,0,0,16794,0
2015-12-01,0,0,0,0,0,8233810,0,0,0,0,0,16534,0
2015-12-02,0,0,0,0,0,8233810,0,0,0,0,0,16661,0
2015-12-03,0,0,0,0,0,8233810,0,0,0,0,0,16381,0
2015-12-04,0,0,0,0,0,8233810,0,0,0,0,0,15894,0
2015-12-07,0,0,0,0,0,8233810,0,0,0,0,0,15581,0
2015-12-08,0,0,0,0,0,8233810,0,0,0,0,0,15254,0
2015-12-09,0,0,0,0,0,8233810,0,0,0,0,0,14721,0
2015-12-10,0,0,0,0,0,8233810,0,0,0,0,0,14694,0
2015-12-11,0,0,0,0,0,8233810,0,0,0,0,0,14521,0
2015-12-14,0,0,0,0,0,8233810,0,0,0,0,0,14307,0
2015-12-15,0,0,0,0,0,8233810,0,0,0,0,0,11967,0
2015-12-16,0,0,0,0,0,8233810,0,0,0,0,0,10821,0
2015-12-17,0,0,0,0,0,8233810,0,0,0,0,0,10507,0
2015-12-18,0,0,0,0,0,8233810,0,0,0,0,0,10367,0
2015-12-21,0,0,0,0,0,8233810,0,0,0,0,0,10154,0
2015-12-22,0,0,0,0,0,8233810,0,0,0,0,0,10081,0
2015-12-23,0,0,0,0,0,8233810,0,0,0,0,0,9807,0
2015-12-24,0,0,0,0,0,8233810,0,0,0,0,0,8687,0
2015-12-25,0,0,0,0,0,8233810,0,0,0,0,0,8460,0
2015-12-28,0,0,0,0,0,8233810,0,0,0,0,0,8147,0
2015-12-29,0,0,0,0,0,8233810,0,0,0,0,0,7967,0
2015-12-30,0,0,0,0,0,8233810,0,0,0,0,0,7760,0
2015-12-31,0,0,0,0,0,8233810,0,0,0,0,0,7447,0
2016-01-04,0,0,0,0,0,8233810,0,0,0,0,0,7167,0
2016-01-05,0,0,0,0,0,8233810,0,0,0,0,0,6520,0
2016-01-06,0,0,0,0,0,8233810,0,0,0,0,0,6267,0
2016-01-07,0,0,0,0,0,8233810,0,0,0,0,0,6153,0
2016-01-08,0,0,0,0,0,8233810,0,0,0,0,0,5653,0
2016-01-11,0,0,0,0,0,8233810,0,0,0,0,0,4707,0
2016-01-12,0,0,0,0,0,8233810,0,0,0,0,0,4506,0
2016-01-13,0,0,0,0,0,8233810,0,0,0,0,0,4240,0
2016-01-14,0,0,0,0,0,8233810,0,0,0,0,0,3580,0
2016-01-15,0,0,0,0,0,8233810,0,0,0,0,0,3240,0
2016-01-18,0,0,0,0,0,8233810,0,0,0,0,0,3153,0
2016-01-19,0,0,0,0,0,8233810,0,0,0,0,0,3060,0
2016-01-20,0,0,0,0,0,8233810,0,0,0,0,0,3146,0
2016-01-21,0,0,0,0,0,8233810,0,0,0,0,0,2960,0
2016-01-22,0,0,0,0,0,8233810,0,0,0,0,0,2946,0
2016-01-25,0,0,0,0,0,8233810,0,0,0,0,0,2800,0
2016-01-26,0,0,0,0,0,8233810,0,0,0,0,0,2793,0
2016-01-27,0,0,0,0,0,8233810,0,0,0,0,0,2860,0
2016-01-28,0,0,0,0,0,8233810,0,0,0,0,0,2733,0
2016-01-29,0,0,0,0,0,8233810,0,0,0,0,0,2700,0
2016-02-01,0,0,0,0,0,8233810,0,0,0,0,0,2720,0
2016-02-02,0,0,0,0,0,8233810,0,0,0,0,0,2640,0
2016-02-03,0,0,0,0,0,8233810,0,0,0,0,0,2573,0
2016-02-15,0,0,0,0,0,8233810,0,0,0,0,0,2693,0
2016-02-16,0,0,0,0,0,8233810,0,0,0,0,0,2500,0
2016-02-17,0,0,0,0,0,8233810,0,0,0,0,0,2406,0
2016-02-18,0,0,0,0,0,8233810,0,0,0,0,0,2380,0
2016-02-19,0,0,0,0,0,8233810,0,0,0,0,0,2320,0
2016-02-22,0,0,0,0,0,8233810,0,0,0,0,0,2613,0
2016-02-23,0,0,0,0,0,8233810,0,0,0,0,0,2680,0
2016-02-24,0,0,0,0,0,8233810,0,0,0,0,0,2713,0
2016-02-25,0,0,0,0,0,8233810,0,0,0,0,0,3060,0
2016-02-26,0,0,0,0,0,8233810,0,0,0,0,0,2906,0
2016-03-01,0,0,0,0,0,8233810,0,0,0,0,0,2966,0
2016-03-02,0,0,0,0,0,8233810,0,0,0,0,0,2913,0
2016-03-03,0,0,0,0,0,8233810,0,0,0,0,0,3033,0
2016-03-04,0,0,0,0,0,8233810,0,0,0,0,0,3046,0
2016-03-07,0,0,0,0,0,8233810,0,0,0,0,0,3153,0
2016-03-08,0,0,0,0,0,8233810,0,0,0,0,0,3113,0
2016-03-09,0,0,0,0,0,8233810,0,0,0,0,0,3153,0
2016-03-10,0,0,0,0,0,8233810,0,0,0,0,0,3160,0
2016-03-11,0,0,0,0,0,8233810,0,0,0,0,0,3166,0
2016-03-14,0,0,0,0,0,8233810,0,0,0,0,0,3213,0
2016-03-15,0,0,0,0,0,8233810,0,0,0,0,0,3333,0
2016-03-16,0,0,0,0,0,8233810,0,0,0,0,0,3520,0
2016-03-17,0,0,0,0,0,8233810,0,0,0,0,0,3860,0
2016-03-18,0,0,0,0,0,8233810,0,0,0,0,0,5060,0
2016-03-21,0,1000,0,0,1000,8233810,0,0,0,0,0,8780,0
2016-03-22,1000,0,1000,0,0,8233810,0,0,0,0,0,12826,0
2016-03-23,0,0,0,0,0,8233810,0,0,0,0,0,13220,0
2016-03-24,0,0,0,0,0,8233810,0,0,0,0,0,14193,0
2016-03-25,0,0,0,0,0,8233810,0,0,0,0,0,14513,0
2016-03-28,0,0,0,0,0,8233810,0,0,0,0,0,15013,0
2016-03-29,0,0,0,0,0,8233810,0,0,0,0,0,15206,0
2016-03-30,0,0,0,0,0,8233810,0,0,0,0,0,15453,0
2016-03-31,0,0,0,0,0,8233810,0,0,0,0,0,15800,0
2016-04-01,0,0,0,0,0,8233810,0,0,0,0,0,15846,0
