date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,866000,16000,154000,0,728000,965656858,36874464,29000,0,0,36903464,1111058,0
2015-01-06,728000,15000,99000,2000,642000,965656858,36903464,70000,2000,0,36971464,1105898,0
2015-01-07,642000,1000,42000,1000,600000,965656858,36971464,0,300000,0,36671464,1062011,0
2015-01-08,600000,23000,8000,0,615000,965656858,36671464,6000,42000,0,36635464,1031163,0
2015-01-09,615000,14000,17000,0,612000,965656858,36635464,4000,29000,0,36610464,1009995,0
2015-01-12,612000,4000,17000,0,599000,965656858,36610464,7000,1284000,0,35333464,994019,0
2015-01-13,599000,32000,25000,1000,605000,965656858,35333464,202000,910000,0,34625464,986268,0
2015-01-14,605000,15000,57000,0,563000,965656858,34625464,7000,12000,0,34620464,958161,0
2015-01-15,563000,9000,2000,0,570000,965656858,34620464,17000,300000,0,34337464,964756,0
2015-01-16,570000,10000,80000,0,500000,965656858,34337464,0,0,0,34337464,965842,0
2015-01-19,500000,201000,1000,0,700000,965656858,34337464,2000,0,0,34339464,991201,0
2015-01-20,700000,114000,41000,1000,772000,965656858,34339464,51000,84000,0,34306464,991194,0
2015-01-21,772000,26000,21000,0,777000,965656858,34306464,3000,16000,0,34293464,1012481,0
2015-01-22,777000,38000,18000,0,797000,965656858,34293464,0,20000,0,34273464,1020331,0
2015-01-23,797000,61000,7000,0,851000,965656858,34273464,3000,176000,0,34100464,1070455,0
2015-01-26,851000,9000,11000,1000,848000,965656858,34100464,143000,0,0,34243464,1057800,0
2015-01-27,848000,18000,1000,1000,864000,965656858,34243464,0,2002000,0,32241464,1041412,0
2015-01-28,864000,13000,9000,0,868000,965656858,32241464,0,17000,0,32224464,1038831,0
2015-01-29,868000,11000,140000,0,739000,965656858,32224464,0,129000,0,32095464,1007615,0
2015-01-30,739000,9000,39000,0,709000,965656858,32095464,203000,0,0,32298464,1035677,0
2015-02-02,709000,134000,4000,0,839000,965656858,32298464,41000,752000,0,31587464,1012728,0
2015-02-03,839000,43000,9000,0,873000,965656858,31587464,80000,247000,0,31420464,1010558,0
2015-02-04,873000,182000,21000,0,1034000,965656858,31420464,115000,301000,0,31234464,1066136,0
2015-02-05,1034000,168000,282000,1000,919000,965656858,31234464,1066000,0,0,32300464,1124892,0
2015-02-06,919000,145000,58000,0,1006000,965656858,32300464,769000,0,0,33069464,1167068,0
