date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,1000,0,0,0,1000,26760303,0,0,0,0,0,115603,0
2015-01-06,1000,0,1000,0,0,26760303,0,0,0,0,0,114411,0
2015-01-07,0,0,0,0,0,26760303,0,0,0,0,0,114243,0
2015-01-08,0,0,0,0,0,26760303,0,0,0,0,0,115547,0
2015-01-09,0,0,0,0,0,26760303,0,0,0,0,0,113524,0
2015-01-12,0,0,0,0,0,26760303,0,0,0,0,0,120886,0
2015-01-13,0,7000,0,0,7000,26760303,0,0,0,0,0,129344,0
2015-01-14,7000,7000,0,0,14000,26760303,0,0,0,0,0,132277,0
2015-01-15,14000,0,5000,0,9000,26760303,0,0,0,0,0,136151,0
2015-01-16,9000,0,9000,0,0,26760303,0,0,0,0,0,137111,0
2015-01-19,0,7000,0,0,7000,26760303,0,0,0,0,0,140045,0
2015-01-20,7000,129000,0,0,136000,26760303,0,0,0,0,0,191952,0
2015-01-21,136000,1000,86000,0,51000,26760303,0,0,0,0,0,202388,0
2015-01-22,51000,21000,1000,0,71000,26760303,0,0,0,0,0,219187,0
2015-01-23,71000,17000,1000,0,87000,26760303,0,0,0,0,0,235328,0
2015-01-26,87000,2000,3000,0,86000,26760303,0,0,0,0,0,238780,0
2015-01-27,86000,2000,2000,0,86000,26760303,0,0,0,0,0,241972,0
2015-01-28,86000,6000,3000,0,89000,26760303,0,0,0,0,0,244474,0
2015-01-29,89000,11000,11000,0,89000,26760303,0,0,0,0,0,246196,0
2015-01-30,89000,43000,0,0,132000,26760303,0,0,0,0,0,259339,0
2015-02-02,132000,3000,31000,0,104000,26760303,0,0,0,0,0,263473,0
2015-02-03,104000,3000,5000,0,102000,26760303,0,0,0,0,0,266486,0
2015-02-04,102000,2000,28000,0,76000,26760303,0,0,0,0,0,251281,0
2015-02-05,76000,0,18000,0,58000,26760303,0,0,0,0,0,245956,0
2015-02-06,58000,1000,1000,0,58000,26760303,0,0,0,0,0,239462,0
2015-02-09,58000,3000,1000,0,60000,26760303,0,0,0,0,0,237809,0
2015-02-10,60000,2000,0,0,62000,26760303,0,0,0,0,0,229077,0
2015-02-11,62000,1000,16000,0,47000,26760303,0,0,0,0,0,228151,0
2015-02-12,47000,0,0,0,47000,26760303,0,0,0,0,0,225775,0
2015-02-13,47000,0,11000,0,36000,26760303,0,0,0,0,0,224535,0
2015-02-24,36000,7000,0,0,43000,26760303,0,0,0,0,0,247493,0
2015-02-25,43000,2000,0,0,45000,26760303,0,0,0,0,0,248207,0
2015-02-26,45000,0,2000,0,43000,26760303,0,0,0,0,0,247059,0
2015-03-02,43000,5000,10000,0,38000,26760303,0,0,0,0,0,255757,0
2015-03-03,38000,2000,0,0,40000,26760303,0,0,0,0,0,254419,0
2015-03-04,40000,0,5000,0,35000,26760303,0,0,0,0,0,245079,0
2015-03-05,35000,0,5000,1000,29000,26760303,0,0,0,0,0,237565,0
2015-03-06,29000,3000,0,0,32000,26760303,0,0,0,0,0,234823,0
2015-03-09,32000,0,0,0,32000,26760303,0,0,0,0,0,230956,0
2015-03-10,32000,0,0,0,32000,26760303,0,0,0,0,0,228936,0
2015-03-11,32000,0,1000,0,31000,26760303,0,0,0,0,0,225155,0
2015-03-12,31000,0,4000,0,27000,26760303,0,0,0,0,0,172692,0
2015-03-13,27000,0,0,0,27000,26760303,0,0,0,0,0,162115,0
2015-03-16,27000,0,0,0,27000,26760303,0,0,0,0,0,144496,0
2015-03-17,27000,0,15000,0,12000,26760303,0,0,0,0,0,128142,0
2015-03-18,12000,0,0,0,12000,26760303,0,0,0,0,0,124762,0
2015-03-19,12000,0,4000,0,8000,26760303,0,0,0,0,0,122804,0
2015-03-20,8000,1000,0,0,9000,26760303,0,0,0,0,0,120803,0
2015-03-23,9000,0,3000,0,6000,26760303,0,0,0,0,0,118387,0
2015-03-24,6000,0,6000,0,0,26760303,0,0,0,0,0,106342,0
2015-03-25,0,0,0,0,0,26760303,0,0,0,0,0,102248,0
2015-03-26,0,0,0,0,0,26760303,0,0,0,0,0,100355,0
2015-03-27,0,0,0,0,0,26760303,0,0,0,0,0,96215,0
2015-03-30,0,0,0,0,0,26760303,0,0,0,0,0,91789,0
2015-03-31,0,0,0,0,0,26760303,0,0,0,0,0,93324,0
2015-04-01,0,0,0,0,0,26760303,0,0,0,0,0,94269,0
2015-04-02,0,0,0,0,0,26760303,0,0,0,0,0,97148,0
2015-04-07,0,0,0,0,0,26760303,0,0,0,0,0,94634,0
2015-04-08,0,0,0,0,0,26760303,0,0,0,0,0,93408,0
2015-04-09,0,0,0,0,0,26760303,0,0,0,0,0,94024,0
2015-04-10,0,0,0,0,0,26760303,0,0,0,0,0,70644,0
2015-04-13,0,0,0,0,0,26760303,0,0,0,0,0,67841,0
2015-04-14,0,5000,0,0,5000,26760303,0,0,0,0,0,70751,0
2015-04-15,5000,0,2000,0,3000,26760303,0,0,0,0,0,59642,0
2015-04-16,3000,0,0,0,3000,26760303,0,0,0,0,0,58839,0
2015-04-17,3000,0,3000,0,0,26760303,0,0,0,0,0,58465,0
2015-04-20,0,0,0,0,0,26760303,0,0,0,0,0,58445,0
2015-04-21,0,0,0,0,0,26760303,0,0,0,0,0,57778,0
2015-04-22,0,0,0,0,0,26760303,0,0,0,0,0,61193,0
2015-04-23,0,0,0,0,0,26760303,0,0,0,0,0,60903,0
2015-04-24,0,0,0,0,0,26760303,0,0,0,0,0,60749,0
2015-04-27,0,0,0,0,0,26760303,0,0,0,0,0,61040,0
2015-04-28,0,0,0,0,0,26760303,0,0,0,0,0,61813,0
2015-04-29,0,0,0,0,0,26760303,0,0,0,0,0,61935,0
2015-04-30,0,0,0,0,0,26760303,0,0,0,0,0,62056,0
2015-05-04,0,0,0,0,0,26760303,0,0,0,0,0,60449,0
2015-05-05,0,0,0,0,0,26760303,0,0,0,0,0,58142,0
2015-05-06,0,0,0,0,0,26760303,0,0,0,0,0,56707,0
2015-05-07,0,0,0,0,0,26760303,0,0,0,0,0,56035,0
2015-05-08,0,0,0,0,0,26760303,0,0,0,0,0,54402,0
2015-05-11,0,0,0,0,0,26760303,0,0,0,0,0,56522,0
2015-05-12,0,0,0,0,0,26760303,0,0,0,0,0,55637,0
2015-05-13,0,0,0,0,0,26760303,0,0,0,0,0,54170,0
2015-05-14,0,0,0,0,0,26760303,0,0,0,0,0,53369,0
2015-05-15,0,0,0,0,0,26760303,0,0,0,0,0,50947,0
2015-05-18,0,0,0,0,0,26760303,0,0,0,0,0,49677,0
2015-05-19,0,0,0,0,0,26760303,0,0,0,0,0,47750,0
2015-05-20,0,0,0,0,0,26760303,0,0,0,0,0,46857,0
2015-05-21,0,0,0,0,0,26760303,0,0,0,0,0,46810,0
2015-05-22,0,0,0,0,0,26760303,0,0,0,0,0,45234,0
2015-05-25,0,0,0,0,0,26760303,0,0,0,0,0,44462,0
2015-05-26,0,0,0,0,0,26760303,0,0,0,0,0,44139,0
2015-05-27,0,0,0,0,0,26760303,0,0,0,0,0,40675,0
2015-05-28,0,0,0,0,0,26760303,0,0,0,0,0,40840,0
2015-05-29,0,0,0,0,0,26760303,0,0,0,0,0,40183,0
2015-06-01,0,0,0,0,0,26760303,0,0,0,0,0,39683,0
2015-06-02,0,0,0,0,0,26760303,0,0,0,0,0,37738,0
2015-06-03,0,0,0,0,0,26760303,0,0,0,0,0,36171,0
2015-06-04,0,0,0,0,0,26760303,0,0,0,0,0,32064,0
2015-06-05,0,0,0,0,0,26760303,0,0,0,0,0,31420,0
