date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,0,0,0,0,0,90954100,209000,0,0,0,209000,20899,0
2015-01-06,0,0,0,0,0,90954100,209000,0,0,0,209000,21082,0
2015-01-07,0,0,0,0,0,90954100,209000,0,0,0,209000,19986,0
2015-01-08,0,0,0,0,0,90954100,209000,0,0,0,209000,19618,0
2015-01-09,0,0,0,0,0,90954100,209000,0,0,0,209000,19477,0
2015-01-12,0,0,0,0,0,90954100,209000,0,0,0,209000,19342,0
2015-01-13,0,0,0,0,0,90954100,209000,0,0,0,209000,20033,0
2015-01-14,0,0,0,0,0,90954100,209000,0,0,0,209000,19060,0
2015-01-15,0,0,0,0,0,90954100,209000,0,0,0,209000,18820,0
2015-01-16,0,0,0,0,0,90954100,209000,0,0,0,209000,17827,0
2015-01-19,0,0,0,0,0,90954100,209000,0,0,0,209000,17632,0
2015-01-20,0,0,0,0,0,90954100,209000,0,0,0,209000,17429,0
2015-01-21,0,0,0,0,0,90954100,209000,0,0,0,209000,17486,0
2015-01-22,0,0,0,0,0,90954100,209000,0,0,0,209000,17481,0
2015-01-23,0,0,0,0,0,90954100,209000,0,0,0,209000,18372,0
2015-01-26,0,0,0,0,0,90954100,209000,0,0,0,209000,18867,0
2015-01-27,0,0,0,0,0,90954100,209000,0,0,0,209000,18701,0
2015-01-28,0,0,0,0,0,90954100,209000,0,0,0,209000,18264,0
2015-01-29,0,0,0,0,0,90954100,209000,0,0,0,209000,17540,0
2015-01-30,0,0,0,0,0,90954100,209000,0,0,0,209000,17846,0
2015-02-02,0,0,0,0,0,90954100,209000,0,0,0,209000,17900,0
2015-02-03,0,0,0,0,0,90954100,209000,0,0,0,209000,19471,0
2015-02-04,0,0,0,0,0,90954100,209000,0,0,0,209000,20113,0
2015-02-05,0,0,0,0,0,90954100,209000,0,0,0,209000,20722,0
