date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,219000,0,0,0,219000,32459702,177000,0,0,0,177000,33391,0
2015-01-06,219000,4000,2000,0,221000,32459702,177000,0,0,0,177000,34064,0
2015-01-07,221000,0,0,0,221000,32459702,177000,0,0,0,177000,34284,0
2015-01-08,221000,0,0,0,221000,32459702,177000,0,0,0,177000,34908,0
2015-01-09,221000,0,0,0,221000,32459702,177000,0,0,0,177000,34784,0
2015-01-12,221000,5000,0,0,226000,32459702,177000,0,0,0,177000,35124,0
2015-01-13,226000,0,0,0,226000,32459702,177000,0,0,0,177000,35418,0
2015-01-14,226000,0,10000,0,216000,32459702,177000,0,0,0,177000,35691,0
2015-01-15,216000,0,0,0,216000,32459702,177000,0,0,0,177000,32429,0
2015-01-16,216000,25000,2000,0,239000,32459702,177000,0,0,0,177000,29073,0
2015-01-19,239000,0,0,0,239000,32459702,177000,0,0,0,177000,27826,0
2015-01-20,239000,0,0,0,239000,32459702,177000,0,0,0,177000,27999,0
2015-01-21,239000,0,0,0,239000,32459702,177000,0,0,0,177000,28555,0
2015-01-22,239000,0,0,0,239000,32459702,177000,0,0,0,177000,29775,0
2015-01-23,239000,0,0,0,239000,32459702,177000,0,0,0,177000,29589,0
2015-01-26,239000,0,0,0,239000,32459702,177000,0,0,0,177000,29222,0
2015-01-27,239000,0,0,0,239000,32459702,177000,0,0,0,177000,29129,0
2015-01-28,239000,1000,0,0,240000,32459702,177000,0,0,0,177000,30550,0
2015-01-29,240000,118000,0,0,358000,32459702,177000,0,0,0,177000,43128,0
2015-01-30,358000,16000,108000,0,266000,32459702,177000,0,0,0,177000,45069,0
2015-02-02,266000,0,15000,0,251000,32459702,177000,0,0,0,177000,44936,0
2015-02-03,251000,0,1000,0,250000,32459702,177000,0,0,0,177000,45548,0
2015-02-04,250000,0,0,0,250000,32459702,177000,0,0,0,177000,45471,0
2015-02-05,250000,8000,0,0,258000,32459702,177000,0,0,0,177000,46025,0
2015-02-06,258000,0,1000,0,257000,32459702,177000,0,0,0,177000,40399,0
