date,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2015-01-05,27000,2000,0,0,29000,266785273,1507320,2000,0,0,1509320,325357,0
2015-01-06,29000,0,2000,0,27000,266785273,1509320,0,0,0,1509320,317398,0
2015-01-07,27000,0,0,0,27000,266785273,1509320,0,0,0,1509320,333217,0
2015-01-08,27000,1000,0,0,28000,266785273,1509320,10000,0,0,1519320,337485,0
2015-01-09,28000,8000,1000,0,35000,266785273,1519320,19000,0,0,1538320,374308,0
2015-01-12,35000,1000,22000,0,14000,266785273,1538320,232000,65000,0,1705320,399140,0
2015-01-13,14000,34000,0,1000,47000,266785273,1705320,19000,0,0,1724320,434073,0
2015-01-14,47000,1000,24000,0,24000,266785273,1724320,14000,0,0,1738320,437143,0
2015-01-15,24000,5000,1000,0,28000,266785273,1738320,19000,0,0,1757320,450288,0
2015-01-16,28000,34000,14000,0,48000,266785273,1757320,146000,0,0,1903320,451747,0
2015-01-19,48000,0,35000,0,13000,266785273,1903320,79000,0,0,1982320,452393,0
2015-01-20,13000,0,0,0,13000,266785273,1982320,27000,0,0,2009320,447581,0
2015-01-21,13000,0,0,0,13000,266785273,2009320,45000,0,0,2054320,448015,0
2015-01-22,13000,5000,0,0,18000,266785273,2054320,33000,0,0,2087320,455345,0
2015-01-23,18000,0,10000,0,8000,266785273,2087320,67000,0,0,2154320,461128,0
2015-01-26,8000,22000,0,0,30000,266785273,2154320,0,0,0,2154320,486248,0
2015-01-27,30000,0,0,0,30000,266785273,2154320,61000,38000,0,2177320,488398,0
2015-01-28,30000,0,2000,20000,8000,266785273,2177320,40000,0,0,2217320,494520,0
2015-01-29,8000,1000,0,0,9000,266785273,2217320,0,0,0,2217320,493194,0
2015-01-30,9000,1000,0,0,10000,266785273,2217320,10000,0,0,2227320,490638,0
2015-02-02,10000,0,1000,0,9000,266785273,2227320,0,0,0,2227320,478338,0
2015-02-03,9000,3000,0,1000,11000,266785273,2227320,13000,0,0,2240320,466415,0
2015-02-04,11000,3000,0,0,14000,266785273,2240320,6000,0,0,2246320,464080,0
2015-02-05,14000,3000,3000,0,14000,266785273,2246320,12000,0,0,2258320,449645,0
2015-02-06,14000,2000,0,0,16000,266785273,2258320,83000,0,0,2341320,447759,0
2015-02-09,16000,1000,0,0,17000,266785273,2341320,15000,0,0,2356320,447708,0
2015-02-10,17000,12000,2000,0,27000,266785273,2356320,17000,10000,0,2363320,467319,0
2015-02-11,27000,27000,5000,0,49000,266785273,2363320,81000,0,0,2444320,483946,0
2015-02-12,49000,2000,14000,1000,36000,266785273,2444320,47000,72000,0,2419320,480293,0
2015-02-13,36000,0,0,12000,24000,266785273,2419320,23000,0,0,2442320,490706,0
2015-02-24,24000,0,0,0,24000,266785273,2442320,0,0,0,2442320,457602,0
2015-02-25,24000,0,0,0,24000,266785273,2442320,34000,0,0,2476320,451109,0
