date,day_trade_volume,day_trade_ratio
2016-02-01,0,0.0
2016-02-02,4000,0.0909
2016-02-03,2000,0.0824
2016-02-15,2000,0.0319
2016-02-16,6000,0.125
2016-02-17,6000,0.0369
2016-02-18,13000,0.1583
2016-02-19,16000,0.4209
2016-02-22,4000,0.1285
2016-02-23,30000,0.2143
2016-02-24,10000,0.3428
2016-02-25,16000,0.2854
2016-02-26,34000,0.15
2016-03-01,9000,0.1443
2016-03-02,9000,0.0573
2016-03-03,11000,0.1254
2016-03-04,9000,0.1632
2016-03-07,18000,0.2812
2016-03-08,9000,0.15
2016-03-09,22000,0.1484
2016-03-10,3000,0.1079
2016-03-11,5000,0.1545
2016-03-14,9000,0.1821
2016-03-15,9000,0.3326
2016-03-16,12000,0.1444
2016-03-17,12000,0.2222
2016-03-18,5000,0.3609
2016-03-21,7000,0.0524
2016-03-22,7000,0.2414
2016-03-23,9000,0.1923
2016-03-24,3000,0.0499
2016-03-25,4000,0.1677
2016-03-28,6000,0.3116
2016-03-29,5000,0.096
2016-03-30,15000,0.1398
2016-03-31,8000,0.1328
2016-04-01,6000,0.1567
2016-04-06,3000,0.4186
2016-04-07,14000,0.2677
2016-04-08,4000,0.1247
2016-04-11,16000,0.0975
2016-04-12,7000,0.0794
2016-04-13,5000,0.1136
2016-04-14,1000,0.0272
2016-04-15,2000,0.0549
2016-04-18,1000,0.0465
2016-04-19,1000,0.0276
2016-04-20,0,0.0
2016-04-21,1000,0.0231
2016-04-22,2000,0.0866
2016-04-25,3000,0.1091
2016-04-26,3000,0.4916
2016-04-27,2000,0.1414
2016-04-28,1000,0.0709
2016-04-29,6000,0.3332
2016-05-03,3000,0.2609
2016-05-04,0,0.0
2016-05-05,5000,0.2774
2016-05-06,8000,0.1507
2016-05-09,7000,0.25
2016-05-10,4000,0.2857
2016-05-11,9000,0.4736
2016-05-12,7000,0.3333
2016-05-13,4000,0.117
2016-05-16,9000,0.1622
2016-05-17,3000,0.12
2016-05-18,28000,0.2253
2016-05-19,16000,0.4
2016-05-20,1000,0.0519
2016-05-23,5000,0.2931
2016-05-24,6000,0.2608
2016-05-25,13000,0.2694
2016-05-26,7000,0.233
2016-05-27,3000,0.1108
2016-05-30,0,0.0
2016-05-31,8000,0.2644
2016-06-01,1000,0.0266
2016-06-02,0,0.0
2016-06-03,1000,0.2172
2016-06-06,1000,0.037
2016-06-07,0,0.0
2016-06-08,12000,0.3614
2016-06-13,4000,0.303
2016-06-14,0,0.0
2016-06-15,15000,0.5172
2016-06-16,0,0.0
2016-06-17,18000,0.295
2016-06-20,9000,0.5114
2016-06-21,2000,0.0566
2016-06-22,6000,0.3465
2016-06-23,14000,0.3511
2016-06-24,4000,0.1
2016-06-27,2000,0.1333
2016-06-28,1000,0.1316
2016-06-29,0,0.0
2016-06-30,8000,0.2651
2016-07-01,22000,0.2953
2016-07-04,3000,0.0575
2016-07-05,11000,0.2802
2016-07-06,0,0.0
2016-07-07,2000,0.0294
2016-07-11,2000,0.0127
2016-07-12,9000,0.0513
2016-07-13,0,0.0
2016-07-14,6000,0.1575
2016-07-15,6000,0.0652
2016-07-18,13000,0.1623
2016-07-19,10000,0.1663
2016-07-20,2000,0.0358
2016-07-21,20000,0.2143
2016-07-22,2000,0.0332
2016-07-25,34000,0.0456
2016-07-26,440000,0.2135
2016-07-27,154000,0.1626
2016-07-28,109000,0.1881
2016-07-29,447000,0.2605
2016-08-01,36000,0.0798
2016-08-02,43000,0.1132
2016-08-03,8000,0.0361
2016-08-04,12000,0.037
2016-08-05,21000,0.0882
2016-08-08,37000,0.1343
2016-08-09,1000,0.0053
2016-08-10,3000,0.0098
2016-08-11,19000,0.0749
2016-08-12,3000,0.013
2016-08-15,25000,0.083
2016-08-16,21000,0.1007
2016-08-17,12000,0.0851
2016-08-18,14000,0.1069
2016-08-19,7000,0.0593
2016-08-22,5000,0.0746
2016-08-23,0,0.0
2016-08-24,0,0.0
2016-08-25,2000,0.0189
2016-08-26,5000,0.0602
2016-08-29,0,0.0
2016-08-30,0,0.0
2016-08-31,0,0.0
2016-09-01,0,0.0
2016-09-02,6000,0.0597
2016-09-05,0,0.0
2016-09-06,0,0.0
2016-09-07,0,0.0
2016-09-08,1000,0.0289
2016-09-09,1000,0.0083
2016-09-12,0,0.0
2016-09-13,1000,0.0193
2016-09-14,9000,0.1098
2016-09-19,0,0.0
2016-09-20,0,0.0
2016-09-21,2000,0.0457
2016-09-22,3000,0.0599
2016-09-23,1000,0.0204
2016-09-26,0,0.0
2016-09-29,0,0.0
2016-09-30,0,0.0
2016-10-03,35000,0.0926
2016-10-04,346000,0.1769
2016-10-05,41000,0.0985
2016-10-06,43000,0.1176
2016-10-07,27000,0.0675
2016-10-11,17000,0.0677
2016-10-12,15000,0.1109
2016-10-13,7000,0.0921
2016-10-14,4000,0.0182
2016-10-17,4000,0.0688
2016-10-18,2000,0.0268
2016-10-19,0,0.0
2016-10-20,0,0.0
2016-10-21,3000,0.0411
2016-10-24,14000,0.1713
2016-10-25,0,0.0
2016-10-26,1000,0.0256
2016-10-27,2000,0.0588
2016-10-28,2000,0.0353
2016-10-31,19000,0.2106
2016-11-01,2000,0.0308
2016-11-02,3000,0.0192
2016-11-03,2000,0.1041
2016-11-04,6000,0.1932
2016-11-07,0,0.0
2016-11-08,0,0.0
2016-11-09,2000,0.0123
2016-11-10,0,0.0
2016-11-11,1000,0.025
2016-11-14,10000,0.0538
2016-11-15,0,0.0
2016-11-16,1000,0.0236
2016-11-17,1000,0.0238
2016-11-18,1000,0.0104
2016-11-21,0,0.0
2016-11-22,0,0.0
2016-11-23,0,0.0
2016-11-24,1000,0.0257
2016-11-25,1000,0.0109
2016-11-28,0,0.0
2016-11-29,6000,0.1269
2016-11-30,1000,0.0184
2016-12-01,3000,0.0259
2016-12-02,0,0.0
2016-12-05,0,0.0
2016-12-06,0,0.0
2016-12-07,0,0.0
2016-12-08,6000,0.138
2016-12-09,0,0.0
2016-12-12,0,0.0
2016-12-13,0,0.0
2016-12-14,0,0.0
2016-12-15,1000,0.0312
2016-12-16,0,0.0
2016-12-19,1000,0.0452
2016-12-20,0,0.0
2016-12-21,0,0.0
2016-12-22,0,0.0
2016-12-23,1000,0.0548
2016-12-26,0,0.0
2016-12-27,0,0.0
2016-12-28,13000,0.2279
2016-12-29,1000,0.0345
2016-12-30,0,0.0
2017-01-03,5000,0.1129
2017-01-04,251000,0.3338
2017-01-05,232000,0.1759
2017-01-06,16000,0.039
2017-01-09,7000,0.0432
2017-01-10,3000,0.0207
2017-01-11,3000,0.0278
2017-01-12,20000,0.1341
2017-01-13,10000,0.0793
2017-01-16,101000,0.2171
2017-01-17,5000,0.0318
2017-01-18,0,0.0
2017-01-19,20000,0.1098
2017-01-20,3000,0.0453
2017-01-23,4000,0.0436
2017-01-24,7000,0.1228
2017-02-02,2000,0.0189
2017-02-03,0,0.0
2017-02-06,18000,0.0395
2017-02-07,5000,0.041
2017-02-08,2000,0.018
2017-02-09,240000,0.1082
2017-02-10,31000,0.0351
2017-02-13,20000,0.0517
2017-02-14,17000,0.0847
2017-02-15,2000,0.0232
2017-02-16,9000,0.071
2017-02-17,244000,0.1305
2017-02-20,30000,0.0737
2017-02-21,11000,0.0662
2017-02-22,4000,0.0181
2017-02-23,1000,0.007
2017-02-24,5000,0.0484
2017-03-01,4000,0.0261
2017-03-02,19000,0.0825
2017-03-03,5000,0.0952
2017-03-06,83000,0.1063
2017-03-07,11000,0.0606
2017-03-08,6000,0.0407
2017-03-09,0,0.0
2017-03-10,21000,0.2811
2017-03-13,1000,0.0117
2017-03-14,11000,0.063
2017-03-15,2000,0.0217
2017-03-16,2000,0.0167
2017-03-17,0,0.0
2017-03-20,0,0.0
2017-03-21,5000,0.0328
2017-03-22,2000,0.0169
2017-03-23,0,0.0
2017-03-24,0,0.0
2017-03-27,2000,0.0211
2017-03-28,1000,0.006
2017-03-29,22000,0.1606
2017-03-30,0,0.0
2017-03-31,1000,0.0223
2017-04-05,3000,0.0468
2017-04-06,3000,0.0659
2017-04-07,2000,0.027
2017-04-10,5000,0.0573
2017-04-11,0,0.0
2017-04-12,6000,0.047
2017-04-13,2000,0.0147
2017-04-14,0,0.0
2017-04-17,1000,0.0185
2017-04-18,2000,0.0558
2017-04-19,0,0.0
2017-04-20,0,0.0
2017-04-21,0,0.0
2017-04-24,0,0.0
2017-04-25,1000,0.0427
2017-04-26,0,0.0
2017-04-27,1000,0.0712
2017-04-28,3000,0.0423
2017-05-02,1000,0.0621
2017-05-03,1000,0.0243
2017-05-04,0,0.0
2017-05-05,2000,0.0769
2017-05-08,0,0.0
2017-05-09,0,0.0
2017-05-10,16000,0.1247
2017-05-11,0,0.0
2017-05-12,3000,0.037
2017-05-15,4000,0.0667
2017-05-16,0,0.0
2017-05-17,1000,0.0172
2017-05-18,309000,0.4189
2017-05-19,796000,0.4981
2017-05-22,58000,0.2517
2017-05-23,6000,0.0349
2017-05-24,4000,0.0426
2017-05-25,3000,0.0398
2017-05-26,2000,0.0455
2017-05-31,2000,0.0241
2017-06-01,1000,0.0175
2017-06-02,1000,0.0119
2017-06-05,0,0.0
2017-06-06,1000,0.0114
2017-06-07,1000,0.0227
2017-06-08,0,0.0
2017-06-09,0,0.0
2017-06-12,3000,0.0516
2017-06-13,6000,0.1333
2017-06-14,4000,0.088
2017-06-15,0,0.0
2017-06-16,0,0.0
2017-06-19,13000,0.0668
2017-06-20,2000,0.0294
2017-06-21,0,0.0
2017-06-22,3000,0.1475
2017-06-23,1000,0.0182
2017-06-26,0,0.0
2017-06-27,2000,0.0526
2017-06-28,0,0.0
2017-06-29,2000,0.0208
2017-06-30,5000,0.0581
2017-07-03,5000,0.1149
2017-07-04,0,0.0
2017-07-05,0,0.0
2017-07-06,0,0.0
2017-07-07,0,0.0
2017-07-10,0,0.0
2017-07-11,1000,0.0159
2017-07-12,0,0.0
2017-07-13,0,0.0
2017-07-14,2000,0.0317
2017-07-17,0,0.0
2017-07-18,3000,0.0703
2017-07-19,0,0.0
2017-07-20,1000,0.0257
2017-07-21,0,0.0
2017-07-24,0,0.0
2017-07-25,2000,0.1333
2017-07-26,0,0.0
2017-07-27,0,0.0
2017-07-28,0,0.0
2017-07-31,0,0.0
2017-08-01,0,0.0
2017-08-02,0,0.0
2017-08-03,6000,0.0996
2017-08-04,0,0.0
2017-08-07,0,0.0
2017-08-08,0,0.0
2017-08-09,0,0.0
2017-08-10,2000,0.0371
2017-08-11,0,0.0
2017-08-14,0,0.0
2017-08-15,2000,0.0303
2017-08-16,4000,0.0407
2017-08-17,4000,0.1313
2017-08-18,0,0.0
2017-08-21,4000,0.2353
2017-08-22,0,0.0
2017-08-23,0,0.0
2017-08-24,1000,0.0474
2017-08-25,1000,0.0522
2017-08-28,0,0.0
2017-08-29,0,0.0
2017-08-30,4000,0.0888
2017-08-31,0,0.0
2017-09-01,3000,0.0618
2017-09-04,0,0.0
2017-09-05,0,0.0
2017-09-06,3000,0.1247
2017-09-07,7000,0.1842
2017-09-08,2000,0.0373
2017-09-11,40000,0.0393
2017-09-12,1865000,0.3052
2017-09-13,775000,0.2831
2017-09-14,265000,0.2261
2017-09-15,214000,0.202
2017-09-18,579000,0.2852
2017-09-19,59000,0.0586
2017-09-20,66000,0.1172
2017-09-21,85000,0.2076
2017-09-22,25000,0.0581
2017-09-25,35000,0.0822
2017-09-26,16000,0.0544
2017-09-27,425000,0.4207
2017-09-28,71000,0.1377
2017-09-29,9000,0.0647
2017-10-02,7000,0.0559
2017-10-03,29000,0.1208
2017-10-05,34000,0.1066
2017-10-06,11000,0.0901
2017-10-11,1000,0.0066
2017-10-12,1000,0.0099
2017-10-13,26000,0.1193
2017-10-16,21000,0.1441
2017-10-17,1000,0.0135
