date,day_trade_volume,day_trade_ratio
2015-06-01,140000,0.0241
2015-06-02,33000,0.0084
2015-06-03,43000,0.0112
2015-06-04,101000,0.0204
2015-06-05,118000,0.0262
2015-06-08,13000,0.0039
2015-06-09,7000,0.0013
2015-06-10,64000,0.0266
2015-06-11,73000,0.0154
2015-06-12,46000,0.0146
2015-06-15,10000,0.0081
2015-06-16,8000,0.004
2015-06-17,14000,0.0034
2015-06-18,12000,0.0055
2015-06-22,57000,0.0249
2015-06-23,24000,0.013
2015-06-24,16000,0.0065
2015-06-25,140000,0.042
2015-06-26,125000,0.0467
2015-06-29,153000,0.0434
2015-06-30,262000,0.0719
2015-07-01,97000,0.0216
2016-02-01,68000,0.0287
2016-02-02,13000,0.0096
2016-02-03,156000,0.086
2016-02-15,1000,0.0006
2016-02-16,113000,0.0721
2016-02-17,28000,0.019
2016-02-18,239000,0.1565
2016-02-19,0,0.0
2016-02-22,2016000,0.0734
2016-02-23,979000,0.0857
2016-02-24,689000,0.069
2016-02-25,202000,0.0198
2016-02-26,73000,0.0169
2016-03-01,35000,0.0099
2016-03-02,19000,0.0065
2016-03-03,742000,0.1152
2016-03-04,25000,0.0097
2016-03-07,80000,0.0205
2016-03-08,57000,0.0191
2016-03-09,619000,0.1325
2016-03-10,23000,0.0091
2016-03-11,15000,0.0035
2016-03-14,659000,0.1543
2016-03-15,422000,0.0978
2016-03-16,63000,0.024
2016-03-17,120000,0.0796
2016-03-18,35000,0.0136
2016-03-21,385000,0.1924
2016-03-22,27000,0.029
2016-03-23,1243000,0.2232
2016-03-24,37000,0.0135
2016-03-25,1261000,0.1255
2016-03-28,38000,0.0133
2016-03-29,175000,0.0468
2016-03-30,33000,0.0113
2016-03-31,83000,0.0335
2016-04-01,97000,0.0435
2016-04-06,6000,0.0023
2016-04-07,5000,0.0021
2016-04-08,19000,0.0082
2016-04-11,790000,0.2344
2016-04-12,520000,0.1714
2016-04-13,223000,0.0865
2016-04-14,128000,0.0278
2016-04-15,61000,0.026
2016-04-18,146000,0.107
2016-04-19,5000,0.0038
2016-04-20,128000,0.0664
2016-04-21,417000,0.2086
2016-04-22,29000,0.0162
2016-04-25,33000,0.0259
2016-04-26,72000,0.0204
2016-04-27,189000,0.0642
2016-04-28,101000,0.0899
2016-04-29,68000,0.0291
2016-05-03,115000,0.0747
2016-05-04,59000,0.0518
2016-05-05,57000,0.0512
2016-05-06,21000,0.0183
2016-05-09,2000,0.0032
2016-05-10,17000,0.0124
2016-05-11,1000,0.0009
2016-05-12,42000,0.0271
2016-05-13,21000,0.014
2016-05-16,10000,0.0135
2016-05-17,20000,0.0208
2016-05-18,85000,0.0319
2016-05-19,63000,0.0501
2016-05-20,10000,0.0082
2016-05-23,66000,0.0444
2016-05-24,27000,0.0217
2016-05-25,89000,0.0295
2016-05-26,13000,0.014
2016-05-27,11000,0.0151
2016-05-30,17000,0.0254
2016-05-31,249000,0.0842
2016-06-01,105000,0.0766
2016-06-02,82000,0.0466
2016-06-03,85000,0.0272
2016-06-06,44000,0.0545
2016-06-07,24000,0.0199
2016-06-08,51000,0.037
2016-06-13,29000,0.0165
2016-06-14,45000,0.0618
2016-06-15,44000,0.06
2016-06-16,78000,0.039
2016-06-17,60000,0.071
