date,day_trade_volume,day_trade_ratio
2016-02-01,0,0.0
2016-02-02,0,0.0
2016-02-03,7000,0.0572
2016-02-15,17000,0.0813
2016-02-16,7000,0.0396
2016-02-17,4000,0.0176
2016-02-18,6000,0.0512
2016-02-19,0,0.0
2016-02-22,5000,0.0202
2016-02-23,3000,0.0094
2016-02-24,20000,0.0784
2016-02-25,0,0.0
2016-02-26,7000,0.0598
2016-03-01,0,0.0
2016-03-02,19000,0.0766
2016-03-03,6000,0.0214
2016-03-04,46000,0.04
2016-03-07,87000,0.0638
2016-03-08,46000,0.0757
2016-03-09,13000,0.0232
2016-03-10,10000,0.044
2016-03-11,2000,0.0206
2016-03-14,10000,0.049
2016-03-15,13000,0.0695
2016-03-16,2000,0.0157
2016-03-17,278000,0.0755
2016-03-18,486000,0.107
2016-03-21,456000,0.1127
2016-03-22,1218000,0.175
2016-03-23,157000,0.0681
2016-03-24,953000,0.2503
2016-03-25,347000,0.1588
2016-03-28,145000,0.1011
2016-03-29,190000,0.1408
2016-03-30,72000,0.0897
2016-03-31,47000,0.1433
2016-04-01,98000,0.1353
2016-04-06,44000,0.1178
2016-04-07,139000,0.1347
2016-04-08,98000,0.0984
2016-04-11,329000,0.1403
2016-04-12,111000,0.1053
2016-04-13,17000,0.0339
2016-04-14,42000,0.0608
2016-04-15,71000,0.1297
2016-04-18,96000,0.128
2016-04-19,24000,0.0531
2016-04-20,17000,0.0616
2016-04-21,55000,0.0761
2016-04-22,268000,0.1498
2016-04-25,15000,0.0423
2016-04-26,9000,0.0526
2016-04-27,4000,0.0192
2016-04-28,1000,0.0062
2016-04-29,11000,0.047
2016-05-03,3000,0.0258
2016-05-04,3000,0.0165
2016-05-05,24000,0.1235
2016-05-06,22000,0.1145
2016-05-09,3000,0.0254
2016-05-10,21000,0.1533
2016-05-11,3000,0.0294
2016-05-12,8000,0.0727
2016-05-13,23000,0.1186
2016-05-16,10000,0.0741
2016-05-17,7000,0.0638
2016-05-18,14000,0.112
2016-05-19,3000,0.0337
2016-05-20,0,0.0
2016-05-23,3000,0.0143
2016-05-24,2000,0.0311
2016-05-25,4000,0.054
2016-05-26,58000,0.0738
2016-05-27,479000,0.1412
2016-05-30,96000,0.0942
2016-05-31,37000,0.032
2016-06-01,49000,0.0929
2016-06-02,146000,0.1653
2016-06-03,248000,0.0766
2016-06-06,242000,0.1403
2016-06-07,67000,0.0745
2016-06-08,49000,0.0543
2016-06-13,40000,0.054
2016-06-14,266000,0.1371
2016-06-15,59000,0.0782
2016-06-16,115000,0.1484
2016-06-17,309000,0.2111
2016-06-20,390000,0.1316
2016-06-21,428000,0.159
2016-06-22,560000,0.23
2016-06-23,108000,0.1169
2016-06-24,958000,0.1954
2016-06-27,438000,0.1175
2016-06-28,635000,0.0962
2016-06-29,1790000,0.1715
2016-06-30,705000,0.1508
2016-07-01,1250000,0.1804
2016-07-04,1448000,0.2452
2016-07-05,351000,0.1038
2016-07-06,1176000,0.1973
2016-07-07,1854000,0.2398
2016-07-11,388000,0.1234
2016-07-12,674000,0.2096
2016-07-13,443000,0.1939
2016-07-14,154000,0.0725
2016-07-15,111000,0.0821
2016-07-18,85000,0.0928
2016-07-19,222000,0.1318
2016-07-20,175000,0.1245
2016-07-21,157000,0.0922
2016-07-22,138000,0.0879
2016-07-25,82000,0.0742
2016-07-26,137000,0.1072
2016-07-27,1340000,0.1452
2016-07-28,900000,0.157
2016-07-29,285000,0.1657
2016-08-01,148000,0.0986
2016-08-02,328000,0.1748
2016-08-03,60000,0.0516
2016-08-04,94000,0.1198
2016-08-05,167000,0.1337
2016-08-08,37000,0.0411
2016-08-09,191000,0.1354
2016-08-10,281000,0.1076
2016-08-11,83000,0.0849
2016-08-12,25000,0.0434
2016-08-15,134000,0.0907
2016-08-16,662000,0.2009
2016-08-17,481000,0.2462
2016-08-18,107000,0.1795
2016-08-19,797000,0.2326
2016-08-22,85000,0.081
2016-08-23,134000,0.2161
2016-08-24,43000,0.0733
2016-08-25,29000,0.0594
2016-08-26,316000,0.187
2016-08-29,23000,0.0463
2016-08-30,291000,0.2174
2016-08-31,124000,0.1189
2016-09-01,206000,0.115
2016-09-02,1547000,0.229
2016-09-05,342000,0.0997
2016-09-06,80000,0.0809
2016-09-07,852000,0.2346
2016-09-08,57000,0.0969
