date,day_trade_volume,day_trade_ratio
2026-04-02,326000,0.2086
2026-04-07,349000,0.3314
2026-04-08,761000,0.394
2026-04-09,714000,0.4862
2026-04-10,554000,0.4674
2026-04-13,502000,0.4111
2026-04-14,729000,0.444
2026-04-15,454000,0.299
2026-04-16,445000,0.3923
2026-04-17,464000,0.2756
2026-04-20,696000,0.3625
2026-04-21,772000,0.3751
2026-04-22,769000,0.3524
2026-04-23,852000,0.2964
2026-04-24,605000,0.2575
2026-04-27,573000,0.4427
2026-04-28,349000,0.3004
2026-04-29,404000,0.3129
2026-04-30,707000,0.4573
2026-05-04,401000,0.3391
2026-05-05,492000,0.2948
2026-05-06,1417000,0.4336
2026-05-07,1045000,0.4437
2026-05-08,1237000,0.462
2026-05-11,660000,0.2987
2026-05-12,1082000,0.5035
2026-05-13,549000,0.1925
2026-05-14,1707000,0.4368
2026-05-29,823000,0.376
2026-06-01,1317000,0.4102
2026-06-02,851000,0.2491
2026-06-03,1053000,0.4587
2026-06-04,278000,0.4297
2026-06-05,694000,0.4334
2026-06-08,437000,0.452
2026-06-09,702000,0.3821
2026-06-10,536000,0.4697
2026-06-11,658000,0.5444
2026-06-12,322000,0.4585
2026-06-15,497000,0.4631
2026-06-16,275000,0.4091
2026-06-17,281000,0.392
2026-06-18,272000,0.3046
2026-06-22,675000,0.4081
2026-06-23,615000,0.402
2026-06-24,849000,0.4655
2026-06-25,1119000,0.5094
2026-06-26,653000,0.4499
2026-06-29,550000,0.5374
2026-06-30,666000,0.306
2026-07-01,1143000,0.5074
2026-07-02,822000,0.445
2026-07-03,500000,0.4275
2026-07-06,0,0.0
2026-07-07,422000,0.3788
2026-07-08,596000,0.5678
2026-07-09,418000,0.4688
2026-07-13,432000,0.474
2026-07-14,620000,0.4549
