date,day_trade_volume,day_trade_ratio
2015-01-05,41000,0.0078
2015-01-06,35000,0.0049
2015-01-07,240000,0.0471
2015-01-08,31000,0.0074
2015-01-09,71000,0.0203
2015-01-12,238000,0.043
2015-01-13,344000,0.0352
2015-01-14,61000,0.008
2015-01-15,164000,0.0244
2015-01-16,103000,0.0221
2015-01-19,49000,0.0116
2015-01-20,99000,0.0313
2015-01-21,82000,0.0087
2015-01-22,75000,0.0251
2015-01-23,27000,0.0062
2015-01-26,44000,0.0132
2015-01-27,18000,0.0063
2015-01-28,28000,0.0086
2015-01-29,77000,0.0282
2015-01-30,27000,0.0048
2015-02-02,90000,0.0177
2015-02-03,23000,0.0044
2015-02-04,27000,0.0045
2015-02-05,67000,0.0158
2015-02-06,53000,0.0188
2015-02-09,19000,0.006
2015-02-10,27000,0.0067
2015-02-11,47000,0.016
2015-02-12,23000,0.0081
2015-02-13,88000,0.0203
2015-02-24,17000,0.0037
2015-02-25,22000,0.0043
2015-02-26,64000,0.0095
2015-03-02,21000,0.0046
2015-03-03,11000,0.0033
2015-03-04,18000,0.0076
2015-03-05,39000,0.0119
2015-03-06,34000,0.011
2015-03-09,12000,0.0048
2015-03-10,45000,0.0119
2015-03-11,55000,0.0128
2015-03-12,41000,0.014
2015-03-13,34000,0.0098
2015-03-16,12000,0.0046
2015-03-17,73000,0.0216
2015-03-18,101000,0.0269
2015-03-19,11000,0.0022
2015-03-20,19000,0.0064
2015-03-23,6000,0.0031
2015-03-24,46000,0.0148
2015-03-25,22000,0.0073
2015-03-26,17000,0.0053
2015-03-27,6000,0.0017
2015-03-30,3000,0.0012
2015-03-31,124000,0.0208
2015-04-01,17000,0.0068
2015-04-02,31000,0.009
2015-04-07,108000,0.0287
2015-04-08,75000,0.0301
2015-04-09,40000,0.0201
2015-04-10,40000,0.0103
2015-04-13,14000,0.0049
2015-04-14,89000,0.0142
2015-04-15,229000,0.0153
2015-04-16,268000,0.0283
2015-04-17,118000,0.0186
2015-04-20,23000,0.008
2015-04-21,63000,0.0277
2015-04-22,91000,0.0214
2015-04-23,55000,0.0161
2015-04-24,51000,0.0059
2015-04-27,34000,0.0121
2015-04-28,4000,0.0017
2015-04-29,152000,0.0545
2015-04-30,204000,0.0588
2015-05-04,27000,0.0201
2015-05-05,180000,0.0863
2015-05-06,28000,0.0106
2015-05-07,36000,0.0159
2015-05-08,10000,0.0051
2015-05-11,38000,0.0165
2015-05-12,73000,0.0254
2015-05-13,18000,0.0047
2015-05-14,104000,0.034
2015-05-15,75000,0.029
2015-05-18,25000,0.0147
2015-05-19,42000,0.0177
2015-05-20,121000,0.064
2015-05-21,56000,0.0117
2015-05-22,91000,0.0387
2015-05-25,10000,0.0076
2015-05-26,57000,0.0203
2015-05-27,45000,0.0228
2015-05-28,74000,0.0178
2015-05-29,72000,0.0127
2015-06-01,108000,0.0397
2015-06-02,51000,0.0097
2015-06-03,175000,0.0532
2015-06-04,214000,0.021
2015-06-05,106000,0.0152
2015-06-08,92000,0.0258
2015-06-09,101000,0.0281
2015-06-10,205000,0.0802
2015-06-11,93000,0.0279
2015-06-12,111000,0.0491
2015-06-15,118000,0.0352
2015-06-16,48000,0.0112
2015-06-17,51000,0.0078
2015-06-18,120000,0.0257
2015-06-22,41000,0.0091
2015-06-23,49000,0.0133
2015-06-24,11000,0.003
2015-06-25,5000,0.0005
2015-06-26,48000,0.009
2015-06-29,23000,0.0053
2015-06-30,38000,0.0064
2015-07-01,138000,0.0402
2015-07-02,23000,0.0074
2015-07-03,42000,0.0092
2015-07-06,18000,0.0037
2015-07-07,46000,0.0119
2015-07-08,172000,0.0405
2015-07-09,197000,0.054
2015-07-13,38000,0.0079
2015-07-14,18000,0.0067
2015-07-15,60000,0.0175
2015-07-16,5000,0.0017
2015-07-17,35000,0.0219
