date,day_trade_volume,day_trade_ratio
2023-02-01,609000,0.3988
2023-02-02,865000,0.3486
2023-02-03,1326000,0.5307
2023-02-06,686000,0.4519
2023-02-07,480000,0.4406
2023-02-08,908000,0.4651
2023-02-09,1690000,0.4698
2023-02-10,1388000,0.4097
2023-02-13,637000,0.4342
2023-02-14,312000,0.2887
2023-02-15,410000,0.3626
2023-02-16,643000,0.4567
2023-02-17,534000,0.3816
2023-02-20,199000,0.2871
2023-02-21,211000,0.185
2023-02-22,216000,0.3769
2023-02-23,393000,0.352
2023-02-24,1568000,0.5562
2023-03-01,1561000,0.4637
2023-03-02,3507000,0.5271
2023-03-03,9354000,0.6747
2023-03-06,3159000,0.6474
2023-03-07,1369000,0.4392
2023-03-08,1788000,0.5109
2023-03-09,4461000,0.6222
2023-03-10,1837000,0.6058
2023-03-13,1128000,0.5971
2023-03-14,2409000,0.6691
2023-03-15,4713000,0.5983
2023-03-16,5117000,0.7166
2023-03-17,1071000,0.3216
2023-03-20,966000,0.3238
2023-03-21,286000,0.2206
2023-03-22,1233000,0.3854
2023-03-23,1560000,0.4238
2023-03-24,1850000,0.4752
2023-03-27,1686000,0.5917
2023-03-28,762000,0.4817
2023-03-29,684000,0.5054
2023-03-30,1693000,0.548
2023-03-31,6423000,0.7106
2023-04-06,647000,0.48
2023-04-07,704000,0.3985
2023-04-10,927000,0.5658
2023-04-11,425000,0.4311
2023-04-12,376000,0.4068
2023-04-13,317000,0.4197
2023-04-14,386000,0.3857
2023-04-17,2235000,0.4998
2023-04-18,4690000,0.5507
2023-04-19,4578000,0.5978
2023-04-20,2242000,0.5184
2023-04-21,5834000,0.6525
2023-04-24,9177000,0.7718
2023-04-25,4021000,0.5943
2023-04-26,4112000,0.6217
2023-04-27,4451000,0.7699
2023-04-28,3249000,0.6357
2023-05-02,1741000,0.5388
2023-05-03,1708000,0.4235
2023-05-04,1277000,0.5596
2023-05-05,1106000,0.6196
2023-05-08,519000,0.5034
2023-05-09,868000,0.4046
2023-05-10,418000,0.4918
2023-05-11,742000,0.3422
2023-05-12,1136000,0.6149
2023-05-15,529000,0.5818
2023-05-16,250000,0.4718
2023-05-17,260000,0.4613
2023-05-18,261000,0.3862
2023-05-19,249000,0.3782
2023-05-22,1717000,0.5297
2023-05-23,2238000,0.5595
2023-05-24,1090000,0.5423
2023-05-25,499000,0.4232
2023-05-26,550000,0.4276
2023-05-29,994000,0.4548
2023-05-30,3582000,0.6609
2023-05-31,1183000,0.5718
2023-06-01,1183000,0.4968
2023-06-02,490000,0.4155
2023-06-05,728000,0.5046
2023-06-06,244000,0.3183
2023-06-07,384000,0.361
2023-06-08,239000,0.3722
2023-06-09,219000,0.2986
2023-06-12,233000,0.3344
2023-06-13,440000,0.3529
2023-06-14,311000,0.1971
2023-06-15,589000,0.4219
2023-06-16,344000,0.4338
2023-06-19,283000,0.4453
2023-06-20,207000,0.269
2023-06-21,104000,0.3289
2023-06-26,64000,0.21
2023-06-27,243000,0.395
2023-06-28,143000,0.4218
2023-06-29,474000,0.4561
2023-06-30,408000,0.4394
2023-07-03,59000,0.14
2023-07-04,51000,0.1339
2023-07-05,56000,0.1617
2023-07-06,472000,0.3103
2023-07-07,216000,0.3273
2023-07-10,142000,0.205
2023-07-11,167000,0.2167
2023-07-12,85000,0.2232
2023-07-13,178000,0.3189
2023-07-14,192000,0.3291
2023-07-17,204000,0.4196
2023-07-18,190000,0.2729
2023-07-19,151000,0.2542
2023-07-20,343000,0.3368
2023-07-21,494000,0.3933
2023-07-24,569000,0.3725
2023-07-25,1120000,0.5328
2023-07-26,568000,0.6271
2023-07-27,314000,0.4034
2023-07-28,363000,0.3719
2023-07-31,315000,0.366
2023-08-01,266000,0.5049
2023-08-02,461000,0.4121
2023-08-04,339000,0.3508
2023-08-07,394000,0.4692
2023-08-08,719000,0.4679
2023-08-09,245000,0.3503
2023-08-10,532000,0.5692
2023-08-11,521000,0.3119
2023-08-14,2189000,0.6192
2023-08-15,3429000,0.6215
2023-08-16,2012000,0.6308
2023-08-17,826000,0.4738
2023-08-18,4405000,0.6391
2023-08-21,890000,0.5476
2023-08-22,650000,0.5101
2023-08-23,690000,0.3985
2023-08-24,579000,0.4052
2023-08-25,605000,0.5451
2023-08-28,371000,0.4536
2023-08-29,1051000,0.4499
2023-08-30,1199000,0.4194
2023-08-31,619000,0.4303
2023-09-01,522000,0.4697
2023-09-04,400000,0.457
2023-09-05,644000,0.4642
2023-09-06,575000,0.4473
2023-09-07,669000,0.3529
2023-09-08,408000,0.3305
2023-09-11,561000,0.3987
2023-09-12,274000,0.426
2023-09-13,139000,0.3275
2023-09-14,646000,0.2938
2023-09-15,1145000,0.3573
2023-09-18,1265000,0.5146
2023-09-19,1318000,0.5049
2023-09-20,400000,0.3791
2023-09-21,409000,0.3577
2023-09-22,351000,0.5255
2023-09-25,439000,0.5312
2023-09-26,284000,0.5024
2023-09-27,343000,0.6172
2023-09-28,203000,0.4508
2023-10-02,204000,0.2709
2023-10-03,278000,0.4072
2023-10-04,540000,0.462
2023-10-05,174000,0.4083
2023-10-06,190000,0.1692
2023-10-11,412000,0.237
2023-10-12,267000,0.3636
2023-10-13,232000,0.304
2023-10-16,173000,0.2818
2023-10-17,232000,0.1982
2023-10-18,313000,0.3413
2023-10-19,494000,0.3874
2023-10-20,307000,0.4028
2023-10-23,166000,0.2899
2023-10-24,241000,0.4201
