date,day_trade_volume,day_trade_ratio
2026-06-16,113000,0.378845
2026-06-17,98000,0.298162
2026-06-18,114000,0.295731
2026-06-22,130000,0.283222
2026-06-23,101000,0.218947
2026-06-24,102000,0.329072
2026-06-25,109000,0.418116
2026-06-26,89000,0.18386
2026-06-29,76000,0.368902
2026-06-30,28000,0.204971
2026-07-01,24000,0.180624
2026-07-02,19000,0.14859
2026-07-03,142000,0.432456
2026-07-06,128000,0.371808
2026-07-07,45000,0.171164
2026-07-08,85000,0.346922
2026-07-09,76000,0.264944
2026-07-13,33000,0.151378
2026-07-14,171000,0.283679
2026-07-15,50000,0.256509
2026-07-16,63000,0.358893
2026-07-17,145000,
2026-07-20,169000,0.374932
2026-07-21,43000,0.257103
