date,day_trade_volume,day_trade_ratio
2015-01-05,2000,0.0028
2015-01-06,15000,0.0084
2015-01-07,7000,0.0094
2015-01-08,7000,0.0055
2015-01-09,54000,0.0322
2015-01-12,96000,0.0425
2015-01-13,78000,0.035
2015-01-14,16000,0.0106
2015-01-15,42000,0.0263
2015-01-16,11000,0.0058
2015-01-19,2000,0.0013
2015-01-20,9000,0.006
2015-01-21,181000,0.0583
2015-01-22,79000,0.0319
2015-01-23,119000,0.034
2015-01-26,42000,0.016
2015-01-27,14000,0.0075
2015-01-28,20000,0.011
2015-01-29,110000,0.0588
2015-01-30,53000,0.0386
2015-02-02,46000,0.0331
2015-02-03,8000,0.0068
2015-02-04,16000,0.0134
2015-02-05,10000,0.0135
2015-02-06,6000,0.0078
2015-02-09,44000,0.0479
2015-02-10,21000,0.0288
2015-02-11,52000,0.0355
2015-02-12,56000,0.0398
2015-02-13,41000,0.0213
2015-02-24,9000,0.0098
2015-02-25,42000,0.0295
2015-02-26,35000,0.025
2015-03-02,7000,0.0046
2015-03-03,25000,0.0146
2015-03-04,6000,0.0083
2015-03-05,26000,0.0367
2015-03-06,14000,0.0175
2015-03-09,157000,0.1304
2015-03-10,47000,0.0303
2015-03-11,18000,0.0167
2015-03-12,8000,0.0135
2015-03-13,8000,0.0096
2015-03-16,14000,0.015
2015-03-17,18000,0.0109
2015-03-18,141000,0.0305
2015-03-19,41000,0.0248
2015-03-20,333000,0.1205
2015-03-23,86000,0.0401
2015-03-24,69000,0.0377
2015-03-25,43000,0.0233
2015-03-26,1000,0.0011
2015-03-27,9000,0.0093
2015-03-30,6000,0.0075
2015-03-31,9000,0.0123
2015-04-01,0,0.0
2015-04-02,19000,0.0238
2015-04-07,26000,0.02
2015-04-08,108000,0.0491
2015-04-09,24000,0.009
2015-04-10,289000,0.059
2015-04-13,232000,0.0385
2015-04-14,187000,0.0475
2015-04-15,37000,0.016
2015-04-16,140000,0.0428
2015-04-17,200000,0.0481
2015-06-01,37000,0.0136
2015-06-02,83000,0.018
2015-06-03,233000,0.0522
2015-06-04,99000,0.0232
2015-06-05,51000,0.0186
2015-06-08,57000,0.0368
2015-06-09,32000,0.0167
2015-06-10,13000,0.0159
2015-06-11,12000,0.0128
2015-06-12,0,0.0
2015-06-15,3000,0.0097
2015-06-16,6000,0.0043
2015-06-17,56000,0.0423
2015-06-18,42000,0.0506
2015-06-22,10000,0.0128
2015-06-23,5000,0.0053
2015-06-24,15000,0.0314
2015-06-25,1000,0.0017
2015-06-26,40000,0.0712
2015-06-29,40000,0.0226
2015-06-30,15000,0.0153
2015-07-01,10000,0.0092
2015-07-02,28000,0.0096
2015-07-03,41000,0.0191
2015-07-06,6000,0.0057
2015-07-07,20000,0.021
2015-07-08,138000,0.0274
2015-07-09,160000,0.0864
2015-07-13,113000,0.0539
2015-07-14,32000,0.0169
2015-07-15,161000,0.0324
2015-07-16,117000,0.0387
2015-07-17,81000,0.0369
2015-07-20,12000,0.0089
2015-07-21,212000,0.0763
2015-07-22,572000,0.1065
2015-07-23,58000,0.0257
