date,day_trade_volume,day_trade_ratio
2022-04-06,5000,0.0245
2022-04-07,30000,0.095
2022-04-08,5000,0.0275
2022-04-11,7000,0.0229
2022-04-12,37000,0.2008
2022-04-13,25000,0.1171
2022-04-14,11000,0.0867
2022-04-15,12000,0.055
2022-04-18,27000,0.1225
2022-04-19,9000,0.0917
2022-04-20,21000,0.1246
2022-04-21,11000,0.0849
2022-04-22,23000,0.0933
2022-04-25,31000,0.0721
2022-04-26,7000,0.0397
2022-04-27,92000,0.1652
2022-04-28,1000,0.0094
2022-04-29,7000,0.0514
2022-05-03,76000,0.2211
2022-05-04,9000,0.0804
2022-05-05,34000,0.1706
2022-05-06,12000,0.0998
2022-05-09,10000,0.0701
2022-05-10,47000,0.2416
2022-05-11,51000,0.2877
2022-05-12,95000,0.3405
2022-05-13,254000,0.5511
2022-05-16,36000,0.1687
2022-05-17,97000,0.2058
2022-05-18,33000,0.1216
2022-05-19,52000,0.302
2022-05-20,29000,0.2218
2022-05-23,9000,0.1135
2022-05-24,11000,0.0676
2022-05-25,16000,0.1042
2022-05-26,20000,0.1046
2022-05-27,21000,0.1038
2022-05-30,63000,0.0969
2022-05-31,634000,0.4216
2022-06-01,82000,0.2013
2022-06-02,502000,0.4039
2022-06-06,186000,0.3012
2022-06-07,49000,0.1461
2022-06-08,323000,0.3077
2022-06-09,288000,0.4535
2022-06-10,65000,0.1827
2022-06-13,46000,0.2455
2022-06-14,125000,0.2898
2022-06-15,76000,0.35
2022-06-16,74000,0.2579
2022-06-17,107000,0.3473
2022-06-20,235000,0.4046
2022-06-21,58000,0.1357
2022-06-22,136000,0.269
2022-06-23,167000,0.3369
2022-06-24,56000,0.2854
2022-06-27,95000,0.2608
2022-06-28,38000,0.1728
2022-06-29,40000,0.2368
2022-06-30,27000,0.1239
2022-07-01,69000,0.1729
2022-07-04,85000,0.3071
2022-07-05,37000,0.242
2022-07-06,654000,0.4466
2022-07-07,245000,0.4287
2022-07-08,360000,0.4794
2022-07-11,43000,0.2075
2022-07-12,83000,0.254
2022-07-13,52000,0.2592
2022-07-14,51000,0.3545
2022-07-15,50000,0.2508
2022-07-18,80000,0.2895
2022-07-19,14000,0.1334
2022-07-20,96000,0.2435
2022-07-21,164000,0.2215
2022-07-22,87000,0.2308
2022-07-25,33000,0.1381
2022-07-26,55000,0.1588
2022-07-27,283000,0.3481
2022-07-28,56000,0.2293
2022-07-29,30000,0.2269
2022-08-01,24000,0.1901
2022-08-02,689000,0.4723
2022-08-03,1142000,0.5817
2022-08-04,272000,0.3752
2022-08-05,119000,0.2428
2022-08-08,73000,0.136
2022-08-09,43000,0.1635
2022-08-10,21000,0.1587
2022-08-11,42000,0.2823
2022-08-12,162000,0.2947
2022-08-15,174000,0.3013
2022-08-16,353000,0.3374
2022-08-17,111000,0.2711
2022-08-18,278000,0.4812
2022-08-19,59000,0.18
2022-08-22,34000,0.165
2022-08-23,29000,0.2075
2022-08-24,14000,0.1708
2022-08-25,77000,0.2386
2022-08-26,38000,0.1503
2022-08-29,42000,0.1997
2022-08-30,71000,0.172
2022-08-31,797000,0.3186
2022-09-01,994000,0.4616
2022-09-02,257000,0.3662
2022-09-05,207000,0.2753
2022-09-06,1818000,0.5253
2022-09-07,707000,0.3858
2022-09-08,196000,0.3734
2022-09-12,916000,0.3625
2022-09-13,888000,0.4427
2022-09-14,649000,0.4668
2022-09-15,465000,0.3016
2022-09-16,181000,0.3771
2022-09-19,179000,0.2622
2022-09-20,246000,0.3333
2022-09-21,170000,0.4267
2022-09-22,221000,0.3506
2022-09-23,423000,0.4102
2022-09-26,437000,0.2459
2022-09-27,353000,0.4053
2022-09-28,509000,0.3523
2022-09-29,250000,0.349
2022-09-30,163000,0.403
2022-10-03,131000,0.3635
2022-10-04,79000,0.273
2022-10-05,197000,0.3723
2022-10-06,146000,0.3187
2022-10-07,21000,0.1051
2022-10-11,275000,0.291
2022-10-12,181000,0.3666
2022-10-13,61000,0.1059
2022-10-14,45000,0.2174
2022-10-17,90000,0.3107
2022-10-18,44000,0.2852
2022-10-19,45000,0.2556
2022-10-20,899000,0.5432
2022-10-21,1448000,0.6924
2022-10-24,371000,0.4983
2022-10-25,418000,0.6366
2022-10-26,670000,0.6262
2022-10-27,210000,0.4533
2022-10-28,196000,0.3664
2022-10-31,67000,0.3315
2022-11-01,74000,0.2541
2022-11-02,57000,0.2512
2022-11-03,121000,0.2326
2022-11-04,44000,0.2032
2022-11-07,39000,0.1811
2022-11-08,109000,0.2524
2022-11-09,43000,0.1854
2022-11-10,40000,0.2754
2022-11-11,84000,0.3072
2022-11-14,36000,0.209
2022-11-15,21000,0.0944
2022-11-16,394000,0.3712
2022-11-17,92000,0.2359
2022-11-18,73000,0.2445
2022-11-21,29000,0.1739
2022-11-22,634000,0.4239
2022-11-23,532000,0.3984
2022-11-24,78000,0.219
2022-11-25,71000,0.1798
2022-11-28,238000,0.4507
2022-11-29,488000,0.5079
2022-11-30,93000,0.2752
2022-12-01,268000,0.3635
2022-12-02,219000,0.2761
2022-12-05,987000,0.3109
2022-12-06,1369000,0.4572
2022-12-07,1003000,0.4318
2022-12-08,150000,0.2938
2022-12-09,89000,0.2942
2022-12-12,293000,0.3821
2022-12-13,116000,0.2007
2022-12-14,60000,0.2941
2022-12-15,161000,0.4025
2022-12-16,77000,0.1567
2022-12-19,21000,0.1658
2022-12-20,56000,0.2333
2022-12-21,76000,0.2422
2022-12-22,45000,0.2247
2022-12-23,17000,0.1292
2022-12-26,60000,0.1935
2022-12-27,57000,0.2948
2022-12-28,32000,0.2108
2022-12-29,67000,0.3306
2022-12-30,51000,0.2226
2023-01-03,41000,0.2707
2023-01-04,78000,0.1918
2023-01-05,137000,0.3084
2023-01-06,444000,0.485
2023-01-09,129000,0.2915
2023-01-10,73000,0.2405
2023-01-11,51000,0.2578
2023-01-12,24000,0.1336
2023-01-13,26000,0.1606
2023-01-16,44000,0.1366
2023-01-17,55000,0.1474
2023-01-30,175000,0.2926
2023-01-31,63000,0.1246
2023-02-01,115000,0.2095
2023-02-02,52000,0.0978
2023-02-03,52000,0.102
2023-02-06,145000,0.2359
2023-02-07,64000,0.1541
2023-02-08,107000,0.1884
2023-02-09,73000,0.1257
2023-02-10,1102000,0.3531
2023-02-13,1900000,0.5349
2023-02-14,961000,0.3697
2023-02-15,322000,0.264
2023-02-16,109000,0.2535
2023-02-17,341000,0.302
2023-02-20,677000,0.3239
2023-02-21,2546000,0.4937
2023-02-22,938000,0.3291
2023-02-23,505000,0.3299
2023-02-24,645000,0.3672
2023-03-01,150000,0.2349
2023-03-02,114000,0.1897
2023-03-03,178000,0.2383
2023-03-06,656000,0.4058
2023-03-07,260000,0.28
2023-03-08,335000,0.3669
2023-03-09,304000,0.2872
2023-03-10,279000,0.2112
2023-03-13,217000,0.2738
2023-03-14,153000,0.297
2023-03-15,123000,0.3088
2023-03-16,390000,0.4138
2023-03-17,180000,0.1645
2023-03-20,189000,0.2823
2023-03-21,147000,0.2755
2023-03-22,86000,0.1664
2023-03-23,3104000,0.4043
2023-03-24,6494000,0.5584
2023-03-27,1529000,0.3196
2023-03-28,5101000,0.4105
2023-03-29,2457000,0.3908
2023-03-30,1372000,0.3858
2023-03-31,752000,0.3242
2023-04-06,1457000,0.4759
2023-04-07,6069000,0.5573
2023-04-10,5124000,0.5893
2023-04-11,1350000,0.3327
2023-04-12,1929000,0.4586
2023-04-13,11665000,0.6674
2023-04-14,4532000,0.6117
2023-04-17,6543000,0.5781
2023-04-18,2447000,0.4074
2023-04-19,915000,0.4497
2023-04-20,3999000,0.5888
2023-04-21,2588000,0.5076
2023-04-24,532000,0.3444
2023-04-25,2850000,0.4575
2023-04-26,1880000,0.4419
2023-04-27,3039000,0.4241
2023-04-28,1240000,0.3354
2023-05-02,6788000,0.5412
2023-05-03,13930000,0.6671
2023-05-04,5279000,0.5533
2023-05-05,2601000,0.4592
2023-05-08,2448000,0.4238
2023-05-09,1536000,0.3968
2023-05-10,1160000,0.5035
2023-05-11,1269000,0.3278
2023-05-12,961000,0.4886
2023-05-15,880000,0.4592
2023-05-16,635000,0.437
2023-05-17,821000,0.3793
2023-05-18,619000,0.3413
2023-05-19,1659000,0.5322
2023-05-22,561000,0.4726
2023-05-23,498000,0.3276
2023-05-24,3505000,0.5501
2023-05-25,607000,0.2987
2023-05-26,501000,0.284
2023-05-29,376000,0.2491
2023-05-30,243000,0.1947
2023-05-31,148000,0.2124
2023-06-01,169000,0.2415
2023-06-02,149000,0.2106
2023-06-05,411000,0.3518
2023-06-06,683000,0.311
2023-06-07,880000,0.3836
2023-06-08,1496000,0.4607
2023-06-09,241000,0.2172
2023-06-12,268000,0.2209
2023-06-13,336000,0.2857
2023-06-14,227000,0.3236
2023-06-15,243000,0.2281
2023-06-16,586000,0.4181
2023-06-19,2239000,0.3943
2023-06-20,1220000,0.3911
2023-06-21,188000,0.2071
2023-06-26,306000,0.3433
2023-06-27,541000,0.2172
2023-06-28,524000,0.3741
2023-06-29,329000,0.2865
2023-06-30,263000,0.2667
2023-07-03,189000,0.2648
2023-07-04,143000,0.1698
2023-07-05,166000,0.2442
2023-07-06,1054000,0.4584
2023-07-07,250000,0.4225
2023-07-10,167000,0.3354
2023-07-11,143000,0.2764
2023-07-12,68000,0.2031
2023-07-13,219000,0.2402
2023-07-14,186000,0.252
2023-07-17,227000,0.2614
2023-07-18,421000,0.2022
2023-07-19,222000,0.2815
