date,day_trade_volume,day_trade_ratio
2024-12-23,1050000,0.4678
2024-12-24,326000,0.3631
2024-12-25,315000,0.3977
2024-12-26,259000,0.375
2024-12-27,212000,0.3497
2024-12-30,390000,0.4019
2024-12-31,339000,0.32
2025-01-02,383000,0.3424
2025-01-03,277000,0.4439
2025-01-06,230000,0.4008
2025-01-07,197000,0.3944
2025-01-08,770000,0.5414
2025-01-09,520000,0.3966
2025-01-10,976000,0.3441
2025-01-13,1131000,0.507
2025-01-14,952000,0.5724
2025-01-15,585000,0.5584
2025-01-16,1611000,0.5255
2025-01-17,1192000,0.4894
2025-01-20,665000,0.4052
2025-01-21,1235000,0.4928
2025-01-22,756000,0.4629
2025-02-03,366000,0.43
2025-02-04,391000,0.4667
2025-02-05,856000,0.4599
2025-02-06,1544000,0.5693
2025-02-07,1243000,0.4025
2025-02-10,1411000,0.4944
2025-02-11,1355000,0.524
2025-02-12,1526000,0.5076
2025-02-13,931000,0.4644
2025-02-14,1358000,0.6536
2025-02-17,1820000,0.5814
2025-02-18,878000,0.5331
2025-02-19,723000,0.5107
2025-02-20,810000,0.5556
2025-02-21,553000,0.5136
2025-02-24,504000,0.4754
2025-02-25,443000,0.549
2025-02-26,601000,0.4185
2025-02-27,462000,0.1169
2025-03-03,287000,0.2785
2025-03-04,374000,0.3433
2025-03-05,583000,0.3629
2025-03-06,316000,0.2434
2025-03-07,416000,0.4057
2025-03-10,1110000,0.4375
2025-03-11,1005000,0.5647
2025-03-12,413000,0.4933
2025-03-13,235000,0.4119
2025-03-14,279000,0.5487
2025-03-17,396000,0.5491
2025-03-18,172000,0.4543
2025-03-19,278000,0.4032
2025-03-20,168000,0.3708
2025-03-21,132000,0.3104
2025-03-24,303000,0.4551
2025-03-25,158000,0.4663
2025-03-26,121000,0.422
2025-03-27,161000,0.3308
2025-03-28,174000,0.3352
2025-03-31,679000,0.4316
2025-04-01,668000,0.4179
2025-04-02,784000,0.5459
2025-04-07,0,0.0
2025-04-08,166000,0.1177
2025-04-09,817000,0.2883
2025-04-10,7404000,0.6636
2025-04-11,2987000,0.6324
2025-04-14,1450000,0.5658
2025-04-15,1388000,0.5944
2025-04-16,805000,0.5444
2025-04-17,946000,0.6876
2025-04-18,992000,0.5461
2025-04-21,921000,0.5225
2025-04-22,606000,0.5927
2025-04-23,815000,0.5612
2025-04-24,442000,0.5657
2025-04-25,611000,0.4386
2025-04-28,454000,0.3769
2025-04-29,1579000,0.5714
2025-04-30,702000,0.5353
2025-05-02,656000,0.4596
2025-05-05,914000,0.5388
2025-05-06,1227000,0.6419
2025-05-07,463000,0.475
2025-05-08,272000,0.4087
2025-05-09,442000,0.4407
2025-05-12,768000,0.5159
2025-05-13,581000,0.5231
2025-05-14,785000,0.6202
2025-05-15,754000,0.4546
2025-05-16,724000,0.4106
2025-05-19,354000,0.3515
2025-05-20,368000,0.4974
2025-05-21,654000,0.4225
2025-05-22,845000,0.5773
2025-05-23,745000,0.5703
2025-05-26,738000,0.559
2025-05-27,631000,0.6114
2025-05-28,459000,0.5366
2025-05-29,586000,0.5319
2025-06-02,467000,0.5446
2025-06-03,601000,0.6111
2025-06-04,932000,0.5929
2025-06-05,1120000,0.4321
2025-06-06,798000,0.4713
2025-06-09,726000,0.4732
2025-06-10,659000,0.4006
2025-06-11,559000,0.4879
2025-06-12,615000,0.3599
2025-06-13,771000,0.5155
2025-06-16,287000,0.353
2025-06-17,1082000,0.3807
2025-06-18,1153000,0.4922
2025-06-19,1349000,0.6056
2025-06-20,1732000,0.6272
2025-06-23,992000,0.6375
2025-06-24,617000,0.5376
2025-06-25,1157000,0.5067
2025-06-26,781000,0.5891
2025-06-27,1344000,0.5912
2025-06-30,1443000,0.6518
2025-07-01,605000,0.5109
2025-07-02,1049000,0.6121
2025-07-03,838000,0.5324
2025-07-04,537000,0.5116
2025-07-07,1058000,0.498
2025-07-08,1271000,0.4473
2025-07-09,478000,0.299
2025-07-10,536000,0.3474
2025-07-11,580000,0.3284
2025-07-21,27000,0.0095
2025-07-22,22088000,0.4434
2025-07-23,13700000,0.5938
2025-07-24,6747000,0.4986
2025-07-25,6824000,0.4071
2025-07-28,8792000,0.4402
2025-07-29,7656000,0.4119
2025-07-30,6674000,0.3728
2025-07-31,2829000,0.3842
2025-08-01,3825000,0.3699
2025-08-04,3493000,0.4273
2025-08-05,1733000,0.3703
2025-08-06,1341000,0.4207
2025-08-07,4749000,0.4408
2025-08-08,6132000,0.4622
2025-08-11,3800000,0.4928
2025-08-12,4711000,0.485
2025-08-13,2610000,0.3655
2025-08-14,5134000,0.5036
2025-08-15,7722000,0.3471
2025-08-18,13251000,0.4763
2025-08-19,20090000,0.5815
2025-08-20,39555000,0.6744
2025-08-21,22727000,0.5631
2025-08-22,18256000,0.5239
2025-08-25,15670000,0.4835
2025-08-26,22036000,0.2042
2025-08-27,24800000,0.5593
2025-08-28,9974000,0.4544
2025-08-29,10742000,0.4629
2025-09-01,13996000,0.529
2025-09-02,20314000,0.5736
2025-09-03,35547000,0.6335
2025-09-04,23687000,0.565
2025-09-05,31689000,0.672
2025-09-08,32421000,0.6336
2025-09-09,17773000,0.5562
2025-09-10,1203000,0.0927
2025-09-11,27000,0.0052
2025-09-12,36303000,0.4925
2025-09-15,22484000,0.5956
2025-09-16,17163000,0.5128
2025-09-17,9815000,0.5103
2025-09-18,8966000,0.5174
2025-09-19,33294000,0.3016
2025-09-22,15940000,0.5098
2025-09-23,11502000,0.5078
2025-09-24,5756000,0.4819
2025-09-25,3918000,0.3707
2025-09-26,5862000,0.468
2025-09-30,4194000,0.4001
2025-10-01,5721000,0.5669
2025-10-02,2748000,0.416
2025-10-03,4892000,0.3674
2025-10-07,6809000,0.3416
2025-10-08,7114000,0.4899
2025-10-09,10215000,0.347
2025-10-13,15656000,0.5402
2025-10-14,15887000,0.5572
2025-10-15,4722000,0.6208
2025-10-16,4695000,0.5285
2025-10-17,2478000,0.5017
2025-10-20,2266000,0.452
2025-10-21,3114000,0.4902
2025-10-22,1407000,0.4302
2025-10-23,727000,0.2989
2025-10-27,1636000,0.4454
2025-10-28,1029000,0.247
2025-10-29,3361000,0.2961
2025-10-30,4941000,0.406
2025-10-31,3673000,0.4936
2025-11-03,1550000,0.3144
2025-11-04,1180000,0.339
2025-11-05,2575000,0.3944
2025-11-06,1457000,0.4407
2025-11-07,1929000,0.2664
2025-11-10,7477000,0.355
2025-11-11,5032000,0.3457
2025-11-12,3904000,0.4584
2025-11-13,4287000,0.5022
2025-11-14,1806000,0.4194
2025-11-17,3523000,0.3996
2025-11-18,2064000,0.4027
2025-11-19,3725000,0.3827
2025-11-20,10254000,0.5498
2025-11-21,8774000,0.6627
2025-11-24,5714000,0.3654
2025-11-25,1926000,0.2504
2025-11-26,18133000,0.5364
2025-11-27,6185000,0.5897
2025-11-28,5831000,0.5806
2025-12-01,1993000,0.4802
2025-12-02,5781000,0.5548
2025-12-03,2677000,0.3248
2025-12-04,13838000,0.5235
2025-12-05,27170000,0.6127
2025-12-08,5580000,0.5733
2025-12-09,3200000,0.5603
2025-12-10,1634000,0.3957
2025-12-11,4307000,0.5799
2025-12-12,2212000,0.4546
2025-12-15,1927000,0.3799
2025-12-16,2849000,0.4847
2025-12-17,1846000,0.3643
2025-12-18,1788000,0.334
2025-12-19,2518000,0.375
2025-12-22,2358000,0.4396
2025-12-23,1212000,0.4045
2025-12-24,1056000,0.3431
2025-12-26,2897000,0.5372
2025-12-29,881000,0.3111
2025-12-30,1112000,0.2996
2025-12-31,1443000,0.4498
2026-01-02,552000,0.2146
2026-01-05,938000,0.2943
2026-01-06,900000,0.2737
2026-01-07,3207000,0.3073
2026-01-08,1075000,0.2925
2026-01-09,2837000,0.4641
2026-01-12,525000,0.2478
2026-01-13,678000,0.2506
2026-01-14,1703000,0.3864
2026-01-15,1629000,0.2249
2026-01-16,13117000,0.5462
2026-01-19,5042000,0.4653
2026-01-20,5394000,0.6283
2026-01-21,3305000,0.3578
2026-01-22,1961000,0.318
2026-01-23,2866000,0.3975
2026-01-26,4293000,0.4551
2026-01-27,3787000,0.4859
2026-01-28,2030000,0.3719
2026-01-29,2987000,0.4568
2026-01-30,2009000,0.3544
2026-02-02,6405000,0.5833
