date,day_trade_volume,day_trade_ratio
2022-01-10,4538000,0.3919
2022-01-11,6245000,0.493
2022-01-12,4928000,0.5388
2022-01-13,2176000,0.4886
2022-01-14,4365000,0.3992
2022-01-17,3745000,0.4714
2022-01-18,11454000,0.6367
2022-01-19,2207000,0.4358
2022-01-20,3523000,0.5805
2022-01-21,2128000,0.5602
2022-01-24,1379000,0.505
2022-01-25,874000,0.4402
2022-01-26,834000,0.4388
2022-02-07,1041000,0.4619
2022-02-08,555000,0.3399
2022-02-09,3415000,0.5432
2022-02-10,884000,0.3358
2022-02-11,479000,0.3031
2022-02-14,1191000,0.3564
2022-02-15,3367000,0.5343
2022-02-16,1280000,0.4284
2022-02-17,874000,0.2998
2022-02-18,570000,0.3505
2022-02-21,595000,0.2408
2022-02-22,517000,0.2541
2022-02-23,529000,0.2994
2022-02-24,1032000,0.2966
2022-02-25,793000,0.4018
2022-03-01,339000,0.2675
2022-03-02,332000,0.2484
2022-03-03,531000,0.3631
2022-03-04,243000,0.1824
2022-03-07,845000,0.2971
2022-03-08,848000,0.4179
2022-03-09,710000,0.427
2022-03-10,763000,0.425
2022-03-11,647000,0.3802
2022-03-14,681000,0.3771
2022-03-15,1247000,0.4119
2022-03-16,701000,0.4065
2022-03-17,863000,0.3661
2022-03-18,570000,0.4858
2022-03-21,278000,0.3131
2022-03-22,407000,0.3005
2022-03-23,241000,0.2534
2022-03-24,310000,0.2989
2022-03-25,463000,0.2465
2022-03-28,279000,0.3184
2022-03-29,510000,0.4104
2022-03-30,922000,0.2758
2022-03-31,6582000,0.516
2022-04-01,4279000,0.5869
2022-04-12,1416000,0.5909
2022-04-13,365000,0.3913
2022-04-14,5528000,0.7777
2022-04-15,337000,0.2378
2022-04-18,265000,0.2211
2022-04-19,92000,0.1323
2022-04-20,133000,0.1463
2022-04-21,170000,0.2022
2022-04-22,157000,0.1266
2022-04-25,568000,0.2622
2022-04-26,349000,0.2856
2022-04-27,823000,0.4091
2022-04-28,348000,0.3648
2022-04-29,233000,0.2682
2022-05-03,2354000,0.7951
2022-05-04,224000,0.3426
2022-05-05,234000,0.3431
2022-05-06,121000,0.2283
2022-05-09,232000,0.1631
2022-05-10,225000,0.2011
2022-05-11,281000,0.3258
2022-05-12,222000,0.236
2022-05-13,203000,0.1993
2022-05-16,495000,0.3252
2022-05-17,136000,0.2055
2022-05-18,277000,0.2673
2022-05-19,168000,0.2796
2022-05-20,762000,0.4577
2022-05-23,169000,0.2423
2022-05-24,295000,0.364
2022-05-25,113000,0.2465
2022-05-26,9426000,0.7252
2022-05-27,1331000,0.3982
2022-05-30,179000,0.1752
2022-05-31,129000,0.1239
2022-06-01,211000,0.2756
2022-06-02,327000,0.304
2022-06-06,77000,0.1975
2022-06-07,53000,0.1131
2022-06-08,500000,0.4903
2022-06-09,184000,0.2635
2022-06-10,1272000,0.5506
2022-06-13,179000,0.1753
2022-06-14,191000,0.2179
2022-06-15,73000,0.1872
2022-06-16,140000,0.208
2022-06-17,254000,0.3101
2022-06-20,388000,0.2706
2022-06-21,231000,0.2277
2022-06-22,185000,0.1985
2022-06-23,174000,0.2371
2022-06-24,181000,0.3277
2022-06-27,325000,0.4265
2022-06-28,109000,0.2323
2022-06-29,141000,0.257
2022-06-30,223000,0.2059
2022-07-01,613000,0.3664
2022-07-04,306000,0.2103
2022-07-05,2970000,0.5251
2022-07-06,1179000,0.5278
2022-07-07,2180000,0.4937
2022-07-08,576000,0.3637
2022-07-11,2167000,0.7181
2022-07-12,684000,0.3284
2022-07-13,354000,0.2026
2022-07-14,436000,0.3771
2022-07-15,18667000,0.8584
2022-07-18,1958000,0.5827
2022-07-19,2255000,0.682
2022-07-20,604000,0.4395
2022-07-21,325000,0.2115
2022-07-22,1242000,0.4937
2022-07-25,386000,0.3506
2022-07-26,350000,0.3342
2022-07-27,234000,0.3123
2022-07-28,630000,0.4624
2022-07-29,215000,0.2394
2022-08-01,370000,0.2386
2022-08-02,507000,0.2885
2022-08-03,463000,0.2893
2022-08-04,429000,0.3439
2022-08-05,289000,0.2669
2022-08-08,935000,0.5172
2022-08-09,181000,0.2488
2022-08-10,215000,0.2986
2022-08-11,283000,0.1909
2022-08-12,0,0.0
2022-08-15,4284000,0.4637
2022-08-16,3123000,0.4038
2022-08-17,7606000,0.5518
2022-08-18,5090000,0.5899
2022-08-19,5275000,0.5287
2022-08-22,2065000,0.4993
2022-08-23,3998000,0.7322
2022-08-24,8586000,0.7
2022-08-25,1324000,0.3314
2022-08-26,20528000,0.8227
2022-08-29,1125000,0.3431
2022-08-30,700000,0.4003
2022-08-31,361000,0.236
2022-09-01,714000,0.4076
2022-09-02,487000,0.2669
2022-09-05,709000,0.3407
2022-09-06,801000,0.3326
2022-09-07,333000,0.3118
2022-09-08,728000,0.3272
2022-09-12,376000,0.295
2022-09-13,365000,0.3294
2022-09-14,270000,0.3585
2022-09-15,11528000,0.781
2022-09-16,1656000,0.4886
2022-09-19,445000,0.3295
2022-09-20,221000,0.3103
2022-09-21,180000,0.2519
2022-09-22,181000,0.2837
2022-09-23,446000,0.4509
2022-09-26,638000,0.3041
2022-09-27,377000,0.353
2022-09-28,424000,0.3035
2022-09-29,269000,0.3041
2022-09-30,368000,0.3732
2022-10-03,293000,0.3905
2022-10-04,303000,0.348
2022-10-05,323000,0.3477
2022-10-06,159000,0.3107
2022-10-07,92000,0.2054
2022-10-11,194000,0.1969
2022-10-12,266000,0.3195
2022-10-13,284000,0.241
2022-10-14,182000,0.1913
2022-10-17,318000,0.4117
2022-10-18,469000,0.3772
2022-10-19,242000,0.3327
2022-10-20,181000,0.3474
2022-10-21,282000,0.3442
2022-10-24,368000,0.3939
2022-10-25,196000,0.3177
2022-10-26,210000,0.3537
2022-10-27,172000,0.1953
2022-10-28,143000,0.2113
2022-10-31,86000,0.133
2022-11-01,142000,0.1427
2022-11-02,247000,0.3408
2022-11-03,216000,0.1935
2022-11-04,617000,0.3513
2022-11-07,676000,0.3126
2022-11-08,525000,0.3556
2022-11-09,270000,0.3118
2022-11-10,203000,0.2377
2022-11-11,439000,0.2566
2022-11-14,556000,0.3659
2022-11-15,346000,0.2715
2022-11-16,282000,0.2662
2022-11-17,377000,0.2681
2022-11-18,586000,0.3869
2022-11-21,158000,0.2894
2022-11-22,128000,0.2389
2022-11-23,115000,0.2032
2022-11-24,104000,0.2537
2022-11-25,107000,0.1709
2022-11-28,283000,0.2346
2022-11-29,187000,0.2378
2022-11-30,194000,0.1464
2022-12-01,442000,0.2263
2022-12-02,398000,0.3035
2022-12-05,408000,0.2537
2022-12-06,216000,0.1759
2022-12-07,334000,0.2222
2022-12-08,276000,0.336
2022-12-09,335000,0.2217
2022-12-12,290000,0.2906
2022-12-13,146000,0.2052
2022-12-14,175000,0.2505
2022-12-15,39000,0.1234
2022-12-16,144000,0.1202
2022-12-19,79000,0.138
2022-12-20,251000,0.2841
2022-12-21,164000,0.2861
2022-12-22,137000,0.1937
2022-12-23,119000,0.3455
2022-12-26,25000,0.0712
2022-12-27,47000,0.1639
2022-12-28,163000,0.1644
2022-12-29,92000,0.2007
2022-12-30,78000,0.1995
2023-01-03,90000,0.1952
2023-01-04,52000,0.1531
2023-01-05,28000,0.1012
2023-01-06,27000,0.1498
2023-01-09,46000,0.1016
2023-01-10,55000,0.19
2023-01-11,59000,0.1978
2023-01-12,44000,0.0908
2023-01-13,39000,0.1312
2023-01-16,40000,0.1806
2023-01-17,36000,0.0921
2023-01-30,43000,0.124
2023-01-31,121000,0.1636
2023-02-01,61000,0.0938
2023-02-02,175000,0.1354
2023-02-03,1332000,0.2937
2023-02-06,403000,0.3408
2023-02-07,81000,0.1778
2023-02-08,84000,0.1268
2023-02-09,100000,0.1448
2023-02-10,65000,0.1215
2023-02-13,58000,0.1455
