date,day_trade_volume,day_trade_ratio
2015-06-01,513000,0.0638
2015-06-02,106000,0.0247
2015-06-03,421000,0.0351
2015-06-04,160000,0.028
2015-06-05,187000,0.0277
2015-06-08,42000,0.0114
2015-06-09,154000,0.0138
2015-06-10,118000,0.0255
2015-06-11,161000,0.0256
2015-06-12,36000,0.009
2015-06-15,370000,0.0464
2015-06-16,97000,0.0285
2015-06-17,457000,0.0756
2015-06-18,61000,0.0056
2015-06-22,31000,0.0073
2015-06-23,283000,0.0423
2015-06-24,213000,0.0261
2015-06-25,201000,0.0317
2015-06-26,90000,0.0224
2015-06-29,189000,0.0375
2015-06-30,50000,0.014
2015-07-01,1000,0.0004
2015-10-02,364000,0.0566
2015-10-05,1937000,0.0626
2015-10-06,1800000,0.0736
2015-10-07,223000,0.0284
2015-10-08,1134000,0.0975
2015-10-12,163000,0.0275
2015-10-13,101000,0.0128
2015-10-14,1060000,0.0673
2015-10-15,194000,0.0403
2015-10-16,207000,0.0403
2015-10-19,125000,0.029
2015-10-20,1012000,0.0553
2015-10-21,336000,0.048
2015-10-22,462000,0.0475
2015-10-23,97000,0.0155
2015-10-26,318000,0.0517
2015-10-27,35000,0.0109
2015-10-28,85000,0.0276
2015-10-29,288000,0.0663
2015-10-30,121000,0.0278
2015-11-02,96000,0.0491
2015-11-03,939000,0.0889
2015-11-04,128000,0.0232
2015-11-05,90000,0.0241
2015-11-06,131000,0.0275
2015-11-09,130000,0.0265
2015-11-10,98000,0.0249
2015-11-11,55000,0.0179
2015-11-12,41000,0.0188
2015-11-13,46000,0.0108
2015-11-16,61000,0.0122
2015-11-17,300000,0.0337
2015-11-18,239000,0.0369
2015-11-19,79000,0.0253
2015-11-20,17000,0.0073
2015-11-23,69000,0.0325
2015-11-24,176000,0.041
2015-11-25,208000,0.0576
2015-11-26,42000,0.0115
2015-11-27,66000,0.0264
2015-11-30,187000,0.053
2015-12-01,33000,0.0132
2015-12-02,138000,0.0395
2015-12-03,145000,0.0457
2015-12-04,93000,0.0361
2015-12-07,113000,0.0389
2015-12-08,60000,0.0254
2015-12-09,84000,0.0173
2015-12-10,374000,0.0383
2015-12-11,71000,0.0198
2015-12-14,32000,0.0058
2015-12-15,57000,0.0209
2015-12-16,37000,0.0133
2015-12-17,1000,0.0003
2015-12-18,64000,0.0177
2015-12-21,121000,0.0256
2015-12-22,67000,0.0233
2015-12-23,46000,0.0161
2015-12-24,343000,0.0527
2015-12-25,28000,0.0113
2015-12-28,50000,0.0298
2015-12-29,766000,0.076
2015-12-30,319000,0.0726
2015-12-31,152000,0.0457
2016-01-04,81000,0.0213
2016-01-05,35000,0.013
2016-01-06,181000,0.0385
2016-01-07,101000,0.0187
2016-01-08,107000,0.0155
2016-01-11,139000,0.0313
2016-01-12,122000,0.0266
2016-01-13,86000,0.0201
2016-01-14,171000,0.0258
2016-01-15,98000,0.0181
2016-01-18,77000,0.0162
2016-01-19,7000,0.0022
2016-01-20,139000,0.0356
2016-01-21,126000,0.0377
2016-01-22,59000,0.0173
2016-01-25,463000,0.0241
2016-01-26,96000,0.0337
2016-01-27,70000,0.0237
2016-01-28,161000,0.0436
2016-01-29,34000,0.0074
2016-02-01,120000,0.0411
2016-02-02,69000,0.0171
2016-02-03,93000,0.0236
2016-02-15,6000,0.0031
2016-02-16,1352000,0.1122
2016-02-17,69000,0.0187
2016-02-18,32000,0.0078
2016-02-19,139000,0.0492
2016-02-22,50000,0.0198
2016-02-23,345000,0.039
2016-02-24,279000,0.0494
2016-02-25,82000,0.0188
2016-02-26,58000,0.0296
2016-03-01,133000,0.0407
2016-03-02,176000,0.0277
2016-03-03,270000,0.036
2016-03-04,585000,0.0631
2016-03-07,674000,0.0523
2016-03-08,745000,0.0943
2016-03-09,213000,0.0419
2016-03-10,533000,0.0552
2016-03-11,172000,0.0179
2016-03-14,207000,0.0372
2016-03-15,434000,0.0629
2016-03-16,168000,0.0301
2016-03-17,864000,0.1174
2016-03-18,262000,0.0573
2016-03-21,20000,0.0062
2016-03-22,216000,0.0283
2016-03-23,397000,0.0535
2016-03-24,67000,0.017
2016-03-25,200000,0.0306
2016-03-28,238000,0.036
2016-03-29,96000,0.0193
2016-03-30,187000,0.067
2016-03-31,50000,0.0159
2016-04-01,86000,0.028
2016-04-06,22000,0.0066
2016-04-07,192000,0.0507
2016-04-08,51000,0.0265
2016-04-11,73000,0.0315
2016-04-12,52000,0.0128
2016-04-13,48000,0.0195
2016-04-14,19000,0.0075
2016-04-15,31000,0.0093
2016-04-18,204000,0.06
2016-04-19,61000,0.0152
2016-04-20,28000,0.0075
2016-04-21,64000,0.0135
2016-04-22,35000,0.0077
2016-04-25,34000,0.0152
2016-04-26,32000,0.0125
2016-04-27,45000,0.013
2016-04-28,11000,0.009
2016-04-29,32000,0.0115
2016-05-03,8000,0.0018
2016-05-04,133000,0.022
2016-05-05,106000,0.0135
2016-05-06,48000,0.0197
2016-05-09,133000,0.0191
2016-05-10,82000,0.0206
2016-05-11,47000,0.0093
2016-05-12,56000,0.0118
2016-05-13,168000,0.0239
2016-05-16,28000,0.0119
2016-05-17,45000,0.0148
2016-05-18,52000,0.0084
2016-05-19,118000,0.0273
2016-05-20,75000,0.0142
2016-05-23,100000,0.0196
