date,day_trade_volume,day_trade_ratio
2016-02-01,0,0.0
2016-02-02,3000,0.0517
2016-02-03,0,0.0
2016-02-15,0,0.0
2016-02-16,1000,0.0093
2016-02-17,0,0.0
2016-02-18,2000,0.0247
2016-02-19,0,0.0
2016-02-22,1000,0.0111
2016-02-23,0,0.0
2016-02-24,0,0.0
2016-02-25,21000,0.1034
2016-02-26,2000,0.0338
2016-03-01,12000,0.0406
2016-03-02,49000,0.0683
2016-03-03,49000,0.1251
2016-03-04,1000,0.0059
2016-03-07,30000,0.1101
2016-03-08,25000,0.1182
2016-03-09,3000,0.0309
2016-03-10,3000,0.0258
2016-03-11,1000,0.0097
2016-03-14,1000,0.005
2016-03-15,6000,0.0324
2016-03-16,2000,0.0195
2016-03-17,8000,0.0274
2016-03-18,2000,0.0322
2016-03-21,0,0.0
2016-03-22,0,0.0
2016-03-23,19000,0.1218
2016-03-24,0,0.0
2016-03-25,0,0.0
2016-03-28,0,0.0
2016-03-29,0,0.0
2016-03-30,8000,0.0268
2016-03-31,10000,0.0225
2016-04-01,5000,0.0314
2016-04-06,5000,0.034
2016-04-07,2000,0.0141
2016-04-08,18000,0.0382
2016-04-11,5000,0.0182
2016-04-12,1000,0.0048
2016-04-13,0,0.0
2016-04-14,76000,0.0853
2016-04-15,190000,0.1654
2016-04-18,197000,0.1132
2016-04-19,116000,0.1406
2016-04-20,25000,0.0461
2016-04-21,30000,0.0861
2016-04-22,245000,0.1694
2016-04-25,28000,0.0789
2016-04-26,7000,0.0578
2016-04-27,11000,0.0732
2016-04-28,9000,0.0353
2016-04-29,23000,0.0744
2016-05-03,2000,0.0172
2016-05-04,7000,0.052
2016-05-05,2000,0.0198
2016-05-06,9000,0.0719
2016-05-09,90000,0.1267
2016-05-10,16000,0.064
2016-05-11,171000,0.1525
2016-05-12,71000,0.1023
2016-05-13,356000,0.1563
2016-05-16,103000,0.1053
2016-05-17,313000,0.1868
2016-05-18,210000,0.1965
2016-05-19,252000,0.2193
2016-05-20,93000,0.1901
2016-05-23,80000,0.1041
2016-05-24,39000,0.0965
2016-05-25,106000,0.0902
2016-05-26,49000,0.1136
2016-05-27,13000,0.0377
2016-05-30,16000,0.0601
2016-05-31,25000,0.0726
2016-06-01,303000,0.146
2016-06-02,319000,0.1811
2016-06-03,192000,0.1777
2016-06-06,33000,0.0777
2016-06-07,84000,0.1367
2016-06-08,20000,0.0645
2016-06-13,17000,0.0576
2016-06-14,19000,0.0964
2016-06-15,9000,0.0589
2016-06-16,7000,0.0207
2016-06-17,11000,0.0536
2016-06-20,12000,0.047
2016-06-21,24000,0.0678
2016-06-22,8000,0.0506
2016-06-23,7000,0.0276
2016-06-24,85000,0.1076
2016-06-27,28000,0.0903
2016-06-28,24000,0.0842
2016-06-29,12000,0.0543
2016-06-30,156000,0.2012
2016-07-01,147000,0.1601
2016-07-04,20000,0.0628
2016-07-05,9000,0.0405
2016-07-06,1000,0.0072
2016-07-07,13000,0.0386
2016-07-11,15000,0.0435
2016-07-12,5000,0.0221
2016-07-13,0,0.0
2016-07-14,4000,0.0239
2016-07-15,7000,0.0366
2016-07-18,4000,0.0231
2016-07-19,9000,0.0454
2016-07-20,11000,0.0514
2016-07-21,6000,0.0309
2016-07-22,4000,0.0247
2016-07-25,5000,0.0431
2016-07-26,7000,0.0579
2016-07-27,2000,0.0274
2016-07-28,2000,0.0243
2016-07-29,1000,0.0083
2016-08-01,2000,0.0227
2016-08-02,34000,0.1699
2016-08-03,1000,0.0103
2016-08-04,350000,0.1644
2016-08-05,76000,0.0856
2016-08-08,137000,0.0899
2016-08-09,31000,0.0406
2016-08-10,30000,0.056
2016-08-11,11000,0.039
2016-08-12,11000,0.0407
2016-08-15,7000,0.0195
2016-08-16,21000,0.0402
2016-08-17,19000,0.0248
2016-08-18,10000,0.0231
2016-08-19,1000,0.0039
2016-08-22,5000,0.0235
2016-08-23,2000,0.0119
2016-08-24,2000,0.0188
2016-08-25,0,0.0
2016-08-26,1000,0.0061
2016-08-29,0,0.0
2016-08-30,62000,0.1392
2016-08-31,6000,0.0343
2016-09-01,9000,0.0284
2016-09-02,3000,0.0073
2016-09-05,4000,0.0266
2016-09-06,1000,0.008
2016-09-07,5000,0.0123
2016-09-08,2000,0.0085
2016-09-09,2000,0.0151
2016-09-12,3000,0.0063
2016-09-13,2000,0.0114
2016-09-14,1000,0.0098
2016-09-19,3000,0.0241
2016-09-20,1000,0.0078
2016-09-21,3000,0.0265
2016-09-22,1000,0.0103
2016-09-23,3000,0.0489
2016-09-26,1000,0.0101
2016-09-29,1000,0.0115
2016-09-30,2000,0.0175
2016-10-03,6000,0.0365
2016-10-04,1000,0.0191
2016-10-05,0,0.0
2016-10-06,1000,0.0087
2016-10-07,15000,0.0366
2016-10-11,7000,0.0231
2016-10-12,8000,0.0658
2016-10-13,2000,0.0229
2016-10-14,4000,0.0184
2016-10-17,11000,0.058
2016-10-18,2000,0.0424
2016-10-19,2000,0.0168
2016-10-20,2000,0.025
2016-10-21,7000,0.0214
