date,day_trade_volume,day_trade_ratio
2015-01-05,2729000,0.2317
2015-01-06,1169000,0.2004
2015-01-07,3383000,0.199
2015-01-08,3381000,0.206
2015-01-09,2063000,0.2719
2015-01-12,1336000,0.168
2015-01-13,1683000,0.2054
2015-01-14,2710000,0.2465
2015-01-15,4320000,0.2365
2015-01-16,2005000,0.1852
2015-01-19,1457000,0.2221
2015-01-20,2123000,0.1832
2015-01-21,3027000,0.2245
2015-01-22,3198000,0.1764
2015-01-23,2106000,0.1625
2015-01-26,2667000,0.2361
2015-01-27,2482000,0.2398
2015-01-28,1874000,0.2542
2015-01-29,1213000,0.2384
2015-01-30,1860000,0.1635
2015-02-02,1996000,0.2133
2015-02-03,1265000,0.2638
2015-02-04,1477000,0.2493
2015-02-05,2995000,0.3229
2015-02-06,1323000,0.2382
2015-02-09,1316000,0.2758
2015-02-10,2596000,0.2177
2015-02-11,2594000,0.1973
2015-02-12,2312000,0.2542
2015-02-13,2233000,0.2729
2015-02-24,1765000,0.1754
2015-02-25,992000,0.1829
2015-02-26,1134000,0.259
2015-03-02,1183000,0.2227
2015-03-03,1185000,0.2211
2015-03-04,935000,0.2876
2015-03-05,2304000,0.2336
2015-03-06,1317000,0.2344
2015-03-09,1029000,0.2507
2015-03-10,1957000,0.255
2015-03-11,1287000,0.2019
2015-03-12,1863000,0.2314
2015-03-13,975000,0.2175
2015-03-16,433000,0.1745
2015-03-17,1224000,0.2241
2015-03-18,3506000,0.2213
2015-03-19,1970000,0.2426
2015-03-20,3634000,0.2481
2015-03-23,1265000,0.1369
2015-03-24,828000,0.1668
2015-03-25,1350000,0.1815
2015-03-26,941000,0.1905
2015-03-27,1330000,0.127
2015-03-30,1930000,0.2209
2015-03-31,1502000,0.213
2015-04-01,1289000,0.1558
2015-04-02,2083000,0.2619
2015-04-07,498000,0.1808
2015-04-08,1369000,0.288
2015-04-09,516000,0.1883
2015-04-10,975000,0.1571
2015-04-13,719000,0.2006
2015-04-14,797000,0.1724
2015-04-15,784000,0.1434
2015-04-16,1212000,0.1836
2015-04-17,1616000,0.1275
2015-04-20,2920000,0.2789
2015-04-21,1891000,0.2019
2015-04-22,1741000,0.2343
2015-04-23,2374000,0.2218
2015-04-24,1239000,0.156
2015-04-27,826000,0.2004
2015-04-28,917000,0.1581
2015-04-29,1364000,0.1705
2015-04-30,1921000,0.2413
2015-05-04,1408000,0.1044
2015-05-05,1562000,0.1253
2015-05-06,1190000,0.1428
2015-05-07,1241000,0.1558
2015-05-08,929000,0.1563
2015-05-11,1226000,0.209
2015-05-12,1195000,0.1445
2015-05-13,1270000,0.1551
2015-05-14,696000,0.1259
2015-05-15,1003000,0.2171
2015-05-18,591000,0.1587
2015-05-19,571000,0.1636
2015-05-20,658000,0.1782
2015-05-21,424000,0.1623
2015-05-22,1672000,0.1922
2015-05-25,810000,0.1601
2015-05-26,656000,0.1755
2015-05-27,1565000,0.1564
2015-05-28,2903000,0.1854
2015-05-29,1551000,0.2327
2015-06-01,1344000,0.1749
2015-06-02,885000,0.2128
2015-06-03,1516000,0.1792
2015-06-04,1471000,0.1691
2015-06-05,1518000,0.212
2015-06-08,1236000,0.1866
2015-06-09,1482000,0.2516
