date,day_trade_volume,day_trade_ratio
2019-07-24,167000,0.294
2019-07-25,60000,0.1466
2019-07-26,21000,0.089
2019-07-29,10000,0.0712
2019-07-30,5000,0.045
2019-07-31,4000,0.0816
2019-08-01,0,0.0
2019-08-02,3000,0.0476
2019-08-05,3000,0.0536
2019-08-06,5000,0.1189
2019-08-07,2000,0.0736
2019-08-08,0,0.0
2019-08-12,14000,0.1818
2019-08-13,24000,0.0672
2019-08-14,38000,0.1348
2019-08-15,44000,0.1719
2019-08-16,13000,0.1287
2019-08-19,6000,0.0968
2019-08-20,0,0.0
2019-08-21,2000,0.0821
2019-08-22,4000,0.0784
2019-08-23,5000,0.0833
2019-08-26,42000,0.2026
2019-08-27,6000,0.0822
2019-08-28,11000,0.1429
2019-08-29,10000,0.1111
2019-08-30,1000,0.0169
2019-09-02,0,0.0
2019-09-03,2000,0.0256
2019-09-04,0,0.0
2019-09-05,1000,0.0105
2019-09-06,7000,0.0875
2019-09-09,3000,0.0638
2019-09-10,0,0.0
2019-09-11,4000,0.1053
2019-09-12,5000,0.0909
2019-09-16,1000,0.0222
2019-09-17,2000,0.0667
2019-09-18,2000,0.0312
2019-09-19,0,0.0
2019-09-20,1000,0.0244
2019-09-23,0,0.0
2019-09-24,0,0.0
2019-09-25,0,0.0
2019-09-26,0,0.0
2019-09-27,0,0.0
2019-10-01,0,0.0
2019-10-02,0,0.0
2019-10-03,1000,0.0625
2019-10-04,2000,0.0328
2019-10-07,1000,0.0139
2019-10-08,0,0.0
2019-10-09,0,0.0
2019-10-14,44000,0.1341
2019-10-15,6000,0.0504
2019-10-16,0,0.0
2019-10-17,1000,0.0256
2019-10-18,0,0.0
2019-10-21,0,0.0
2019-10-22,1000,0.0312
2019-10-23,0,0.0
2019-10-24,2000,0.0307
2019-10-25,1000,0.0333
2019-10-28,0,0.0
2019-10-29,7000,0.1707
2019-10-30,3000,0.0714
2019-10-31,4000,0.1212
2019-11-01,0,0.0
2019-11-04,0,0.0
2019-11-05,4000,0.0975
2019-11-06,0,0.0
2019-11-07,0,0.0
2019-11-08,0,0.0
2019-11-11,1000,0.0588
2019-11-12,5000,0.1515
2019-11-13,0,0.0
2019-11-14,2000,0.0408
2019-11-15,10000,0.0804
2019-11-18,0,0.0
2019-11-19,0,0.0
2019-11-20,1000,0.0824
2019-11-21,1000,0.0769
2019-11-22,1000,0.0278
2019-11-25,2000,0.1176
2019-11-26,0,0.0
2019-11-27,1000,0.0769
2019-11-28,0,0.0
2019-11-29,1000,0.0154
2019-12-02,0,0.0
2019-12-03,2000,0.0769
2019-12-04,1000,0.0769
2019-12-05,3000,0.0938
2019-12-06,2000,0.0769
2019-12-09,2000,0.0408
2019-12-10,0,0.0
2019-12-11,3000,0.0441
2019-12-12,251000,0.549
2019-12-13,10000,0.1163
2019-12-16,4000,0.0667
2019-12-17,0,0.0
2019-12-18,7000,0.1944
2019-12-19,19000,0.3167
2019-12-20,1000,0.0476
2019-12-23,0,0.0
2019-12-24,3000,0.125
2019-12-25,1000,0.0769
2019-12-26,0,0.0
2019-12-27,0,0.0
2019-12-30,0,0.0
2019-12-31,0,0.0
2020-01-02,9000,0.18
2020-01-03,0,0.0
2020-01-06,0,0.0
2020-01-07,4000,0.1379
2020-01-08,1000,0.083
2020-01-09,0,0.0
2020-01-10,0,0.0
2020-01-13,1000,0.0242
2020-01-14,0,0.0
2020-01-15,0,0.0
2020-01-16,2000,0.0526
2020-01-17,0,0.0
2020-01-20,2000,0.0351
2020-01-30,3000,0.0256
2020-01-31,1000,0.0667
2020-02-03,2000,0.0667
2020-02-04,3000,0.0732
2020-02-05,1000,0.0333
2020-02-06,0,0.0
2020-02-07,0,0.0
2020-02-10,0,0.0
2020-02-11,1000,0.0769
2020-02-12,0,0.0
2020-02-13,0,0.0
2020-02-14,0,0.0
2020-02-17,0,
2020-02-18,0,0.0
2020-02-19,0,0.0
2020-02-20,0,0.0
2020-02-21,0,0.0
2020-02-24,0,0.0
2020-02-25,0,0.0
2020-02-26,2000,0.25
2020-02-27,0,0.0
2020-03-02,0,0.0
2020-03-03,1000,0.0833
2020-03-04,0,0.0
2020-03-05,0,0.0
2020-03-06,0,0.0
2020-03-09,0,0.0
2020-03-10,0,0.0
2020-03-11,0,0.0
2020-03-12,0,0.0
2020-03-13,8000,0.0516
2020-03-16,6000,0.0896
2020-03-17,6000,0.0909
2020-03-18,3000,0.0556
2020-03-19,9000,0.0652
2020-03-20,0,0.0
2020-03-23,1000,0.0204
2020-03-24,7000,0.2
2020-03-25,0,0.0
2020-03-26,0,0.0
2020-03-27,0,0.0
2020-03-30,0,0.0
2020-03-31,3000,0.1364
2020-04-01,0,0.0
2020-04-06,0,0.0
2020-04-07,9000,0.2308
2020-04-08,0,0.0
2020-04-09,0,0.0
2020-04-10,44000,0.2037
2020-04-13,97000,0.265
2020-04-14,42000,0.2456
2020-04-15,1000,0.0384
2020-04-16,9000,0.0891
2020-04-17,6000,0.0822
2020-04-20,0,0.0
2020-04-21,1000,0.0333
2020-04-22,0,0.0
2020-04-23,6000,0.0923
2020-04-24,6000,0.1765
2020-04-27,6000,0.1395
2020-04-28,1000,0.05
2020-04-29,1000,0.0312
2020-04-30,0,0.0
2020-05-04,0,0.0
2020-05-05,0,0.0
2020-05-06,0,0.0
2020-05-07,1000,0.0152
2020-05-08,78000,0.4968
2020-05-11,0,0.0
2020-05-12,0,0.0
2020-05-13,0,0.0
2020-05-14,1000,0.0476
2020-05-15,1000,0.0154
2020-05-18,0,0.0
2020-05-19,0,0.0
2020-05-20,0,0.0
2020-05-21,0,0.0
2020-05-22,0,0.0
2020-05-25,4000,0.0702
2020-05-26,1000,0.012
2020-05-27,3000,0.036
2020-05-28,2000,0.027
2020-05-29,0,0.0
2020-06-01,1000,0.0126
2020-06-02,0,0.0
2020-06-03,2000,0.042
2020-06-04,1000,0.0909
2020-06-05,0,0.0
2020-06-08,0,0.0
2020-06-09,0,0.0
2020-06-10,0,0.0
2020-06-11,1000,0.0714
2020-06-12,0,0.0
2020-06-15,0,0.0
2020-06-16,3000,0.0908
2020-06-17,1000,0.0303
2020-06-18,0,0.0
2020-06-19,2000,0.08
2020-06-22,2000,0.0781
2020-06-23,0,0.0
2020-06-24,0,0.0
2020-06-29,0,0.0
2020-06-30,0,0.0
2020-07-01,1000,0.0625
2020-07-02,3000,0.12
2020-07-03,0,0.0
2020-07-06,3000,0.0526
2020-07-07,9000,0.2133
2020-07-08,0,0.0
2020-07-09,0,0.0
2020-07-10,0,0.0
2020-07-13,0,0.0
2020-07-14,5000,0.1282
2020-07-15,3000,0.1765
2020-07-16,0,0.0
2020-07-17,2000,0.0625
2020-07-20,8000,0.111
2020-07-21,2000,0.0455
2020-07-22,1000,0.0769
2020-07-23,1000,0.0323
2020-07-24,1000,0.1
2020-07-27,0,0.0
2020-07-28,0,0.0
2020-07-29,0,0.0
2020-07-30,0,0.0
2020-07-31,1000,0.1353
2020-08-03,0,
2020-08-04,0,0.0
2020-08-05,2000,0.1429
2020-08-06,0,0.0
2020-08-07,37000,0.1878
2020-08-10,15000,0.0852
2020-08-11,4000,0.0315
2020-08-12,7000,0.0673
2020-08-13,2000,0.0214
2020-08-14,2000,0.0233
2020-08-17,115000,0.2477
2020-08-18,155000,0.2585
2020-08-19,247000,0.2767
2020-08-20,263000,0.3054
2020-08-21,209000,0.4106
2020-08-24,419000,0.4068
2020-08-25,79000,0.1721
2020-08-26,16000,0.0792
2020-08-27,23000,0.1173
2020-08-28,103000,0.3015
2020-08-31,11000,0.0547
2020-09-01,4000,0.046
2020-09-02,2000,0.025
2020-09-03,7000,0.0422
2020-09-04,1092000,0.3754
2020-09-07,685000,0.3387
2020-09-08,231000,0.289
2020-09-09,61000,0.2046
2020-09-10,626000,0.2901
2020-09-11,2068000,0.4591
2020-09-14,386000,0.2834
2020-09-15,652000,0.4432
2020-09-16,229000,0.3233
2020-09-17,72000,0.1945
2020-09-18,51000,0.1099
2020-09-21,204000,0.213
2020-09-22,253000,0.4003
2020-09-23,452000,0.2153
2020-09-24,1527000,0.5008
2020-09-25,316000,0.3153
2020-09-28,1194000,0.5394
2020-09-29,1085000,0.5722
2020-09-30,1941000,0.6654
2020-10-05,322000,0.2694
2020-10-06,630000,0.2999
2020-10-07,242000,0.3582
2020-10-08,59000,0.1446
2020-10-12,494000,0.3987
2020-10-13,114000,0.3302
2020-10-14,34000,0.1523
2020-10-15,94000,0.1773
2020-10-16,129000,0.154
2020-10-19,262000,0.3203
2020-10-20,34000,0.1491
2020-10-21,41000,0.1164
2020-10-22,78000,0.1943
2020-10-23,63000,0.1079
2020-10-26,69000,0.1192
2020-10-27,236000,0.4048
2020-10-28,52000,0.1924
2020-10-29,72000,0.1694
2020-10-30,59000,0.1355
2020-11-02,53000,0.2127
2020-11-03,37000,0.2403
2020-11-04,18000,0.1714
2020-11-05,12000,0.16
2020-11-06,252000,0.4624
2020-11-09,32000,0.1481
2020-11-10,67000,0.1488
2020-11-11,109000,0.1295
2020-11-12,48000,0.1468
2020-11-13,13000,0.1605
2020-11-16,6000,0.0833
2020-11-17,6000,0.0652
2020-11-18,11000,0.1122
2020-11-19,74000,0.124
2020-11-20,34000,0.1206
2020-11-23,3000,0.0345
2020-11-24,13000,0.0867
2020-11-25,13000,0.1092
2020-11-26,1000,0.0128
2020-11-27,1000,0.0143
2020-11-30,3000,0.0319
2020-12-01,53000,0.1395
2020-12-02,60000,0.096
2020-12-03,64000,0.1933
2020-12-04,27000,0.2061
2020-12-07,31000,0.1435
2020-12-08,48000,0.1589
2020-12-09,11000,0.0982
2020-12-10,7000,0.053
2020-12-11,13000,0.1413
2020-12-14,3000,0.0345
2020-12-15,10000,0.0549
2020-12-16,29000,0.1973
2020-12-17,23000,0.2527
2020-12-18,68000,0.2132
2020-12-21,153000,0.2942
2020-12-22,106000,0.2663
2020-12-23,35000,0.2288
2020-12-24,9000,0.0909
2020-12-25,28000,0.2667
2020-12-28,70000,0.2318
2020-12-29,269000,0.293
2020-12-30,21000,0.1346
2020-12-31,24000,0.2182
2021-01-04,9000,0.09
2021-01-05,11000,0.1038
2021-01-06,16000,0.1135
2021-01-07,49000,0.262
2021-01-08,15000,0.1923
2021-01-11,15000,0.0551
2021-01-12,4000,0.0412
2021-01-13,13000,0.1204
2021-01-14,19000,0.1532
2021-01-15,17000,0.1889
2021-01-18,4000,0.0667
2021-01-19,8000,0.0667
2021-01-20,13000,0.1161
2021-01-21,6000,0.0659
2021-01-22,14000,0.1296
2021-01-25,3000,0.0335
2021-01-26,32000,0.1818
2021-01-27,16000,0.2126
2021-01-28,11000,0.193
2021-01-29,6000,0.0623
2021-02-01,11000,0.1
2021-02-02,12000,0.2034
2021-02-03,1000,0.0333
2021-02-04,1000,0.0455
2021-02-05,2000,0.0345
2021-02-17,7000,0.0598
2021-02-18,30000,0.1884
2021-02-19,103000,0.1589
2021-02-22,171000,0.167
2021-02-23,165000,0.2478
2021-02-24,17000,0.0736
2021-02-25,31000,0.1885
2021-02-26,7000,0.0805
2021-03-02,9000,0.1059
2021-03-03,7000,0.1077
2021-03-04,49000,0.1379
2021-03-05,413000,0.3915
2021-03-08,55000,0.2037
2021-03-09,2000,0.0341
2021-03-10,3000,0.0484
2021-03-11,19000,0.2966
2021-03-12,8000,0.1333
2021-03-15,1000,0.0182
2021-03-16,0,0.0
2021-03-17,1000,0.0161
2021-03-18,5000,0.0549
2021-03-19,2000,0.0294
2021-03-22,2000,0.0465
2021-03-23,46000,0.2628
2021-03-24,1000,0.0455
2021-03-25,1000,0.0244
2021-03-26,1000,0.0164
2021-03-29,8000,0.093
2021-03-30,42000,0.164
2021-03-31,14000,0.1772
2021-04-01,4000,0.0741
2021-04-06,17000,0.2429
2021-04-07,9000,0.0833
2021-04-08,11000,0.0655
2021-04-09,26000,0.152
2021-04-12,45000,0.2455
2021-04-13,4000,0.0392
2021-04-14,10000,0.1174
2021-04-15,2000,0.0645
2021-04-16,3000,0.0316
2021-04-19,7000,0.0745
2021-04-20,1000,0.0244
2021-04-21,1000,0.0256
2021-04-22,163000,0.2371
2021-04-23,320000,0.2967
2021-04-26,93000,0.2318
2021-04-27,4000,0.0315
2021-04-28,8000,0.0999
2021-04-29,16000,0.1778
2021-05-03,13000,0.0839
2021-05-04,27000,0.1763
2021-05-05,90000,0.1804
2021-05-06,14000,0.1474
2021-05-07,4000,0.0563
